generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,111,55.0,"55.000000,64.000000,6.000000,0.000000",55.0,0.0,64.0,31.25,125.0
100,10197,52.0,"0.000000,50.000000,52.000000,50.000000",52.0,0.0,52.0,38.0,152.0
200,20141,64.0,"39.000000,33.000000,64.000000,7.000000",64.0,7.0,64.0,35.75,143.0
300,30108,37.0,"42.000000,32.000000,39.000000,37.000000",37.0,32.0,42.0,37.5,150.0
400,40185,54.0,"6.000000,46.000000,54.000000,43.000000",54.0,6.0,54.0,37.25,149.0
500,50160,56.0,"38.000000,23.000000,34.000000,56.000000",56.0,23.0,56.0,37.75,151.0
600,60169,43.0,"30.000000,40.000000,43.000000,33.000000",43.0,30.0,43.0,36.5,146.0
700,70183,45.0,"45.000000,41.000000,29.000000,30.000000",45.0,29.0,45.0,36.25,145.0
800,80119,35.0,"35.000000,18.000000,52.000000,46.000000",35.0,18.0,52.0,37.75,151.0
900,90150,43.0,"54.000000,43.000000,25.000000,26.000000",43.0,25.0,54.0,37.0,148.0
1000,100120,51.0,"29.000000,34.000000,36.000000,51.000000",51.0,29.0,51.0,37.5,150.0
1100,110113,46.0,"39.000000,34.000000,46.000000,27.000000",46.0,27.0,46.0,36.5,146.0
1200,120176,43.0,"36.000000,33.000000,39.000000,43.000000",43.0,33.0,43.0,37.75,151.0
1300,130121,41.0,"24.000000,23.000000,41.000000,60.000000",41.0,23.0,60.0,37.0,148.0
1400,140141,76.0,"32.000000,40.000000,76.000000,0.000000",76.0,0.0,76.0,37.0,148.0
1500,150132,59.0,"33.000000,46.000000,8.000000,59.000000",59.0,8.0,59.0,36.5,146.0
1600,160126,36.0,"44.000000,36.000000,62.000000,0.000000",36.0,0.0,62.0,35.5,142.0
1700,170100,39.0,"26.000000,34.000000,47.000000,39.000000",39.0,26.0,47.0,36.5,146.0
1800,180141,44.0,"49.000000,36.000000,44.000000,17.000000",44.0,17.0,49.0,36.5,146.0
1900,190164,46.0,"37.000000,38.000000,33.000000,46.000000",46.0,33.0,46.0,38.5,154.0
2000,200199,35.0,"35.000000,41.000000,40.000000,29.000000",35.0,29.0,41.0,36.25,145.0
2100,210177,28.0,"56.000000,27.000000,28.000000,39.000000",28.0,27.0,56.0,37.5,150.0
2200,220168,44.0,"35.000000,37.000000,28.000000,44.000000",44.0,28.0,44.0,36.0,144.0
2300,230123,45.0,"45.000000,30.000000,40.000000,35.000000",45.0,30.0,45.0,37.5,150.0
2400,240120,71.0,"0.000000,39.000000,40.000000,71.000000",71.0,0.0,71.0,37.5,150.0
2500,250109,47.0,"43.000000,46.000000,47.000000,18.000000",47.0,18.0,47.0,38.5,154.0
2600,260169,53.0,"27.000000,34.000000,53.000000,35.000000",53.0,27.0,53.0,37.25,149.0
2700,270174,47.0,"30.000000,47.000000,52.000000,19.000000",47.0,19.0,52.0,37.0,148.0
2800,280164,54.0,"48.000000,23.000000,25.000000,54.000000",54.0,23.0,54.0,37.5,150.0
2900,290197,30.0,"38.000000,42.000000,30.000000,37.000000",30.0,30.0,42.0,36.75,147.0
3000,300106,64.0,"35.000000,64.000000,0.000000,47.000000",64.0,0.0,64.0,36.5,146.0
3100,310198,39.0,"32.000000,39.000000,44.000000,32.000000",39.0,32.0,44.0,36.75,147.0
3200,320144,33.0,"33.000000,41.000000,41.000000,33.000000",33.0,33.0,41.0,37.0,148.0
3300,330130,23.0,"31.000000,23.000000,47.000000,47.000000",23.0,23.0,47.0,37.0,148.0
3400,340190,28.0,"32.000000,28.000000,37.000000,50.000000",28.0,28.0,50.0,36.75,147.0
3500,350132,39.0,"33.000000,35.000000,43.000000,39.000000",39.0,33.0,43.0,37.5,150.0
3600,360178,38.0,"35.000000,38.000000,30.000000,44.000000",38.0,30.0,44.0,36.75,147.0
3700,370173,45.0,"34.000000,35.000000,45.000000,35.000000",45.0,34.0,45.0,37.25,149.0
3800,380119,56.0,"56.000000,48.000000,38.000000,10.000000",56.0,10.0,56.0,38.0,152.0
3900,390193,30.0,"22.000000,62.000000,30.000000,34.000000",30.0,22.0,62.0,37.0,148.0
4000,400139,45.0,"45.000000,37.000000,37.000000,29.000000",45.0,29.0,45.0,37.0,148.0
4100,410114,41.0,"46.000000,41.000000,25.000000,37.000000",41.0,25.0,46.0,37.25,149.0
4200,420121,40.0,"11.000000,39.000000,40.000000,62.000000",40.0,11.0,62.0,38.0,152.0
4300,430122,25.0,"61.000000,25.000000,10.000000,50.000000",25.0,10.0,61.0,36.5,146.0
4400,440178,48.0,"42.000000,48.000000,22.000000,34.000000",48.0,22.0,48.0,36.5,146.0
4500,450193,31.0,"39.000000,37.000000,31.000000,42.000000",31.0,31.0,42.0,37.25,149.0
4600,460172,35.0,"39.000000,45.000000,32.000000,35.000000",35.0,32.0,45.0,37.75,151.0
4700,470116,48.0,"34.000000,30.000000,35.000000,48.000000",48.0,30.0,48.0,36.75,147.0
4800,480153,35.0,"37.000000,44.000000,35.000000,36.000000",35.0,35.0,44.0,38.0,152.0
