generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,155,31.0,"32.000000,37.000000,31.000000,41.000000",31.0,31.0,41.0,35.25,141.0
100,10137,24.0,"24.000000,34.000000,26.000000,36.000000",24.0,24.0,36.0,30.0,120.0
200,20154,34.0,"35.000000,34.000000,41.000000,38.000000",34.0,34.0,41.0,37.0,148.0
300,30193,34.0,"39.000000,35.000000,39.000000,34.000000",34.0,34.0,39.0,36.75,147.0
400,40142,36.0,"36.000000,41.000000,36.000000,36.000000",36.0,36.0,41.0,37.25,149.0
500,50152,31.0,"42.000000,39.000000,31.000000,34.000000",31.0,31.0,42.0,36.5,146.0
600,60108,34.0,"37.000000,38.000000,34.000000,39.000000",34.0,34.0,39.0,37.0,148.0
700,70135,35.0,"37.000000,40.000000,38.000000,35.000000",35.0,35.0,40.0,37.5,150.0
800,80177,33.0,"33.000000,38.000000,39.000000,36.000000",33.0,33.0,39.0,36.5,146.0
900,90198,28.0,"33.000000,35.000000,36.000000,28.000000",28.0,28.0,36.0,33.0,132.0
1000,100184,32.0,"41.000000,36.000000,37.000000,32.000000",32.0,32.0,41.0,36.5,146.0
1100,110182,34.0,"34.000000,39.000000,37.000000,35.000000",34.0,34.0,39.0,36.25,145.0
1200,120123,37.0,"37.000000,39.000000,38.000000,37.000000",37.0,37.0,39.0,37.75,151.0
1300,130160,32.0,"39.000000,38.000000,38.000000,32.000000",32.0,32.0,39.0,36.75,147.0
1400,140180,37.0,"37.000000,38.000000,37.000000,38.000000",37.0,37.0,38.0,37.5,150.0
1500,150100,35.0,"40.000000,35.000000,40.000000,35.000000",35.0,35.0,40.0,37.5,150.0
1600,160113,35.0,"38.000000,36.000000,39.000000,35.000000",35.0,35.0,39.0,37.0,148.0
1700,170177,34.0,"39.000000,40.000000,38.000000,34.000000",34.0,34.0,40.0,37.75,151.0
1800,180107,37.0,"41.000000,38.000000,37.000000,37.000000",37.0,37.0,41.0,38.25,153.0
1900,190157,32.0,"32.000000,36.000000,33.000000,43.000000",32.0,32.0,43.0,36.0,144.0
2000,200163,32.0,"34.000000,32.000000,32.000000,32.000000",32.0,32.0,34.0,32.5,130.0
2100,210199,36.0,"38.000000,36.000000,41.000000,39.000000",36.0,36.0,41.0,38.5,154.0
2200,220118,36.0,"39.000000,37.000000,36.000000,38.000000",36.0,36.0,39.0,37.5,150.0
2300,230123,32.0,"38.000000,40.000000,32.000000,38.000000",32.0,32.0,40.0,37.0,148.0
2400,240123,35.0,"37.000000,35.000000,37.000000,37.000000",35.0,35.0,37.0,36.5,146.0
2500,250181,32.0,"37.000000,32.000000,32.000000,32.000000",32.0,32.0,37.0,33.25,133.0
2600,260127,32.0,"41.000000,32.000000,37.000000,38.000000",32.0,32.0,41.0,37.0,148.0
2700,270188,35.0,"41.000000,37.000000,35.000000,39.000000",35.0,35.0,41.0,38.0,152.0
2800,280115,36.0,"38.000000,37.000000,39.000000,36.000000",36.0,36.0,39.0,37.5,150.0
2900,290134,33.0,"33.000000,39.000000,38.000000,36.000000",33.0,33.0,39.0,36.5,146.0
3000,300155,33.0,"42.000000,38.000000,35.000000,33.000000",33.0,33.0,42.0,37.0,148.0
3100,310196,30.0,"37.000000,30.000000,41.000000,40.000000",30.0,30.0,41.0,37.0,148.0
3200,320191,34.0,"39.000000,34.000000,39.000000,36.000000",34.0,34.0,39.0,37.0,148.0
3300,330159,36.0,"40.000000,37.000000,36.000000,37.000000",36.0,36.0,40.0,37.5,150.0
3400,340190,34.0,"38.000000,38.000000,39.000000,34.000000",34.0,34.0,39.0,37.25,149.0
3500,350161,33.0,"38.000000,40.000000,33.000000,39.000000",33.0,33.0,40.0,37.5,150.0
3600,360197,33.0,"37.000000,35.000000,38.000000,33.000000",33.0,33.0,38.0,35.75,143.0
3700,370104,34.0,"34.000000,39.000000,36.000000,37.000000",34.0,34.0,39.0,36.5,146.0
3800,380147,35.0,"37.000000,35.000000,38.000000,36.000000",35.0,35.0,38.0,36.5,146.0
3900,390120,33.0,"33.000000,38.000000,34.000000,37.000000",33.0,33.0,38.0,35.5,142.0
4000,400166,32.0,"44.000000,37.000000,32.000000,34.000000",32.0,32.0,44.0,36.75,147.0
4100,410163,34.0,"40.000000,36.000000,38.000000,34.000000",34.0,34.0,40.0,37.0,148.0
4200,420143,36.0,"37.000000,36.000000,36.000000,40.000000",36.0,36.0,40.0,37.25,149.0
4300,430113,37.0,"38.000000,38.000000,37.000000,39.000000",37.0,37.0,39.0,38.0,152.0
4400,440131,32.0,"39.000000,42.000000,32.000000,36.000000",32.0,32.0,42.0,37.25,149.0
4500,450162,35.0,"36.000000,35.000000,36.000000,39.000000",35.0,35.0,39.0,36.5,146.0
4600,460132,35.0,"38.000000,38.000000,35.000000,39.000000",35.0,35.0,39.0,37.5,150.0
4700,470177,35.0,"37.000000,37.000000,35.000000,39.000000",35.0,35.0,39.0,37.0,148.0
4800,470177,35.0,"37.000000,37.000000,35.000000,39.000000",35.0,35.0,39.0,37.0,148.0
