generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,180,33.0,"9.000000,18.000000,16.000000,33.000000",33.0,9.0,33.0,19.0,76.0
100,10120,82.0,"0.000000,0.000000,82.000000,56.000000",56.0,0.0,82.0,34.5,138.0
200,20189,79.0,"0.000000,45.000000,79.000000,0.000000",79.0,0.0,79.0,31.0,124.0
300,30117,90.0,"90.000000,0.000000,33.000000,0.000000",33.0,0.0,90.0,30.75,123.0
400,40106,53.0,"24.000000,39.000000,33.000000,53.000000",39.0,24.0,53.0,37.25,149.0
500,50158,62.0,"0.000000,49.000000,62.000000,0.000000",49.0,0.0,62.0,27.75,111.0
600,60134,92.0,"0.000000,92.000000,0.000000,0.000000",92.0,0.0,92.0,23.0,92.0
700,70156,62.0,"62.000000,0.000000,0.000000,56.000000",56.0,0.0,62.0,29.5,118.0
800,80158,64.0,"0.000000,64.000000,46.000000,0.000000",64.0,0.0,64.0,27.5,110.0
900,90142,87.0,"0.000000,48.000000,87.000000,0.000000",48.0,0.0,87.0,33.75,135.0
1000,100149,74.0,"44.000000,0.000000,74.000000,0.000000",74.0,0.0,74.0,29.5,118.0
1100,110141,66.0,"64.000000,66.000000,12.000000,0.000000",12.0,0.0,66.0,35.5,142.0
1200,120149,78.0,"0.000000,78.000000,54.000000,0.000000",54.0,0.0,78.0,33.0,132.0
1300,130103,104.0,"104.000000,0.000000,26.000000,0.000000",104.0,0.0,104.0,32.5,130.0
1400,140108,57.0,"26.000000,28.000000,57.000000,35.000000",35.0,26.0,57.0,36.5,146.0
1500,150185,110.0,"0.000000,0.000000,110.000000,0.000000",110.0,0.0,110.0,27.5,110.0
1600,160104,58.0,"58.000000,43.000000,0.000000,30.000000",30.0,0.0,58.0,32.75,131.0
1700,170188,52.0,"48.000000,29.000000,14.000000,52.000000",52.0,14.0,52.0,35.75,143.0
1800,180184,54.0,"0.000000,42.000000,54.000000,36.000000",36.0,0.0,54.0,33.0,132.0
1900,190129,81.0,"0.000000,0.000000,81.000000,0.000000",81.0,0.0,81.0,20.25,81.0
2000,200106,96.0,"0.000000,96.000000,33.000000,0.000000",96.0,0.0,96.0,32.25,129.0
2100,210107,60.0,"60.000000,0.000000,27.000000,48.000000",60.0,0.0,60.0,33.75,135.0
2200,220168,88.0,"0.000000,0.000000,41.000000,88.000000",88.0,0.0,88.0,32.25,129.0
2300,230193,59.0,"0.000000,35.000000,59.000000,48.000000",59.0,0.0,59.0,35.5,142.0
2400,240148,108.0,"0.000000,0.000000,0.000000,108.000000",108.0,0.0,108.0,27.0,108.0
2500,250106,63.0,"0.000000,63.000000,0.000000,52.000000",63.0,0.0,63.0,28.75,115.0
2600,260136,51.0,"51.000000,36.000000,0.000000,43.000000",43.0,0.0,51.0,32.5,130.0
2700,270117,70.0,"0.000000,28.000000,70.000000,25.000000",70.0,0.0,70.0,30.75,123.0
2800,280153,83.0,"57.000000,0.000000,83.000000,0.000000",83.0,0.0,83.0,35.0,140.0
2900,290157,101.0,"0.000000,0.000000,101.000000,0.000000",101.0,0.0,101.0,25.25,101.0
3000,300126,74.0,"0.000000,74.000000,57.000000,0.000000",74.0,0.0,74.0,32.75,131.0
3100,310152,67.0,"64.000000,0.000000,0.000000,67.000000",67.0,0.0,67.0,32.75,131.0
3200,320145,53.0,"0.000000,47.000000,45.000000,53.000000",45.0,0.0,53.0,36.25,145.0
3300,330129,63.0,"0.000000,0.000000,63.000000,58.000000",63.0,0.0,63.0,30.25,121.0
3400,340175,83.0,"83.000000,0.000000,0.000000,54.000000",83.0,0.0,83.0,34.25,137.0
3500,350190,109.0,"0.000000,109.000000,0.000000,0.000000",109.0,0.0,109.0,27.25,109.0
3600,360120,55.0,"42.000000,55.000000,0.000000,42.000000",42.0,0.0,55.0,34.75,139.0
3700,370193,99.0,"0.000000,0.000000,99.000000,0.000000",99.0,0.0,99.0,24.75,99.0
3800,380132,91.0,"0.000000,91.000000,0.000000,34.000000",34.0,0.0,91.0,31.25,125.0
3900,390120,69.0,"69.000000,0.000000,0.000000,66.000000",66.0,0.0,69.0,33.75,135.0
4000,400166,87.0,"87.000000,10.000000,0.000000,30.000000",10.0,0.0,87.0,31.75,127.0
4100,410113,58.0,"51.000000,0.000000,58.000000,33.000000",58.0,0.0,58.0,35.5,142.0
4200,420116,57.0,"0.000000,40.000000,57.000000,39.000000",39.0,0.0,57.0,34.0,136.0
4300,430144,70.0,"70.000000,0.000000,24.000000,48.000000",48.0,0.0,70.0,35.5,142.0
4400,440131,49.0,"45.000000,30.000000,0.000000,49.000000",45.0,0.0,49.0,31.0,124.0
4500,450111,98.0,"98.000000,0.000000,1.000000,0.000000",98.0,0.0,98.0,24.75,99.0
4600,460138,57.0,"57.000000,42.000000,0.000000,40.000000",42.0,0.0,57.0,34.75,139.0
4700,470194,80.0,"0.000000,80.000000,0.000000,39.000000",80.0,0.0,80.0,29.75,119.0
4800,470194,80.0,"0.000000,80.000000,0.000000,39.000000",80.0,0.0,80.0,29.75,119.0
