generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,104,63.0,"0.000000,0.000000,0.000000,63.000000",63.0,0.0,63.0,15.75,63.0
100,10131,61.0,"61.000000,0.000000,47.000000,33.000000",61.0,0.0,61.0,35.25,141.0
200,20150,110.0,"0.000000,0.000000,0.000000,110.000000",0.0,0.0,110.0,27.5,110.0
300,30197,62.0,"62.000000,0.000000,61.000000,0.000000",61.0,0.0,62.0,30.75,123.0
400,40112,75.0,"0.000000,49.000000,0.000000,75.000000",75.0,0.0,75.0,31.0,124.0
500,50142,60.0,"0.000000,60.000000,26.000000,31.000000",60.0,0.0,60.0,29.25,117.0
600,60188,72.0,"7.000000,67.000000,0.000000,72.000000",72.0,0.0,72.0,36.5,146.0
700,70131,101.0,"101.000000,0.000000,0.000000,0.000000",101.0,0.0,101.0,25.25,101.0
800,80192,84.0,"84.000000,0.000000,0.000000,51.000000",51.0,0.0,84.0,33.75,135.0
900,90131,112.0,"112.000000,0.000000,0.000000,0.000000",112.0,0.0,112.0,28.0,112.0
1000,100126,94.0,"0.000000,94.000000,0.000000,0.000000",94.0,0.0,94.0,23.5,94.0
1100,110197,113.0,"113.000000,0.000000,0.000000,0.000000",0.0,0.0,113.0,28.25,113.0
1200,120151,71.0,"44.000000,0.000000,0.000000,71.000000",44.0,0.0,71.0,28.75,115.0
1300,130154,72.0,"0.000000,72.000000,40.000000,0.000000",72.0,0.0,72.0,28.0,112.0
1400,140124,85.0,"0.000000,8.000000,0.000000,85.000000",85.0,0.0,85.0,23.25,93.0
1500,150136,91.0,"0.000000,0.000000,0.000000,91.000000",91.0,0.0,91.0,22.75,91.0
1600,160195,74.0,"74.000000,0.000000,0.000000,60.000000",74.0,0.0,74.0,33.5,134.0
1700,170161,72.0,"0.000000,0.000000,72.000000,0.000000",72.0,0.0,72.0,18.0,72.0
1800,180167,56.0,"49.000000,36.000000,56.000000,0.000000",49.0,0.0,56.0,35.25,141.0
1900,190197,80.0,"40.000000,0.000000,80.000000,0.000000",80.0,0.0,80.0,30.0,120.0
2000,200180,68.0,"43.000000,0.000000,0.000000,68.000000",68.0,0.0,68.0,27.75,111.0
2100,210183,94.0,"94.000000,0.000000,38.000000,0.000000",94.0,0.0,94.0,33.0,132.0
2200,220101,68.0,"0.000000,58.000000,68.000000,0.000000",68.0,0.0,68.0,31.5,126.0
2300,230188,59.0,"23.000000,59.000000,0.000000,56.000000",56.0,0.0,59.0,34.5,138.0
2400,240103,80.0,"80.000000,0.000000,0.000000,0.000000",80.0,0.0,80.0,20.0,80.0
2500,250152,93.0,"0.000000,30.000000,0.000000,93.000000",93.0,0.0,93.0,30.75,123.0
2600,260199,86.0,"86.000000,0.000000,0.000000,0.000000",86.0,0.0,86.0,21.5,86.0
2700,270102,70.0,"66.000000,70.000000,0.000000,0.000000",70.0,0.0,70.0,34.0,136.0
2800,280169,52.0,"0.000000,52.000000,28.000000,42.000000",28.0,0.0,52.0,30.5,122.0
2900,290167,52.0,"44.000000,52.000000,0.000000,46.000000",44.0,0.0,52.0,35.5,142.0
3000,300145,69.0,"69.000000,0.000000,69.000000,0.000000",69.0,0.0,69.0,34.5,138.0
3100,310132,86.0,"0.000000,32.000000,23.000000,86.000000",86.0,0.0,86.0,35.25,141.0
3200,320101,76.0,"53.000000,0.000000,76.000000,0.000000",76.0,0.0,76.0,32.25,129.0
3300,330188,92.0,"23.000000,0.000000,0.000000,92.000000",92.0,0.0,92.0,28.75,115.0
3400,340127,62.0,"40.000000,62.000000,0.000000,27.000000",40.0,0.0,62.0,32.25,129.0
3500,350178,56.0,"0.000000,40.000000,43.000000,56.000000",40.0,0.0,56.0,34.75,139.0
3600,360153,107.0,"0.000000,0.000000,107.000000,0.000000",107.0,0.0,107.0,26.75,107.0
3700,370148,104.0,"0.000000,0.000000,0.000000,104.000000",104.0,0.0,104.0,26.0,104.0
3800,380199,53.0,"41.000000,0.000000,48.000000,53.000000",41.0,0.0,53.0,35.5,142.0
3900,390130,87.0,"0.000000,87.000000,0.000000,45.000000",87.0,0.0,87.0,33.0,132.0
4000,400139,103.0,"103.000000,0.000000,0.000000,0.000000",103.0,0.0,103.0,25.75,103.0
4100,410190,56.0,"56.000000,50.000000,39.000000,0.000000",50.0,0.0,56.0,36.25,145.0
4200,420101,59.0,"40.000000,59.000000,33.000000,0.000000",33.0,0.0,59.0,33.0,132.0
4300,430171,102.0,"102.000000,0.000000,0.000000,0.000000",102.0,0.0,102.0,25.5,102.0
4400,440171,95.0,"95.000000,0.000000,0.000000,0.000000",95.0,0.0,95.0,23.75,95.0
4500,450164,53.0,"0.000000,53.000000,0.000000,51.000000",51.0,0.0,53.0,26.0,104.0
4600,460139,83.0,"56.000000,0.000000,83.000000,1.000000",56.0,0.0,83.0,35.0,140.0
4700,470130,54.0,"0.000000,54.000000,44.000000,38.000000",54.0,0.0,54.0,34.0,136.0
4800,480141,69.0,"69.000000,0.000000,66.000000,0.000000",66.0,0.0,69.0,33.75,135.0
