generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,171,6.0,"54.000000,55.000000,8.000000,6.000000",54.0,6.0,55.0,30.75,123.0
100,10173,26.0,"44.000000,32.000000,40.000000,26.000000",40.0,26.0,44.0,35.5,142.0
200,20117,21.0,"34.000000,21.000000,42.000000,36.000000",42.0,21.0,42.0,33.25,133.0
300,30179,16.0,"63.000000,16.000000,29.000000,28.000000",63.0,16.0,63.0,34.0,136.0
400,40158,23.0,"23.000000,38.000000,33.000000,52.000000",38.0,23.0,52.0,36.5,146.0
500,50149,21.0,"21.000000,44.000000,38.000000,26.000000",38.0,21.0,44.0,32.25,129.0
600,60185,27.0,"34.000000,41.000000,31.000000,27.000000",31.0,27.0,41.0,33.25,133.0
700,70157,16.0,"16.000000,31.000000,42.000000,31.000000",42.0,16.0,42.0,30.0,120.0
800,80135,13.0,"13.000000,16.000000,35.000000,42.000000",13.0,13.0,42.0,26.5,106.0
900,90174,32.0,"35.000000,34.000000,32.000000,34.000000",34.0,32.0,35.0,33.75,135.0
1000,100194,28.0,"37.000000,41.000000,28.000000,38.000000",41.0,28.0,41.0,36.0,144.0
1100,110152,25.0,"31.000000,45.000000,35.000000,25.000000",25.0,25.0,45.0,34.0,136.0
1200,120199,27.0,"27.000000,49.000000,29.000000,37.000000",27.0,27.0,49.0,35.5,142.0
1300,130191,18.0,"40.000000,31.000000,41.000000,18.000000",40.0,18.0,41.0,32.5,130.0
1400,140165,21.0,"31.000000,45.000000,40.000000,21.000000",40.0,21.0,45.0,34.25,137.0
1500,150172,27.0,"55.000000,28.000000,32.000000,27.000000",27.0,27.0,55.0,35.5,142.0
1600,160170,18.0,"29.000000,18.000000,24.000000,37.000000",18.0,18.0,37.0,27.0,108.0
1700,170199,14.0,"43.000000,25.000000,38.000000,14.000000",43.0,14.0,43.0,30.0,120.0
1800,180187,25.0,"32.000000,25.000000,25.000000,38.000000",32.0,25.0,38.0,30.0,120.0
1900,190110,20.0,"27.000000,20.000000,36.000000,46.000000",20.0,20.0,46.0,32.25,129.0
2000,200147,13.0,"21.000000,43.000000,35.000000,13.000000",21.0,13.0,43.0,28.0,112.0
2100,210138,20.0,"45.000000,20.000000,32.000000,28.000000",20.0,20.0,45.0,31.25,125.0
2200,220113,19.0,"68.000000,25.000000,19.000000,23.000000",19.0,19.0,68.0,33.75,135.0
2300,230163,20.0,"20.000000,37.000000,37.000000,27.000000",20.0,20.0,37.0,30.25,121.0
2400,240123,26.0,"26.000000,38.000000,37.000000,29.000000",26.0,26.0,38.0,32.5,130.0
2500,250191,24.0,"34.000000,32.000000,24.000000,34.000000",34.0,24.0,34.0,31.0,124.0
2600,260113,14.0,"41.000000,26.000000,38.000000,14.000000",38.0,14.0,41.0,29.75,119.0
2700,270188,29.0,"36.000000,29.000000,34.000000,33.000000",33.0,29.0,36.0,33.0,132.0
2800,280193,15.0,"21.000000,15.000000,49.000000,41.000000",49.0,15.0,49.0,31.5,126.0
2900,290167,23.0,"23.000000,35.000000,45.000000,28.000000",23.0,23.0,45.0,32.75,131.0
3000,300131,23.0,"37.000000,42.000000,23.000000,25.000000",37.0,23.0,42.0,31.75,127.0
3100,310118,30.0,"30.000000,33.000000,32.000000,31.000000",33.0,30.0,33.0,31.5,126.0
3200,320182,17.0,"44.000000,48.000000,20.000000,17.000000",48.0,17.0,48.0,32.25,129.0
3300,330155,25.0,"51.000000,25.000000,25.000000,30.000000",51.0,25.0,51.0,32.75,131.0
3400,340103,17.0,"54.000000,17.000000,31.000000,21.000000",54.0,17.0,54.0,30.75,123.0
3500,350118,17.0,"33.000000,61.000000,28.000000,17.000000",61.0,17.0,61.0,34.75,139.0
3600,360148,23.0,"33.000000,38.000000,23.000000,31.000000",31.0,23.0,38.0,31.25,125.0
3700,370122,22.0,"22.000000,48.000000,32.000000,26.000000",48.0,22.0,48.0,32.0,128.0
3800,380104,27.0,"27.000000,32.000000,33.000000,38.000000",38.0,27.0,38.0,32.5,130.0
3900,390199,30.0,"30.000000,31.000000,40.000000,31.000000",30.0,30.0,40.0,33.0,132.0
4000,400198,27.0,"39.000000,27.000000,27.000000,45.000000",27.0,27.0,45.0,34.5,138.0
4100,410142,26.0,"32.000000,35.000000,26.000000,37.000000",35.0,26.0,37.0,32.5,130.0
4200,420101,17.0,"45.000000,17.000000,26.000000,46.000000",26.0,17.0,46.0,33.5,134.0
4300,430156,29.0,"36.000000,30.000000,29.000000,44.000000",44.0,29.0,44.0,34.75,139.0
4400,440150,16.0,"48.000000,49.000000,16.000000,35.000000",49.0,16.0,49.0,37.0,148.0
4500,450116,29.0,"33.000000,30.000000,43.000000,29.000000",29.0,29.0,43.0,33.75,135.0
4600,460160,22.0,"39.000000,33.000000,27.000000,22.000000",22.0,22.0,39.0,30.25,121.0
4700,470108,27.0,"42.000000,28.000000,27.000000,37.000000",37.0,27.0,42.0,33.5,134.0
4800,470108,27.0,"42.000000,28.000000,27.000000,37.000000",37.0,27.0,42.0,33.5,134.0
