generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,109,7.0,"16.000000,7.000000,8.000000,24.000000",8.0,7.0,24.0,13.75,55.0
100,10108,31.0,"34.000000,36.000000,47.000000,31.000000",31.0,31.0,47.0,37.0,148.0
200,20184,17.0,"51.000000,21.000000,17.000000,48.000000",48.0,17.0,51.0,34.25,137.0
300,30194,28.0,"61.000000,29.000000,28.000000,31.000000",29.0,28.0,61.0,37.25,149.0
400,40117,32.0,"43.000000,37.000000,32.000000,37.000000",32.0,32.0,43.0,37.25,149.0
500,50194,20.0,"46.000000,20.000000,37.000000,35.000000",20.0,20.0,46.0,34.5,138.0
600,60153,25.0,"25.000000,41.000000,29.000000,39.000000",29.0,25.0,41.0,33.5,134.0
700,70179,19.0,"19.000000,32.000000,26.000000,53.000000",19.0,19.0,53.0,32.5,130.0
800,80108,23.0,"45.000000,23.000000,26.000000,24.000000",24.0,23.0,45.0,29.5,118.0
900,90164,22.0,"37.000000,50.000000,22.000000,24.000000",24.0,22.0,50.0,33.25,133.0
1000,100199,26.0,"33.000000,45.000000,26.000000,35.000000",33.0,26.0,45.0,34.75,139.0
1100,110136,30.0,"47.000000,30.000000,35.000000,32.000000",32.0,30.0,47.0,36.0,144.0
1200,120157,30.0,"30.000000,36.000000,31.000000,44.000000",31.0,30.0,44.0,35.25,141.0
1300,130132,22.0,"44.000000,44.000000,22.000000,37.000000",37.0,22.0,44.0,36.75,147.0
1400,140131,34.0,"35.000000,39.000000,34.000000,40.000000",35.0,34.0,40.0,37.0,148.0
1500,150188,24.0,"29.000000,24.000000,55.000000,24.000000",24.0,24.0,55.0,33.0,132.0
1600,160113,18.0,"29.000000,65.000000,31.000000,18.000000",31.0,18.0,65.0,35.75,143.0
1700,170159,24.0,"36.000000,27.000000,45.000000,24.000000",36.0,24.0,45.0,33.0,132.0
1800,180120,23.0,"37.000000,31.000000,44.000000,23.000000",23.0,23.0,44.0,33.75,135.0
1900,190110,25.0,"33.000000,43.000000,29.000000,25.000000",43.0,25.0,43.0,32.5,130.0
2000,200156,26.0,"29.000000,26.000000,49.000000,40.000000",40.0,26.0,49.0,36.0,144.0
2100,210149,21.0,"21.000000,25.000000,48.000000,52.000000",48.0,21.0,52.0,36.5,146.0
2200,220179,15.0,"40.000000,15.000000,40.000000,44.000000",40.0,15.0,44.0,34.75,139.0
2300,230170,22.0,"23.000000,41.000000,58.000000,22.000000",41.0,22.0,58.0,36.0,144.0
2400,240122,25.0,"30.000000,29.000000,51.000000,25.000000",29.0,25.0,51.0,33.75,135.0
2500,250159,22.0,"38.000000,33.000000,22.000000,40.000000",38.0,22.0,40.0,33.25,133.0
2600,260160,19.0,"26.000000,19.000000,43.000000,28.000000",28.0,19.0,43.0,29.0,116.0
2700,270155,11.0,"48.000000,45.000000,11.000000,25.000000",48.0,11.0,48.0,32.25,129.0
2800,280113,25.0,"36.000000,25.000000,28.000000,31.000000",28.0,25.0,36.0,30.0,120.0
2900,290179,21.0,"21.000000,31.000000,30.000000,26.000000",21.0,21.0,31.0,27.0,108.0
3000,300191,18.0,"37.000000,18.000000,36.000000,31.000000",37.0,18.0,37.0,30.5,122.0
3100,310118,24.0,"28.000000,28.000000,24.000000,30.000000",28.0,24.0,30.0,27.5,110.0
3200,320175,29.0,"29.000000,32.000000,38.000000,46.000000",29.0,29.0,46.0,36.25,145.0
3300,330190,29.0,"40.000000,32.000000,29.000000,29.000000",32.0,29.0,40.0,32.5,130.0
3400,340128,27.0,"27.000000,45.000000,32.000000,32.000000",32.0,27.0,45.0,34.0,136.0
3500,350121,15.0,"15.000000,55.000000,32.000000,30.000000",32.0,15.0,55.0,33.0,132.0
3600,360121,27.0,"33.000000,27.000000,28.000000,36.000000",28.0,27.0,36.0,31.0,124.0
3700,370178,18.0,"45.000000,33.000000,30.000000,18.000000",33.0,18.0,45.0,31.5,126.0
3800,380188,22.0,"22.000000,30.000000,27.000000,32.000000",32.0,22.0,32.0,27.75,111.0
3900,390130,31.0,"31.000000,31.000000,35.000000,32.000000",31.0,31.0,35.0,32.25,129.0
4000,400101,22.0,"47.000000,25.000000,40.000000,22.000000",40.0,22.0,47.0,33.5,134.0
4100,410119,23.0,"26.000000,64.000000,24.000000,23.000000",26.0,23.0,64.0,34.25,137.0
4200,420119,25.0,"54.000000,26.000000,28.000000,25.000000",54.0,25.0,54.0,33.25,133.0
4300,430123,28.0,"28.000000,41.000000,44.000000,31.000000",28.0,28.0,44.0,36.0,144.0
4400,440101,26.0,"32.000000,41.000000,28.000000,26.000000",28.0,26.0,41.0,31.75,127.0
4500,450153,24.0,"37.000000,25.000000,24.000000,27.000000",24.0,24.0,37.0,28.25,113.0
4600,460157,24.0,"24.000000,45.000000,46.000000,25.000000",46.0,24.0,46.0,35.0,140.0
4700,470146,14.0,"30.000000,49.000000,14.000000,47.000000",49.0,14.0,49.0,35.0,140.0
4800,470146,14.0,"30.000000,49.000000,14.000000,47.000000",49.0,14.0,49.0,35.0,140.0
