generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,147,98.0,"98.000000,0.000000,8.000000,0.000000",98.0,0.0,98.0,26.5,106.0
100,10196,71.0,"8.000000,71.000000,0.000000,53.000000",53.0,0.0,71.0,33.0,132.0
200,20182,82.0,"0.000000,82.000000,0.000000,0.000000",82.0,0.0,82.0,20.5,82.0
300,30124,69.0,"0.000000,62.000000,0.000000,69.000000",69.0,0.0,69.0,32.75,131.0
400,40121,77.0,"41.000000,0.000000,77.000000,0.000000",77.0,0.0,77.0,29.5,118.0
500,50116,45.0,"0.000000,42.000000,44.000000,45.000000",45.0,0.0,45.0,32.75,131.0
600,60122,88.0,"0.000000,88.000000,0.000000,0.000000",88.0,0.0,88.0,22.0,88.0
700,70123,73.0,"0.000000,0.000000,73.000000,0.000000",0.0,0.0,73.0,18.25,73.0
800,80138,97.0,"0.000000,97.000000,0.000000,34.000000",97.0,0.0,97.0,32.75,131.0
900,90116,85.0,"0.000000,0.000000,46.000000,85.000000",85.0,0.0,85.0,32.75,131.0
1000,100109,73.0,"0.000000,68.000000,73.000000,0.000000",73.0,0.0,73.0,35.25,141.0
1100,110148,72.0,"0.000000,0.000000,59.000000,72.000000",72.0,0.0,72.0,32.75,131.0
1200,120167,54.0,"41.000000,54.000000,46.000000,0.000000",41.0,0.0,54.0,35.25,141.0
1300,130190,74.0,"0.000000,74.000000,0.000000,58.000000",74.0,0.0,74.0,33.0,132.0
1400,140166,73.0,"0.000000,73.000000,0.000000,49.000000",73.0,0.0,73.0,30.5,122.0
1500,150199,104.0,"104.000000,0.000000,0.000000,0.000000",104.0,0.0,104.0,26.0,104.0
1600,160115,104.0,"104.000000,0.000000,0.000000,0.000000",104.0,0.0,104.0,26.0,104.0
1700,170171,68.0,"63.000000,0.000000,0.000000,68.000000",63.0,0.0,68.0,32.75,131.0
1800,180100,65.0,"0.000000,0.000000,65.000000,62.000000",62.0,0.0,65.0,31.75,127.0
1900,190153,70.0,"0.000000,27.000000,36.000000,70.000000",36.0,0.0,70.0,33.25,133.0
2000,200104,84.0,"0.000000,0.000000,20.000000,84.000000",84.0,0.0,84.0,26.0,104.0
2100,210130,67.0,"0.000000,67.000000,48.000000,0.000000",67.0,0.0,67.0,28.75,115.0
2200,220195,72.0,"0.000000,54.000000,72.000000,0.000000",0.0,0.0,72.0,31.5,126.0
2300,230146,84.0,"0.000000,84.000000,0.000000,0.000000",84.0,0.0,84.0,21.0,84.0
2400,240157,58.0,"31.000000,19.000000,58.000000,37.000000",58.0,19.0,58.0,36.25,145.0
2500,250148,95.0,"0.000000,0.000000,0.000000,95.000000",95.0,0.0,95.0,23.75,95.0
2600,260158,100.0,"0.000000,100.000000,22.000000,0.000000",100.0,0.0,100.0,30.5,122.0
2700,270193,65.0,"42.000000,65.000000,37.000000,0.000000",37.0,0.0,65.0,36.0,144.0
2800,280136,62.0,"18.000000,45.000000,0.000000,62.000000",62.0,0.0,62.0,31.25,125.0
2900,290137,63.0,"32.000000,63.000000,42.000000,0.000000",42.0,0.0,63.0,34.25,137.0
3000,300151,60.0,"53.000000,24.000000,0.000000,60.000000",53.0,0.0,60.0,34.25,137.0
3100,310182,62.0,"60.000000,27.000000,0.000000,62.000000",27.0,0.0,62.0,37.25,149.0
3200,320180,50.0,"33.000000,33.000000,50.000000,30.000000",30.0,30.0,50.0,36.5,146.0
3300,330170,75.0,"0.000000,75.000000,56.000000,0.000000",75.0,0.0,75.0,32.75,131.0
3400,340118,76.0,"76.000000,62.000000,0.000000,0.000000",62.0,0.0,76.0,34.5,138.0
3500,350190,103.0,"0.000000,103.000000,0.000000,0.000000",103.0,0.0,103.0,25.75,103.0
3600,360145,65.0,"0.000000,0.000000,64.000000,65.000000",64.0,0.0,65.0,32.25,129.0
3700,370149,78.0,"0.000000,55.000000,78.000000,0.000000",78.0,0.0,78.0,33.25,133.0
3800,380113,81.0,"0.000000,46.000000,81.000000,0.000000",81.0,0.0,81.0,31.75,127.0
3900,390157,58.0,"47.000000,40.000000,58.000000,0.000000",58.0,0.0,58.0,36.25,145.0
4000,400127,83.0,"83.000000,0.000000,0.000000,0.000000",83.0,0.0,83.0,20.75,83.0
4100,410157,68.0,"0.000000,68.000000,62.000000,0.000000",62.0,0.0,68.0,32.5,130.0
4200,420125,70.0,"0.000000,70.000000,56.000000,0.000000",56.0,0.0,70.0,31.5,126.0
4300,430133,97.0,"0.000000,0.000000,97.000000,0.000000",97.0,0.0,97.0,24.25,97.0
4400,440172,52.0,"0.000000,48.000000,11.000000,52.000000",52.0,0.0,52.0,27.75,111.0
4500,450106,124.0,"0.000000,124.000000,0.000000,0.000000",124.0,0.0,124.0,31.0,124.0
4600,460165,83.0,"2.000000,0.000000,83.000000,9.000000",83.0,0.0,83.0,23.5,94.0
4700,470162,69.0,"0.000000,69.000000,0.000000,38.000000",69.0,0.0,69.0,26.75,107.0
4800,480100,103.0,"0.000000,0.000000,0.000000,103.000000",103.0,0.0,103.0,25.75,103.0
