generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,163,32.0,"35.000000,44.000000,37.000000,32.000000",32.0,32.0,44.0,37.0,148.0
100,10165,23.0,"46.000000,23.000000,47.000000,31.000000",23.0,23.0,47.0,36.75,147.0
200,20106,27.0,"51.000000,40.000000,32.000000,27.000000",27.0,27.0,51.0,37.5,150.0
300,30112,26.0,"43.000000,46.000000,26.000000,35.000000",26.0,26.0,46.0,37.5,150.0
400,40134,30.0,"30.000000,41.000000,44.000000,34.000000",30.0,30.0,44.0,37.25,149.0
500,50162,28.0,"40.000000,46.000000,28.000000,35.000000",28.0,28.0,46.0,37.25,149.0
600,60161,24.0,"35.000000,36.000000,50.000000,24.000000",24.0,24.0,50.0,36.25,145.0
700,70190,34.0,"39.000000,34.000000,36.000000,38.000000",34.0,34.0,39.0,36.75,147.0
800,80143,33.0,"33.000000,38.000000,37.000000,34.000000",33.0,33.0,38.0,35.5,142.0
900,90192,36.0,"38.000000,36.000000,36.000000,38.000000",36.0,36.0,38.0,37.0,148.0
1000,100133,31.0,"39.000000,36.000000,31.000000,39.000000",31.0,31.0,39.0,36.25,145.0
1100,110148,26.0,"32.000000,26.000000,31.000000,32.000000",26.0,26.0,32.0,30.25,121.0
1200,120185,33.0,"34.000000,35.000000,36.000000,33.000000",33.0,33.0,36.0,34.5,138.0
1300,130130,30.0,"38.000000,32.000000,36.000000,30.000000",30.0,30.0,38.0,34.0,136.0
1400,140166,33.0,"34.000000,39.000000,37.000000,33.000000",33.0,33.0,39.0,35.75,143.0
1500,150174,34.0,"37.000000,34.000000,35.000000,35.000000",34.0,34.0,37.0,35.25,141.0
1600,160158,33.0,"38.000000,37.000000,33.000000,36.000000",33.0,33.0,38.0,36.0,144.0
1700,170129,34.0,"37.000000,39.000000,34.000000,40.000000",34.0,34.0,40.0,37.5,150.0
1800,180106,35.0,"36.000000,35.000000,42.000000,35.000000",35.0,35.0,42.0,37.0,148.0
1900,190152,34.0,"38.000000,40.000000,34.000000,37.000000",34.0,34.0,40.0,37.25,149.0
2000,200130,33.0,"36.000000,33.000000,39.000000,37.000000",33.0,33.0,39.0,36.25,145.0
2100,210158,32.0,"36.000000,33.000000,32.000000,38.000000",32.0,32.0,38.0,34.75,139.0
2200,220189,34.0,"38.000000,41.000000,36.000000,34.000000",34.0,34.0,41.0,37.25,149.0
2300,230141,33.0,"33.000000,34.000000,34.000000,34.000000",33.0,33.0,34.0,33.75,135.0
2400,240117,30.0,"34.000000,34.000000,37.000000,30.000000",30.0,30.0,37.0,33.75,135.0
2500,250194,33.0,"37.000000,37.000000,36.000000,33.000000",33.0,33.0,37.0,35.75,143.0
2600,260123,33.0,"39.000000,33.000000,38.000000,35.000000",33.0,33.0,39.0,36.25,145.0
2700,270168,33.0,"40.000000,33.000000,35.000000,39.000000",33.0,33.0,40.0,36.75,147.0
2800,280135,36.0,"36.000000,37.000000,36.000000,38.000000",36.0,36.0,38.0,36.75,147.0
2900,290172,33.0,"39.000000,35.000000,33.000000,37.000000",33.0,33.0,39.0,36.0,144.0
3000,300136,35.0,"38.000000,35.000000,39.000000,35.000000",35.0,35.0,39.0,36.75,147.0
3100,310134,35.0,"35.000000,36.000000,40.000000,39.000000",35.0,35.0,40.0,37.5,150.0
3200,320148,31.0,"37.000000,39.000000,40.000000,31.000000",31.0,31.0,40.0,36.75,147.0
3300,330171,34.0,"39.000000,35.000000,37.000000,34.000000",34.0,34.0,39.0,36.25,145.0
3400,340108,35.0,"38.000000,35.000000,40.000000,38.000000",35.0,35.0,40.0,37.75,151.0
3500,350186,35.0,"39.000000,39.000000,35.000000,36.000000",35.0,35.0,39.0,37.25,149.0
3600,360115,31.0,"42.000000,39.000000,35.000000,31.000000",31.0,31.0,42.0,36.75,147.0
3700,370132,33.0,"39.000000,33.000000,42.000000,34.000000",33.0,33.0,42.0,37.0,148.0
3800,380179,36.0,"39.000000,36.000000,37.000000,39.000000",36.0,36.0,39.0,37.75,151.0
3900,390123,32.0,"33.000000,32.000000,34.000000,33.000000",32.0,32.0,34.0,33.0,132.0
4000,400154,34.0,"36.000000,38.000000,37.000000,34.000000",34.0,34.0,38.0,36.25,145.0
4100,410112,34.0,"34.000000,37.000000,37.000000,39.000000",34.0,34.0,39.0,36.75,147.0
4200,420159,32.0,"40.000000,37.000000,40.000000,32.000000",32.0,32.0,40.0,37.25,149.0
4300,430128,31.0,"38.000000,35.000000,41.000000,31.000000",31.0,31.0,41.0,36.25,145.0
4400,440120,36.0,"38.000000,39.000000,36.000000,36.000000",36.0,36.0,39.0,37.25,149.0
4500,450168,32.0,"32.000000,32.000000,35.000000,33.000000",32.0,32.0,35.0,33.0,132.0
4600,460160,30.0,"33.000000,44.000000,40.000000,30.000000",30.0,30.0,44.0,36.75,147.0
4700,470103,36.0,"36.000000,40.000000,37.000000,37.000000",36.0,36.0,40.0,37.5,150.0
4800,480109,33.0,"39.000000,42.000000,35.000000,33.000000",33.0,33.0,42.0,37.25,149.0
