generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,150,36.75,"52.000000,27.000000,53.000000,15.000000",36.75,15.0,53.0,36.75,147.0
100,10146,35.75,"35.000000,22.000000,40.000000,46.000000",35.75,22.0,46.0,35.75,143.0
200,20161,37.5,"46.000000,27.000000,33.000000,44.000000",37.5,27.0,46.0,37.5,150.0
300,30142,37.25,"36.000000,47.000000,21.000000,45.000000",37.25,21.0,47.0,37.25,149.0
400,40187,35.5,"46.000000,34.000000,25.000000,37.000000",35.5,25.0,46.0,35.5,142.0
500,50126,36.25,"45.000000,34.000000,43.000000,23.000000",36.25,23.0,45.0,36.25,145.0
600,60149,36.75,"28.000000,40.000000,38.000000,41.000000",36.75,28.0,41.0,36.75,147.0
700,70189,36.5,"41.000000,40.000000,45.000000,20.000000",36.5,20.0,45.0,36.5,146.0
800,80198,36.5,"27.000000,33.000000,32.000000,54.000000",36.5,27.0,54.0,36.5,146.0
900,90121,35.5,"50.000000,18.000000,49.000000,25.000000",35.5,18.0,50.0,35.5,142.0
1000,100196,36.75,"39.000000,20.000000,55.000000,33.000000",36.75,20.0,55.0,36.75,147.0
1100,110179,37.0,"31.000000,24.000000,55.000000,38.000000",37.0,24.0,55.0,37.0,148.0
1200,120146,35.25,"32.000000,55.000000,31.000000,23.000000",35.25,23.0,55.0,35.25,141.0
1300,130180,37.25,"23.000000,38.000000,45.000000,43.000000",37.25,23.0,45.0,37.25,149.0
1400,140157,37.25,"38.000000,51.000000,33.000000,27.000000",37.25,27.0,51.0,37.25,149.0
1500,150125,37.0,"39.000000,38.000000,38.000000,33.000000",37.0,33.0,39.0,37.0,148.0
1600,160169,36.25,"36.000000,54.000000,25.000000,30.000000",36.25,25.0,54.0,36.25,145.0
1700,170126,37.75,"42.000000,42.000000,38.000000,29.000000",37.75,29.0,42.0,37.75,151.0
1800,180144,37.0,"26.000000,38.000000,38.000000,46.000000",37.0,26.0,46.0,37.0,148.0
1900,190110,36.75,"34.000000,37.000000,27.000000,49.000000",36.75,27.0,49.0,36.75,147.0
2000,200105,38.25,"26.000000,41.000000,49.000000,37.000000",38.25,26.0,49.0,38.25,153.0
2100,210154,36.75,"35.000000,37.000000,51.000000,24.000000",36.75,24.0,51.0,36.75,147.0
2200,220129,37.25,"17.000000,47.000000,45.000000,40.000000",37.25,17.0,47.0,37.25,149.0
2300,230160,37.25,"35.000000,30.000000,22.000000,62.000000",37.25,22.0,62.0,37.25,149.0
2400,240162,36.5,"31.000000,28.000000,60.000000,27.000000",36.5,27.0,60.0,36.5,146.0
2500,250100,36.75,"40.000000,31.000000,43.000000,33.000000",36.75,31.0,43.0,36.75,147.0
2600,260131,36.0,"54.000000,27.000000,27.000000,36.000000",36.0,27.0,54.0,36.0,144.0
2700,270127,35.0,"26.000000,34.000000,47.000000,33.000000",35.0,26.0,47.0,35.0,140.0
2800,280124,36.5,"53.000000,14.000000,46.000000,33.000000",36.5,14.0,53.0,36.5,146.0
2900,290169,35.0,"34.000000,24.000000,42.000000,40.000000",35.0,24.0,42.0,35.0,140.0
3000,300154,35.75,"32.000000,29.000000,45.000000,37.000000",35.75,29.0,45.0,35.75,143.0
3100,310100,37.0,"42.000000,44.000000,36.000000,26.000000",37.0,26.0,44.0,37.0,148.0
3200,320161,33.25,"34.000000,47.000000,31.000000,21.000000",33.25,21.0,47.0,33.25,133.0
3300,330170,36.5,"44.000000,39.000000,35.000000,28.000000",36.5,28.0,44.0,36.5,146.0
3400,340128,36.0,"46.000000,26.000000,28.000000,44.000000",36.0,26.0,46.0,36.0,144.0
3500,350192,36.0,"35.000000,31.000000,50.000000,28.000000",36.0,28.0,50.0,36.0,144.0
3600,360182,31.25,"22.000000,38.000000,22.000000,43.000000",31.25,22.0,43.0,31.25,125.0
3700,370183,35.75,"40.000000,32.000000,34.000000,37.000000",35.75,32.0,40.0,35.75,143.0
3800,380186,34.75,"37.000000,43.000000,31.000000,28.000000",34.75,28.0,43.0,34.75,139.0
3900,390100,35.75,"25.000000,39.000000,41.000000,38.000000",35.75,25.0,41.0,35.75,143.0
4000,400183,34.75,"41.000000,35.000000,32.000000,31.000000",34.75,31.0,41.0,34.75,139.0
4100,410111,37.0,"38.000000,32.000000,51.000000,27.000000",37.0,27.0,51.0,37.0,148.0
4200,420135,36.0,"36.000000,47.000000,28.000000,33.000000",36.0,28.0,47.0,36.0,144.0
4300,430130,36.5,"43.000000,36.000000,35.000000,32.000000",36.5,32.0,43.0,36.5,146.0
4400,440170,35.75,"20.000000,40.000000,30.000000,53.000000",35.75,20.0,53.0,35.75,143.0
4500,450174,36.5,"38.000000,34.000000,35.000000,39.000000",36.5,34.0,39.0,36.5,146.0
4600,460159,36.0,"30.000000,43.000000,37.000000,34.000000",36.0,30.0,43.0,36.0,144.0
4700,470162,35.0,"66.000000,23.000000,27.000000,24.000000",35.0,23.0,66.0,35.0,140.0
4800,480117,35.25,"46.000000,41.000000,34.000000,20.000000",35.25,20.0,46.0,35.25,141.0
