generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,191,7.0,"7.000000,14.000000,23.000000,22.000000",7.0,7.0,23.0,16.5,66.0
100,10148,23.0,"42.000000,33.000000,45.000000,23.000000",23.0,23.0,45.0,35.75,143.0
200,20167,31.0,"31.000000,36.000000,42.000000,32.000000",31.0,31.0,42.0,35.25,141.0
300,30147,22.0,"22.000000,38.000000,36.000000,36.000000",22.0,22.0,38.0,33.0,132.0
400,40177,19.0,"19.000000,35.000000,32.000000,53.000000",32.0,19.0,53.0,34.75,139.0
500,50195,17.0,"31.000000,17.000000,33.000000,45.000000",31.0,17.0,45.0,31.5,126.0
600,60154,17.0,"27.000000,46.000000,17.000000,49.000000",46.0,17.0,49.0,34.75,139.0
700,70128,18.0,"40.000000,44.000000,27.000000,18.000000",18.0,18.0,44.0,32.25,129.0
800,80180,22.0,"27.000000,23.000000,56.000000,22.000000",22.0,22.0,56.0,32.0,128.0
900,90121,16.0,"25.000000,24.000000,74.000000,16.000000",74.0,16.0,74.0,34.75,139.0
1000,100136,26.0,"35.000000,36.000000,30.000000,26.000000",26.0,26.0,36.0,31.75,127.0
1100,110102,28.0,"33.000000,29.000000,28.000000,30.000000",29.0,28.0,33.0,30.0,120.0
1200,120151,26.0,"37.000000,30.000000,34.000000,26.000000",37.0,26.0,37.0,31.75,127.0
1300,130154,33.0,"33.000000,41.000000,33.000000,38.000000",41.0,33.0,41.0,36.25,145.0
1400,140168,14.0,"29.000000,28.000000,33.000000,14.000000",14.0,14.0,33.0,26.0,104.0
1500,150128,18.0,"37.000000,24.000000,18.000000,18.000000",18.0,18.0,37.0,24.25,97.0
1600,160183,20.0,"27.000000,20.000000,35.000000,35.000000",27.0,20.0,35.0,29.25,117.0
1700,170171,18.0,"48.000000,18.000000,48.000000,23.000000",48.0,18.0,48.0,34.25,137.0
1800,180190,23.0,"23.000000,42.000000,35.000000,33.000000",42.0,23.0,42.0,33.25,133.0
1900,190131,25.0,"41.000000,38.000000,25.000000,29.000000",41.0,25.0,41.0,33.25,133.0
2000,200132,18.0,"21.000000,36.000000,18.000000,24.000000",24.0,18.0,36.0,24.75,99.0
2100,210107,19.0,"19.000000,25.000000,29.000000,43.000000",19.0,19.0,43.0,29.0,116.0
2200,220187,26.0,"33.000000,35.000000,26.000000,28.000000",33.0,26.0,35.0,30.5,122.0
2300,230192,24.0,"45.000000,24.000000,35.000000,33.000000",33.0,24.0,45.0,34.25,137.0
2400,240117,29.0,"42.000000,35.000000,32.000000,29.000000",32.0,29.0,42.0,34.5,138.0
2500,250102,22.0,"45.000000,33.000000,22.000000,45.000000",33.0,22.0,45.0,36.25,145.0
2600,260156,17.0,"19.000000,56.000000,17.000000,30.000000",30.0,17.0,56.0,30.5,122.0
2700,270177,13.0,"41.000000,39.000000,35.000000,13.000000",35.0,13.0,41.0,32.0,128.0
2800,280168,28.0,"28.000000,28.000000,51.000000,28.000000",28.0,28.0,51.0,33.75,135.0
2900,290137,20.0,"49.000000,35.000000,20.000000,37.000000",20.0,20.0,49.0,35.25,141.0
3000,300163,24.0,"41.000000,24.000000,34.000000,36.000000",41.0,24.0,41.0,33.75,135.0
3100,310191,19.0,"50.000000,35.000000,19.000000,32.000000",50.0,19.0,50.0,34.0,136.0
3200,320148,20.0,"20.000000,32.000000,43.000000,47.000000",47.0,20.0,47.0,35.5,142.0
3300,330129,24.0,"24.000000,35.000000,30.000000,45.000000",30.0,24.0,45.0,33.5,134.0
3400,340162,25.0,"35.000000,34.000000,25.000000,45.000000",34.0,25.0,45.0,34.75,139.0
3500,350133,8.0,"41.000000,32.000000,8.000000,54.000000",8.0,8.0,54.0,33.75,135.0
3600,360197,17.0,"44.000000,17.000000,55.000000,24.000000",55.0,17.0,55.0,35.0,140.0
3700,370130,28.0,"28.000000,40.000000,28.000000,40.000000",40.0,28.0,40.0,34.0,136.0
3800,380167,19.0,"44.000000,26.000000,29.000000,19.000000",44.0,19.0,44.0,29.5,118.0
3900,390190,18.0,"39.000000,18.000000,31.000000,50.000000",18.0,18.0,50.0,34.5,138.0
4000,400117,32.0,"33.000000,32.000000,44.000000,35.000000",44.0,32.0,44.0,36.0,144.0
4100,410130,22.0,"35.000000,34.000000,22.000000,35.000000",34.0,22.0,35.0,31.5,126.0
4200,420100,13.0,"40.000000,13.000000,19.000000,48.000000",48.0,13.0,48.0,30.0,120.0
4300,430172,26.0,"40.000000,26.000000,35.000000,31.000000",31.0,26.0,40.0,33.0,132.0
4400,440142,28.0,"31.000000,41.000000,31.000000,28.000000",41.0,28.0,41.0,32.75,131.0
4500,450179,21.0,"21.000000,29.000000,57.000000,28.000000",21.0,21.0,57.0,33.75,135.0
4600,460123,22.0,"26.000000,50.000000,30.000000,22.000000",26.0,22.0,50.0,32.0,128.0
4700,470113,21.0,"28.000000,31.000000,21.000000,32.000000",21.0,21.0,32.0,28.0,112.0
4800,470113,21.0,"28.000000,31.000000,21.000000,32.000000",21.0,21.0,32.0,28.0,112.0
