generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,160,66.0,"54.000000,18.000000,0.000000,66.000000",66.0,0.0,66.0,34.5,138.0
100,10114,42.0,"38.000000,42.000000,26.000000,43.000000",42.0,26.0,43.0,37.25,149.0
200,20146,50.0,"35.000000,50.000000,23.000000,39.000000",50.0,23.0,50.0,36.75,147.0
300,30132,36.0,"39.000000,27.000000,43.000000,36.000000",36.0,27.0,43.0,36.25,145.0
400,40180,44.0,"28.000000,48.000000,30.000000,44.000000",44.0,28.0,48.0,37.5,150.0
500,50199,36.0,"36.000000,32.000000,28.000000,53.000000",36.0,28.0,53.0,37.25,149.0
600,60146,51.0,"18.000000,51.000000,32.000000,48.000000",51.0,18.0,51.0,37.25,149.0
700,70131,44.0,"44.000000,42.000000,16.000000,46.000000",44.0,16.0,46.0,37.0,148.0
800,80153,33.0,"31.000000,45.000000,33.000000,42.000000",33.0,31.0,45.0,37.75,151.0
900,90128,49.0,"24.000000,54.000000,21.000000,49.000000",49.0,21.0,54.0,37.0,148.0
1000,100141,56.0,"49.000000,0.000000,56.000000,40.000000",56.0,0.0,56.0,36.25,145.0
1100,110143,34.0,"34.000000,42.000000,42.000000,32.000000",34.0,32.0,42.0,37.5,150.0
1200,120125,127.0,"1.000000,0.000000,127.000000,9.000000",127.0,0.0,127.0,34.25,137.0
1300,130153,52.0,"43.000000,38.000000,52.000000,15.000000",52.0,15.0,52.0,37.0,148.0
1400,140146,34.0,"35.000000,34.000000,53.000000,24.000000",34.0,24.0,53.0,36.5,146.0
1500,150139,57.0,"57.000000,45.000000,29.000000,17.000000",57.0,17.0,57.0,37.0,148.0
1600,160102,41.0,"38.000000,41.000000,35.000000,33.000000",41.0,33.0,41.0,36.75,147.0
1700,170103,52.0,"52.000000,35.000000,26.000000,33.000000",52.0,26.0,52.0,36.5,146.0
1800,180149,48.0,"26.000000,45.000000,48.000000,31.000000",48.0,26.0,48.0,37.5,150.0
1900,190101,46.0,"33.000000,46.000000,46.000000,23.000000",46.0,23.0,46.0,37.0,148.0
2000,200123,36.0,"36.000000,58.000000,25.000000,19.000000",36.0,19.0,58.0,34.5,138.0
2100,210155,46.0,"46.000000,34.000000,31.000000,40.000000",46.0,31.0,46.0,37.75,151.0
2200,220163,36.0,"36.000000,44.000000,39.000000,30.000000",36.0,30.0,44.0,37.25,149.0
2300,230170,29.0,"41.000000,29.000000,38.000000,39.000000",29.0,29.0,41.0,36.75,147.0
2400,240192,34.0,"27.000000,65.000000,17.000000,34.000000",34.0,17.0,65.0,35.75,143.0
2500,250151,37.0,"37.000000,44.000000,34.000000,33.000000",37.0,33.0,44.0,37.0,148.0
2600,260185,49.0,"60.000000,28.000000,49.000000,9.000000",49.0,9.0,60.0,36.5,146.0
2700,270134,66.0,"16.000000,66.000000,38.000000,25.000000",66.0,16.0,66.0,36.25,145.0
2800,280181,47.0,"11.000000,9.000000,47.000000,43.000000",47.0,9.0,47.0,27.5,110.0
2900,290191,44.0,"44.000000,42.000000,16.000000,43.000000",44.0,16.0,44.0,36.25,145.0
3000,300132,44.0,"29.000000,19.000000,40.000000,44.000000",44.0,19.0,44.0,33.0,132.0
3100,310146,77.0,"26.000000,77.000000,33.000000,0.000000",77.0,0.0,77.0,34.0,136.0
3200,320122,42.0,"28.000000,42.000000,30.000000,46.000000",42.0,28.0,46.0,36.5,146.0
3300,330126,42.0,"39.000000,42.000000,19.000000,48.000000",42.0,19.0,48.0,37.0,148.0
3400,340180,34.0,"11.000000,35.000000,65.000000,34.000000",34.0,11.0,65.0,36.25,145.0
3500,350125,100.0,"0.000000,1.000000,100.000000,33.000000",100.0,0.0,100.0,33.5,134.0
3600,360106,30.0,"52.000000,30.000000,35.000000,28.000000",30.0,28.0,52.0,36.25,145.0
3700,370138,39.0,"44.000000,39.000000,32.000000,32.000000",39.0,32.0,44.0,36.75,147.0
3800,380121,27.0,"42.000000,30.000000,27.000000,44.000000",27.0,27.0,44.0,35.75,143.0
3900,390174,49.0,"11.000000,49.000000,62.000000,20.000000",49.0,11.0,62.0,35.5,142.0
4000,400148,33.0,"44.000000,27.000000,39.000000,33.000000",33.0,27.0,44.0,35.75,143.0
4100,410169,31.0,"26.000000,50.000000,31.000000,36.000000",31.0,26.0,50.0,35.75,143.0
4200,420178,27.0,"39.000000,27.000000,33.000000,37.000000",27.0,27.0,39.0,34.0,136.0
4300,430181,46.0,"26.000000,23.000000,46.000000,51.000000",46.0,23.0,51.0,36.5,146.0
4400,440124,71.0,"45.000000,10.000000,0.000000,71.000000",71.0,0.0,71.0,31.5,126.0
4500,450138,26.0,"25.000000,26.000000,34.000000,45.000000",26.0,25.0,45.0,32.5,130.0
4600,460183,58.0,"58.000000,42.000000,30.000000,8.000000",58.0,8.0,58.0,34.5,138.0
4700,470181,42.0,"33.000000,32.000000,42.000000,37.000000",42.0,32.0,42.0,36.0,144.0
4800,480108,30.0,"33.000000,43.000000,21.000000,30.000000",30.0,21.0,43.0,31.75,127.0
