generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,191,3.0,"52.000000,6.000000,3.000000,4.000000",52.0,3.0,52.0,16.25,65.0
100,10135,27.0,"27.000000,49.000000,37.000000,33.000000",27.0,27.0,49.0,36.5,146.0
200,20189,29.0,"29.000000,41.000000,33.000000,39.000000",33.0,29.0,41.0,35.5,142.0
300,30115,20.0,"40.000000,29.000000,20.000000,46.000000",40.0,20.0,46.0,33.75,135.0
400,40131,29.0,"33.000000,29.000000,30.000000,37.000000",33.0,29.0,37.0,32.25,129.0
500,50131,24.0,"45.000000,33.000000,45.000000,24.000000",45.0,24.0,45.0,36.75,147.0
600,60168,26.0,"26.000000,53.000000,28.000000,36.000000",36.0,26.0,53.0,35.75,143.0
700,70194,28.0,"28.000000,37.000000,37.000000,40.000000",37.0,28.0,40.0,35.5,142.0
800,80180,21.0,"21.000000,30.000000,37.000000,45.000000",45.0,21.0,45.0,33.25,133.0
900,90187,25.0,"30.000000,25.000000,44.000000,41.000000",30.0,25.0,44.0,35.0,140.0
1000,100156,25.0,"37.000000,33.000000,40.000000,25.000000",25.0,25.0,40.0,33.75,135.0
1100,110142,22.0,"52.000000,34.000000,22.000000,26.000000",34.0,22.0,52.0,33.5,134.0
1200,120190,27.0,"27.000000,41.000000,34.000000,36.000000",41.0,27.0,41.0,34.5,138.0
1300,130195,23.0,"35.000000,23.000000,49.000000,35.000000",35.0,23.0,49.0,35.5,142.0
1400,140195,23.0,"34.000000,38.000000,23.000000,50.000000",34.0,23.0,50.0,36.25,145.0
1500,150163,19.0,"43.000000,22.000000,19.000000,36.000000",43.0,19.0,43.0,30.0,120.0
1600,160148,28.0,"29.000000,37.000000,28.000000,41.000000",41.0,28.0,41.0,33.75,135.0
1700,170108,23.0,"36.000000,36.000000,23.000000,25.000000",25.0,23.0,36.0,30.0,120.0
1800,180160,18.0,"42.000000,46.000000,25.000000,18.000000",18.0,18.0,46.0,32.75,131.0
1900,190106,21.0,"43.000000,38.000000,36.000000,21.000000",38.0,21.0,43.0,34.5,138.0
2000,200108,17.0,"17.000000,42.000000,31.000000,44.000000",44.0,17.0,44.0,33.5,134.0
2100,210124,20.0,"26.000000,47.000000,20.000000,43.000000",43.0,20.0,47.0,34.0,136.0
2200,220107,33.0,"35.000000,41.000000,33.000000,36.000000",35.0,33.0,41.0,36.25,145.0
2300,230109,15.0,"15.000000,36.000000,36.000000,54.000000",36.0,15.0,54.0,35.25,141.0
2400,240154,18.0,"39.000000,23.000000,18.000000,51.000000",23.0,18.0,51.0,32.75,131.0
2500,250143,26.0,"36.000000,41.000000,38.000000,26.000000",36.0,26.0,41.0,35.25,141.0
2600,260137,21.0,"21.000000,29.000000,38.000000,30.000000",38.0,21.0,38.0,29.5,118.0
2700,270161,32.0,"34.000000,39.000000,32.000000,33.000000",32.0,32.0,39.0,34.5,138.0
2800,280123,28.0,"39.000000,35.000000,28.000000,28.000000",39.0,28.0,39.0,32.5,130.0
2900,290143,28.0,"38.000000,29.000000,44.000000,28.000000",38.0,28.0,44.0,34.75,139.0
3000,300110,21.0,"25.000000,53.000000,21.000000,28.000000",53.0,21.0,53.0,31.75,127.0
3100,310178,26.0,"36.000000,26.000000,33.000000,44.000000",26.0,26.0,44.0,34.75,139.0
3200,320180,22.0,"22.000000,30.000000,27.000000,52.000000",52.0,22.0,52.0,32.75,131.0
3300,330192,16.0,"36.000000,38.000000,48.000000,16.000000",16.0,16.0,48.0,34.5,138.0
3400,340141,22.0,"41.000000,34.000000,22.000000,26.000000",22.0,22.0,41.0,30.75,123.0
3500,350142,19.0,"19.000000,21.000000,53.000000,26.000000",21.0,19.0,53.0,29.75,119.0
3600,360111,18.0,"28.000000,18.000000,25.000000,33.000000",28.0,18.0,33.0,26.0,104.0
3700,370181,14.0,"14.000000,36.000000,32.000000,46.000000",32.0,14.0,46.0,32.0,128.0
3800,380146,27.0,"34.000000,27.000000,30.000000,34.000000",27.0,27.0,34.0,31.25,125.0
3900,390118,26.0,"37.000000,30.000000,26.000000,37.000000",30.0,26.0,37.0,32.5,130.0
4000,400138,30.0,"37.000000,30.000000,30.000000,37.000000",30.0,30.0,37.0,33.5,134.0
4100,410174,15.0,"15.000000,31.000000,41.000000,52.000000",31.0,15.0,52.0,34.75,139.0
4200,420103,30.0,"43.000000,30.000000,36.000000,31.000000",43.0,30.0,43.0,35.0,140.0
4300,430176,26.0,"27.000000,26.000000,37.000000,37.000000",37.0,26.0,37.0,31.75,127.0
4400,440196,28.0,"39.000000,33.000000,28.000000,43.000000",43.0,28.0,43.0,35.75,143.0
4500,450193,22.0,"25.000000,35.000000,22.000000,49.000000",22.0,22.0,49.0,32.75,131.0
4600,460142,22.0,"22.000000,36.000000,27.000000,45.000000",36.0,22.0,45.0,32.5,130.0
4700,460142,22.0,"22.000000,36.000000,27.000000,45.000000",36.0,22.0,45.0,32.5,130.0
4800,460142,22.0,"22.000000,36.000000,27.000000,45.000000",36.0,22.0,45.0,32.5,130.0
