generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,100,54.0,"18.000000,26.000000,48.000000,54.000000",54.0,18.0,54.0,36.5,146.0
100,10151,39.0,"39.000000,36.000000,49.000000,21.000000",39.0,21.0,49.0,36.25,145.0
200,20191,55.0,"55.000000,23.000000,41.000000,30.000000",55.0,23.0,55.0,37.25,149.0
300,30139,39.0,"39.000000,47.000000,44.000000,19.000000",39.0,19.0,47.0,37.25,149.0
400,40174,54.0,"26.000000,54.000000,29.000000,45.000000",54.0,26.0,54.0,38.5,154.0
500,50130,44.0,"26.000000,44.000000,43.000000,30.000000",44.0,26.0,44.0,35.75,143.0
600,60145,34.0,"39.000000,45.000000,34.000000,25.000000",34.0,25.0,45.0,35.75,143.0
700,70118,37.0,"28.000000,37.000000,32.000000,51.000000",37.0,28.0,51.0,37.0,148.0
800,80100,54.0,"23.000000,34.000000,36.000000,54.000000",54.0,23.0,54.0,36.75,147.0
900,90124,52.0,"0.000000,51.000000,42.000000,52.000000",52.0,0.0,52.0,36.25,145.0
1000,100183,57.0,"57.000000,37.000000,44.000000,12.000000",57.0,12.0,57.0,37.5,150.0
1100,110101,35.0,"24.000000,54.000000,35.000000,23.000000",35.0,23.0,54.0,34.0,136.0
1200,120144,56.0,"27.000000,33.000000,28.000000,56.000000",56.0,27.0,56.0,36.0,144.0
1300,130163,22.0,"22.000000,29.000000,31.000000,62.000000",22.0,22.0,62.0,36.0,144.0
1400,140188,39.0,"42.000000,39.000000,27.000000,39.000000",39.0,27.0,42.0,36.75,147.0
1500,150162,64.0,"30.000000,64.000000,30.000000,23.000000",64.0,23.0,64.0,36.75,147.0
1600,160133,43.0,"28.000000,18.000000,43.000000,60.000000",43.0,18.0,60.0,37.25,149.0
1700,170149,46.0,"22.000000,39.000000,46.000000,39.000000",46.0,22.0,46.0,36.5,146.0
1800,180134,54.0,"41.000000,54.000000,0.000000,46.000000",54.0,0.0,54.0,35.25,141.0
1900,190116,45.0,"28.000000,46.000000,27.000000,45.000000",45.0,27.0,46.0,36.5,146.0
2000,200180,68.0,"27.000000,51.000000,1.000000,68.000000",68.0,1.0,68.0,36.75,147.0
2100,210144,38.0,"38.000000,29.000000,39.000000,38.000000",38.0,29.0,39.0,36.0,144.0
2200,220111,38.0,"38.000000,56.000000,26.000000,24.000000",38.0,24.0,56.0,36.0,144.0
2300,230196,60.0,"34.000000,27.000000,29.000000,60.000000",60.0,27.0,60.0,37.5,150.0
2400,240152,47.0,"27.000000,38.000000,27.000000,47.000000",47.0,27.0,47.0,34.75,139.0
2500,250149,44.0,"33.000000,40.000000,44.000000,27.000000",44.0,27.0,44.0,36.0,144.0
2600,260110,37.0,"50.000000,37.000000,6.000000,57.000000",37.0,6.0,57.0,37.5,150.0
2700,270163,51.0,"51.000000,42.000000,27.000000,28.000000",51.0,27.0,51.0,37.0,148.0
2800,280194,43.0,"0.000000,43.000000,46.000000,58.000000",43.0,0.0,58.0,36.75,147.0
2900,290181,45.0,"33.000000,30.000000,45.000000,43.000000",45.0,30.0,45.0,37.75,151.0
3000,300137,52.0,"32.000000,23.000000,52.000000,37.000000",52.0,23.0,52.0,36.0,144.0
3100,310158,57.0,"23.000000,57.000000,25.000000,39.000000",57.0,23.0,57.0,36.0,144.0
3200,320197,46.0,"25.000000,43.000000,46.000000,32.000000",46.0,25.0,46.0,36.5,146.0
3300,330194,32.0,"38.000000,32.000000,37.000000,40.000000",32.0,32.0,40.0,36.75,147.0
3400,340187,53.0,"53.000000,42.000000,29.000000,24.000000",53.0,24.0,53.0,37.0,148.0
3500,350121,45.0,"46.000000,55.000000,45.000000,0.000000",45.0,0.0,55.0,36.5,146.0
3600,360158,40.0,"20.000000,40.000000,40.000000,46.000000",40.0,20.0,46.0,36.5,146.0
3700,370155,38.0,"38.000000,31.000000,36.000000,43.000000",38.0,31.0,43.0,37.0,148.0
3800,380105,41.0,"20.000000,54.000000,41.000000,36.000000",41.0,20.0,54.0,37.75,151.0
3900,390187,64.0,"64.000000,30.000000,35.000000,19.000000",64.0,19.0,64.0,37.0,148.0
4000,400188,43.0,"43.000000,46.000000,16.000000,43.000000",43.0,16.0,46.0,37.0,148.0
4100,410170,33.0,"45.000000,33.000000,29.000000,42.000000",33.0,29.0,45.0,37.25,149.0
4200,420184,53.0,"22.000000,39.000000,32.000000,53.000000",53.0,22.0,53.0,36.5,146.0
4300,430151,35.0,"35.000000,36.000000,31.000000,49.000000",35.0,31.0,49.0,37.75,151.0
4400,440106,32.0,"55.000000,32.000000,27.000000,33.000000",32.0,27.0,55.0,36.75,147.0
4500,450158,34.0,"34.000000,34.000000,42.000000,38.000000",34.0,34.0,42.0,37.0,148.0
4600,460193,41.0,"43.000000,38.000000,41.000000,25.000000",41.0,25.0,43.0,36.75,147.0
4700,470127,43.0,"43.000000,36.000000,42.000000,29.000000",43.0,29.0,43.0,37.5,150.0
4800,480155,42.0,"42.000000,40.000000,28.000000,37.000000",42.0,28.0,42.0,36.75,147.0
