generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,173,18.75,"8.000000,11.000000,53.000000,3.000000",53.0,3.0,53.0,18.75,75.0
100,10130,34.0,"63.000000,72.000000,1.000000,0.000000",72.0,0.0,72.0,34.0,136.0
200,20164,22.25,"22.000000,0.000000,0.000000,67.000000",67.0,0.0,67.0,22.25,89.0
300,30113,36.75,"31.000000,51.000000,28.000000,37.000000",28.0,28.0,51.0,36.75,147.0
400,40180,34.5,"22.000000,0.000000,57.000000,59.000000",59.0,0.0,59.0,34.5,138.0
500,50110,27.25,"0.000000,57.000000,0.000000,52.000000",57.0,0.0,57.0,27.25,109.0
600,60173,28.75,"0.000000,0.000000,65.000000,50.000000",65.0,0.0,65.0,28.75,115.0
700,70196,32.75,"0.000000,61.000000,24.000000,46.000000",46.0,0.0,61.0,32.75,131.0
800,80168,35.75,"50.000000,29.000000,22.000000,42.000000",42.0,22.0,50.0,35.75,143.0
900,90149,35.25,"24.000000,38.000000,67.000000,12.000000",67.0,12.0,67.0,35.25,141.0
1000,100132,27.0,"43.000000,0.000000,40.000000,25.000000",25.0,0.0,43.0,27.0,108.0
1100,110174,35.25,"14.000000,44.000000,37.000000,46.000000",44.0,14.0,46.0,35.25,141.0
1200,120165,35.0,"25.000000,40.000000,45.000000,30.000000",45.0,25.0,45.0,35.0,140.0
1300,130113,27.0,"8.000000,0.000000,52.000000,48.000000",52.0,0.0,52.0,27.0,108.0
1400,140155,30.25,"68.000000,0.000000,0.000000,53.000000",68.0,0.0,68.0,30.25,121.0
1500,150163,29.25,"62.000000,55.000000,0.000000,0.000000",62.0,0.0,62.0,29.25,117.0
1600,160157,31.5,"0.000000,0.000000,85.000000,41.000000",85.0,0.0,85.0,31.5,126.0
1700,170100,35.75,"0.000000,39.000000,48.000000,56.000000",56.0,0.0,56.0,35.75,143.0
1800,180193,33.25,"0.000000,53.000000,56.000000,24.000000",56.0,0.0,56.0,33.25,133.0
1900,190143,30.75,"59.000000,0.000000,14.000000,50.000000",59.0,0.0,59.0,30.75,123.0
2000,200183,27.5,"44.000000,0.000000,0.000000,66.000000",44.0,0.0,66.0,27.5,110.0
2100,210101,31.75,"20.000000,68.000000,19.000000,20.000000",19.0,19.0,68.0,31.75,127.0
2200,220155,31.5,"36.000000,0.000000,60.000000,30.000000",36.0,0.0,60.0,31.5,126.0
2300,230146,30.0,"13.000000,53.000000,6.000000,48.000000",53.0,6.0,53.0,30.0,120.0
2400,240102,37.0,"45.000000,58.000000,11.000000,34.000000",58.0,11.0,58.0,37.0,148.0
2500,250181,33.5,"44.000000,0.000000,45.000000,45.000000",45.0,0.0,45.0,33.5,134.0
2600,260164,34.5,"38.000000,16.000000,55.000000,29.000000",29.0,16.0,55.0,34.5,138.0
2700,270112,32.5,"30.000000,37.000000,27.000000,36.000000",36.0,27.0,37.0,32.5,130.0
2800,280192,35.5,"0.000000,36.000000,56.000000,50.000000",50.0,0.0,56.0,35.5,142.0
2900,290175,36.0,"45.000000,18.000000,50.000000,31.000000",45.0,18.0,50.0,36.0,144.0
3000,300147,28.0,"20.000000,28.000000,15.000000,49.000000",20.0,15.0,49.0,28.0,112.0
3100,310176,34.5,"22.000000,33.000000,31.000000,52.000000",52.0,22.0,52.0,34.5,138.0
3200,320165,31.0,"24.000000,45.000000,55.000000,0.000000",55.0,0.0,55.0,31.0,124.0
3300,330113,36.0,"28.000000,47.000000,50.000000,19.000000",50.0,19.0,50.0,36.0,144.0
3400,340111,32.25,"95.000000,34.000000,0.000000,0.000000",95.0,0.0,95.0,32.25,129.0
3500,350146,28.25,"1.000000,57.000000,55.000000,0.000000",57.0,0.0,57.0,28.25,113.0
3600,360188,30.5,"45.000000,0.000000,55.000000,22.000000",22.0,0.0,55.0,30.5,122.0
3700,370182,34.5,"29.000000,50.000000,41.000000,18.000000",50.0,18.0,50.0,34.5,138.0
3800,380106,27.25,"37.000000,6.000000,56.000000,10.000000",6.0,6.0,56.0,27.25,109.0
3900,390194,33.25,"43.000000,36.000000,27.000000,27.000000",36.0,27.0,43.0,33.25,133.0
4000,400122,36.25,"16.000000,49.000000,27.000000,53.000000",49.0,16.0,53.0,36.25,145.0
4100,410164,34.25,"27.000000,36.000000,31.000000,43.000000",43.0,27.0,43.0,34.25,137.0
4200,420129,37.0,"35.000000,43.000000,37.000000,33.000000",37.0,33.0,43.0,37.0,148.0
4300,430172,33.75,"60.000000,0.000000,25.000000,50.000000",50.0,0.0,60.0,33.75,135.0
4400,440121,35.25,"22.000000,30.000000,31.000000,58.000000",31.0,22.0,58.0,35.25,141.0
4500,450176,36.75,"35.000000,46.000000,31.000000,35.000000",35.0,31.0,46.0,36.75,147.0
4600,460186,26.25,"0.000000,61.000000,44.000000,0.000000",61.0,0.0,61.0,26.25,105.0
4700,470129,25.25,"50.000000,13.000000,38.000000,0.000000",38.0,0.0,50.0,25.25,101.0
4800,480125,35.75,"56.000000,0.000000,42.000000,45.000000",42.0,0.0,56.0,35.75,143.0
