generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,150,26.0,"43.000000,27.000000,26.000000,50.000000",26.0,26.0,50.0,36.5,146.0
100,10109,20.0,"40.000000,20.000000,38.000000,51.000000",20.0,20.0,51.0,37.25,149.0
200,20199,32.0,"42.000000,32.000000,42.000000,33.000000",32.0,32.0,42.0,37.25,149.0
300,30170,28.0,"43.000000,37.000000,28.000000,34.000000",28.0,28.0,43.0,35.5,142.0
400,40123,31.0,"40.000000,38.000000,31.000000,40.000000",31.0,31.0,40.0,37.25,149.0
500,50114,33.0,"34.000000,33.000000,40.000000,33.000000",33.0,33.0,40.0,35.0,140.0
600,60144,32.0,"45.000000,32.000000,36.000000,34.000000",32.0,32.0,45.0,36.75,147.0
700,70101,21.0,"31.000000,21.000000,40.000000,47.000000",21.0,21.0,47.0,34.75,139.0
800,80105,23.0,"41.000000,23.000000,36.000000,43.000000",23.0,23.0,43.0,35.75,143.0
900,90123,26.0,"32.000000,26.000000,46.000000,36.000000",26.0,26.0,46.0,35.0,140.0
1000,100143,24.0,"42.000000,44.000000,36.000000,24.000000",24.0,24.0,44.0,36.5,146.0
1100,110183,25.0,"25.000000,51.000000,27.000000,44.000000",25.0,25.0,51.0,36.75,147.0
1200,120191,24.0,"38.000000,24.000000,42.000000,36.000000",24.0,24.0,42.0,35.0,140.0
1300,130169,22.0,"40.000000,38.000000,22.000000,38.000000",22.0,22.0,40.0,34.5,138.0
1400,140156,29.0,"29.000000,38.000000,43.000000,29.000000",29.0,29.0,43.0,34.75,139.0
1500,150194,23.0,"51.000000,42.000000,23.000000,32.000000",23.0,23.0,51.0,37.0,148.0
1600,160147,34.0,"35.000000,34.000000,38.000000,35.000000",34.0,34.0,38.0,35.5,142.0
1700,170103,29.0,"35.000000,29.000000,44.000000,39.000000",29.0,29.0,44.0,36.75,147.0
1800,180135,23.0,"23.000000,38.000000,46.000000,35.000000",23.0,23.0,46.0,35.5,142.0
1900,190125,27.0,"38.000000,47.000000,27.000000,35.000000",27.0,27.0,47.0,36.75,147.0
2000,200199,31.0,"33.000000,46.000000,31.000000,37.000000",31.0,31.0,46.0,36.75,147.0
2100,210124,28.0,"37.000000,49.000000,28.000000,31.000000",28.0,28.0,49.0,36.25,145.0
2200,220196,27.0,"39.000000,27.000000,35.000000,40.000000",27.0,27.0,40.0,35.25,141.0
2300,230167,28.0,"34.000000,32.000000,45.000000,28.000000",28.0,28.0,45.0,34.75,139.0
2400,240179,30.0,"37.000000,30.000000,34.000000,45.000000",30.0,30.0,45.0,36.5,146.0
2500,250196,32.0,"40.000000,39.000000,35.000000,32.000000",32.0,32.0,40.0,36.5,146.0
2600,260160,23.0,"32.000000,42.000000,51.000000,23.000000",23.0,23.0,51.0,37.0,148.0
2700,270144,25.0,"58.000000,28.000000,32.000000,25.000000",25.0,25.0,58.0,35.75,143.0
2800,280129,27.0,"44.000000,27.000000,52.000000,28.000000",27.0,27.0,52.0,37.75,151.0
2900,290199,34.0,"34.000000,40.000000,39.000000,36.000000",34.0,34.0,40.0,37.25,149.0
3000,300100,33.0,"40.000000,40.000000,38.000000,33.000000",33.0,33.0,40.0,37.75,151.0
3100,310133,36.0,"36.000000,36.000000,36.000000,37.000000",36.0,36.0,37.0,36.25,145.0
3200,320186,32.0,"39.000000,37.000000,37.000000,32.000000",32.0,32.0,39.0,36.25,145.0
3300,330188,33.0,"40.000000,40.000000,36.000000,33.000000",33.0,33.0,40.0,37.25,149.0
3400,340145,32.0,"32.000000,41.000000,32.000000,35.000000",32.0,32.0,41.0,35.0,140.0
3500,350148,30.0,"32.000000,30.000000,34.000000,34.000000",30.0,30.0,34.0,32.5,130.0
3600,360121,34.0,"35.000000,36.000000,35.000000,34.000000",34.0,34.0,36.0,35.0,140.0
3700,370175,34.0,"37.000000,34.000000,38.000000,38.000000",34.0,34.0,38.0,36.75,147.0
3800,380155,35.0,"35.000000,37.000000,35.000000,36.000000",35.0,35.0,37.0,35.75,143.0
3900,390154,35.0,"38.000000,38.000000,38.000000,35.000000",35.0,35.0,38.0,37.25,149.0
4000,400136,34.0,"34.000000,39.000000,36.000000,40.000000",34.0,34.0,40.0,37.25,149.0
4100,410120,35.0,"38.000000,41.000000,36.000000,35.000000",35.0,35.0,41.0,37.5,150.0
4200,420124,33.0,"39.000000,33.000000,36.000000,37.000000",33.0,33.0,39.0,36.25,145.0
4300,430154,35.0,"40.000000,35.000000,39.000000,38.000000",35.0,35.0,40.0,38.0,152.0
4400,440171,31.0,"31.000000,41.000000,40.000000,36.000000",31.0,31.0,41.0,37.0,148.0
4500,450127,34.0,"34.000000,40.000000,38.000000,43.000000",34.0,34.0,43.0,38.75,155.0
4600,460188,34.0,"41.000000,34.000000,35.000000,37.000000",34.0,34.0,41.0,36.75,147.0
4700,470162,33.0,"42.000000,38.000000,37.000000,33.000000",33.0,33.0,42.0,37.5,150.0
4800,470162,33.0,"42.000000,38.000000,37.000000,33.000000",33.0,33.0,42.0,37.5,150.0
