generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,102,26.75,"28.000000,10.000000,35.000000,34.000000",26.75,10.0,35.0,26.75,107.0
100,10141,36.25,"33.000000,36.000000,52.000000,24.000000",36.25,24.0,52.0,36.25,145.0
200,20132,37.0,"39.000000,42.000000,43.000000,24.000000",37.0,24.0,43.0,37.0,148.0
300,30113,37.0,"34.000000,43.000000,43.000000,28.000000",37.0,28.0,43.0,37.0,148.0
400,40191,35.0,"57.000000,28.000000,34.000000,21.000000",35.0,21.0,57.0,35.0,140.0
500,50116,36.5,"45.000000,38.000000,29.000000,34.000000",36.5,29.0,45.0,36.5,146.0
600,60102,36.0,"30.000000,38.000000,28.000000,48.000000",36.0,28.0,48.0,36.0,144.0
700,70131,37.25,"28.000000,27.000000,39.000000,55.000000",37.25,27.0,55.0,37.25,149.0
800,80122,36.0,"43.000000,30.000000,44.000000,27.000000",36.0,27.0,44.0,36.0,144.0
900,90164,37.0,"34.000000,23.000000,32.000000,59.000000",37.0,23.0,59.0,37.0,148.0
1000,100191,37.25,"44.000000,42.000000,41.000000,22.000000",37.25,22.0,44.0,37.25,149.0
1100,110100,37.25,"39.000000,51.000000,27.000000,32.000000",37.25,27.0,51.0,37.25,149.0
1200,120146,37.0,"48.000000,40.000000,33.000000,27.000000",37.0,27.0,48.0,37.0,148.0
1300,130122,35.25,"34.000000,23.000000,32.000000,52.000000",35.25,23.0,52.0,35.25,141.0
1400,140133,36.75,"51.000000,30.000000,41.000000,25.000000",36.75,25.0,51.0,36.75,147.0
1500,150181,37.75,"45.000000,40.000000,37.000000,29.000000",37.75,29.0,45.0,37.75,151.0
1600,160136,36.75,"38.000000,40.000000,44.000000,25.000000",36.75,25.0,44.0,36.75,147.0
1700,170171,36.5,"18.000000,40.000000,47.000000,41.000000",36.5,18.0,47.0,36.5,146.0
1800,180184,37.25,"33.000000,46.000000,39.000000,31.000000",37.25,31.0,46.0,37.25,149.0
1900,190189,36.75,"41.000000,24.000000,36.000000,46.000000",36.75,24.0,46.0,36.75,147.0
2000,200168,37.0,"42.000000,47.000000,28.000000,31.000000",37.0,28.0,47.0,37.0,148.0
2100,210158,35.25,"43.000000,27.000000,27.000000,44.000000",35.25,27.0,44.0,35.25,141.0
2200,220198,36.25,"45.000000,27.000000,37.000000,36.000000",36.25,27.0,45.0,36.25,145.0
2300,230141,37.5,"55.000000,33.000000,32.000000,30.000000",37.5,30.0,55.0,37.5,150.0
2400,240163,35.5,"34.000000,26.000000,38.000000,44.000000",35.5,26.0,44.0,35.5,142.0
2500,250154,36.25,"37.000000,41.000000,21.000000,46.000000",36.25,21.0,46.0,36.25,145.0
2600,260125,35.5,"13.000000,50.000000,37.000000,42.000000",35.5,13.0,50.0,35.5,142.0
2700,270157,36.25,"31.000000,35.000000,31.000000,48.000000",36.25,31.0,48.0,36.25,145.0
2800,280175,37.25,"44.000000,43.000000,35.000000,27.000000",37.25,27.0,44.0,37.25,149.0
2900,290113,35.75,"33.000000,46.000000,43.000000,21.000000",35.75,21.0,46.0,35.75,143.0
3000,300169,36.5,"39.000000,51.000000,40.000000,16.000000",36.5,16.0,51.0,36.5,146.0
3100,310173,33.5,"21.000000,50.000000,32.000000,31.000000",33.5,21.0,50.0,33.5,134.0
3200,320152,35.75,"44.000000,32.000000,37.000000,30.000000",35.75,30.0,44.0,35.75,143.0
3300,330140,36.75,"36.000000,46.000000,26.000000,39.000000",36.75,26.0,46.0,36.75,147.0
3400,340180,35.25,"35.000000,31.000000,30.000000,45.000000",35.25,30.0,45.0,35.25,141.0
3500,350107,36.75,"26.000000,48.000000,33.000000,40.000000",36.75,26.0,48.0,36.75,147.0
3600,360149,35.0,"32.000000,44.000000,15.000000,49.000000",35.0,15.0,49.0,35.0,140.0
3700,370109,37.5,"35.000000,44.000000,29.000000,42.000000",37.5,29.0,44.0,37.5,150.0
3800,380176,36.0,"30.000000,42.000000,30.000000,42.000000",36.0,30.0,42.0,36.0,144.0
3900,390135,35.25,"36.000000,34.000000,31.000000,40.000000",35.25,31.0,40.0,35.25,141.0
4000,400192,36.5,"49.000000,45.000000,36.000000,16.000000",36.5,16.0,49.0,36.5,146.0
4100,410127,36.5,"29.000000,43.000000,53.000000,21.000000",36.5,21.0,53.0,36.5,146.0
4200,420177,37.25,"49.000000,42.000000,31.000000,27.000000",37.25,27.0,49.0,37.25,149.0
4300,430109,37.25,"34.000000,35.000000,32.000000,48.000000",37.25,32.0,48.0,37.25,149.0
4400,440129,37.5,"31.000000,34.000000,48.000000,37.000000",37.5,31.0,48.0,37.5,150.0
4500,450143,37.0,"35.000000,31.000000,47.000000,35.000000",37.0,31.0,47.0,37.0,148.0
4600,460172,34.25,"29.000000,41.000000,31.000000,36.000000",34.25,29.0,41.0,34.25,137.0
4700,470192,36.25,"43.000000,39.000000,20.000000,43.000000",36.25,20.0,43.0,36.25,145.0
4800,470192,36.25,"43.000000,39.000000,20.000000,43.000000",36.25,20.0,43.0,36.25,145.0
