generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,111,12.0,"27.000000,12.000000,46.000000,35.000000",12.0,12.0,46.0,30.0,120.0
100,10145,28.0,"30.000000,28.000000,45.000000,36.000000",28.0,28.0,45.0,34.75,139.0
200,20130,18.0,"24.000000,18.000000,48.000000,49.000000",18.0,18.0,49.0,34.75,139.0
300,30138,34.0,"34.000000,43.000000,36.000000,35.000000",34.0,34.0,43.0,37.0,148.0
400,40166,26.0,"39.000000,26.000000,34.000000,48.000000",26.0,26.0,48.0,36.75,147.0
500,50168,23.0,"41.000000,48.000000,23.000000,35.000000",23.0,23.0,48.0,36.75,147.0
600,60167,25.0,"25.000000,36.000000,31.000000,57.000000",25.0,25.0,57.0,37.25,149.0
700,70138,34.0,"39.000000,35.000000,39.000000,34.000000",34.0,34.0,39.0,36.75,147.0
800,80136,32.0,"33.000000,32.000000,39.000000,39.000000",32.0,32.0,39.0,35.75,143.0
900,90187,32.0,"36.000000,41.000000,34.000000,32.000000",32.0,32.0,41.0,35.75,143.0
1000,100104,35.0,"38.000000,35.000000,35.000000,38.000000",35.0,35.0,38.0,36.5,146.0
1100,110102,35.0,"35.000000,36.000000,39.000000,40.000000",35.0,35.0,40.0,37.5,150.0
1200,120162,36.0,"36.000000,37.000000,38.000000,39.000000",36.0,36.0,39.0,37.5,150.0
1300,130126,29.0,"32.000000,37.000000,38.000000,29.000000",29.0,29.0,38.0,34.0,136.0
1400,140114,35.0,"35.000000,39.000000,36.000000,36.000000",35.0,35.0,39.0,36.5,146.0
1500,150150,35.0,"37.000000,37.000000,35.000000,36.000000",35.0,35.0,37.0,36.25,145.0
1600,160153,35.0,"40.000000,35.000000,36.000000,37.000000",35.0,35.0,40.0,37.0,148.0
1700,170146,34.0,"34.000000,36.000000,40.000000,38.000000",34.0,34.0,40.0,37.0,148.0
1800,180147,33.0,"35.000000,35.000000,33.000000,33.000000",33.0,33.0,35.0,34.0,136.0
1900,190162,36.0,"37.000000,39.000000,36.000000,36.000000",36.0,36.0,39.0,37.0,148.0
2000,200143,35.0,"38.000000,40.000000,37.000000,35.000000",35.0,35.0,40.0,37.5,150.0
2100,210140,35.0,"35.000000,37.000000,37.000000,37.000000",35.0,35.0,37.0,36.5,146.0
2200,220149,37.0,"40.000000,38.000000,37.000000,37.000000",37.0,37.0,40.0,38.0,152.0
2300,230122,35.0,"37.000000,37.000000,40.000000,35.000000",35.0,35.0,40.0,37.25,149.0
2400,240116,34.0,"39.000000,34.000000,38.000000,38.000000",34.0,34.0,39.0,37.25,149.0
2500,250191,32.0,"37.000000,34.000000,32.000000,37.000000",32.0,32.0,37.0,35.0,140.0
2600,260119,30.0,"30.000000,34.000000,42.000000,36.000000",30.0,30.0,42.0,35.5,142.0
2700,270102,23.0,"29.000000,28.000000,29.000000,23.000000",23.0,23.0,29.0,27.25,109.0
2800,280182,35.0,"39.000000,38.000000,35.000000,37.000000",35.0,35.0,39.0,37.25,149.0
2900,290197,30.0,"37.000000,30.000000,45.000000,34.000000",30.0,30.0,45.0,36.5,146.0
3000,300194,33.0,"33.000000,39.000000,34.000000,35.000000",33.0,33.0,39.0,35.25,141.0
3100,310109,29.0,"29.000000,36.000000,35.000000,37.000000",29.0,29.0,37.0,34.25,137.0
3200,320198,34.0,"41.000000,35.000000,34.000000,40.000000",34.0,34.0,41.0,37.5,150.0
3300,330197,31.0,"41.000000,31.000000,34.000000,40.000000",31.0,31.0,41.0,36.5,146.0
3400,340103,32.0,"32.000000,32.000000,32.000000,33.000000",32.0,32.0,33.0,32.25,129.0
3500,350127,22.0,"22.000000,36.000000,31.000000,39.000000",22.0,22.0,39.0,32.0,128.0
3600,360154,34.0,"35.000000,39.000000,34.000000,39.000000",34.0,34.0,39.0,36.75,147.0
3700,370168,34.0,"39.000000,38.000000,39.000000,34.000000",34.0,34.0,39.0,37.5,150.0
3800,380168,33.0,"39.000000,36.000000,33.000000,35.000000",33.0,33.0,39.0,35.75,143.0
3900,390145,32.0,"38.000000,39.000000,32.000000,38.000000",32.0,32.0,39.0,36.75,147.0
4000,400126,34.0,"35.000000,40.000000,34.000000,38.000000",34.0,34.0,40.0,36.75,147.0
4100,410148,35.0,"38.000000,36.000000,35.000000,40.000000",35.0,35.0,40.0,37.25,149.0
4200,420151,35.0,"39.000000,37.000000,37.000000,35.000000",35.0,35.0,39.0,37.0,148.0
4300,430178,34.0,"34.000000,35.000000,42.000000,35.000000",34.0,34.0,42.0,36.5,146.0
4400,440133,33.0,"33.000000,34.000000,37.000000,35.000000",33.0,33.0,37.0,34.75,139.0
4500,450130,34.0,"35.000000,36.000000,34.000000,38.000000",34.0,34.0,38.0,35.75,143.0
4600,460171,35.0,"35.000000,37.000000,35.000000,37.000000",35.0,35.0,37.0,36.0,144.0
4700,470188,33.0,"33.000000,36.000000,39.000000,39.000000",33.0,33.0,39.0,36.75,147.0
4800,480116,22.0,"39.000000,22.000000,38.000000,45.000000",22.0,22.0,45.0,36.0,144.0
