t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,1,13,1,3,0,3,1,14,14,1,0,2,1,1,14,2,0,2,0
1,1,1,3,0,0,1,13,1,2,0,1,2,14,14,0,0,1,0,1,14,2,0,3,1
2,1,1,3,0,4,0,13,1,2,0,5,3,14,14,0,0,7,1,1,14,2,0,7,1
3,1,1,3,0,7,2,13,1,2,0,5,4,14,14,0,0,7,3,1,14,2,0,5,3
4,1,1,3,0,5,4,13,1,2,0,7,5,14,14,0,0,7,6,1,14,2,0,5,6
5,1,1,3,0,7,5,13,1,2,0,7,7,14,14,0,0,7,7,1,14,2,0,7,8
6,1,1,3,0,7,6,13,1,2,0,5,8,14,14,0,0,7,7,1,14,2,0,7,10
7,1,1,3,0,7,6,13,1,2,0,7,10,14,14,0,0,7,9,1,14,2,0,5,11
8,1,1,3,0,5,8,13,1,2,0,5,12,14,14,0,0,7,9,1,14,2,0,7,12
9,1,1,3,0,5,9,13,1,2,0,7,15,14,14,0,0,5,10,1,14,2,0,7,14
10,1,1,3,0,7,9,13,1,2,0,7,17,14,14,0,0,7,12,1,14,2,0,7,15
11,1,1,3,0,5,11,13,1,2,0,7,18,14,14,0,0,5,14,1,14,2,0,7,16
12,1,1,3,0,7,12,13,1,2,0,7,20,14,14,0,0,7,15,1,14,2,0,7,19
13,1,1,3,0,7,14,13,1,2,0,7,20,14,14,0,0,5,16,1,14,2,0,5,20
14,1,1,3,0,7,16,13,1,2,0,7,22,14,14,0,0,7,18,1,14,2,0,7,22
15,1,1,3,0,7,18,13,1,2,0,7,23,14,14,0,0,7,20,1,14,2,0,5,22
16,1,1,3,0,7,19,13,1,2,0,7,25,14,14,0,0,7,20,1,14,2,0,5,23
17,1,1,3,0,7,20,13,1,2,0,7,26,14,14,0,0,5,21,1,14,2,0,7,24
18,1,1,3,0,7,21,13,1,2,0,7,28,14,14,0,0,7,24,1,14,2,0,5,26
19,1,1,3,0,7,21,13,1,2,0,5,30,14,14,0,0,5,24,1,14,2,0,7,27
20,1,1,3,0,7,23,13,1,2,0,7,31,14,14,0,0,5,26,1,14,2,0,5,30
21,1,1,3,0,5,25,13,1,2,0,7,33,14,14,0,0,5,27,1,14,2,0,7,32
22,1,1,3,0,7,27,13,1,2,0,7,34,14,14,0,0,5,28,1,14,2,0,7,33
23,1,1,3,0,7,29,13,1,2,0,7,36,14,14,0,0,5,30,1,14,2,0,5,35
24,1,1,3,0,7,30,13,1,2,0,5,37,14,14,0,0,7,31,1,14,2,0,7,35
25,1,1,3,0,7,31,13,1,2,0,7,39,14,14,0,0,7,31,1,14,2,0,7,37
26,1,1,3,0,7,32,13,1,2,0,5,40,14,14,0,0,7,32,1,14,2,0,5,39
27,1,1,3,0,7,33,13,1,2,0,7,41,14,14,0,0,7,34,1,14,2,0,7,40
28,1,1,3,0,7,35,13,1,2,0,7,43,14,14,0,0,7,35,1,14,2,0,5,43
29,1,1,3,0,7,35,13,1,2,0,5,43,14,14,0,0,5,36,1,14,2,0,5,43
30,1,1,3,0,7,38,13,1,2,0,5,46,14,14,0,0,7,39,1,14,2,0,7,45
