t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,0,3,0,2,14,1,1,3,0
1,1,3,2,2,3,1,12,1,3,2,3,1,14,13,1,0,2,0,3,14,1,2,3,1
2,1,4,2,3,3,1,11,1,3,3,3,1,14,13,1,0,3,0,4,14,1,2,3,1
3,1,5,2,4,3,1,10,1,3,4,3,1,14,13,1,0,3,0,5,14,1,3,3,1
4,1,6,2,5,3,1,9,1,3,5,3,1,14,13,1,0,3,0,6,14,1,4,3,1
5,1,7,2,6,3,1,9,1,0,5,2,1,14,13,1,0,3,0,7,14,1,5,3,1
6,1,8,2,6,3,1,9,1,0,5,3,1,14,13,1,0,3,0,8,14,1,6,3,1
7,1,9,2,7,3,1,9,1,1,5,2,1,14,13,2,0,2,0,9,14,1,7,3,1
8,1,10,2,8,3,1,10,1,1,5,3,1,14,14,2,0,3,0,10,14,1,8,3,1
9,1,11,2,9,3,1,11,1,1,5,3,1,14,14,2,0,3,0,10,14,2,8,2,1
10,1,12,2,9,3,1,12,1,1,5,3,1,14,14,2,0,3,0,10,14,2,8,3,1
11,1,12,3,9,2,1,13,1,1,5,3,1,14,14,2,0,3,0,10,14,2,8,3,1
12,1,12,3,9,3,1,14,1,1,5,3,1,14,14,3,0,2,0,10,14,2,8,3,1
13,1,12,3,9,3,1,14,1,1,5,3,1,13,14,3,1,3,0,10,14,3,8,2,1
14,1,12,3,9,3,1,14,1,2,5,2,1,12,14,3,1,3,1,10,14,0,8,2,1
15,1,12,3,9,3,1,14,2,2,6,3,1,11,14,3,2,3,1,10,13,0,9,3,1
16,1,12,3,9,3,1,14,3,2,7,3,1,10,14,3,2,3,1,10,13,1,9,2,1
17,1,12,3,9,3,1,14,4,2,7,3,1,9,14,3,2,3,1,11,13,1,10,3,1
18,1,12,3,9,3,1,14,5,2,8,3,1,8,14,3,2,3,1,12,13,1,11,3,1
19,1,12,3,9,3,1,14,6,2,9,3,1,7,14,3,2,3,1,13,13,1,11,3,1
20,1,12,3,9,3,1,14,7,2,9,3,1,6,14,3,2,3,1,14,13,1,11,3,1
21,1,12,3,9,3,1,14,8,2,10,3,1,5,14,3,2,3,1,14,13,1,11,3,1
22,1,12,3,9,3,1,14,9,2,10,3,1,4,14,3,2,3,1,14,13,1,11,3,1
23,1,12,3,9,3,1,14,10,2,10,3,1,4,14,0,2,2,1,14,13,1,11,3,1
