t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,0,0,2,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,1,3,0,14,1,0,0,3,0,14,12,0,2,3,0,3,14,1,2,3,0
2,1,4,2,2,3,0,14,1,0,0,3,0,14,11,0,3,3,0,4,14,1,3,3,0
3,1,5,2,3,3,0,14,1,0,0,3,0,14,10,0,4,3,0,4,14,2,3,2,0
4,1,5,3,3,2,0,14,1,0,0,3,0,14,9,0,4,3,0,4,14,2,3,3,0
5,1,5,3,3,3,0,14,1,0,0,3,0,14,8,0,5,3,0,4,14,3,3,2,0
6,1,5,3,3,3,0,14,1,0,0,3,0,14,7,0,6,3,0,3,14,3,3,3,0
7,1,5,0,3,2,0,14,1,0,0,3,0,14,6,0,7,3,0,2,14,3,3,3,0
8,1,5,1,3,2,0,14,1,0,0,3,0,14,5,0,7,3,0,1,14,3,3,3,0
9,2,5,1,4,3,0,14,1,0,0,3,0,14,5,1,7,2,0,1,14,3,3,3,0
10,3,5,1,5,3,0,14,1,0,0,3,0,14,5,1,7,3,0,1,14,0,3,2,0
11,4,5,1,6,3,0,14,1,1,0,2,0,14,5,2,7,2,0,1,13,0,4,3,0
12,4,5,2,6,2,0,14,1,1,0,3,0,14,6,2,7,3,0,1,12,0,4,3,0
13,4,6,2,7,3,0,14,1,2,0,2,0,14,7,2,7,3,0,1,12,1,4,2,0
14,4,7,2,8,3,0,14,2,2,1,3,0,14,8,2,7,3,0,2,12,1,4,3,0
15,4,8,2,8,3,0,14,3,2,2,3,0,14,9,2,7,3,0,3,12,1,5,3,0
16,4,9,2,9,3,0,14,4,2,3,3,0,14,10,2,7,3,0,3,12,2,5,2,0
17,4,10,2,10,3,0,14,5,2,3,3,0,14,11,2,7,3,0,3,13,2,6,3,0
18,4,10,3,10,2,0,14,6,2,3,3,0,14,12,2,7,3,0,3,14,2,6,3,0
19,4,10,0,10,2,0,14,7,2,3,3,0,14,13,2,7,3,0,3,14,2,6,3,0
20,4,9,0,10,3,0,14,8,2,3,3,0,14,13,3,7,2,0,3,14,2,6,3,0
21,4,8,0,10,3,0,14,8,3,3,2,0,13,13,3,8,3,0,3,14,3,6,2,0
22,4,7,0,10,3,0,13,8,3,4,3,0,12,13,3,9,3,0,2,14,3,6,3,0
23,4,6,0,10,3,0,12,8,3,4,3,0,11,13,3,10,3,0,1,14,3,6,3,0
24,4,5,0,10,3,0,11,8,3,5,3,0,10,13,3,10,3,0,1,14,3,6,3,0
25,4,4,0,11,3,0,11,8,0,5,2,0,9,13,3,11,3,0,1,14,3,6,3,0
26,4,3,0,12,3,0,11,7,0,5,3,0,8,13,3,12,3,0,1,14,0,6,2,0
27,4,3,1,12,2,0,11,6,0,6,3,0,7,13,3,12,3,0,1,14,1,6,2,0
28,5,3,1,13,3,0,11,6,1,6,2,0,6,13,3,13,3,0,2,14,1,6,3,0
29,6,3,1,14,3,0,12,6,1,7,3,0,6,13,0,13,2,0,3,14,1,6,3,0
30,7,3,1,15,3,0,13,6,1,8,3,0,6,13,1,13,2,0,4,14,1,6,3,0
31,7,3,2,15,2,0,14,6,1,8,3,0,7,13,1,13,3,0,5,14,1,6,3,0
32,7,4,2,15,3,0,14,6,1,8,3,0,8,13,1,13,3,0,6,14,1,7,3,0
33,7,5,2,16,3,0,14,6,1,8,3,0,9,13,1,13,3,0,6,14,2,7,2,0
34,7,6,2,17,3,0,14,6,2,8,2,0,9,13,2,13,2,0,6,14,2,7,3,0
35,7,7,2,18,3,0,14,7,2,8,3,0,9,14,2,14,3,0,6,14,2,7,3,0
36,7,8,2,19,3,0,14,8,2,8,3,0,9,14,2,14,3,0,6,14,2,7,3,0
37,7,9,2,20,3,0,14,8,3,8,2,0,9,14,2,14,3,0,6,14,2,7,3,0
38,7,10,2,21,3,0,14,8,0,8,2,0,9,14,2,14,3,0,6,14,2,7,3,0
39,7,11,2,21,3,0,14,8,1,8,2,0,9,14,2,14,3,0,6,14,2,7,3,0
40,7,11,3,21,2,0,14,8,1,8,3,0,9,14,2,14,3,0,6,14,2,7,3,0
41,6,11,3,22,3,0,14,8,1,8,3,0,9,14,2,14,3,0,6,14,2,7,3,0
42,5,11,3,23,3,0,14,8,1,8,3,0,9,14,2,14,3,0,6,14,3,7,2,0
43,4,11,3,24,3,0,14,8,2,8,2,0,9,14,2,14,3,0,5,14,3,7,3,0
44,4,11,0,24,2,0,14,9,2,8,3,0,9,14,2,14,3,0,4,14,3,7,3,0
45,4,10,0,24,3,0,14,9,3,8,2,0,9,14,3,14,2,0,3,14,3,7,3,0
