t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,1,14,1,2,0,1,1,14,14,3,0,1,1,2,14,1,0,3,1
1,2,1,1,1,3,1,14,2,2,0,3,0,13,14,3,1,3,0,2,14,0,0,1,1
2,3,1,1,2,3,0,14,3,2,1,3,1,12,14,3,2,3,0,2,13,0,1,3,0
3,4,1,1,2,3,1,14,4,2,2,3,0,11,14,3,3,3,0,2,12,0,2,3,1
4,4,1,0,2,1,0,14,5,2,3,3,1,10,14,3,4,3,1,2,11,0,3,3,0
5,4,1,0,2,3,0,14,5,1,3,1,1,9,14,3,4,3,0,2,10,0,3,3,1
6,4,1,0,2,3,1,14,5,1,3,3,0,8,14,3,4,3,1,2,9,0,3,3,1
7,4,1,0,2,3,1,14,5,1,3,3,1,7,14,3,5,3,1,2,8,0,4,3,1
8,4,1,3,2,1,0,14,5,1,3,3,1,6,14,3,5,3,0,2,7,0,4,3,1
9,3,1,3,2,3,1,14,5,1,3,3,1,5,14,3,6,3,1,2,6,0,5,3,0
10,2,1,3,2,3,1,14,5,1,3,3,1,4,14,3,7,3,0,2,5,0,6,3,1
11,1,1,3,2,3,1,14,5,0,3,1,1,3,14,3,7,3,0,2,4,0,7,3,1
12,1,1,3,2,3,0,14,4,0,3,3,0,2,14,3,7,3,0,2,3,0,8,3,0
13,1,1,3,2,3,0,14,4,3,3,1,1,1,14,3,7,3,1,2,2,0,9,3,0
14,1,1,3,2,3,1,13,4,3,4,3,0,1,14,3,7,3,1,2,1,0,9,3,0
15,1,1,3,2,3,0,12,4,3,5,3,0,1,14,3,7,3,0,2,1,3,9,1,0
16,1,1,2,2,1,1,11,4,3,6,3,0,1,14,3,7,3,0,2,1,3,9,3,1
17,1,2,2,2,3,1,11,4,2,6,1,0,1,14,2,7,1,1,2,1,3,9,3,0
18,1,3,2,3,3,1,11,5,2,7,3,1,1,14,2,7,3,1,2,1,2,9,1,1
19,1,4,2,4,3,1,11,6,2,7,3,1,1,14,1,7,1,0,2,2,2,9,3,0
20,1,4,1,4,1,1,11,7,2,8,3,1,2,14,1,7,3,0,2,3,2,9,3,0
21,2,4,1,4,3,1,11,8,2,9,3,1,2,14,0,7,1,0,2,3,2,9,3,0
22,3,4,1,4,3,1,11,9,2,10,3,0,2,13,0,7,3,1,2,3,2,9,3,0
23,4,4,1,5,3,0,11,10,2,10,3,0,2,12,0,7,3,0,2,4,2,9,3,0
24,4,4,0,5,1,1,11,11,2,11,3,1,2,11,0,7,3,0,2,5,2,9,3,1
25,4,3,0,5,3,0,11,12,2,12,3,0,2,10,0,7,3,1,2,6,2,9,3,0
26,4,2,0,5,3,0,11,13,2,13,3,0,2,9,0,7,3,0,2,7,2,9,3,1
27,4,1,0,5,3,1,11,14,2,13,3,1,2,9,3,7,1,0,2,8,2,9,3,1
28,4,1,0,5,3,0,11,14,1,13,1,1,1,9,3,8,3,1,2,8,2,9,3,1
29,4,1,0,5,3,0,12,14,1,13,3,1,1,9,3,8,3,0,2,9,2,9,3,0
30,4,1,0,5,3,0,13,14,1,13,3,1,1,9,2,8,1,0,2,10,2,9,3,1
31,4,1,0,5,3,0,14,14,1,13,3,0,1,9,1,8,1,1,2,11,2,9,3,0
32,4,1,3,5,1,1,14,14,1,13,3,1,2,9,1,8,3,0,2,11,1,9,1,0
33,4,1,2,5,1,0,14,14,1,13,3,0,3,9,1,9,3,1,3,11,1,10,3,0
34,4,2,2,5,3,1,14,14,1,13,3,0,4,9,1,10,3,1,4,11,1,11,3,0
35,4,3,2,5,3,1,14,14,0,13,1,0,4,9,0,10,1,0,5,11,1,12,3,0
36,4,4,2,5,3,1,14,13,0,14,3,0,4,8,0,11,3,1,6,11,1,12,3,1
37,4,5,2,6,3,1,14,12,0,15,3,0,4,7,0,12,3,0,7,11,1,12,3,1
38,4,5,2,6,3,0,14,11,0,16,3,0,4,6,0,12,3,0,7,11,0,12,1,0
39,4,5,2,6,3,0,14,11,3,16,1,1,4,6,0,12,3,1,7,10,0,13,3,0
40,4,5,2,6,3,0,13,11,3,17,3,0,4,6,0,12,3,1,7,9,0,14,3,1
41,4,5,2,6,3,1,13,11,2,17,1,0,4,6,0,12,3,1,7,8,0,14,3,1
42,4,5,2,6,3,0,13,12,2,18,3,0,4,6,0,12,3,1,7,8,3,14,1,1
43,4,5,1,6,1,1,13,12,1,18,1,1,4,6,0,12,3,1,6,8,3,15,3,0
44,5,5,1,7,3,0,13,12,0,18,1,0,4,5,0,12,3,0,5,8,3,16,3,0
45,5,5,0,7,1,0,13,11,0,18,3,1,4,5,3,12,1,0,5,8,2,16,1,0
46,5,4,0,7,3,0,13,10,0,19,3,0,3,5,3,12,3,0,5,9,2,17,3,0
47,5,3,0,8,3,1,13,9,0,20,3,1,3,5,2,12,1,1,5,9,1,17,1,1
48,5,2,0,9,3,1,13,8,0,21,3,1,3,6,2,13,3,1,6,9,1,18,3,0
49,5,1,0,9,3,1,13,8,3,21,1,0,3,7,2,13,3,1,7,9,1,18,3,1
50,5,1,0,9,3,1,13,8,2,21,1,1,3,8,2,14,3,0,8,9,1,19,3,0
51,5,1,3,9,1,1,13,8,1,21,1,0,3,9,2,14,3,0,9,9,1,19,3,1
52,4,1,3,9,3,1,14,8,1,22,3,1,3,10,2,15,3,1,10,9,1,19,3,0
53,3,1,3,9,3,1,14,8,1,22,3,1,3,11,2,15,3,0,11,9,1,19,3,1
54,2,1,3,9,3,1,14,8,1,22,3,1,3,12,2,16,3,1,12,9,1,20,3,0
55,1,1,3,9,3,0,14,8,1,22,3,0,3,12,1,16,1,0,13,9,1,20,3,1
56,1,1,3,9,3,0,14,8,1,22,3,1,4,12,1,16,3,0,14,9,1,21,3,1
57,1,1,3,9,3,1,14,8,1,22,3,1,5,12,1,17,3,0,14,9,1,21,3,1
58,1,1,3,9,3,0,14,8,1,22,3,0,6,12,1,18,3,1,14,9,1,21,3,0
59,1,1,3,9,3,0,14,8,0,22,1,0,7,12,1,18,3,1,14,9,1,21,3,0
60,1,1,3,9,3,0,14,7,0,22,3,0,8,12,1,19,3,1,14,9,1,21,3,0
61,1,1,3,9,3,1,14,6,0,23,3,1,8,12,0,19,1,1,14,9,1,21,3,0
62,1,1,2,9,1,1,14,5,0,23,3,0,8,11,0,19,3,1,14,9,0,21,1,1
63,1,1,1,9,1,0,14,4,0,23,3,1,8,11,3,19,1,1,14,8,0,21,3,0
64,2,1,1,9,3,0,14,4,3,23,1,1,8,11,2,19,1,1,14,7,0,21,3,0
65,3,1,1,9,3,0,13,4,3,23,3,0,8,12,2,19,3,1,14,6,0,21,3,1
66,4,1,1,9,3,1,12,4,3,23,3,0,8,13,2,19,3,1,14,5,0,21,3,0
67,4,1,0,9,1,1,11,4,3,23,3,1,8,14,2,19,3,1,14,5,3,21,1,1
68,4,1,0,9,3,1,10,4,3,24,3,1,8,14,1,19,1,1,13,5,3,21,3,0
69,4,1,0,9,3,0,10,4,2,24,1,1,9,14,1,19,3,1,12,5,3,22,3,0
70,4,1,0,9,3,1,10,5,2,25,3,0,10,14,1,19,3,1,11,5,3,22,3,1
71,4,1,0,9,3,0,10,6,2,26,3,0,11,14,1,19,3,1,11,5,3,22,3,0
72,4,1,0,9,3,0,10,7,2,27,3,1,11,14,0,19,1,1,10,5,3,22,3,1
73,4,1,0,9,3,1,10,8,2,28,3,0,11,13,0,19,3,0,10,5,2,22,1,1
74,4,1,0,9,3,1,10,9,2,28,3,0,11,12,0,19,3,0,10,5,1,22,1,1
75,4,1,0,9,3,1,10,10,2,29,3,0,11,11,0,19,3,1,11,5,1,22,3,0
76,4,1,0,9,3,1,10,11,2,29,3,1,11,10,0,19,3,0,12,5,1,22,3,0
77,4,1,3,9,1,0,10,11,1,29,1,1,11,9,0,19,3,0,13,5,1,22,3,1
78,3,1,3,9,3,1,11,11,1,29,3,0,11,8,0,19,3,1,14,5,1,22,3,1
79,2,1,3,9,3,0,12,11,1,30,3,1,11,7,0,19,3,0,14,5,1,22,3,1
80,1,1,3,9,3,0,13,11,1,30,3,1,11,6,0,19,3,1,14,5,1,22,3,1
81,1,1,3,9,3,1,13,11,0,30,1,1,11,5,0,19,3,1,14,5,1,22,3,0
82,1,1,3,9,3,1,13,11,3,30,1,0,11,5,3,19,1,1,14,5,1,22,3,1
83,1,1,3,9,3,0,12,11,3,30,3,1,11,5,2,19,1,0,14,5,1,22,3,0
84,1,1,3,9,3,1,11,11,3,30,3,1,11,6,2,19,3,0,14,5,1,22,3,1
85,1,1,3,9,3,0,10,11,3,30,3,1,11,7,2,19,3,1,14,5,1,22,3,0
86,1,1,3,9,3,0,10,11,2,30,1,1,11,8,2,19,3,0,14,5,1,22,3,0
87,1,1,3,9,3,0,10,12,2,31,3,0,11,9,2,19,3,1,14,5,1,22,3,1
88,1,1,3,9,3,0,10,13,2,32,3,0,11,10,2,19,3,0,14,5,1,22,3,0
89,1,1,3,9,3,1,10,13,1,32,1,1,11,11,2,19,3,1,14,5,1,22,3,1
90,1,1,3,9,3,0,11,13,1,32,3,1,11,12,2,19,3,1,14,5,1,22,3,1
91,1,1,2,9,1,0,12,13,1,33,3,1,11,13,2,19,3,0,14,5,0,22,1,0
92,1,2,2,9,3,0,13,13,1,33,3,0,11,14,2,19,3,0,14,4,0,22,3,1
93,1,3,2,9,3,1,14,13,1,33,3,1,11,14,2,19,3,0,14,3,0,22,3,0
94,1,4,2,9,3,0,14,13,1,33,3,0,11,14,2,19,3,1,14,2,0,22,3,0
95,1,5,2,9,3,1,14,13,1,33,3,1,11,14,2,19,3,0,14,2,3,22,1,1
96,1,6,2,10,3,1,14,13,1,33,3,0,11,14,2,19,3,0,13,2,3,23,3,0
97,1,7,2,11,3,1,14,13,0,33,1,1,11,14,2,19,3,1,13,2,2,23,1,0
98,1,8,2,12,3,1,14,12,0,33,3,1,11,14,2,19,3,1,13,3,2,24,3,0
99,1,9,2,12,3,1,14,11,0,33,3,1,11,14,2,19,3,1,13,4,2,24,3,0
100,1,9,1,12,1,0,14,10,0,34,3,1,11,14,2,19,3,1,13,5,2,24,3,0
101,2,9,1,12,3,1,14,10,3,34,1,0,11,14,2,19,3,0,13,6,2,25,3,1
102,3,9,1,12,3,1,14,10,2,34,1,0,11,14,1,19,1,1,13,6,1,25,1,0
103,4,9,1,12,3,1,14,11,2,34,3,1,11,14,0,19,1,1,14,6,1,25,3,0
104,4,9,0,12,1,1,14,12,2,34,3,0,11,13,0,19,3,0,14,6,1,25,3,1
105,4,8,0,12,3,0,14,12,1,34,1,0,11,12,0,19,3,1,14,6,1,25,3,0
106,4,8,3,12,1,0,14,12,1,34,3,0,11,11,0,19,3,0,14,6,1,25,3,1
107,3,8,3,12,3,0,14,12,1,34,3,0,11,10,0,19,3,0,14,6,0,25,1,0
108,2,8,3,12,3,1,14,12,0,34,1,1,11,9,0,19,3,1,14,6,3,25,1,0
109,1,8,3,12,3,0,14,11,0,34,3,1,11,8,0,19,3,1,13,6,3,25,3,0
110,1,8,3,12,3,0,14,10,0,34,3,0,11,8,3,19,1,0,12,6,3,26,3,0
111,1,8,3,12,3,0,14,9,0,34,3,1,11,8,2,19,1,0,12,6,2,26,1,1
112,1,8,2,12,1,0,14,8,0,34,3,0,11,9,2,19,3,1,12,7,2,27,3,0
113,1,9,2,12,3,0,14,7,0,34,3,1,11,10,2,19,3,1,12,8,2,27,3,1
114,1,9,1,12,1,0,14,6,0,34,3,1,11,10,1,19,1,0,12,9,2,27,3,0
115,2,9,1,12,3,0,14,5,0,34,3,1,11,10,0,19,1,0,12,10,2,28,3,0
116,3,9,1,12,3,0,14,5,3,34,1,1,11,9,0,19,3,1,12,11,2,28,3,1
117,4,9,1,12,3,0,13,5,3,34,3,1,11,8,0,19,3,1,12,12,2,29,3,1
118,5,9,1,12,3,0,12,5,3,34,3,0,11,7,0,19,3,1,12,13,2,29,3,1
119,6,9,1,12,3,0,11,5,3,34,3,1,11,6,0,19,3,1,12,14,2,29,3,1
120,6,9,0,12,1,0,10,5,3,34,3,0,11,6,0,19,3,0,12,14,2,29,3,1
121,6,8,0,12,3,1,9,5,3,35,3,0,11,5,0,19,3,1,12,14,2,29,3,1
122,6,8,3,12,1,1,8,5,3,35,3,1,11,4,0,19,3,0,12,14,2,29,3,0
123,5,8,3,12,3,0,8,5,2,35,1,0,11,3,0,20,3,0,12,14,2,29,3,0
124,5,8,2,12,1,1,8,6,2,36,3,0,11,3,3,20,1,0,12,14,1,29,1,1
125,5,8,1,12,1,0,8,7,2,37,3,0,10,3,3,20,3,0,13,14,1,29,3,0
126,6,8,1,12,3,0,8,8,2,38,3,0,9,3,3,21,3,1,13,14,0,29,1,0
127,7,8,1,12,3,1,8,9,2,38,3,0,8,3,3,22,3,1,13,13,0,29,3,0
128,8,8,1,12,3,0,8,10,2,39,3,0,7,3,3,23,3,1,13,12,0,29,3,1
129,9,8,1,13,3,1,8,11,2,39,3,0,7,3,2,23,1,0,13,11,0,29,3,1
130,9,8,0,13,1,1,8,12,2,39,3,0,7,4,2,24,3,1,13,10,0,29,3,1
