t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,1,14,2,0,2,0
1,1,3,2,2,3,0,12,1,3,2,3,0,14,12,0,1,3,0,1,14,2,0,3,0
2,1,3,3,2,2,0,11,1,3,3,3,0,14,11,0,2,3,0,1,14,2,0,3,0
3,1,3,0,2,2,0,10,1,3,4,3,0,14,10,0,3,3,0,1,14,2,0,3,0
4,1,3,0,2,0,0,9,1,3,5,3,0,14,10,1,3,2,0,1,14,2,0,3,0
5,1,2,0,2,3,0,8,1,3,5,3,0,14,10,1,3,3,0,1,14,3,0,2,0
6,1,1,0,2,3,0,7,1,3,5,3,0,14,10,1,3,3,0,1,14,3,0,3,0
7,1,1,3,2,1,0,6,1,3,6,3,0,14,10,1,3,3,0,1,14,3,0,3,0
8,1,1,0,2,2,0,5,1,3,7,3,0,14,10,1,3,3,0,1,14,3,0,3,0
9,1,1,0,2,3,0,4,1,3,8,3,0,14,10,1,3,3,0,1,14,0,0,2,0
10,1,1,0,2,3,0,3,1,3,9,3,0,14,10,1,3,3,0,1,14,1,0,2,0
11,1,1,1,2,2,0,2,1,3,10,3,0,14,10,1,3,3,0,1,14,0,0,1,0
12,1,1,1,2,3,0,2,1,3,10,3,0,14,10,1,3,3,0,1,13,0,1,3,0
13,1,1,1,2,3,0,2,1,3,10,3,0,14,10,2,3,2,0,1,13,1,1,2,0
14,1,1,1,2,3,0,2,1,0,10,2,0,14,11,2,3,3,0,2,13,1,2,3,0
15,1,1,1,2,3,0,2,1,0,10,3,0,14,11,3,3,2,0,2,13,2,2,2,0
16,1,1,2,2,2,0,2,1,1,10,2,0,13,11,3,4,3,0,2,13,3,2,2,0
17,1,2,2,2,3,0,3,1,1,10,3,0,12,11,3,5,3,0,1,13,3,2,3,0
18,1,3,2,2,3,0,3,1,2,10,2,0,11,11,3,5,3,0,1,13,3,2,3,0
19,1,3,3,2,2,0,3,2,2,10,3,0,10,11,3,6,3,0,1,13,3,2,3,0
20,1,3,3,2,3,0,3,3,2,11,3,0,10,11,0,6,2,0,1,13,3,2,3,0
21,1,3,3,2,3,0,3,4,2,12,3,0,10,11,1,6,2,0,1,13,3,2,3,0
22,1,3,3,2,3,0,3,5,2,13,3,0,10,11,2,6,2,0,1,13,3,2,3,0
23,1,3,3,2,3,0,3,5,3,13,2,0,10,12,2,7,3,0,1,13,3,2,3,0
