t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,2,0,5,0,14,1,3,0,7,0,14,14,0,0,7,0,1,14,1,0,7,0
1,1,1,2,0,0,0,14,1,0,0,2,1,14,14,0,0,0,1,1,14,2,0,2,1
2,1,1,2,0,0,0,14,1,0,0,7,0,14,14,0,0,5,0,1,14,2,0,7,0
3,1,1,2,0,7,0,14,1,1,0,2,1,14,14,1,0,2,0,1,14,3,0,2,1
4,1,1,3,0,2,0,14,1,1,0,7,0,14,14,2,0,2,0,1,14,3,0,7,0
5,1,1,3,0,7,1,14,1,2,0,2,1,14,14,2,0,3,1,1,14,3,0,0,1
6,1,1,3,0,0,0,14,1,2,0,7,0,14,14,3,0,2,0,1,14,3,0,7,0
7,1,1,3,0,5,0,14,1,3,0,2,1,13,14,3,0,3,1,1,14,0,0,2,1
8,1,1,0,0,2,0,14,1,3,0,7,0,13,14,0,0,2,0,1,14,0,0,7,0
9,1,1,0,0,7,1,14,1,0,0,2,1,13,14,3,0,1,1,1,14,1,0,2,1
10,1,1,1,0,2,0,14,1,0,0,7,0,13,14,3,0,0,0,1,14,1,0,7,0
11,1,1,1,0,7,1,14,1,0,0,0,1,13,14,3,0,7,0,1,14,1,0,0,1
12,1,1,2,0,2,0,14,1,0,0,7,0,13,14,3,0,0,0,1,14,1,0,7,0
13,1,1,2,0,7,1,14,1,1,0,2,1,13,14,3,0,5,0,1,14,1,0,0,1
14,1,1,3,0,2,0,14,1,1,0,5,0,13,14,0,0,2,0,1,14,1,0,7,0
15,1,1,3,0,5,1,14,1,1,0,0,0,13,14,0,0,5,1,1,14,1,0,0,1
16,1,1,0,0,2,0,14,1,1,0,7,0,13,14,1,0,2,0,1,14,1,0,5,0
17,1,1,0,0,7,1,14,1,1,0,0,1,13,14,1,0,7,1,1,14,2,0,2,0
18,1,1,0,0,0,0,14,1,1,0,7,0,13,14,1,0,0,0,1,14,2,0,5,0
19,1,1,0,0,7,0,14,1,2,0,2,1,13,14,1,0,5,0,1,14,3,0,2,0
20,1,1,1,0,2,0,14,1,2,0,7,0,13,14,1,0,0,0,1,14,0,0,2,0
21,1,1,1,0,7,1,14,1,3,0,2,1,13,14,1,0,7,0,1,13,0,1,3,1
22,1,1,2,0,2,0,14,1,3,0,7,0,13,14,2,0,2,0,1,13,3,1,1,1
23,1,1,2,0,7,1,14,1,0,0,2,1,13,14,2,0,7,1,1,13,3,1,5,0
24,1,1,2,0,0,0,14,1,0,0,7,0,13,14,2,0,0,0,1,13,0,1,2,1
25,1,1,2,0,7,0,14,1,1,0,2,1,13,14,2,0,7,0,1,13,0,1,7,0
26,1,1,3,0,2,0,14,1,1,0,5,0,13,14,2,0,0,0,1,13,1,1,2,1
27,1,1,3,0,7,1,14,1,2,0,2,0,13,14,2,0,7,0,1,13,1,1,7,0
28,1,1,0,0,2,1,14,2,2,0,3,1,13,14,3,0,2,1,1,13,2,1,2,0
29,1,1,0,0,7,0,14,2,3,0,2,0,13,14,3,0,5,0,1,13,2,0,5,1
30,1,1,1,0,2,1,14,2,2,0,1,1,13,14,0,0,2,0,1,13,3,0,2,0
31,1,1,1,0,5,0,14,2,3,0,2,0,13,14,0,0,7,0,1,13,3,0,5,0
32,1,1,2,0,2,0,13,2,3,1,3,1,13,14,1,0,2,1,1,13,3,0,0,0
33,1,1,2,0,7,0,12,2,3,1,3,1,13,14,1,0,7,0,1,13,3,0,7,0
34,1,1,3,0,2,0,11,2,3,1,3,1,13,14,2,0,2,0,1,13,0,0,2,0
35,1,1,3,0,7,0,10,2,3,2,3,1,13,14,2,0,7,0,1,13,0,0,7,0
36,1,1,3,0,0,0,9,2,3,2,3,1,13,14,2,0,0,0,1,13,1,0,2,0
37,1,1,3,0,5,0,8,2,3,2,3,1,13,14,2,0,5,0,1,13,1,0,5,0
38,1,1,0,0,2,0,8,2,2,2,1,1,13,14,3,0,2,0,1,13,2,0,2,0
39,1,1,0,0,5,0,8,3,2,3,3,1,13,14,3,0,7,0,1,13,2,0,7,0
40,1,1,1,0,2,0,8,4,2,4,3,1,13,14,0,0,2,0,1,13,3,0,2,0
41,1,1,1,0,5,0,8,4,1,4,1,1,13,14,0,0,5,0,1,13,3,0,5,0
42,1,1,2,0,2,0,9,4,1,5,3,1,13,14,1,0,2,0,1,13,0,0,2,0
43,1,1,2,0,7,0,10,4,1,5,3,1,13,14,1,0,7,0,1,13,0,0,5,0
44,1,1,2,0,0,0,11,4,1,5,3,1,13,14,2,0,2,0,1,13,0,0,0,0
45,1,1,2,0,5,0,12,4,1,6,3,1,13,14,2,0,7,0,1,13,0,0,7,0
46,1,1,3,0,2,0,12,4,0,6,1,1,13,14,2,0,0,0,1,13,1,0,2,0
47,1,1,3,0,7,0,12,3,0,7,3,1,13,14,2,0,7,0,1,13,1,0,5,0
48,1,1,0,0,2,0,12,2,0,7,3,1,13,14,3,0,2,0,1,13,2,0,2,0
49,1,1,0,0,7,0,12,2,3,7,1,1,13,14,3,0,5,0,1,13,2,0,7,0
50,1,1,1,0,2,0,12,2,2,7,1,1,13,14,0,0,2,0,1,13,3,0,2,0
51,1,1,1,0,7,0,12,2,1,7,1,1,13,14,0,0,7,0,1,13,3,0,7,0
52,1,1,2,0,2,0,12,2,0,7,1,1,13,14,0,0,0,0,1,13,3,0,0,0
53,1,1,2,0,5,0,12,1,0,8,3,1,13,14,0,0,7,0,1,13,3,0,7,0
54,1,1,3,0,2,0,12,1,3,8,1,1,13,14,1,0,2,0,1,13,0,0,2,0
55,1,1,3,0,5,0,11,1,3,8,3,1,13,14,1,0,7,0,1,13,0,0,7,0
56,1,1,0,0,2,0,10,1,3,8,3,1,13,14,2,0,2,0,1,13,0,0,0,0
57,1,1,0,0,7,0,10,1,2,8,1,1,13,14,2,0,7,0,1,13,0,0,5,0
58,1,1,1,0,2,0,10,2,2,8,3,1,13,14,2,0,0,0,1,13,1,0,2,0
59,1,1,1,0,7,0,10,3,2,9,3,1,13,14,2,0,7,0,1,13,1,0,5,0
60,1,1,1,0,0,0,10,4,2,9,3,1,13,14,3,0,2,0,1,13,1,0,0,0
61,1,1,1,0,7,0,10,5,2,9,3,1,13,14,3,0,5,0,1,13,1,0,7,0
62,1,1,2,0,2,0,10,6,2,10,3,1,13,14,0,0,2,0,1,13,2,0,2,0
63,1,1,2,0,7,0,10,7,2,11,3,1,13,14,0,0,7,0,1,13,2,0,5,0
64,1,1,2,0,0,0,10,8,2,12,3,1,13,14,1,0,2,0,1,13,3,0,2,0
65,1,1,2,0,7,0,10,9,2,12,3,1,13,14,1,0,5,0,1,13,3,0,5,0
66,1,1,3,0,2,0,10,9,1,12,1,1,13,14,2,0,2,0,1,13,0,0,2,0
67,1,1,3,0,7,0,11,9,1,13,3,1,13,14,2,0,7,0,1,13,0,0,7,0
68,1,1,0,0,2,0,12,9,1,14,3,1,13,14,2,0,0,0,1,13,1,0,2,0
69,1,1,0,0,7,0,13,9,1,15,3,1,13,14,2,0,5,0,1,13,1,0,7,0
70,1,1,1,0,2,0,14,9,1,16,3,1,13,14,3,0,2,0,1,13,2,0,2,0
71,1,1,1,0,7,0,14,9,1,16,3,1,13,14,3,0,5,0,1,13,2,0,5,0
72,1,1,1,0,0,0,14,9,1,16,3,1,13,14,0,0,2,0,1,13,3,0,2,0
73,1,1,1,0,5,0,14,9,1,16,3,1,13,14,0,0,7,0,1,13,3,0,7,0
74,1,1,2,0,2,0,14,9,0,16,1,1,13,14,1,0,2,0,1,13,0,0,2,0
75,1,1,2,0,7,0,14,8,0,17,3,1,13,14,1,0,7,0,1,13,0,0,7,0
76,1,1,3,0,2,0,14,8,3,17,1,1,13,14,1,0,0,0,1,13,0,0,0,0
77,1,1,3,0,7,0,13,8,3,18,3,1,13,14,1,0,7,0,1,13,0,0,7,0
78,1,1,0,0,2,0,13,8,2,18,1,1,13,14,2,0,2,0,1,13,0,0,0,0
79,1,1,0,0,7,0,13,9,2,18,3,1,13,14,2,0,7,0,1,13,0,0,5,0
80,1,1,1,0,2,0,13,9,1,18,1,1,13,14,3,0,2,0,1,13,1,0,2,0
81,1,1,1,0,7,0,14,9,1,18,3,1,13,14,3,0,5,0,1,13,1,0,7,0
82,1,1,2,0,2,0,14,9,1,18,3,1,13,14,0,0,2,0,1,13,1,0,0,0
83,1,1,2,0,5,0,14,9,0,18,1,1,13,14,0,0,7,0,1,13,1,0,5,0
84,1,1,3,0,2,0,14,8,0,18,3,1,13,14,1,0,2,0,1,13,1,0,0,0
85,1,1,3,0,7,0,14,7,0,19,3,1,13,14,1,0,7,0,1,13,1,0,7,0
86,1,1,0,0,2,0,14,7,3,19,1,1,13,14,2,0,2,0,1,13,1,0,0,0
87,1,1,0,0,7,0,13,7,3,20,3,1,13,14,2,0,5,0,1,13,1,0,7,0
88,1,1,1,0,2,0,12,7,3,21,3,1,13,14,2,0,0,0,1,13,2,0,2,0
89,1,1,1,0,7,0,11,7,3,22,3,1,13,14,2,0,7,0,1,13,2,0,7,0
90,1,1,2,0,2,0,10,7,3,22,3,1,13,14,2,0,0,0,1,13,3,0,2,0
91,1,1,2,0,5,0,9,7,3,23,3,1,13,14,2,0,7,0,1,13,3,0,7,0
92,1,1,3,0,2,0,8,7,3,24,3,1,13,14,3,0,2,0,1,13,3,0,0,0
93,1,1,3,0,7,0,7,7,3,24,3,1,13,14,3,0,5,0,1,13,3,0,7,0
