t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,2,13,1,3,1,3,1,14,13,0,1,3,1,2,14,1,1,3,1
1,1,1,3,0,3,1,12,1,3,2,3,1,14,12,0,1,3,0,3,14,1,1,3,0
2,1,1,3,0,3,2,11,1,3,3,3,1,14,11,0,2,3,2,4,14,1,2,3,1
3,1,1,3,0,3,1,10,1,3,3,3,0,14,10,0,3,3,1,5,14,1,3,3,1
4,1,1,3,0,3,2,9,1,3,3,3,0,14,9,0,4,3,1,6,14,1,3,3,0
5,1,1,0,0,2,0,8,1,3,4,3,1,14,8,0,5,3,2,7,14,1,3,3,1
6,1,1,1,0,2,0,7,1,3,5,3,0,14,8,1,5,2,1,7,14,2,3,2,1
7,2,1,1,1,3,1,6,1,3,6,3,1,14,8,1,5,3,1,7,14,2,3,3,1
8,2,1,2,1,2,0,6,1,0,6,2,2,14,8,1,5,3,2,7,14,2,3,3,1
9,2,1,3,1,2,2,6,1,0,6,3,1,14,8,1,5,3,1,7,14,2,3,3,1
10,2,1,0,1,2,2,6,1,0,6,3,0,14,8,2,5,2,1,7,14,2,3,3,0
11,2,1,0,1,3,1,6,1,1,6,2,1,14,9,2,5,3,1,7,14,2,3,3,2
12,2,1,0,1,3,2,7,1,1,6,3,2,14,10,2,5,3,0,7,14,2,3,3,1
13,2,1,0,1,3,0,7,1,2,6,2,0,14,11,2,5,3,2,7,14,2,3,3,1
14,2,1,1,1,2,2,7,2,2,7,3,1,14,12,2,5,3,2,7,14,3,3,2,0
15,3,1,1,2,3,1,7,2,3,7,2,1,14,12,3,5,2,1,6,14,3,3,3,0
16,3,1,2,2,2,1,6,2,3,8,3,0,13,12,3,6,3,0,5,14,3,3,3,1
17,3,2,2,3,3,2,5,2,3,9,3,2,12,12,3,7,3,2,4,14,3,3,3,2
18,3,3,2,4,3,1,4,2,3,10,3,2,11,12,3,8,3,0,4,14,0,3,2,2
19,3,4,2,5,3,1,3,2,3,10,3,2,10,12,3,8,3,2,4,13,0,4,3,1
20,3,5,2,5,3,0,3,2,0,10,2,1,9,12,3,8,3,0,4,13,1,4,2,1
21,3,6,2,6,3,1,3,2,1,10,2,2,9,12,0,8,2,1,5,13,1,5,3,1
22,3,7,2,7,3,1,4,2,1,10,3,0,9,11,0,9,3,0,6,13,1,6,3,1
23,3,8,2,8,3,0,5,2,1,10,3,1,9,10,0,9,3,2,6,13,2,6,2,0
24,3,9,2,8,3,0,5,2,2,10,2,2,9,9,0,9,3,1,6,14,2,6,3,1
25,3,10,2,8,3,1,5,3,2,11,3,2,9,8,0,10,3,0,6,14,2,6,3,2
26,3,10,3,8,2,1,5,4,2,12,3,1,9,7,0,11,3,1,6,14,2,6,3,2
27,2,10,3,9,3,1,5,5,2,13,3,1,9,6,0,11,3,0,6,14,3,6,2,0
28,1,10,3,10,3,0,5,6,2,14,3,2,9,6,1,11,2,0,6,14,0,6,2,1
29,1,10,3,10,3,1,5,6,3,14,2,2,10,6,1,12,3,1,6,14,1,6,2,1
30,1,10,3,10,3,1,4,6,3,15,3,1,11,6,1,13,3,2,6,14,2,6,2,1
31,1,10,0,10,2,2,3,6,3,15,3,2,11,6,2,13,2,1,6,14,2,6,3,0
32,1,10,1,10,2,2,2,6,3,15,3,0,11,6,3,13,2,1,6,14,2,6,3,1
33,2,10,1,10,3,1,1,6,3,16,3,1,10,6,3,13,3,1,6,14,2,6,3,1
34,3,10,1,10,3,1,1,6,3,16,3,0,9,6,3,13,3,2,6,14,2,6,3,1
35,4,10,1,11,3,1,1,6,0,16,2,1,8,6,3,13,3,2,6,14,2,6,3,2
36,4,10,2,11,2,1,1,5,0,17,3,1,7,6,3,14,3,0,6,14,2,6,3,0
37,4,11,2,12,3,0,1,4,0,18,3,1,6,6,3,14,3,1,6,14,2,6,3,1
38,4,12,2,12,3,1,1,3,0,19,3,2,5,6,3,14,3,0,6,14,3,6,2,0
39,4,13,2,12,3,1,1,2,0,20,3,1,4,6,3,14,3,1,6,14,0,6,2,1
40,4,14,2,12,3,1,1,1,0,20,3,0,3,6,3,14,3,1,6,14,1,6,2,0
41,4,14,3,12,2,1,1,1,0,20,3,1,2,6,3,14,3,0,7,14,1,6,3,2
42,3,14,3,12,3,1,1,1,1,20,2,1,2,6,0,14,2,1,8,14,1,7,3,2
43,2,14,3,12,3,1,2,1,1,20,3,1,2,5,0,15,3,1,8,14,2,7,2,1
44,1,14,3,12,3,2,3,1,1,20,3,1,2,4,0,16,3,1,8,14,2,7,3,1
45,1,14,3,12,3,1,3,1,2,20,2,1,2,3,0,16,3,2,8,14,2,7,3,1
46,1,14,0,12,2,0,3,2,2,20,3,1,2,2,0,17,3,0,8,14,2,7,3,0
47,1,13,0,13,3,1,3,2,3,20,2,2,2,2,1,17,2,2,8,14,2,7,3,0
48,1,12,0,14,3,0,3,2,0,20,2,2,2,2,1,17,3,2,8,14,2,7,3,1
49,1,11,0,15,3,2,3,1,0,20,3,0,2,2,2,17,2,0,8,14,2,7,3,2
50,1,11,1,15,2,0,3,1,0,20,3,2,2,3,2,17,3,0,8,14,2,7,3,1
51,2,11,1,15,3,1,3,1,0,20,3,2,2,3,3,17,2,0,8,14,2,7,3,2
52,3,11,1,15,3,1,3,1,1,20,2,1,2,3,0,17,2,1,8,14,2,7,3,2
53,3,11,2,15,2,1,4,1,1,21,3,2,2,3,1,17,2,1,8,14,3,7,2,1
54,3,12,2,16,3,1,5,1,1,21,3,1,3,3,1,17,3,1,7,14,3,7,3,1
55,3,12,3,16,2,2,5,1,2,21,2,1,4,3,1,18,3,0,6,14,3,7,3,1
56,2,12,3,16,3,2,5,2,2,21,3,1,4,3,2,18,2,2,5,14,3,7,3,0
57,1,12,3,16,3,1,5,2,3,21,2,1,4,4,2,18,3,1,4,14,3,7,3,1
58,1,12,0,16,2,2,5,2,0,21,2,0,4,5,2,19,3,0,3,14,3,7,3,2
59,1,11,0,16,3,2,5,1,0,21,3,0,4,6,2,19,3,1,2,14,3,7,3,0
60,1,10,0,16,3,0,5,1,1,21,2,2,4,7,2,19,3,1,2,14,0,7,2,1
61,1,9,0,17,3,1,6,1,1,21,3,2,4,8,2,20,3,2,2,13,0,8,3,1
62,1,8,0,18,3,1,6,1,2,21,2,1,4,9,2,20,3,1,2,12,0,8,3,1
63,1,7,0,19,3,1,6,1,3,21,2,2,4,10,2,20,3,0,2,11,0,8,3,1
64,1,6,0,19,3,1,6,1,0,21,2,2,4,11,2,20,3,1,2,10,0,8,3,1
65,1,5,0,19,3,1,6,1,0,21,3,2,4,12,2,20,3,1,2,9,0,8,3,1
66,1,4,0,19,3,0,6,1,0,21,3,1,4,13,2,20,3,2,2,9,1,8,2,1
67,1,3,0,19,3,2,6,1,0,21,3,2,4,14,2,20,3,0,3,9,1,8,3,1
68,1,3,1,19,2,1,6,1,0,21,3,2,4,14,2,20,3,2,4,9,1,8,3,1
69,1,3,2,19,2,0,6,1,0,21,3,1,4,14,2,20,3,1,5,9,1,9,3,2
70,1,3,3,19,2,1,6,1,0,21,3,1,4,14,3,20,2,1,6,9,1,9,3,0
71,1,3,3,19,3,0,6,1,0,21,3,0,3,14,3,20,3,1,6,9,2,9,2,0
72,1,3,3,19,3,2,6,1,0,21,3,1,3,14,0,20,2,1,6,10,2,9,3,0
73,1,3,3,19,3,1,6,1,1,21,2,2,3,14,1,20,2,0,6,10,3,9,2,1
74,1,3,3,19,3,2,6,1,2,21,2,2,4,14,1,20,3,1,5,10,3,10,3,0
75,1,3,0,19,2,0,6,2,2,21,3,1,5,14,1,20,3,2,4,10,3,10,3,0
76,1,3,1,19,2,1,6,2,3,21,2,1,6,14,1,20,3,2,3,10,3,10,3,1
77,2,3,1,19,3,1,5,2,3,21,3,1,7,14,1,20,3,1,2,10,3,10,3,2
78,3,3,1,19,3,1,4,2,3,21,3,1,8,14,1,20,3,1,1,10,3,10,3,0
79,4,3,1,19,3,1,3,2,3,21,3,1,9,14,1,21,3,0,1,10,3,10,3,2
80,5,3,1,19,3,0,2,2,3,21,3,0,10,14,1,22,3,2,1,10,3,10,3,0
81,6,3,1,20,3,1,1,2,3,21,3,0,11,14,1,22,3,0,1,10,0,10,2,2
82,7,3,1,21,3,2,1,2,3,21,3,0,12,14,1,23,3,1,1,10,1,10,2,1
83,8,3,1,21,3,2,1,2,3,21,3,1,13,14,1,24,3,0,2,10,1,10,3,1
84,9,3,1,22,3,1,1,2,3,21,3,0,14,14,1,24,3,1,2,10,2,10,2,2
85,10,3,1,23,3,0,1,2,3,21,3,1,14,14,1,24,3,0,2,11,2,10,3,1
86,11,3,1,24,3,1,1,2,0,21,2,1,14,14,2,24,2,1,2,11,3,10,2,2
87,12,3,1,25,3,1,1,1,0,21,3,0,14,14,2,24,3,1,2,11,0,10,2,1
88,13,3,1,26,3,1,1,1,0,21,3,1,14,14,2,24,3,0,2,10,0,10,3,2
89,14,3,1,26,3,1,1,1,1,21,2,1,14,14,2,24,3,1,2,10,1,10,2,0
90,14,3,1,26,3,0,2,1,1,21,3,1,14,14,2,24,3,0,3,10,1,10,3,0
91,14,3,1,26,3,1,3,1,1,21,3,1,14,14,2,24,3,1,4,10,1,10,3,2
92,14,3,2,26,2,0,4,1,1,21,3,2,14,14,2,24,3,1,5,10,1,10,3,0
93,14,4,2,27,3,1,5,1,1,21,3,1,14,14,2,24,3,1,6,10,1,10,3,0
94,14,5,2,28,3,1,6,1,1,21,3,1,14,14,2,24,3,0,7,10,1,11,3,0
95,14,6,2,29,3,1,7,1,1,21,3,1,14,14,3,24,2,2,8,10,1,11,3,0
96,14,7,2,29,3,1,7,1,2,21,2,1,13,14,3,24,3,0,8,10,2,11,2,1
97,14,7,3,29,2,2,7,1,3,21,2,0,13,14,0,24,2,0,8,11,2,12,3,1
98,13,7,3,30,3,0,6,1,3,21,3,2,13,13,0,25,3,1,8,12,2,13,3,2
99,12,7,3,31,3,0,6,1,0,21,2,1,13,13,1,25,2,1,8,13,2,13,3,1
100,12,7,0,31,2,1,6,1,1,21,2,2,14,13,1,25,3,1,8,14,2,13,3,1
101,12,7,1,31,2,1,7,1,1,21,3,0,14,13,1,25,3,0,8,14,2,13,3,2
102,13,7,1,31,3,2,8,1,1,21,3,1,14,13,1,25,3,1,8,14,2,13,3,2
103,14,7,1,31,3,0,8,1,2,21,2,1,14,13,1,25,3,0,8,14,2,13,3,1
104,14,7,1,31,3,1,8,2,2,22,3,2,14,13,1,25,3,1,8,14,3,13,2,1
105,14,7,1,31,3,2,8,3,2,22,3,0,14,13,1,25,3,0,7,14,3,13,3,0
106,14,7,1,31,3,0,8,4,2,23,3,1,14,13,1,25,3,1,7,14,0,13,2,1
107,14,7,2,31,2,0,8,5,2,24,3,1,14,13,1,25,3,0,7,13,0,13,3,1
108,14,7,3,31,2,1,8,5,3,24,2,2,14,13,2,25,2,2,7,12,0,14,3,1
109,13,7,3,31,3,2,7,5,3,25,3,0,14,14,2,25,3,1,7,12,1,14,2,0
110,12,7,3,31,3,2,6,5,3,26,3,1,14,14,2,25,3,1,8,12,1,14,3,0
111,11,7,3,31,3,1,6,5,0,26,2,1,14,14,2,25,3,1,9,12,1,14,3,1
112,11,7,0,31,2,2,6,4,0,27,3,1,14,14,3,25,2,2,9,12,2,14,2,1
113,11,6,0,31,3,2,6,3,0,27,3,1,13,14,3,25,3,1,9,13,2,15,3,1
114,11,6,1,31,2,1,6,2,0,27,3,1,12,14,3,25,3,2,9,14,2,15,3,1
115,12,6,1,32,3,1,6,1,0,27,3,1,12,14,0,25,2,1,9,14,2,15,3,0
116,12,6,2,32,2,0,6,1,1,27,2,2,12,13,0,25,3,1,9,14,2,15,3,1
117,12,6,3,32,2,0,6,1,2,27,2,2,12,12,0,25,3,1,9,14,2,15,3,1
118,11,6,3,32,3,2,6,2,2,27,3,2,12,11,0,26,3,1,9,14,2,15,3,0
119,10,6,3,32,3,2,6,3,2,27,3,0,12,10,0,27,3,0,9,14,2,15,3,1
120,9,6,3,32,3,1,6,4,2,27,3,0,12,9,0,27,3,1,9,14,2,15,3,1
121,9,6,0,32,2,1,6,5,2,27,3,1,12,8,0,28,3,1,9,14,2,15,3,0
122,9,5,0,33,3,1,6,6,2,27,3,1,12,7,0,28,3,2,9,14,2,15,3,2
123,9,4,0,34,3,1,6,6,3,27,2,1,12,6,0,28,3,0,9,14,3,15,2,1
124,9,3,0,34,3,1,5,6,3,27,3,2,12,6,1,28,2,0,9,14,0,15,2,2
125,9,2,0,35,3,0,5,6,0,27,2,0,13,6,1,28,3,0,9,13,0,15,3,1
126,9,2,1,35,2,0,5,5,0,27,3,1,14,6,1,28,3,1,9,12,0,15,3,0
127,10,2,1,36,3,1,5,4,0,27,3,0,14,6,2,28,2,1,9,11,0,15,3,1
128,11,2,1,37,3,0,5,3,0,27,3,1,14,7,2,28,3,1,9,11,1,15,2,2
129,12,2,1,37,3,0,5,2,0,27,3,1,14,8,2,28,3,0,10,11,1,15,3,2
130,13,2,1,38,3,2,5,1,0,27,3,1,14,8,3,28,2,0,11,11,1,16,3,0
131,14,2,1,39,3,1,5,1,1,27,2,2,13,8,3,29,3,1,12,11,1,16,3,1
132,14,2,1,39,3,1,6,1,1,27,3,1,12,8,3,29,3,1,12,11,2,16,2,0
133,14,2,1,39,3,2,7,1,1,27,3,1,11,8,3,30,3,1,12,12,2,16,3,0
134,14,2,2,39,2,0,8,1,1,27,3,0,10,8,3,31,3,2,12,13,2,16,3,2
135,14,2,3,39,2,1,8,1,2,27,2,1,10,8,0,31,2,1,12,13,3,16,2,1
136,13,2,3,39,3,1,8,1,3,27,2,1,10,7,0,32,3,1,12,13,0,16,2,1
137,12,2,3,39,3,1,7,1,3,27,3,2,10,6,0,32,3,0,12,13,1,16,2,2
138,12,2,0,39,2,1,7,1,0,27,2,1,10,5,0,33,3,0,13,13,1,16,3,0
139,12,1,0,39,3,2,7,1,0,27,3,1,10,4,0,33,3,1,13,13,2,16,2,2
140,12,1,0,39,3,1,7,1,1,27,2,1,10,3,0,33,3,0,13,14,2,16,3,1
141,12,1,0,39,3,1,8,1,1,27,3,1,10,2,0,33,3,1,13,14,3,16,2,1
142,12,1,0,39,3,1,9,1,1,27,3,1,10,1,0,33,3,2,12,14,3,16,3,2
143,12,1,0,39,3,0,9,1,1,27,3,1,10,1,0,33,3,0,11,14,3,16,3,1
144,12,1,0,39,3,1,9,1,2,27,2,1,10,1,0,33,3,2,10,14,3,16,3,2
145,12,1,0,39,3,1,9,2,2,27,3,2,10,1,0,33,3,2,9,14,3,16,3,0
146,12,1,1,39,2,1,9,3,2,27,3,1,10,1,0,33,3,2,9,14,0,16,2,1
147,12,1,2,39,2,1,9,4,2,27,3,1,10,1,0,33,3,1,9,13,0,16,3,1
