t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,0,0,2,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,2,3,0,14,1,0,0,3,0,14,12,0,2,3,0,3,14,1,1,3,0
2,1,4,2,2,3,0,14,1,0,0,3,0,14,11,0,3,3,0,3,14,0,1,1,0
3,1,5,2,3,3,0,14,1,0,0,3,0,14,10,0,3,3,0,3,13,0,2,3,0
4,1,5,1,3,1,0,14,1,0,0,3,0,14,9,0,4,3,0,3,12,0,3,3,0
5,2,5,1,4,3,0,14,1,0,0,3,0,14,8,0,5,3,0,3,12,3,3,1,0
6,3,5,1,5,3,0,14,1,0,0,3,0,14,7,0,6,3,0,2,12,3,4,3,0
7,4,5,1,6,3,0,14,1,3,0,1,0,14,6,0,7,3,0,1,12,3,5,3,0
8,5,5,1,7,3,0,14,1,0,0,2,0,14,6,3,7,1,0,1,12,3,5,3,0
9,6,5,1,8,3,0,14,1,0,0,3,0,14,6,2,7,1,0,1,12,3,5,3,0
10,7,5,1,9,3,0,14,1,3,0,1,0,14,7,2,7,3,0,1,12,3,5,3,0
11,7,5,0,9,1,0,14,1,0,0,2,0,14,8,2,7,3,0,1,12,3,5,3,0
12,7,4,0,10,3,0,14,1,0,0,3,0,14,8,1,7,1,0,1,12,3,5,3,0
13,7,3,0,10,3,0,14,1,0,0,3,0,14,8,1,7,3,0,1,12,2,5,1,0
14,7,2,0,10,3,0,14,1,0,0,3,0,14,8,1,7,3,0,1,13,2,5,3,0
15,7,2,3,10,1,0,14,1,3,0,1,0,14,8,0,7,1,0,1,14,2,5,3,0
16,7,2,2,10,1,0,14,1,0,0,2,0,14,7,0,7,3,0,1,14,2,5,3,0
17,7,3,2,10,3,0,14,1,0,0,3,0,14,6,0,7,3,0,1,14,2,5,3,0
18,7,4,2,10,3,0,14,1,3,0,1,0,14,5,0,8,3,0,1,14,2,5,3,0
19,7,5,2,10,3,0,14,1,0,0,2,0,14,4,0,8,3,0,1,14,2,5,3,0
20,7,6,2,11,3,0,14,1,0,0,3,0,14,3,0,8,3,0,1,14,2,5,3,0
21,7,7,2,12,3,0,14,1,3,0,1,0,14,2,0,9,3,0,1,14,1,5,1,0
22,7,8,2,13,3,0,14,1,0,0,2,0,14,2,0,9,3,0,2,14,1,5,3,0
23,7,8,1,13,1,0,14,1,0,0,3,0,14,2,0,9,3,0,2,14,0,5,1,0
24,8,8,1,14,3,0,14,1,0,0,3,0,14,2,0,9,3,0,2,14,3,5,1,0
25,9,8,1,15,3,0,14,1,3,0,1,0,14,2,0,9,3,0,1,14,3,5,3,0
26,10,8,1,15,3,0,14,1,0,0,2,0,14,2,0,9,3,0,1,14,3,5,3,0
27,10,8,0,15,1,0,14,1,0,0,3,0,14,2,0,9,3,0,1,14,3,5,3,0
28,10,7,0,16,3,0,14,1,0,0,3,0,14,2,0,9,3,0,1,14,2,5,1,0
29,10,6,0,17,3,0,14,1,0,0,3,0,14,2,0,9,3,0,1,14,2,5,3,0
30,10,5,0,18,3,0,14,1,3,0,1,0,14,2,0,9,3,0,1,14,1,5,1,0
31,10,4,0,18,3,0,14,1,0,0,2,0,14,2,3,9,1,0,2,14,1,5,3,0
32,10,3,0,18,3,0,14,1,0,0,3,0,14,2,2,9,1,0,2,14,0,5,1,0
33,10,2,0,19,3,0,14,1,0,0,3,0,14,3,2,9,3,0,2,13,0,5,3,0
