t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,2,1,1,1,0,12,1,3,1,3,0,14,12,0,1,3,0,2,14,0,1,1,0
2,2,2,1,1,3,0,11,1,3,2,3,0,14,11,0,2,3,0,2,14,3,1,1,0
3,3,2,1,2,3,0,10,1,3,2,3,0,14,10,0,3,3,0,1,14,3,1,3,0
4,3,2,0,2,1,0,9,1,3,3,3,0,14,10,3,3,1,0,1,14,3,1,3,0
5,3,1,0,3,3,0,9,1,2,3,1,0,14,10,2,3,1,0,1,14,3,1,3,0
6,3,1,3,3,1,0,9,1,1,3,1,0,14,11,2,3,3,0,1,14,3,1,3,0
7,2,1,3,4,3,0,10,1,1,3,3,0,14,12,2,3,3,0,1,14,2,1,1,0
8,1,1,3,4,3,0,11,1,1,3,3,0,14,13,2,3,3,0,1,14,2,1,3,0
9,1,1,3,4,3,0,12,1,1,3,3,0,14,14,2,3,3,0,1,14,2,1,3,0
10,1,1,3,4,3,0,13,1,1,3,3,0,14,14,2,3,3,0,1,14,2,1,3,0
11,1,1,3,4,3,0,14,1,1,3,3,0,14,14,2,3,3,0,1,14,2,1,3,0
12,1,1,3,4,3,0,14,1,0,3,1,0,14,14,2,3,3,0,1,14,2,1,3,0
13,1,1,3,4,3,0,14,1,0,3,3,0,14,14,2,3,3,0,1,14,2,1,3,0
14,1,1,2,4,1,0,14,1,0,3,3,0,14,14,2,3,3,0,1,14,1,1,1,0
15,1,2,2,4,3,0,14,1,0,3,3,0,14,14,2,3,3,0,1,14,0,1,1,0
16,1,2,1,4,1,0,14,1,0,3,3,0,14,14,2,3,3,0,1,14,3,1,1,0
17,2,2,1,4,3,0,14,1,3,3,1,0,14,14,2,3,3,0,1,14,3,1,3,0
18,3,2,1,4,3,0,13,1,3,3,3,0,14,14,2,3,3,0,1,14,3,1,3,0
19,4,2,1,5,3,0,12,1,3,3,3,0,14,14,2,3,3,0,1,14,3,1,3,0
20,5,2,1,6,3,0,12,1,2,3,1,0,14,14,2,3,3,0,1,14,3,1,3,0
21,5,2,0,6,1,0,12,2,2,4,3,0,14,14,2,3,3,0,1,14,3,1,3,0
22,5,1,0,6,3,0,12,3,2,5,3,0,14,14,2,3,3,0,1,14,2,1,1,0
23,5,1,0,6,3,0,12,4,2,6,3,0,14,14,2,3,3,0,1,14,1,1,1,0
24,5,1,0,6,3,0,12,5,2,6,3,0,14,14,2,3,3,0,2,14,1,1,3,0
25,5,1,0,6,3,0,12,6,2,7,3,0,14,14,2,3,3,0,2,14,0,1,1,0
26,5,1,0,6,3,0,12,7,2,8,3,0,14,14,2,3,3,0,2,13,0,2,3,0
27,5,1,0,6,3,0,12,7,1,8,1,0,14,14,2,3,3,0,2,13,3,2,1,0
28,5,1,0,6,3,0,12,7,0,8,1,0,14,14,2,3,3,0,1,13,3,3,3,0
29,5,1,0,6,3,0,12,6,0,8,3,0,14,14,2,3,3,0,1,13,3,3,3,0
30,5,1,0,6,3,0,12,5,0,8,3,0,14,14,2,3,3,0,1,13,3,3,3,0
31,5,1,0,6,3,0,12,5,3,8,1,0,14,14,2,3,3,0,1,13,2,3,1,0
32,5,1,0,6,3,0,12,5,2,8,1,0,14,14,1,3,1,0,1,13,1,3,1,0
33,5,1,3,6,1,0,12,5,1,8,1,0,14,14,0,3,1,0,2,13,1,3,3,0
34,4,1,3,7,3,0,13,5,1,8,3,0,14,13,0,3,3,0,3,13,1,4,3,0
35,4,1,2,7,1,0,14,5,1,9,3,0,14,12,0,3,3,0,3,13,0,4,1,0
36,4,1,1,7,1,0,14,5,1,9,3,0,14,11,0,3,3,0,3,12,0,5,3,0
37,5,1,1,7,3,0,14,5,1,9,3,0,14,10,0,3,3,0,3,11,0,5,3,0
38,6,1,1,8,3,0,14,5,1,9,3,0,14,10,3,3,1,0,3,10,0,6,3,0
39,7,1,1,9,3,0,14,5,0,9,1,0,13,10,3,4,3,0,3,9,0,6,3,0
40,8,1,1,10,3,0,14,5,3,9,1,0,12,10,3,4,3,0,3,8,0,7,3,0
41,8,1,0,10,1,0,13,5,3,9,3,0,11,10,3,5,3,0,3,7,0,7,3,0
42,8,1,0,10,3,0,12,5,3,9,3,0,10,10,3,6,3,0,3,7,3,7,1,0
43,8,1,0,10,3,0,11,5,3,9,3,0,9,10,3,6,3,0,3,7,2,7,1,0
44,8,1,0,10,3,0,10,5,3,10,3,0,8,10,3,7,3,0,3,8,2,7,3,0
45,8,1,0,10,3,0,9,5,3,11,3,0,8,10,2,7,1,0,3,9,2,7,3,0
46,8,1,3,10,1,0,8,5,3,11,3,0,8,11,2,8,3,0,3,10,2,7,3,0
47,7,1,3,10,3,0,7,5,3,12,3,0,8,12,2,9,3,0,3,11,2,7,3,0
48,6,1,3,10,3,0,6,5,3,13,3,0,8,13,2,10,3,0,3,12,2,7,3,0
49,5,1,3,10,3,0,5,5,3,14,3,0,8,13,1,10,1,0,3,12,1,7,1,0
50,4,1,3,10,3,0,4,5,3,15,3,0,9,13,1,11,3,0,4,12,1,8,3,0
51,4,1,2,10,1,0,3,5,3,16,3,0,10,13,1,12,3,0,5,12,1,8,3,0
52,4,1,1,10,1,0,3,5,2,16,1,0,11,13,1,13,3,0,6,12,1,9,3,0
53,5,1,1,10,3,0,3,6,2,17,3,0,12,13,1,13,3,0,7,12,1,10,3,0
54,6,1,1,10,3,0,3,7,2,17,3,0,13,13,1,14,3,0,8,12,1,10,3,0
55,6,1,0,10,1,0,3,8,2,17,3,0,14,13,1,14,3,0,9,12,1,10,3,0
56,6,1,0,10,3,0,3,9,2,17,3,0,14,13,1,14,3,0,10,12,1,11,3,0
57,6,1,0,10,3,0,3,10,2,17,3,0,14,13,1,14,3,0,11,12,1,12,3,0
