t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,2,1,1,1,0,12,1,3,2,3,0,14,12,0,1,3,0,3,14,1,2,3,0
2,2,2,1,2,3,0,11,1,3,3,3,0,14,12,3,1,1,0,4,14,1,3,3,0
3,2,2,0,2,1,0,10,1,3,4,3,0,13,12,3,2,3,0,5,14,1,3,3,0
4,2,1,0,3,3,0,9,1,3,5,3,0,13,12,2,2,1,0,5,14,0,3,1,0
5,2,1,0,3,3,0,8,1,3,5,3,0,13,13,2,3,3,0,5,14,3,3,1,0
6,2,1,0,3,3,0,7,1,3,6,3,0,13,14,2,3,3,0,4,14,3,3,3,0
7,2,1,0,3,3,0,7,1,2,6,1,0,13,14,2,3,3,0,4,14,2,3,1,0
8,2,1,0,3,3,0,7,2,2,7,3,0,13,14,1,3,1,0,4,14,2,3,3,0
9,2,1,0,3,3,0,7,3,2,7,3,0,14,14,1,3,3,0,4,14,2,3,3,0
10,2,1,3,3,1,0,7,4,2,7,3,0,14,14,1,3,3,0,4,14,2,3,3,0
11,1,1,3,3,3,0,7,4,1,7,1,0,14,14,1,3,3,0,4,14,2,3,3,0
12,1,1,3,3,3,0,8,4,1,8,3,0,14,14,0,3,1,0,4,14,2,3,3,0
13,1,1,3,3,3,0,8,4,0,8,1,0,14,14,3,3,1,0,4,14,2,3,3,0
14,1,1,2,3,1,0,8,3,0,9,3,0,14,14,2,3,1,0,4,14,2,3,3,0
15,1,1,1,3,1,0,8,2,0,10,3,0,14,14,2,3,3,0,4,14,2,3,3,0
16,2,1,1,3,3,0,8,2,3,10,1,0,14,14,2,3,3,0,4,14,2,3,3,0
17,3,1,1,4,3,0,7,2,3,10,3,0,14,14,1,3,1,0,4,14,2,3,3,0
18,4,1,1,5,3,0,6,2,3,11,3,0,14,14,1,3,3,0,4,14,2,3,3,0
19,5,1,1,6,3,0,5,2,3,11,3,0,14,14,0,3,1,0,4,14,2,3,3,0
20,5,1,0,6,1,0,4,2,3,11,3,0,14,13,0,3,3,0,4,14,2,3,3,0
21,5,1,0,6,3,0,3,2,3,12,3,0,14,12,0,3,3,0,4,14,2,3,3,0
22,5,1,0,6,3,0,2,2,3,12,3,0,14,11,0,4,3,0,4,14,2,3,3,0
23,5,1,0,6,3,0,1,2,3,12,3,0,14,11,3,4,1,0,4,14,2,3,3,0
24,5,1,0,6,3,0,1,2,3,12,3,0,13,11,3,5,3,0,4,14,2,3,3,0
25,5,1,0,6,3,0,1,2,3,12,3,0,12,11,3,6,3,0,4,14,2,3,3,0
26,5,1,0,6,3,0,1,2,2,12,1,0,11,11,3,7,3,0,4,14,2,3,3,0
27,5,1,0,6,3,0,1,3,2,13,3,0,11,11,2,7,1,0,4,14,2,3,3,0
28,5,1,0,6,3,0,1,3,1,13,1,0,11,11,1,7,1,0,4,14,1,3,1,0
29,5,1,0,6,3,0,2,3,1,14,3,0,12,11,1,7,3,0,5,14,1,3,3,0
30,5,1,3,6,1,0,3,3,1,14,3,0,13,11,1,7,3,0,5,14,0,3,1,0
31,5,1,2,6,1,0,3,3,0,14,1,0,14,11,1,7,3,0,5,13,0,4,3,0
32,5,2,2,6,3,0,3,3,3,14,1,0,14,11,1,7,3,0,5,13,3,4,1,0
33,5,3,2,7,3,0,2,3,3,14,3,0,14,11,0,7,1,0,4,13,3,5,3,0
34,5,4,2,8,3,0,2,3,2,14,1,0,14,10,0,7,3,0,3,13,3,6,3,0
35,5,5,2,9,3,0,2,4,2,14,3,0,14,9,0,8,3,0,2,13,3,7,3,0
36,5,6,2,9,3,0,2,5,2,15,3,0,14,9,3,8,1,0,1,13,3,8,3,0
37,5,7,2,10,3,0,2,6,2,16,3,0,13,9,3,9,3,0,1,13,3,8,3,0
38,5,8,2,11,3,0,2,7,2,17,3,0,13,9,2,9,1,0,1,13,3,8,3,0
39,5,9,2,12,3,0,2,8,2,18,3,0,13,10,2,10,3,0,1,13,3,8,3,0
40,5,9,1,12,1,0,2,9,2,18,3,0,13,10,1,10,1,0,1,13,3,8,3,0
41,5,9,0,12,1,0,2,10,2,19,3,0,14,10,1,10,3,0,1,13,2,8,1,0
42,5,8,0,12,3,0,2,11,2,20,3,0,14,10,0,10,1,0,1,14,2,8,3,0
43,5,7,0,12,3,0,2,12,2,21,3,0,14,9,0,10,3,0,1,14,1,8,1,0
44,5,6,0,12,3,0,2,12,1,21,1,0,14,8,0,11,3,0,1,14,0,8,1,0
45,5,6,3,12,1,0,2,12,0,21,1,0,14,7,0,12,3,0,1,13,0,8,3,0
46,4,6,3,13,3,0,2,12,3,21,1,0,14,7,3,12,1,0,1,12,0,9,3,0
47,3,6,3,14,3,0,2,12,3,21,3,0,13,7,3,12,3,0,1,11,0,10,3,0
48,2,6,3,14,3,0,1,12,3,21,3,0,12,7,3,12,3,0,1,10,0,10,3,0
49,1,6,3,15,3,0,1,12,3,21,3,0,11,7,3,13,3,0,1,9,0,11,3,0
50,1,6,3,15,3,0,1,12,2,21,1,0,10,7,3,13,3,0,1,8,0,12,3,0
51,1,6,2,15,1,0,1,13,2,21,3,0,10,7,2,13,1,0,1,7,0,13,3,0
52,1,6,2,15,3,0,1,14,2,21,3,0,10,8,2,14,3,0,1,7,0,13,3,0
53,1,6,1,15,1,0,1,14,2,21,3,0,10,9,2,14,3,0,1,7,0,13,3,0
54,2,6,1,15,3,0,1,14,2,21,3,0,10,10,2,15,3,0,1,6,0,13,3,0
55,3,6,1,15,3,0,1,14,2,21,3,0,10,11,2,15,3,0,1,5,0,14,3,0
56,4,6,1,15,3,0,1,14,2,21,3,0,10,11,1,15,1,0,1,5,3,14,1,0
57,5,6,1,15,3,0,1,14,2,21,3,0,11,11,1,15,3,0,1,5,3,14,3,0
58,6,6,1,16,3,0,1,14,2,21,3,0,12,11,1,15,3,0,1,5,3,14,3,0
59,7,6,1,16,3,0,1,14,2,21,3,0,13,11,1,15,3,0,1,5,3,14,3,0
60,8,6,1,17,3,0,1,14,2,21,3,0,13,11,0,15,1,0,1,5,3,14,3,0
61,8,6,0,17,1,0,1,14,2,21,3,0,13,10,0,15,3,0,1,5,3,14,3,0
62,8,6,3,17,1,0,1,14,2,21,3,0,13,9,0,15,3,0,1,5,3,14,3,0
63,8,6,2,17,1,0,1,14,1,21,1,0,13,9,3,15,1,0,1,5,3,14,3,0
64,8,7,2,17,3,0,2,14,1,21,3,0,12,9,3,16,3,0,1,5,3,14,3,0
65,8,7,1,17,1,0,3,14,1,21,3,0,11,9,3,17,3,0,1,5,3,14,3,0
66,9,7,1,18,3,0,4,14,1,21,3,0,11,9,2,17,1,0,1,5,3,14,3,0
67,10,7,1,18,3,0,4,14,0,21,1,0,11,9,1,17,1,0,1,5,3,14,3,0
68,11,7,1,18,3,0,4,13,0,21,3,0,12,9,1,17,3,0,1,5,3,14,3,0
69,11,7,0,18,1,0,4,12,0,22,3,0,12,9,0,17,1,0,1,5,3,14,3,0
70,11,6,0,19,3,0,4,11,0,23,3,0,12,8,0,18,3,0,1,5,3,14,3,0
71,11,6,3,19,1,0,4,10,0,24,3,0,12,8,3,18,1,0,1,5,2,14,1,0
72,10,6,3,20,3,0,4,10,3,24,1,0,11,8,3,19,3,0,1,5,1,14,1,0
73,9,6,3,21,3,0,3,10,3,25,3,0,10,8,3,19,3,0,2,5,1,14,3,0
74,8,6,3,21,3,0,2,10,3,25,3,0,9,8,3,20,3,0,3,5,1,14,3,0
75,7,6,3,21,3,0,1,10,3,25,3,0,9,8,2,20,1,0,4,5,1,14,3,0
76,6,6,3,21,3,0,1,10,3,25,3,0,9,8,1,20,1,0,4,5,0,14,1,0
77,5,6,3,21,3,0,1,10,3,25,3,0,10,8,1,20,3,0,4,4,0,15,3,0
78,4,6,3,21,3,0,1,10,2,25,1,0,10,8,0,20,1,0,4,3,0,16,3,0
79,3,6,3,21,3,0,1,11,2,25,3,0,10,7,0,20,3,0,4,2,0,16,3,0
80,3,6,2,21,1,0,1,11,1,25,1,0,10,6,0,20,3,0,4,2,3,16,1,0
81,3,7,2,21,3,0,2,11,1,25,3,0,10,6,3,20,1,0,4,2,2,16,1,0
82,3,8,2,21,3,0,2,11,0,25,1,0,10,6,2,20,1,0,4,3,2,16,3,0
83,3,9,2,22,3,0,2,11,3,25,1,0,10,7,2,20,3,0,4,3,1,16,1,0
84,3,9,1,22,1,0,1,11,3,25,3,0,10,8,2,20,3,0,5,3,1,16,3,0
85,4,9,1,23,3,0,1,11,3,25,3,0,10,8,1,20,1,0,5,3,0,16,1,0
86,5,9,1,23,3,0,1,11,3,25,3,0,10,8,0,20,1,0,5,2,0,16,3,0
87,6,9,1,23,3,0,1,11,3,25,3,0,10,7,0,20,3,0,5,1,0,16,3,0
88,7,9,1,24,3,0,1,11,2,25,1,0,10,6,0,20,3,0,5,1,0,16,3,0
89,8,9,1,25,3,0,1,12,2,25,3,0,10,5,0,21,3,0,5,1,0,16,3,0
90,8,9,0,25,1,0,1,12,1,25,1,0,10,4,0,22,3,0,5,1,3,16,1,0
91,8,9,3,25,1,0,2,12,1,25,3,0,10,3,0,23,3,0,4,1,3,16,3,0
92,7,9,3,25,3,0,3,12,1,25,3,0,10,2,0,24,3,0,3,1,3,16,3,0
93,6,9,3,25,3,0,4,12,1,25,3,0,10,1,0,24,3,0,3,1,2,16,1,0
94,5,9,3,25,3,0,5,12,1,25,3,0,10,1,0,24,3,0,3,2,2,16,3,0
95,5,9,2,25,1,0,6,12,1,26,3,0,10,1,0,24,3,0,3,3,2,16,3,0
96,5,10,2,26,3,0,7,12,1,27,3,0,10,1,0,24,3,0,3,3,1,16,1,0
97,5,10,1,26,1,0,8,12,1,28,3,0,10,1,0,24,3,0,4,3,1,16,3,0
98,6,10,1,27,3,0,8,12,0,28,1,0,10,1,0,24,3,0,5,3,1,16,3,0
99,7,10,1,28,3,0,8,11,0,29,3,0,10,1,0,24,3,0,6,3,1,16,3,0
100,7,10,1,28,3,0,8,10,0,30,3,0,10,1,0,24,3,0,7,3,1,16,3,0
101,7,10,1,28,3,0,8,9,0,30,3,0,10,1,0,24,3,0,7,3,0,16,1,0
102,8,10,1,28,3,0,8,8,0,31,3,0,10,1,0,24,3,0,7,2,0,16,3,0
103,9,10,1,29,3,0,8,7,0,31,3,0,10,1,0,24,3,0,7,2,3,16,1,0
104,10,10,1,29,3,0,8,6,0,31,3,0,10,1,3,24,1,0,6,2,3,16,3,0
105,11,10,1,30,3,0,8,5,0,32,3,0,10,1,2,24,1,0,5,2,3,16,3,0
106,12,10,1,31,3,0,8,4,0,32,3,0,10,2,2,24,3,0,5,2,2,16,1,0
107,13,10,1,31,3,0,8,3,0,32,3,0,10,3,2,24,3,0,5,3,2,16,3,0
108,14,10,1,31,3,0,8,2,0,32,3,0,10,4,2,24,3,0,5,4,2,16,3,0
109,14,10,1,31,3,0,8,1,0,32,3,0,10,4,1,24,1,0,5,5,2,16,3,0
110,14,10,1,31,3,0,8,1,0,32,3,0,10,4,0,24,1,0,5,6,2,16,3,0
111,14,10,1,31,3,0,8,1,0,32,3,0,10,3,0,24,3,0,5,7,2,16,3,0
112,14,10,1,31,3,0,8,1,0,32,3,0,10,2,0,24,3,0,5,8,2,16,3,0
113,14,10,1,31,3,0,8,1,0,32,3,0,10,2,3,24,1,0,5,9,2,16,3,0
114,14,10,0,31,1,0,8,1,0,32,3,0,10,2,2,24,1,0,5,10,2,16,3,0
115,14,9,0,31,3,0,8,1,0,32,3,0,10,2,1,24,1,0,5,10,1,16,1,0
116,14,8,0,31,3,0,8,1,3,32,1,0,11,2,1,25,3,0,6,10,1,16,3,0
117,14,7,0,31,3,0,8,1,2,32,1,0,11,2,0,25,1,0,7,10,1,16,3,0
118,14,6,0,32,3,0,8,1,1,32,1,0,11,1,0,25,3,0,7,10,0,16,1,0
119,14,5,0,32,3,0,9,1,1,32,3,0,11,1,0,25,3,0,7,9,0,16,3,0
120,14,4,0,33,3,0,9,1,0,32,1,0,11,1,0,25,3,0,7,8,0,17,3,0
121,14,3,0,34,3,0,9,1,0,32,3,0,11,1,3,25,1,0,7,8,3,17,1,0
122,14,2,0,35,3,0,9,1,0,32,3,0,11,1,2,25,1,0,7,8,2,17,1,0
123,14,2,3,35,1,0,9,1,0,32,3,0,11,1,1,25,1,0,7,9,2,17,3,0
124,13,2,3,36,3,0,9,1,0,32,3,0,12,1,1,25,3,0,7,10,2,17,3,0
125,12,2,3,37,3,0,9,1,0,32,3,0,13,1,1,25,3,0,7,10,1,17,1,0
126,11,2,3,37,3,0,9,1,3,32,1,0,14,1,1,25,3,0,7,10,0,17,1,0
127,10,2,3,37,3,0,8,1,3,32,3,0,14,1,1,25,3,0,7,9,0,17,3,0
128,9,2,3,38,3,0,7,1,3,32,3,0,14,1,1,25,3,0,7,8,0,17,3,0
129,8,2,3,38,3,0,7,1,2,32,1,0,14,1,1,25,3,0,7,8,3,17,1,0
130,7,2,3,38,3,0,7,1,1,32,1,0,14,1,1,25,3,0,6,8,3,18,3,0
131,7,2,2,38,1,0,7,1,0,32,1,0,14,1,0,25,1,0,6,8,2,18,1,0
132,7,3,2,38,3,0,7,1,0,32,3,0,14,1,3,25,1,0,6,9,2,18,3,0
133,7,4,2,38,3,0,7,1,0,32,3,0,13,1,3,25,3,0,6,10,2,18,3,0
134,7,5,2,39,3,0,7,1,0,32,3,0,13,1,2,25,1,0,6,10,1,18,1,0
135,7,6,2,39,3,0,7,1,0,32,3,0,13,2,2,25,3,0,7,10,1,18,3,0
136,7,6,1,39,1,0,7,1,3,32,1,0,13,3,2,26,3,0,8,10,1,18,3,0
137,8,6,1,39,3,0,7,1,2,32,1,0,13,3,1,26,1,0,8,10,0,18,1,0
138,9,6,1,39,3,0,7,2,2,32,3,0,14,3,1,26,3,0,8,9,0,18,3,0
139,10,6,1,39,3,0,7,3,2,32,3,0,14,3,1,26,3,0,8,9,3,18,1,0
140,10,6,0,39,1,0,7,4,2,32,3,0,14,3,1,26,3,0,7,9,3,18,3,0
