t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,14,1,0,0,2,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,1,2,0,2,0,14,1,3,0,1,0,14,13,0,1,0,0,2,14,2,1,2,0
2,1,2,2,1,3,0,14,1,3,0,0,0,14,13,3,1,1,0,2,14,2,1,3,0
3,1,3,2,2,3,0,13,1,3,1,3,0,13,13,3,2,3,0,2,14,3,1,2,0
4,1,4,2,2,3,0,12,1,3,2,3,0,12,13,3,3,3,0,2,14,0,1,2,0
5,1,5,2,3,3,0,11,1,3,2,3,0,11,13,3,4,3,0,2,14,1,1,2,0
6,1,6,2,4,3,0,10,1,3,3,3,0,11,13,2,4,1,0,2,14,2,1,2,0
7,1,6,1,4,1,0,9,1,3,4,3,0,11,13,2,4,0,0,2,14,1,1,1,0
8,1,6,2,4,2,0,9,1,0,4,2,0,11,13,3,4,2,0,2,14,2,1,2,0
9,1,6,3,4,2,0,9,1,0,4,3,0,10,13,3,5,3,0,2,14,3,1,2,0
10,1,6,0,4,2,0,9,1,0,4,3,0,10,13,0,5,2,0,2,14,0,1,2,0
11,1,5,0,4,3,0,9,1,1,4,2,0,10,12,0,6,3,0,2,14,1,1,2,0
12,1,5,3,4,1,0,10,1,1,4,3,0,10,11,0,7,3,0,2,14,2,1,2,0
13,1,5,0,4,2,0,10,1,2,4,2,0,10,10,0,8,3,0,2,14,3,1,2,0
14,1,5,1,4,2,0,10,1,1,4,1,0,10,9,0,8,3,0,1,14,3,1,3,0
15,1,5,2,4,2,0,11,1,1,4,3,0,10,8,0,9,3,0,1,14,3,1,0,0
16,1,5,2,4,0,0,12,1,1,4,3,0,10,8,1,9,2,0,1,14,2,1,1,0
17,1,5,3,4,2,0,13,1,1,4,3,0,11,8,1,9,3,0,1,14,3,1,2,0
18,1,5,3,4,3,0,13,1,1,4,0,0,11,8,1,9,0,0,1,14,3,1,3,0
19,1,5,0,4,2,0,14,1,1,4,3,0,12,8,1,10,3,0,1,14,3,1,3,0
20,1,4,0,4,3,0,14,1,1,4,3,0,13,8,1,11,3,0,1,14,0,1,2,0
