t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,14,3,0,1,0,2,14,1,1,3,0
1,2,1,1,1,3,0,12,1,3,2,3,0,13,14,3,1,3,0,3,14,1,2,3,0
2,3,1,1,2,3,0,12,1,2,2,1,0,12,14,3,2,3,0,3,14,0,2,1,0
3,3,1,0,2,1,0,12,2,2,3,3,0,11,14,3,3,3,0,3,13,0,2,3,0
4,3,1,0,2,3,0,12,2,1,3,1,0,11,14,2,3,1,0,3,12,0,3,3,0
5,3,1,3,2,1,0,12,2,0,3,1,0,11,14,2,3,3,0,3,12,3,3,1,0
6,3,1,2,2,1,0,12,2,3,3,1,0,11,14,2,3,3,0,2,12,3,3,3,0
7,3,2,2,3,3,0,11,2,3,3,3,0,11,14,2,3,3,0,2,12,2,3,1,0
8,3,3,2,4,3,0,10,2,3,4,3,0,11,14,2,3,3,0,2,13,2,4,3,0
9,3,4,2,4,3,0,9,2,3,4,3,0,11,14,2,3,3,0,2,14,2,4,3,0
10,3,5,2,4,3,0,8,2,3,5,3,0,11,14,2,3,3,0,2,14,2,4,3,0
11,3,6,2,5,3,0,7,2,3,6,3,0,11,14,2,3,3,0,2,14,2,4,3,0
12,3,7,2,6,3,0,7,2,2,6,1,0,11,14,2,3,3,0,2,14,2,4,3,0
13,3,8,2,7,3,0,7,3,2,7,3,0,11,14,2,3,3,0,2,14,2,4,3,0
14,3,8,1,7,1,0,7,4,2,7,3,0,11,14,1,3,1,0,2,14,2,4,3,0
15,4,8,1,8,3,0,7,4,1,7,1,0,12,14,1,3,3,0,2,14,1,4,1,0
16,5,8,1,9,3,0,8,4,1,8,3,0,12,14,0,3,1,0,3,14,1,4,3,0
17,6,8,1,9,3,0,9,4,1,9,3,0,12,14,3,3,1,0,4,14,1,5,3,0
18,7,8,1,10,3,0,10,4,1,10,3,0,12,14,2,3,1,0,5,14,1,5,3,0
19,7,8,0,10,1,0,10,4,0,10,1,0,12,14,2,3,3,0,6,14,1,5,3,0
20,7,8,3,10,1,0,10,3,0,11,3,0,12,14,2,3,3,0,7,14,1,6,3,0
21,6,8,3,10,3,0,10,3,3,11,1,0,12,14,1,3,1,0,8,14,1,7,3,0
22,6,8,2,10,1,0,9,3,3,12,3,0,13,14,1,3,3,0,9,14,1,7,3,0
23,6,8,1,10,1,0,8,3,3,13,3,0,13,14,0,3,1,0,10,14,1,8,3,0
24,7,8,1,10,3,0,7,3,3,13,3,0,13,14,3,3,1,0,11,14,1,8,3,0
25,7,8,0,10,1,0,6,3,3,13,3,0,12,14,3,3,3,0,11,14,1,8,3,0
26,7,8,3,10,1,0,5,3,3,14,3,0,12,14,2,3,1,0,11,14,1,8,3,0
27,6,8,3,10,3,0,4,3,3,15,3,0,12,14,2,3,3,0,11,14,0,8,1,0
28,6,8,2,10,1,0,3,3,3,15,3,0,12,14,1,3,1,0,11,13,0,9,3,0
29,6,8,1,10,1,0,2,3,3,16,3,0,12,14,0,3,1,0,11,12,0,10,3,0
30,7,8,1,10,3,0,2,3,2,16,1,0,12,13,0,4,3,0,11,12,3,10,1,0
31,8,8,1,11,3,0,2,4,2,17,3,0,12,12,0,5,3,0,10,12,3,11,3,0
32,8,8,0,11,1,0,2,5,2,18,3,0,12,11,0,5,3,0,9,12,3,11,3,0
33,8,7,0,12,3,0,2,6,2,18,3,0,12,10,0,6,3,0,8,12,3,12,3,0
34,8,6,0,13,3,0,2,7,2,18,3,0,12,9,0,7,3,0,7,12,3,13,3,0
35,8,5,0,14,3,0,2,8,2,19,3,0,12,8,0,8,3,0,7,12,2,13,1,0
36,8,4,0,14,3,0,2,8,1,19,1,0,12,7,0,9,3,0,7,12,1,13,1,0
37,8,4,3,14,1,0,3,8,1,19,3,0,12,6,0,9,3,0,7,12,0,13,1,0
38,7,4,3,14,3,0,4,8,1,19,3,0,12,6,3,9,1,0,7,11,0,14,3,0
39,7,4,2,14,1,0,5,8,1,19,3,0,11,6,3,9,3,0,7,11,3,14,1,0
40,7,5,2,15,3,0,6,8,1,19,3,0,10,6,3,10,3,0,6,11,3,15,3,0
41,7,5,1,15,1,0,6,8,0,19,1,0,9,6,3,11,3,0,5,11,3,16,3,0
