t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,0,3,1,13,1,3,1,3,1,14,14,1,0,2,0,1,14,2,0,2,1
1,1,2,2,0,7,1,13,1,3,0,7,0,14,14,2,0,2,0,1,14,2,0,6,1
2,1,2,2,0,6,0,13,1,3,0,7,1,14,14,3,0,2,0,1,14,2,0,6,0
3,1,2,2,0,7,1,13,1,3,0,6,1,14,14,0,0,2,1,1,14,2,0,7,0
4,1,2,2,0,6,1,13,1,3,0,6,0,14,14,1,0,2,0,1,14,2,0,7,0
5,1,2,2,0,6,0,13,1,3,0,7,0,14,14,2,0,2,1,1,14,2,0,7,1
6,1,2,2,0,7,1,13,1,3,0,7,0,14,14,2,0,3,0,1,14,2,0,6,0
7,1,2,2,0,7,1,13,1,3,0,7,1,14,14,2,0,3,1,1,14,2,0,7,1
8,1,2,2,0,6,0,13,1,3,0,7,0,14,14,2,0,3,1,1,14,2,0,7,1
9,1,2,2,0,6,0,13,1,3,0,6,1,14,14,2,0,3,0,1,14,2,0,6,0
10,1,2,2,0,7,0,13,1,3,0,6,0,14,14,2,0,3,1,1,14,2,0,7,1
11,1,2,2,0,7,1,13,1,3,0,6,1,14,14,2,0,3,1,1,14,2,0,6,1
12,1,2,2,0,7,0,13,1,3,0,6,1,14,14,3,0,2,0,1,14,2,0,7,1
13,1,2,2,0,7,1,13,1,3,0,6,0,14,14,0,0,2,0,1,14,2,0,6,1
14,1,2,2,0,7,0,13,1,3,0,6,0,14,13,0,0,3,1,1,14,2,0,6,1
15,1,2,2,0,7,0,13,1,3,0,6,1,14,13,1,0,2,0,1,14,2,0,7,0
16,1,2,2,0,7,0,13,1,3,0,7,0,14,13,1,0,3,0,1,14,2,0,7,1
17,1,2,2,0,7,0,13,1,3,0,7,1,14,13,2,0,2,0,1,14,2,0,7,0
18,1,2,2,0,7,1,13,1,3,0,6,1,14,13,3,0,2,1,1,14,2,0,7,0
19,1,2,2,0,6,1,13,1,3,0,7,1,14,13,0,0,2,0,1,14,2,0,6,0
20,1,2,2,0,7,1,13,1,3,0,7,0,14,13,1,0,2,1,1,14,2,0,7,0
21,1,2,2,0,7,1,13,1,3,0,7,0,14,13,1,0,3,0,1,14,2,0,7,1
22,1,2,2,0,6,0,13,1,3,0,6,0,14,13,2,0,2,0,1,14,2,0,6,1
23,1,2,2,0,6,0,13,1,3,0,7,0,14,14,2,0,3,1,1,14,2,0,7,0
24,1,2,2,0,6,0,13,1,3,0,7,1,14,14,3,0,2,0,1,14,2,0,7,1
25,1,2,2,0,6,0,13,1,3,0,6,1,14,14,0,0,2,1,1,14,2,0,6,1
26,1,2,2,0,6,1,13,1,3,0,7,0,14,13,0,0,3,0,1,14,2,0,7,1
27,1,2,2,0,6,0,13,1,3,0,7,1,14,12,0,1,3,0,1,14,2,0,7,0
28,1,2,2,0,7,1,13,1,3,0,7,0,14,11,0,2,3,1,1,14,2,0,6,1
29,1,2,2,0,6,0,13,1,3,0,7,1,14,11,1,2,2,1,1,14,2,0,7,0
30,1,2,2,0,6,0,13,1,3,0,7,0,14,11,1,2,3,0,1,14,2,0,6,1
31,1,2,2,0,6,1,13,1,3,0,6,1,14,11,1,2,3,0,1,14,2,0,6,1
32,1,2,2,0,6,1,13,1,3,0,6,0,14,11,1,2,3,0,1,14,2,0,6,1
33,1,2,2,0,7,0,13,1,3,0,7,1,14,11,2,2,2,1,1,14,2,0,7,0
34,1,2,2,0,6,1,13,1,3,0,7,0,14,12,2,2,3,1,1,14,2,0,6,0
35,1,2,2,0,7,0,13,1,3,0,6,1,14,13,2,2,3,1,1,14,2,0,7,0
36,1,2,2,0,6,0,13,1,3,0,6,0,14,14,2,2,3,1,1,14,2,0,7,1
37,1,2,2,0,7,0,13,1,3,0,7,0,14,14,3,2,2,1,1,14,2,0,6,1
38,1,2,2,0,7,0,13,1,3,0,7,0,13,14,3,3,3,0,1,14,2,0,6,0
39,1,2,2,0,7,0,13,1,3,0,7,0,12,14,3,4,3,1,1,14,2,0,7,0
40,1,2,2,0,6,0,13,1,3,0,7,0,11,14,3,4,3,1,1,14,2,0,6,1
41,1,2,2,0,6,0,13,1,3,0,6,1,11,14,0,4,2,1,1,14,2,0,6,0
42,1,2,2,0,7,0,13,1,3,0,7,0,11,13,0,5,3,0,1,14,2,0,7,1
43,1,2,2,0,7,0,13,1,3,0,6,1,11,13,1,5,2,1,1,14,2,0,6,1
44,1,2,2,0,7,0,13,1,3,0,6,1,12,13,1,6,3,0,1,14,2,0,7,0
45,1,2,2,0,6,1,13,1,3,0,7,0,13,13,1,7,3,0,1,14,2,0,7,0
46,1,2,2,0,6,0,13,1,3,0,7,1,13,13,2,7,2,1,1,14,2,0,6,0
47,1,2,2,0,6,1,13,1,3,0,7,1,13,14,2,7,3,0,1,14,2,0,7,1
48,1,2,2,0,6,1,13,1,3,0,6,0,13,14,2,7,3,1,1,14,2,0,7,1
49,1,2,2,0,6,0,13,1,3,0,7,1,13,14,2,7,3,1,1,14,2,0,6,0
50,1,2,2,0,6,0,13,1,3,0,7,1,13,14,2,7,3,0,1,14,2,0,6,1
51,1,2,2,0,6,0,13,1,3,0,7,0,13,14,2,7,3,0,1,14,2,0,6,1
52,1,2,2,0,7,0,13,1,3,0,7,0,13,14,2,7,3,1,1,14,2,0,6,1
53,1,2,2,0,7,0,13,1,3,0,7,1,13,14,2,7,3,1,1,14,2,0,6,0
54,1,2,2,0,6,0,13,1,3,0,7,1,13,14,2,7,3,1,1,14,2,0,6,0
55,1,2,2,0,7,0,13,1,3,0,7,1,13,14,2,7,3,0,1,14,2,0,6,1
56,1,2,2,0,6,1,13,1,3,0,7,1,13,14,3,7,2,0,1,14,2,0,6,0
57,1,2,2,0,6,1,13,1,3,0,6,0,12,14,3,7,3,0,1,14,2,0,6,0
58,1,2,2,0,7,0,13,1,3,0,7,0,12,14,0,7,2,1,1,14,2,0,6,0
59,1,2,2,0,6,1,13,1,3,0,7,0,12,13,0,7,3,1,1,14,2,0,7,0
60,1,2,2,0,6,0,13,1,3,0,7,1,12,12,0,7,3,1,1,14,2,0,7,0
61,1,2,2,0,6,0,13,1,3,0,7,0,12,11,0,8,3,0,1,14,2,0,7,0
62,1,2,2,0,7,1,13,1,3,0,7,1,12,11,1,8,2,0,1,14,2,0,6,1
63,1,2,2,0,7,1,13,1,3,0,7,0,13,11,1,9,3,0,1,14,2,0,7,0
64,1,2,2,0,6,1,13,1,3,0,6,0,14,11,1,9,3,1,1,14,2,0,7,0
