t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,0,13,1,3,1,3,0,14,14,1,0,2,0,2,14,1,0,3,0
1,1,1,2,0,1,0,12,1,3,2,3,0,14,14,0,0,1,0,2,14,2,0,2,0
2,1,1,1,0,1,0,12,1,0,2,2,0,14,14,1,0,2,0,2,14,1,0,1,0
3,2,1,1,1,3,0,12,1,0,2,3,0,14,14,1,0,3,0,3,14,1,0,3,0
4,2,1,1,1,0,0,12,1,1,2,2,0,14,14,2,0,2,0,3,14,2,0,2,0
5,2,1,1,1,0,0,12,1,0,2,1,0,14,14,3,0,2,0,3,14,3,0,2,0
6,2,1,1,1,0,0,12,1,0,2,0,0,14,14,2,0,1,0,3,14,0,0,2,0
7,2,1,2,1,2,0,12,1,0,2,0,0,14,14,2,0,0,0,3,14,3,0,1,0
8,2,1,3,1,2,0,12,1,0,2,0,0,14,14,1,0,1,0,3,14,3,0,0,0
9,1,1,3,1,3,0,12,1,3,2,1,0,14,14,1,0,0,0,3,14,3,0,0,0
10,1,1,3,1,3,0,12,1,0,2,2,0,14,14,1,0,3,0,3,14,2,0,1,0
11,1,1,2,1,1,0,12,1,0,2,3,0,14,14,1,0,0,0,3,14,1,0,1,0
12,1,1,2,1,0,0,12,1,1,2,2,0,14,14,0,0,1,0,4,14,1,0,3,0
13,1,2,2,2,3,0,12,1,1,2,0,0,14,14,1,0,2,0,4,14,1,0,0,0
14,1,3,2,3,3,0,12,1,2,2,2,0,14,14,1,0,0,0,4,14,1,0,0,0
15,1,3,2,3,0,0,12,1,2,2,0,0,14,14,0,0,1,0,5,14,1,1,3,0
16,1,4,2,3,3,0,12,1,3,2,2,0,14,14,1,0,2,0,5,14,0,1,1,0
17,1,4,1,3,1,0,12,1,0,2,2,0,14,14,2,0,2,0,5,14,0,1,0,0
18,1,4,0,3,1,0,12,1,3,2,1,0,14,14,1,0,1,0,5,14,0,1,0,0
19,1,4,3,3,1,0,12,1,3,2,0,0,14,14,2,0,2,0,5,13,0,2,3,0
20,1,4,2,3,1,0,12,1,0,2,2,0,14,14,2,0,0,0,5,13,1,2,2,0
21,1,4,1,3,1,0,12,1,1,2,2,0,14,14,1,0,1,0,5,13,2,2,2,0
22,2,4,1,3,3,0,12,1,2,2,2,0,14,14,2,0,2,0,5,13,2,2,0,0
23,2,4,2,3,2,0,12,2,2,3,3,0,14,14,1,0,1,0,5,13,3,2,2,0
24,2,4,3,3,2,0,12,2,1,3,1,0,14,14,0,0,1,0,5,13,0,2,2,0
25,1,4,3,3,3,0,12,2,2,3,2,0,14,14,1,0,2,0,5,13,1,2,2,0
26,1,4,0,3,2,0,12,2,3,3,2,0,14,14,0,0,1,0,6,13,1,3,3,0
27,1,4,1,3,2,0,12,2,3,3,0,0,14,13,0,1,3,0,6,13,0,3,1,0
28,1,4,0,3,1,0,12,2,3,3,0,0,14,13,3,1,1,0,6,13,1,3,2,0
29,1,4,3,3,1,0,12,2,2,3,1,0,14,13,0,1,2,0,6,13,2,3,2,0
30,1,4,0,3,2,0,12,2,3,3,2,0,14,13,3,1,1,0,6,14,2,4,3,0
31,1,4,0,3,0,0,12,2,0,3,2,0,14,13,2,1,1,0,6,14,2,4,3,0
32,1,4,1,3,2,0,12,2,3,3,1,0,14,13,2,1,0,0,6,14,2,4,3,0
33,2,4,1,3,3,0,12,2,0,3,2,0,14,13,1,1,1,0,6,14,2,4,3,0
34,2,4,0,3,1,0,12,2,1,3,2,0,14,13,1,1,0,0,6,14,2,4,3,0
35,2,4,0,3,0,0,12,2,0,3,1,0,14,13,2,1,2,0,6,14,2,4,3,0
36,2,4,3,3,1,0,12,2,1,3,2,0,14,13,2,1,0,0,6,14,2,4,0,0
37,2,4,0,3,2,0,12,2,1,3,0,0,14,13,1,1,1,0,6,14,2,4,3,0
38,2,4,1,3,2,0,12,2,0,3,1,0,14,13,0,1,1,0,6,14,2,4,0,0
39,2,4,2,3,2,0,12,2,1,3,2,0,14,13,3,1,1,0,6,14,3,4,2,0
40,2,4,1,3,1,0,12,2,0,3,1,0,13,13,3,2,3,0,6,14,3,4,0,0
41,2,4,0,3,1,0,12,2,3,3,1,0,13,13,0,2,2,0,6,14,2,4,1,0
42,2,4,0,3,0,0,11,2,3,4,3,0,13,12,0,2,3,0,6,14,3,4,2,0
43,2,4,1,3,2,0,11,2,3,4,0,0,13,11,0,3,3,0,6,14,3,4,0,0
44,3,4,1,4,3,0,11,2,0,4,2,0,13,11,3,3,1,0,6,14,0,4,2,0
