t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,2,0,1,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,2,3,0,14,2,2,1,3,0,14,12,0,2,3,0,3,14,1,2,3,0
2,1,3,1,2,1,0,14,3,2,2,3,0,14,11,0,3,3,0,3,14,0,2,1,0
3,2,3,1,3,3,0,14,4,2,3,3,0,14,10,0,4,3,0,3,14,3,2,1,0
4,3,3,1,4,3,0,14,5,2,4,3,0,14,9,0,5,3,0,2,14,3,2,3,0
5,3,3,0,4,1,0,14,6,2,5,3,0,14,8,0,6,3,0,1,14,3,2,3,0
6,3,2,0,5,3,0,14,6,1,5,1,0,14,8,3,6,1,0,1,14,2,2,1,0
7,3,1,0,6,3,0,14,6,1,5,3,0,13,8,3,7,3,0,1,14,2,2,3,0
8,3,1,0,6,3,0,14,6,0,5,1,0,13,8,2,7,1,0,1,14,2,2,3,0
9,3,1,0,6,3,0,14,5,0,5,3,0,13,9,2,7,3,0,1,14,2,2,3,0
10,3,1,0,6,3,0,14,4,0,5,3,0,13,9,1,7,1,0,1,14,2,2,3,0
11,3,1,0,6,3,0,14,3,0,5,3,0,14,9,1,7,3,0,1,14,2,2,3,0
12,3,1,0,6,3,0,14,2,0,5,3,0,14,9,0,7,1,0,1,14,2,2,3,0
13,3,1,3,6,1,0,14,1,0,5,3,0,14,8,0,7,3,0,1,14,2,2,3,0
14,2,1,3,7,3,0,14,1,0,5,3,0,14,7,0,8,3,0,1,14,2,2,3,0
15,1,1,3,7,3,0,14,1,0,5,3,0,14,6,0,8,3,0,1,14,2,2,3,0
16,1,1,3,7,3,0,14,1,0,5,3,0,14,5,0,8,3,0,1,14,2,2,3,0
17,1,1,3,7,3,0,14,1,0,5,3,0,14,4,0,8,3,0,1,14,2,2,3,0
18,1,1,3,7,3,0,14,1,0,5,3,0,14,3,0,8,3,0,1,14,2,2,3,0
