t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,2,3,0,12,1,3,2,3,0,14,12,0,2,3,0,3,14,1,2,3,0
2,1,4,2,2,3,0,11,1,3,3,3,0,14,11,0,3,3,0,4,14,1,3,3,0
3,1,5,2,3,3,0,10,1,3,4,3,0,14,10,0,4,3,0,5,14,1,3,3,0
4,1,6,2,4,3,0,9,1,3,5,3,0,14,9,0,5,3,0,6,14,1,4,3,0
5,1,7,2,5,3,0,8,1,3,6,3,0,14,8,0,6,3,0,7,14,1,4,3,0
6,1,8,2,5,3,0,7,1,3,7,3,0,14,7,0,7,3,0,8,14,1,5,3,0
7,1,9,2,6,3,0,6,1,3,7,3,0,14,6,0,8,3,0,9,14,1,6,3,0
8,1,10,2,6,3,0,5,1,3,8,3,0,14,5,0,9,3,0,10,14,1,7,3,0
9,1,11,2,6,3,0,4,1,3,9,3,0,14,4,0,10,3,0,11,14,1,8,3,0
10,1,12,2,7,3,0,3,1,3,10,3,0,14,3,0,11,3,0,12,14,1,9,3,0
11,1,13,2,7,3,0,2,1,3,11,3,0,14,2,0,12,3,0,13,14,1,10,3,0
12,1,14,2,7,3,0,1,1,3,11,3,0,14,2,3,12,1,0,14,14,1,10,3,0
13,1,14,1,7,1,0,1,1,2,11,1,0,13,2,3,13,3,0,14,14,0,10,1,0
14,2,14,1,7,3,0,1,2,2,11,3,0,12,2,3,14,3,0,14,13,0,10,3,0
15,3,14,1,7,3,0,1,3,2,11,3,0,11,2,3,15,3,0,14,12,0,10,3,0
16,3,14,0,7,1,0,1,4,2,11,3,0,10,2,3,16,3,0,14,11,0,10,3,0
17,3,13,0,8,3,0,1,5,2,11,3,0,9,2,3,16,3,0,14,10,0,10,3,0
18,3,12,0,9,3,0,1,6,2,11,3,0,8,2,3,16,3,0,14,9,0,10,3,0
19,3,11,0,10,3,0,1,7,2,11,3,0,7,2,3,17,3,0,14,8,0,10,3,0
20,3,10,0,10,3,0,1,8,2,11,3,0,6,2,3,18,3,0,14,8,3,10,1,0
21,3,9,0,11,3,0,1,9,2,11,3,0,5,2,3,19,3,0,13,8,3,11,3,0
22,3,8,0,12,3,0,1,10,2,11,3,0,4,2,3,20,3,0,12,8,3,12,3,0
23,3,7,0,13,3,0,1,11,2,11,3,0,4,2,2,20,1,0,11,8,3,13,3,0
24,3,6,0,13,3,0,1,12,2,11,3,0,4,3,2,20,3,0,10,8,3,14,3,0
25,3,5,0,13,3,0,1,13,2,11,3,0,4,4,2,21,3,0,9,8,3,15,3,0
26,3,4,0,14,3,0,1,14,2,11,3,0,4,5,2,21,3,0,8,8,3,16,3,0
