t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,13,0,1,3,0,1,14,0,0,1,0
1,2,1,1,1,3,0,13,1,2,1,1,0,14,12,0,1,3,0,1,13,0,1,3,0
2,3,1,1,2,3,0,13,2,2,2,3,0,14,12,3,1,1,0,1,12,0,1,3,0
3,3,1,0,2,1,0,13,3,2,3,3,0,13,12,3,2,3,0,1,11,0,2,3,0
4,3,1,0,2,3,0,13,4,2,4,3,0,13,12,2,2,1,0,1,10,0,3,3,0
5,3,1,0,2,3,0,13,5,2,5,3,0,13,12,1,2,1,0,1,9,0,4,3,0
6,3,1,3,2,1,0,13,6,2,5,3,0,13,12,2,2,2,0,1,8,0,5,3,0
7,2,1,3,2,3,0,13,7,2,5,3,0,13,13,2,3,3,0,1,7,0,6,3,0
8,1,1,3,2,3,0,13,8,2,5,3,0,13,14,2,4,3,0,1,6,0,7,3,0
9,1,1,3,2,3,0,13,9,2,6,3,0,13,14,2,4,3,0,1,6,3,7,1,0
10,1,1,3,2,3,0,13,10,2,7,3,0,13,14,2,4,3,0,1,6,2,7,1,0
11,1,1,3,2,3,0,13,11,2,8,3,0,13,14,1,4,1,0,1,7,2,7,3,0
12,1,1,3,2,3,0,13,12,2,8,3,0,14,14,1,4,3,0,1,8,2,7,3,0
13,1,1,2,2,1,0,13,12,3,8,2,0,14,14,1,4,3,0,1,8,1,7,1,0
14,1,1,1,2,1,0,13,12,2,8,1,0,14,14,1,4,3,0,2,8,1,8,3,0
15,2,1,1,2,3,0,13,13,2,8,3,0,14,14,0,4,1,0,3,8,1,9,3,0
16,2,1,1,2,0,0,13,13,1,8,1,0,14,13,0,4,3,0,3,8,0,9,1,0
17,3,1,1,2,3,0,13,13,1,8,3,0,14,12,0,4,3,0,3,7,0,10,3,0
18,4,1,1,3,3,0,14,13,1,8,3,0,14,11,0,5,3,0,3,7,3,10,1,0
19,5,1,1,4,3,0,14,13,1,8,3,0,14,10,0,6,3,0,2,7,3,11,3,0
20,6,1,1,5,3,0,14,13,0,8,1,0,14,10,3,6,1,0,2,7,0,11,2,0
21,7,1,1,6,3,0,14,12,0,8,3,0,13,10,3,6,3,0,2,7,3,11,1,0
22,7,1,0,6,1,0,14,11,0,8,3,0,12,10,3,6,3,0,1,7,3,11,3,0
23,7,1,0,6,3,0,14,10,0,8,3,0,12,10,0,6,2,0,1,7,3,11,3,0
24,7,1,0,6,3,0,14,10,3,8,1,0,12,9,0,7,3,0,1,7,2,11,1,0
25,7,1,1,6,2,0,13,10,3,8,3,0,12,9,3,7,1,0,1,8,2,11,3,0
26,8,1,1,7,3,0,12,10,3,8,3,0,11,9,3,8,3,0,1,9,2,11,3,0
27,9,1,1,7,3,0,11,10,3,9,3,0,10,9,3,9,3,0,1,10,2,11,3,0
28,9,1,0,7,1,0,10,10,3,10,3,0,9,9,3,10,3,0,1,10,3,11,2,0
29,9,1,0,7,3,0,9,10,3,11,3,0,9,9,2,10,1,0,1,10,3,11,3,0
30,9,1,0,7,3,0,8,10,3,12,3,0,9,9,1,10,1,0,1,10,3,11,3,0
31,9,1,0,7,3,0,7,10,3,13,3,0,10,9,1,10,3,0,1,10,3,11,3,0
32,9,1,1,7,2,0,6,10,3,14,3,0,11,9,1,10,3,0,1,10,3,11,3,0
33,10,1,1,8,3,0,5,10,3,15,3,0,12,9,1,10,3,0,1,10,3,11,3,0
34,11,1,1,9,3,0,4,10,3,16,3,0,13,9,1,10,3,0,1,10,2,11,1,0
35,11,1,0,9,1,0,4,10,2,16,1,0,13,9,0,10,1,0,1,11,2,11,3,0
36,11,1,3,9,1,0,4,11,2,17,3,0,13,8,0,10,3,0,1,12,2,11,3,0
37,10,1,3,9,3,0,4,11,1,17,1,0,13,7,0,10,3,0,1,13,2,11,3,0
38,10,1,2,9,1,0,5,11,1,18,3,0,13,7,1,10,2,0,1,13,1,11,1,0
39,10,2,2,10,3,0,5,11,0,18,1,0,14,7,1,11,3,0,1,13,1,11,0,0
40,10,3,2,11,3,0,5,10,0,18,3,0,14,7,1,11,3,0,1,13,0,11,1,0
41,10,4,2,12,3,0,5,9,0,19,3,0,14,7,1,11,0,0,1,12,0,11,3,0
42,10,4,1,12,1,0,5,9,3,19,1,0,14,7,1,11,3,0,1,11,0,11,3,0
43,11,4,1,13,3,0,4,9,3,19,3,0,14,7,1,11,3,0,1,11,3,11,1,0
44,12,4,1,14,3,0,4,9,2,19,1,0,14,7,1,11,3,0,1,11,0,11,2,0
45,13,4,1,14,3,0,4,10,2,19,3,0,14,7,1,11,3,0,1,10,0,11,3,0
46,14,4,1,14,3,0,4,10,1,19,1,0,14,7,1,11,3,0,1,9,0,11,3,0
47,14,4,0,14,1,0,5,10,1,19,3,0,14,7,0,11,1,0,1,9,3,11,1,0
48,14,4,3,14,1,0,6,10,1,19,3,0,14,6,0,12,3,0,1,9,3,11,3,0
49,14,4,2,14,1,0,7,10,1,19,3,0,14,6,3,12,1,0,1,9,3,11,3,0
50,14,5,2,15,3,0,7,10,1,19,0,0,13,6,3,12,3,0,1,9,3,11,3,0
51,14,6,2,15,3,0,8,10,1,19,3,0,12,6,3,13,3,0,1,9,3,11,3,0
52,14,7,2,15,3,0,9,10,1,19,3,0,11,6,3,14,3,0,1,9,3,11,3,0
53,14,8,2,15,3,0,10,10,1,19,3,0,10,6,3,15,3,0,1,9,3,11,3,0
54,14,9,2,16,3,0,11,10,1,19,3,0,9,6,3,16,3,0,1,9,3,11,3,0
55,14,9,1,16,1,0,12,10,1,19,3,0,9,6,3,16,0,0,1,9,3,11,3,0
56,14,9,1,16,3,0,13,10,1,19,3,0,9,6,2,16,1,0,1,9,3,11,3,0
57,14,9,2,16,2,0,14,10,1,19,3,0,9,7,2,16,3,0,1,9,3,11,3,0
58,14,9,2,16,3,0,14,10,0,19,1,0,9,8,2,16,3,0,1,9,3,11,3,0
59,14,9,1,16,1,0,14,10,0,19,3,0,9,9,2,16,3,0,1,9,2,11,1,0
60,14,9,0,16,1,0,14,10,0,19,3,0,9,9,1,16,1,0,1,10,2,11,3,0
61,14,8,0,16,3,0,14,10,3,19,1,0,10,9,1,16,3,0,1,11,2,11,3,0
62,14,7,0,16,3,0,13,10,3,19,3,0,11,9,1,16,3,0,1,12,2,11,3,0
63,14,6,0,16,3,0,12,10,3,19,3,0,12,9,1,16,3,0,1,13,2,11,3,0
64,14,5,0,16,3,0,12,10,2,19,1,0,13,9,1,16,3,0,1,14,2,11,3,0
65,14,4,0,16,3,0,12,10,1,19,1,0,14,9,1,16,3,0,1,14,2,11,3,0
66,14,4,3,16,1,0,13,10,1,19,3,0,14,9,1,16,3,0,1,14,3,11,2,0
67,13,4,3,16,3,0,14,10,1,19,3,0,14,9,1,16,3,0,1,14,3,11,3,0
68,12,4,3,16,3,0,14,10,0,19,1,0,14,9,1,16,3,0,1,14,3,11,3,0
69,11,4,3,16,3,0,14,10,1,19,2,0,14,9,0,16,1,0,1,14,0,11,2,0
70,10,4,3,16,3,0,14,10,1,19,3,0,14,9,3,16,1,0,1,13,0,11,3,0
71,9,4,3,17,3,0,14,10,1,19,3,0,14,9,2,16,1,0,1,13,3,11,1,0
72,8,4,3,17,3,0,14,10,1,19,3,0,14,9,2,16,3,0,1,13,2,11,1,0
73,7,4,3,18,3,0,14,10,1,19,3,0,14,9,2,16,3,0,1,14,2,11,3,0
74,6,4,3,18,3,0,14,10,0,19,1,0,14,9,2,16,3,0,1,14,2,11,3,0
75,6,4,2,18,1,0,14,10,0,19,3,0,14,9,2,16,3,0,1,14,2,11,3,0
76,6,4,1,18,1,0,14,10,0,19,3,0,14,9,2,16,3,0,1,14,2,11,3,0
77,7,4,1,18,3,0,14,10,0,19,3,0,14,9,2,16,3,0,1,14,2,11,3,0
78,8,4,1,18,3,0,14,10,1,19,2,0,14,9,3,16,2,0,1,14,2,11,3,0
79,9,4,1,18,3,0,14,10,2,19,2,0,13,9,3,16,3,0,1,14,1,11,1,0
80,10,4,1,18,3,0,14,10,1,19,1,0,13,9,2,16,1,0,2,14,1,12,3,0
81,10,4,2,18,2,0,14,10,1,19,3,0,13,10,2,16,3,0,3,14,1,13,3,0
82,10,4,1,18,1,0,14,10,1,19,3,0,13,11,2,16,3,0,4,14,1,13,3,0
83,11,4,1,18,3,0,14,10,1,19,3,0,13,12,2,16,3,0,4,14,0,13,1,0
84,12,4,1,18,3,0,14,10,1,19,3,0,13,12,1,16,1,0,4,13,0,14,3,0
85,13,4,1,18,3,0,14,10,1,19,3,0,14,12,1,16,3,0,4,13,1,14,2,0
86,13,4,0,18,1,0,14,10,0,19,1,0,14,12,1,16,3,0,5,13,1,15,3,0
87,13,3,0,18,3,0,14,9,0,19,3,0,14,12,1,16,3,0,5,13,0,15,1,0
88,13,2,0,18,3,0,14,9,3,19,1,0,14,12,1,16,3,0,5,13,3,15,1,0
89,13,1,0,18,3,0,14,9,2,19,1,0,14,12,0,16,1,0,4,13,3,15,3,0
90,13,1,0,18,3,0,14,9,1,19,1,0,14,12,1,16,2,0,3,13,3,15,3,0
91,13,1,0,18,3,0,14,9,1,19,3,0,14,12,0,16,1,0,2,13,3,16,3,0
92,13,1,0,18,3,0,14,9,1,19,3,0,14,11,0,16,3,0,1,13,3,16,3,0
