t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,-92.6587,13,1,3,0,3,-91.6587,14,13,0,0,3,-92.6587,2,14,1,1,3,-92.6587
1,1,3,2,2,3,1,13,1,3,0,7,2,14,12,0,1,3,0,3,14,1,2,3,0
2,1,3,2,1,6,1,13,1,3,0,7,3,14,11,0,2,3,-91.6587,4,14,1,3,3,-92.6587
3,1,3,2,1,6,93,13,1,3,0,7,95,14,11,0,1,7,1,5,14,1,4,3,0
4,1,3,2,1,7,94,13,1,3,0,7,96,14,11,0,1,7,2,6,14,1,5,3,-92.6587
5,1,3,2,1,7,187,13,1,3,0,7,188,14,11,0,1,6,95,7,14,1,6,3,1
6,1,3,2,1,7,186,13,1,3,0,7,187,14,11,0,1,7,95,8,14,1,7,3,-91.6587
7,1,3,2,1,7,277,13,1,3,0,7,279,14,11,0,1,7,187,8,14,2,7,2,1
8,1,3,2,1,7,276,13,1,3,0,7,278,14,11,0,1,6,186,8,14,2,7,3,-91.6587
9,1,3,2,1,7,367,13,1,3,0,7,369,14,11,0,1,7,278,8,14,2,7,3,1
10,1,3,2,1,7,366,13,1,3,0,7,369,14,11,0,1,7,277,8,14,2,7,3,-92.6587
11,1,3,2,1,6,458,13,1,3,0,7,461,14,11,0,1,7,370,8,14,2,7,3,1
12,1,3,2,1,7,457,13,1,3,0,7,460,14,11,0,1,7,369,8,14,2,7,3,-91.6587
13,1,3,2,1,7,549,13,1,3,0,6,551,14,11,0,1,7,460,8,14,2,7,3,0
14,1,3,2,1,7,550,13,1,3,0,7,551,14,11,0,1,6,460,8,14,2,7,3,-91.6587
15,1,3,2,1,6,641,13,1,3,0,7,642,14,11,0,1,7,551,8,14,2,7,3,0
16,1,3,2,1,6,642,13,1,3,0,6,642,14,11,0,1,7,551,8,14,2,7,3,-91.6587
17,1,3,2,1,6,734,13,1,3,0,6,734,14,11,0,1,7,642,8,14,2,7,3,1
18,1,3,2,1,7,733,13,1,3,0,7,734,14,11,0,1,7,641,8,14,2,7,3,-91.6587
19,1,3,2,1,7,824,13,1,3,0,6,826,14,11,0,1,7,733,8,14,2,7,3,1
20,1,3,2,1,7,824,13,1,3,0,7,825,14,11,0,1,7,733,8,14,2,7,3,-92.6587
21,1,3,2,1,7,917,13,1,3,0,6,918,14,11,0,1,7,825,8,14,2,7,3,1
22,1,3,2,1,7,917,13,1,3,0,7,918,14,11,0,1,7,824,8,14,2,7,3,-91.6587
23,1,3,2,1,7,1008,13,1,3,0,7,1009,14,11,0,1,7,915,8,14,2,7,3,1
24,1,3,2,1,7,1008,13,1,3,0,7,1009,14,11,0,1,7,914,8,14,2,7,3,-92.6587
25,1,3,2,1,6,1100,13,1,3,0,6,1102,14,11,0,1,6,1006,8,14,2,7,3,1
26,1,3,2,1,7,1099,13,1,3,0,6,1101,14,11,0,1,7,1005,8,14,2,7,3,-91.6587
27,1,3,2,1,6,1191,13,1,3,0,7,1193,14,11,0,1,7,1096,8,14,3,7,2,0
28,1,3,2,1,7,1192,13,1,3,0,6,1194,14,11,0,1,7,1096,7,14,3,7,3,-91.6587
29,1,3,2,1,7,1283,13,1,3,0,7,1285,14,11,0,1,7,1187,6,14,3,7,3,1
30,1,3,2,1,7,1283,13,1,3,0,7,1284,14,11,0,1,7,1186,5,14,3,7,3,-91.6587
31,1,3,2,1,7,1374,13,1,3,0,7,1376,14,11,0,1,7,1278,4,14,3,7,3,1
32,1,3,2,1,7,1373,13,1,3,0,7,1375,14,11,0,1,7,1277,3,14,3,7,3,-92.6587
33,1,3,2,1,7,1465,13,1,3,0,7,1468,14,11,0,1,7,1369,2,14,3,7,3,1
34,1,3,2,1,6,1465,13,1,3,0,7,1468,14,11,0,1,7,1369,1,14,3,7,3,-92.6587
35,1,3,2,1,7,1557,13,1,3,0,7,1560,14,11,0,1,6,1462,1,14,3,7,3,1
36,1,3,2,1,7,1557,13,1,3,0,6,1559,14,11,0,1,7,1462,1,14,3,7,3,-92.6587
37,1,3,2,1,7,1650,13,1,3,0,7,1651,14,11,0,1,7,1554,1,14,3,7,3,1
38,1,3,2,1,7,1650,13,1,3,0,7,1651,14,11,0,1,7,1553,1,14,3,7,3,-91.6587
39,1,3,2,1,7,1742,13,1,3,0,7,1743,14,11,0,1,7,1645,1,14,3,7,3,1
