t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,0,14,1,0,0,2,0,14,14,1,0,2,0,2,14,1,0,3,0
1,1,1,0,0,2,0,14,1,0,0,3,0,14,14,1,0,3,0,2,14,2,0,2,0
2,1,1,0,0,3,0,14,1,1,0,2,0,14,14,1,0,3,0,2,14,2,0,3,0
3,1,1,1,0,2,0,14,1,2,0,2,0,14,14,1,0,3,0,2,14,3,0,2,0
4,2,1,1,1,3,0,14,1,3,0,2,0,14,14,1,0,3,0,2,14,0,0,2,0
5,3,1,1,2,3,0,14,1,0,0,2,0,14,14,1,0,3,0,2,13,0,1,3,0
6,3,1,2,2,2,0,14,1,0,0,3,0,14,14,1,0,3,0,2,12,0,2,3,0
7,3,1,3,2,2,0,14,1,1,0,2,0,14,14,1,0,3,0,2,12,1,2,2,0
8,3,1,0,2,2,0,14,1,2,0,2,0,14,14,1,0,3,0,3,12,1,2,3,0
9,3,1,0,2,3,0,14,2,2,1,3,0,14,14,1,0,3,0,3,12,2,2,2,0
10,3,1,1,2,2,0,14,2,3,1,2,0,14,14,2,0,2,0,3,12,3,2,2,0
11,4,1,1,3,3,0,13,2,3,1,3,0,14,14,3,0,2,0,3,12,0,2,2,0
12,4,1,2,3,2,0,13,2,0,1,2,0,14,14,0,0,2,0,3,11,0,3,3,0
13,4,2,2,4,3,0,13,2,1,1,2,0,14,14,1,0,2,0,3,10,0,4,3,0
14,4,2,3,4,2,0,14,2,1,1,3,0,14,14,1,0,3,0,3,9,0,5,3,0
15,3,2,3,5,3,0,14,2,1,1,3,0,14,14,1,0,3,0,3,9,1,5,2,0
16,3,2,0,5,2,0,14,2,2,1,2,0,14,14,2,0,2,0,3,9,2,5,2,0
17,3,2,1,5,2,0,14,2,3,1,2,0,14,14,3,0,2,0,3,9,3,5,2,0
18,3,2,2,5,2,0,14,2,0,1,2,0,13,14,3,1,3,0,3,9,0,5,2,0
19,3,3,2,5,3,0,14,2,1,1,2,0,12,14,3,2,3,0,3,9,1,5,2,0
20,3,4,2,6,3,0,14,2,2,1,2,0,12,14,0,2,2,0,3,9,2,5,2,0
21,3,5,2,7,3,0,14,2,3,1,2,0,12,13,0,3,3,0,3,9,3,5,2,0
22,3,6,2,8,3,0,13,2,3,1,3,0,12,13,1,3,2,0,2,9,3,5,3,0
23,3,6,3,8,2,0,12,2,3,2,3,0,13,13,1,4,3,0,1,9,3,6,3,0
24,2,6,3,9,3,0,12,2,0,2,2,0,13,13,2,4,2,0,1,9,0,6,2,0
25,1,6,3,10,3,0,12,1,0,3,3,0,13,13,3,4,2,0,1,9,1,6,2,0
