t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,0,3,0,14,13,0,1,3,0,2,14,1,1,3,0
1,1,3,2,2,3,0,12,1,3,1,3,0,14,12,0,2,3,0,3,14,1,1,3,0
2,1,4,2,3,3,0,12,1,3,1,0,0,14,11,0,3,3,0,4,14,1,2,3,0
3,1,5,2,4,3,0,11,1,3,2,3,0,14,10,0,3,3,0,5,14,1,3,3,0
4,1,5,1,4,1,0,10,1,3,3,3,0,14,9,0,3,3,0,6,14,1,4,3,0
5,1,5,2,4,2,0,9,1,3,4,3,0,14,8,0,4,3,0,6,14,2,4,2,0
6,1,5,1,4,1,0,8,1,3,4,3,0,14,7,0,5,3,0,6,14,1,4,1,0
7,2,5,1,5,3,0,7,1,3,5,3,0,14,6,0,5,3,0,7,14,1,5,3,0
8,3,5,1,6,3,0,6,1,3,5,3,0,14,5,0,6,3,0,7,14,0,5,1,0
9,4,5,1,7,3,0,5,1,3,6,3,0,14,4,0,6,3,0,7,13,0,6,3,0
10,4,5,0,7,1,0,4,1,3,7,3,0,14,3,0,7,3,0,7,12,0,6,3,0
11,4,5,0,7,0,0,3,1,3,7,3,0,14,2,0,8,3,0,7,11,0,7,3,0
12,4,4,0,8,3,0,3,1,0,7,2,0,14,1,0,8,3,0,7,10,0,7,3,0
13,4,3,0,9,3,0,3,1,0,7,3,0,14,1,0,8,3,0,7,9,0,8,3,0
14,4,3,1,9,2,0,3,1,0,7,3,0,14,1,0,8,0,0,7,8,0,8,3,0
15,5,3,1,10,3,0,3,1,0,7,3,0,14,1,0,8,3,0,7,8,3,8,1,0
16,6,3,1,11,3,0,3,1,0,7,3,0,14,1,0,8,3,0,7,8,3,8,0,0
17,7,3,1,11,3,0,3,1,0,7,3,0,14,1,0,8,3,0,6,8,3,9,3,0
18,8,3,1,12,3,0,3,1,0,7,3,0,14,1,0,8,3,0,5,8,3,9,3,0
19,8,3,2,12,2,0,3,1,1,7,2,0,14,1,0,8,3,0,5,8,2,9,1,0
20,8,4,2,13,3,0,4,1,1,7,3,0,14,1,0,8,3,0,5,9,2,10,3,0
21,8,5,2,14,3,0,5,1,1,7,3,0,14,1,0,8,3,0,5,10,2,11,3,0
22,8,5,1,14,1,0,6,1,1,7,3,0,14,1,3,8,1,0,5,11,2,12,3,0
23,9,5,1,15,3,0,7,1,1,7,3,0,13,1,3,8,3,0,5,12,2,13,3,0
24,10,5,1,16,3,0,8,1,1,7,3,0,13,1,0,8,2,0,5,12,3,13,2,0
25,10,5,2,16,2,0,9,1,1,7,3,0,13,1,0,8,3,0,4,12,3,14,3,0
26,10,5,1,16,1,0,10,1,1,7,3,0,13,1,0,8,3,0,3,12,3,15,3,0
27,11,5,1,17,3,0,10,1,0,7,1,0,13,1,0,8,3,0,2,12,3,16,3,0
28,11,5,0,17,1,0,10,1,0,7,3,0,13,1,0,8,3,0,1,12,3,17,3,0
29,11,5,1,17,2,0,10,1,0,7,3,0,13,1,0,8,3,0,1,12,3,17,3,0
30,12,5,1,18,3,0,10,1,0,7,3,0,13,1,3,8,1,0,1,12,3,17,3,0
31,13,5,1,19,3,0,10,1,0,7,3,0,13,1,2,8,1,0,1,12,3,17,3,0
32,14,5,1,19,3,0,10,1,0,7,3,0,13,2,2,9,3,0,1,12,2,17,1,0
33,14,5,1,19,3,0,10,1,0,7,3,0,13,2,3,9,2,0,1,13,2,18,3,0
34,14,5,1,19,3,0,10,1,0,7,3,0,12,2,3,10,3,0,1,13,1,18,1,0
35,14,5,1,19,3,0,10,1,0,7,3,0,11,2,3,10,3,0,2,13,1,19,3,0
36,14,5,1,19,3,0,10,1,0,7,3,0,10,2,3,11,3,0,3,13,1,20,3,0
37,14,5,1,19,3,0,10,1,0,7,3,0,10,2,0,11,2,0,3,13,0,20,1,0
38,14,5,1,19,3,0,10,1,0,7,3,0,10,2,3,11,1,0,3,12,0,20,3,0
39,14,5,1,19,3,0,10,1,0,7,3,0,9,2,3,12,3,0,3,11,0,21,3,0
40,14,5,1,19,3,0,10,1,0,7,3,0,8,2,3,13,3,0,3,10,0,21,3,0
41,14,5,2,19,2,0,10,1,0,7,3,0,7,2,3,14,3,0,3,9,0,22,3,0
42,14,6,2,19,3,0,10,1,0,7,3,0,7,2,0,14,2,0,3,8,0,23,3,0
43,14,7,2,19,3,0,10,1,0,7,3,0,7,1,0,14,3,0,3,8,3,23,1,0
44,14,8,2,19,3,0,10,1,3,7,1,0,7,1,0,14,3,0,2,8,3,24,3,0
45,14,9,2,19,3,0,10,1,0,7,2,0,7,1,0,14,3,0,1,8,3,25,3,0
46,14,10,2,19,3,0,10,1,0,7,3,0,7,1,0,14,3,0,1,8,3,25,3,0
47,14,11,2,19,3,0,10,1,0,7,3,0,7,1,1,14,2,0,1,8,3,25,3,0
48,14,12,2,19,3,0,10,1,0,7,3,0,8,1,1,14,3,0,1,8,3,25,3,0
49,14,13,2,19,3,0,10,1,0,7,3,0,9,1,1,14,3,0,1,8,3,25,3,0
50,14,14,2,19,3,0,10,1,0,7,3,0,9,1,1,14,3,0,1,8,3,25,3,0
51,14,14,2,19,3,0,10,1,1,7,2,0,9,1,1,14,3,0,1,8,3,25,3,0
52,14,14,2,19,3,0,11,1,1,7,3,0,9,1,1,14,3,0,1,8,3,25,3,0
53,14,14,2,19,3,0,12,1,1,7,3,0,10,1,1,14,3,0,1,8,3,25,3,0
54,14,14,2,19,3,0,13,1,1,7,3,0,11,1,1,14,3,0,1,8,3,25,3,0
55,14,14,2,19,3,0,14,1,1,7,3,0,11,1,2,14,2,0,1,8,3,25,3,0
56,14,14,2,19,3,0,14,1,1,7,3,0,11,2,2,14,3,0,1,8,3,25,3,0
