t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,0,3,0,13,1,3,1,3,0,14,14,1,0,2,0,2,14,1,1,3,0
1,1,3,2,1,3,0,12,1,3,2,3,0,14,14,1,0,3,0,3,14,1,2,3,0
2,1,4,2,2,3,0,11,1,3,2,3,0,14,14,1,0,3,0,4,14,1,3,3,0
3,1,5,2,2,3,0,11,1,0,2,2,0,14,14,2,0,2,0,5,14,1,4,3,0
4,1,6,2,3,3,0,11,1,1,2,2,0,14,14,3,0,2,0,6,14,1,4,3,0
5,1,7,2,4,3,0,11,1,2,2,2,0,13,14,3,1,3,0,6,14,2,4,2,0
6,1,8,2,5,3,0,11,1,3,2,2,0,12,14,3,1,3,0,6,14,2,4,3,0
7,1,9,2,6,3,0,10,1,3,3,3,0,11,14,3,2,3,0,6,14,2,4,3,0
8,1,10,2,7,3,0,9,1,3,4,3,0,10,14,3,3,3,0,6,14,2,4,3,0
9,1,10,3,7,2,0,8,1,3,5,3,0,10,14,0,3,2,0,6,14,2,4,3,0
10,1,10,3,7,3,0,7,1,3,6,3,0,10,13,0,4,3,0,6,14,2,4,3,0
11,1,10,3,7,3,0,6,1,3,7,3,0,10,13,1,4,2,0,6,14,3,4,2,0
12,1,10,3,7,3,0,5,1,3,8,3,0,11,13,1,5,3,0,5,14,3,4,3,0
13,1,10,0,7,2,0,4,1,3,9,3,0,11,13,2,5,2,0,5,14,0,4,2,0
14,1,10,1,7,2,0,4,1,0,9,2,0,11,14,2,5,3,0,5,13,0,5,3,0
15,2,10,1,8,3,0,4,1,0,9,3,0,11,14,2,5,3,0,5,13,1,5,2,0
16,2,10,2,8,2,0,4,1,0,9,3,0,11,14,2,5,3,0,5,13,2,5,2,0
17,2,11,2,9,3,0,4,1,1,9,2,0,11,14,3,5,2,0,5,14,2,5,3,0
