t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,0,0,2,0,14,14,3,0,1,0,2,14,1,1,3,0
1,1,3,2,2,3,0,14,1,1,0,2,0,13,14,3,1,3,0,3,14,1,2,3,0
2,1,4,2,3,3,0,14,1,0,0,1,0,12,14,3,1,3,0,3,14,0,2,1,0
3,1,4,1,3,1,0,14,1,0,0,3,0,11,14,3,2,3,0,3,13,0,3,3,0
4,2,4,1,4,3,0,14,1,1,0,2,0,11,14,2,2,1,0,3,13,0,3,0,0
5,2,4,0,4,1,0,14,1,1,0,3,0,11,14,2,2,3,0,3,13,3,3,1,0
6,2,4,3,4,1,0,14,1,1,0,3,0,11,14,2,2,3,0,3,13,2,3,1,0
7,1,4,3,4,3,0,14,1,0,0,1,0,11,14,2,2,3,0,3,13,1,3,1,0
8,1,4,3,4,3,0,14,1,0,0,3,0,11,14,2,2,3,0,4,13,1,4,3,0
9,1,4,3,4,3,0,14,1,0,0,3,0,11,14,2,2,3,0,4,13,0,4,1,0
10,1,4,3,4,3,0,14,1,3,0,1,0,11,14,2,2,3,0,4,13,1,4,2,0
11,1,4,3,4,3,0,13,1,3,1,3,0,11,14,1,2,1,0,5,13,1,5,3,0
12,1,4,3,4,3,0,13,1,2,1,1,0,12,14,1,2,3,0,5,13,2,5,2,0
13,1,4,3,4,3,0,13,1,2,1,0,0,12,14,0,2,1,0,5,14,2,6,3,0
14,1,4,3,4,0,0,13,2,2,2,3,0,12,14,0,2,0,0,5,14,2,6,3,0
15,1,4,3,4,3,0,13,2,1,2,1,0,12,13,0,3,3,0,5,14,2,6,3,0
16,1,4,3,4,3,0,14,2,1,2,3,0,12,12,0,4,3,0,5,14,1,6,1,0
17,1,4,2,4,1,0,14,2,1,2,3,0,12,11,0,5,3,0,5,14,0,6,1,0
18,1,4,1,4,1,0,14,2,1,2,3,0,12,11,1,5,2,0,5,13,0,6,3,0
19,2,4,1,4,3,0,14,2,1,2,3,0,13,11,1,5,3,0,5,12,0,7,3,0
20,2,4,0,4,1,0,14,2,0,2,1,0,13,11,2,5,2,0,5,11,0,8,3,0
21,2,3,0,5,3,0,14,1,0,2,3,0,13,12,2,5,3,0,5,10,0,9,3,0
22,2,2,0,6,3,0,14,1,0,2,3,0,13,12,3,5,2,0,5,9,0,10,3,0
23,2,1,0,7,3,0,14,1,0,2,0,0,12,12,3,5,3,0,5,8,0,11,3,0
24,2,1,0,7,3,0,14,1,0,2,3,0,11,12,3,6,3,0,5,8,3,11,1,0
25,2,1,0,7,3,0,14,1,0,2,3,0,10,12,3,7,3,0,5,8,2,11,1,0
26,2,1,1,7,2,0,14,1,0,2,3,0,9,12,3,8,3,0,5,9,2,11,3,0
27,2,1,0,7,1,0,14,1,0,2,3,0,9,12,2,8,1,0,5,10,2,11,3,0
28,2,1,0,7,3,0,14,1,0,2,3,0,9,13,2,9,3,0,5,11,2,11,3,0
29,2,1,0,7,3,0,14,1,0,2,3,0,9,14,2,10,3,0,5,11,1,11,1,0
30,2,1,3,7,1,0,14,1,0,2,3,0,9,14,3,10,2,0,6,11,1,12,3,0
31,1,1,3,7,3,0,14,1,3,2,1,0,9,14,2,10,1,0,6,11,2,12,2,0
32,1,1,3,7,3,0,13,1,3,2,3,0,9,14,2,10,3,0,6,12,2,13,3,0
33,1,1,0,7,2,0,12,1,3,3,3,0,9,14,2,10,3,0,6,12,1,13,1,0
34,1,1,0,7,3,0,11,1,3,4,3,0,9,14,2,10,3,0,7,12,1,14,3,0
35,1,1,1,7,2,0,11,1,0,4,2,0,9,14,1,10,1,0,8,12,1,15,3,0
36,1,1,0,7,1,0,11,1,0,4,3,0,9,14,2,10,2,0,8,12,0,15,1,0
37,1,1,0,7,3,0,11,1,0,4,3,0,9,14,3,10,2,0,8,12,3,15,1,0
38,1,1,0,7,3,0,11,1,0,4,3,0,9,14,2,10,1,0,8,12,3,15,0,0
39,1,1,0,7,3,0,11,1,0,4,3,0,9,14,3,10,2,0,7,12,3,15,3,0
40,1,1,3,7,1,0,11,1,0,4,3,0,8,14,3,10,3,0,7,12,0,15,2,0
41,1,1,0,7,2,0,11,1,1,4,2,0,7,14,3,11,3,0,7,11,0,16,3,0
42,1,1,0,7,3,0,12,1,1,4,3,0,6,14,3,12,3,0,7,10,0,17,3,0
43,1,1,0,7,0,0,13,1,1,4,3,0,6,14,3,12,0,0,7,9,0,18,3,0
44,1,1,0,7,3,0,13,1,2,4,2,0,5,14,3,12,3,0,7,8,0,19,3,0
45,1,1,0,7,3,0,13,2,2,4,3,0,4,14,3,13,3,0,7,7,0,20,3,0
46,1,1,3,7,1,0,13,2,2,4,0,0,4,14,2,13,1,0,7,6,0,21,3,0
47,1,1,3,7,3,0,13,2,3,4,2,0,4,14,2,13,3,0,7,5,0,22,3,0
48,1,1,3,7,3,0,12,2,3,4,3,0,4,14,2,13,3,0,7,5,3,22,1,0
49,1,1,0,7,2,0,11,2,3,5,3,0,4,14,3,13,2,0,7,5,0,22,2,0
50,1,1,3,7,1,0,10,2,3,6,3,0,3,14,3,13,3,0,7,5,1,22,2,0
51,1,1,3,7,3,0,10,2,2,6,1,0,2,14,3,13,3,0,7,5,2,22,2,0
52,1,1,3,7,3,0,10,2,3,6,2,0,2,14,0,13,2,0,7,6,2,22,3,0
53,1,1,3,7,3,0,9,2,3,7,3,0,2,13,0,14,3,0,7,7,2,22,3,0
54,1,1,3,7,3,0,9,2,2,7,1,0,2,13,3,14,1,0,7,7,2,22,0,0
55,1,1,3,7,3,0,9,3,2,7,3,0,2,13,0,14,2,0,7,8,2,22,3,0
56,1,1,3,7,3,0,9,4,2,8,3,0,2,12,0,15,3,0,7,8,2,22,0,0
57,1,1,3,7,3,0,9,5,2,9,3,0,2,12,3,15,1,0,7,9,2,22,3,0
58,1,1,2,7,1,0,9,5,1,9,1,0,1,12,3,16,3,0,7,10,2,22,3,0
59,1,2,2,7,3,0,10,5,1,10,3,0,1,12,3,16,3,0,7,11,2,22,3,0
60,1,2,3,7,2,0,11,5,1,11,3,0,1,12,3,16,3,0,7,12,2,22,3,0
61,1,2,3,7,3,0,11,5,2,11,2,0,1,12,2,16,1,0,7,13,2,23,3,0
