t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,14,0,0,0,0,2,14,1,1,3,0
1,2,1,1,0,3,0,12,1,3,2,3,0,14,13,0,1,3,0,3,14,1,2,3,0
2,3,1,1,1,3,0,12,1,2,2,1,0,14,13,0,1,0,0,3,14,0,2,1,0
3,4,1,1,2,3,0,12,2,2,3,3,0,14,13,1,1,2,0,3,13,0,3,3,0
4,5,1,1,3,3,0,12,3,2,4,3,0,14,13,0,1,1,0,3,13,3,3,1,0
5,6,1,1,3,3,0,12,3,3,4,2,0,14,13,3,1,1,0,2,13,3,3,3,0
6,6,1,1,3,0,0,11,3,3,5,3,0,14,13,2,1,1,0,1,13,3,4,3,0
7,7,1,1,4,3,0,11,3,0,5,2,0,14,14,2,1,3,0,1,13,3,4,3,0
8,8,1,1,5,3,0,11,3,1,5,2,0,14,14,3,1,2,0,1,13,3,4,3,0
9,8,1,2,5,2,0,11,3,1,5,0,0,13,14,3,2,3,0,1,13,3,4,0,0
10,8,1,1,5,1,0,12,3,1,5,3,0,12,14,3,3,3,0,1,13,3,4,3,0
11,8,1,0,5,1,0,12,3,2,5,2,0,11,14,3,3,3,0,1,13,3,4,3,0
12,8,1,0,5,3,0,12,3,1,5,1,0,11,14,2,3,1,0,1,13,3,4,3,0
13,8,1,0,5,3,0,13,3,1,6,3,0,11,14,2,3,3,0,1,13,3,4,3,0
14,8,1,1,5,2,0,13,3,2,6,2,0,11,14,2,3,3,0,1,13,3,4,3,0
15,9,1,1,5,3,0,13,4,2,7,3,0,11,14,3,3,2,0,1,13,3,4,3,0
16,10,1,1,6,3,0,13,5,2,8,3,0,10,14,3,4,3,0,1,13,3,4,3,0
17,10,1,0,6,1,0,13,5,1,8,1,0,10,14,2,4,1,0,1,13,0,4,2,0
18,10,1,1,6,2,0,13,5,2,8,2,0,10,14,2,4,3,0,1,13,3,4,1,0
19,11,1,1,6,3,0,13,6,2,8,3,0,10,14,2,4,0,0,1,13,0,4,2,0
