t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,3,0,2,1,13,1,3,0,3,1,14,13,0,1,3,1,1,14,2,0,2,1
1,1,1,3,0,3,0,13,1,2,0,1,0,14,12,0,2,3,1,1,14,1,0,1,0
2,1,1,2,0,1,1,13,2,2,1,3,0,14,11,0,3,3,0,2,14,1,1,3,0
3,1,2,2,0,3,1,13,2,3,1,2,0,14,10,0,3,3,0,2,14,2,1,2,0
4,1,3,2,1,3,1,12,2,3,1,3,0,14,9,0,4,3,0,2,14,3,1,2,0
5,1,4,2,1,3,0,11,2,3,1,3,0,14,9,1,4,2,0,2,14,0,1,2,0
6,1,4,3,1,2,0,10,2,3,1,3,0,14,9,1,4,3,0,2,14,1,1,2,0
7,1,4,3,1,3,0,10,2,0,1,2,0,14,9,1,4,3,0,3,14,1,2,3,0
8,1,4,3,1,3,0,10,2,1,1,2,0,14,9,2,4,2,0,3,14,2,2,2,0
9,1,4,3,1,3,0,11,2,1,1,3,0,14,10,2,4,3,0,3,14,2,2,3,0
10,1,4,3,1,3,0,12,2,1,1,3,0,14,11,2,4,3,0,3,14,2,2,3,0
11,1,4,0,1,2,0,13,2,1,1,3,0,14,12,2,4,3,0,3,14,2,2,3,0
12,1,4,1,1,2,0,14,2,1,2,3,0,14,12,3,4,2,0,3,14,3,2,2,0
13,1,4,2,1,2,0,14,2,2,2,2,0,14,12,0,4,2,0,2,14,3,2,3,0
14,1,5,2,2,3,0,14,3,2,3,3,0,14,11,0,4,3,0,1,14,3,2,3,0
15,1,6,2,3,3,0,14,4,2,4,3,0,14,10,0,4,3,0,1,14,3,2,3,0
16,1,7,2,4,3,0,14,5,2,5,3,0,14,9,0,4,3,0,1,14,3,2,3,0
17,1,8,2,5,3,0,14,6,2,6,3,0,14,8,0,5,3,0,1,14,3,2,3,0
18,1,9,2,6,3,0,14,6,3,6,2,0,14,8,1,5,2,0,1,14,3,2,3,0
19,1,9,3,6,2,0,14,6,0,6,2,0,14,8,1,5,3,0,1,14,3,2,3,0
20,1,9,3,6,3,0,14,6,1,6,2,0,14,8,1,5,3,0,1,14,3,2,3,0
21,1,9,0,6,2,0,14,6,1,6,3,0,14,8,1,5,3,0,1,14,0,2,2,0
22,1,8,0,6,3,0,14,6,1,6,3,0,14,8,2,5,2,0,1,14,1,2,2,0
23,1,7,0,6,3,0,14,6,2,6,2,0,14,8,3,5,2,0,2,14,1,2,3,0
24,1,7,1,6,2,0,14,7,2,6,3,0,13,8,3,6,3,0,3,14,1,2,3,0
25,2,7,1,7,3,0,14,7,3,6,2,0,12,8,3,7,3,0,4,14,1,3,3,0
26,2,7,2,7,2,0,13,7,3,7,3,0,11,8,3,8,3,0,5,14,1,4,3,0
27,2,7,3,7,2,0,12,7,3,7,3,0,10,8,3,9,3,0,6,14,1,5,3,0
28,1,7,3,7,3,0,11,7,3,8,3,0,10,8,0,9,2,0,7,14,1,5,3,0
29,1,7,0,7,2,0,10,7,3,9,3,0,10,8,1,9,2,0,8,14,1,6,3,0
30,1,6,0,7,3,0,9,7,3,10,3,0,11,8,1,9,3,0,9,14,1,7,3,0
31,1,5,0,7,3,0,8,7,3,11,3,0,12,8,1,9,3,0,10,14,1,8,3,0
32,1,4,0,7,3,0,7,7,3,12,3,0,13,8,1,9,3,0,11,14,1,9,3,0
