t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,0,3,0,13,1,3,1,3,0,14,13,0,0,3,0,2,14,1,1,3,0
1,1,3,2,1,3,0,12,1,3,2,3,0,14,13,1,0,2,0,3,14,1,2,3,0
2,1,4,2,1,3,0,11,1,3,3,3,0,14,13,1,0,3,0,4,14,1,2,3,0
3,1,5,2,2,3,0,10,1,3,4,3,0,14,13,1,0,3,0,5,14,1,3,3,0
4,1,6,2,3,3,0,9,1,3,5,3,0,14,13,1,0,3,0,6,14,1,3,3,0
5,1,7,2,4,3,0,8,1,3,6,3,0,14,13,2,0,2,0,6,14,2,3,2,0
6,1,7,3,4,2,0,8,1,0,6,2,0,14,14,2,0,3,0,6,14,2,3,3,0
7,1,7,3,4,3,0,8,1,0,6,3,0,14,14,2,0,3,0,6,14,2,3,3,0
8,1,7,3,4,3,0,8,1,1,6,2,0,14,14,2,0,3,0,6,14,3,3,2,0
9,1,7,3,4,3,0,9,1,1,6,3,0,14,14,2,0,3,0,5,14,3,3,3,0
10,1,7,3,4,3,0,10,1,1,6,3,0,14,14,2,0,3,0,5,14,0,3,2,0
11,1,7,3,4,3,0,11,1,1,6,3,0,14,14,3,0,2,0,5,13,0,4,3,0
12,1,7,3,4,3,0,12,1,1,6,3,0,14,14,0,0,2,0,5,12,0,5,3,0
13,1,7,3,4,3,0,13,1,1,6,3,0,14,13,0,0,3,0,5,11,0,6,3,0
14,1,7,3,4,3,0,14,1,1,6,3,0,14,13,1,0,2,0,5,10,0,6,3,0
15,1,7,0,4,2,0,14,1,1,6,3,0,14,13,1,0,3,0,5,9,0,7,3,0
16,1,6,0,4,3,0,14,1,1,6,3,0,14,13,1,0,3,0,5,8,0,8,3,0
17,1,5,0,4,3,0,14,1,1,6,3,0,14,13,1,0,3,0,5,7,0,9,3,0
18,1,4,0,4,3,0,14,1,1,6,3,0,14,13,1,0,3,0,5,7,1,9,2,0
19,1,4,1,4,2,0,14,1,1,6,3,0,14,13,1,0,3,0,5,7,2,9,2,0
20,2,4,1,5,3,0,14,1,1,6,3,0,14,13,2,0,2,0,5,8,2,9,3,0
21,3,4,1,6,3,0,14,1,1,6,3,0,14,14,2,0,3,0,5,9,2,9,3,0
22,4,4,1,7,3,0,14,1,1,6,3,0,14,14,2,0,3,0,5,10,2,9,3,0
23,5,4,1,8,3,0,14,1,1,6,3,0,14,14,2,0,3,0,5,11,2,9,3,0
24,6,4,1,9,3,0,14,1,2,6,2,0,14,14,2,0,3,0,5,12,2,9,3,0
25,7,4,1,9,3,0,14,2,2,7,3,0,14,14,2,0,3,0,5,12,3,9,2,0
26,8,4,1,10,3,0,14,2,3,7,2,0,14,14,2,0,3,0,5,12,0,9,2,0
27,9,4,1,11,3,0,13,2,3,8,3,0,14,14,2,0,3,0,5,11,0,9,3,0
28,10,4,1,12,3,0,12,2,3,8,3,0,14,14,2,0,3,0,5,10,0,9,3,0
29,11,4,1,13,3,0,11,2,3,9,3,0,14,14,2,0,3,0,5,9,0,9,3,0
30,12,4,1,14,3,0,10,2,3,10,3,0,14,14,2,0,3,0,5,9,1,9,2,0
31,12,4,2,14,2,0,9,2,3,10,3,0,14,14,2,0,3,0,6,9,1,9,3,0
32,12,5,2,15,3,0,8,2,3,11,3,0,14,14,2,0,3,0,7,9,1,9,3,0
33,12,5,3,15,2,0,8,2,0,11,2,0,14,14,3,0,2,0,8,9,1,10,3,0
34,11,5,3,16,3,0,8,1,0,11,3,0,13,14,3,1,3,0,8,9,2,10,2,0
35,10,5,3,17,3,0,8,1,0,11,3,0,13,14,0,1,2,0,8,10,2,11,3,0
36,9,5,3,18,3,0,8,1,0,11,3,0,13,13,0,2,3,0,8,10,3,11,2,0
37,9,5,0,18,2,0,8,1,0,11,3,0,13,12,0,3,3,0,7,10,3,11,3,0
38,9,4,0,18,3,0,8,1,0,11,3,0,13,11,0,4,3,0,7,10,0,11,2,0
39,9,4,1,18,2,0,8,1,0,11,3,0,13,10,0,4,3,0,7,10,1,11,2,0
40,10,4,1,18,3,0,8,1,0,11,3,0,13,10,1,4,2,0,7,10,2,11,2,0
41,11,4,1,18,3,0,8,1,0,11,3,0,14,10,1,4,3,0,7,11,2,12,3,0
42,11,4,2,18,2,0,8,1,0,11,3,0,14,10,2,4,2,0,7,12,2,13,3,0
43,11,5,2,18,3,0,8,1,0,11,3,0,14,11,2,4,3,0,7,12,3,13,2,0
44,11,6,2,19,3,0,8,1,0,11,3,0,14,12,2,4,3,0,6,12,3,14,3,0
