t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,0,1,14,0,0,1,0
1,1,2,1,1,1,0,12,1,3,2,3,0,14,12,0,2,3,0,1,14,3,0,1,0
2,2,2,1,1,3,0,11,1,3,3,3,0,14,11,0,2,3,0,1,14,3,0,3,0
3,3,2,1,1,3,0,10,1,3,4,3,0,14,10,0,2,3,0,1,14,3,0,3,0
4,4,2,1,2,3,0,10,1,2,4,1,0,14,9,0,3,3,0,1,14,2,0,1,0
5,4,2,0,2,1,0,10,2,2,5,3,0,14,8,0,4,3,0,1,14,2,0,3,0
6,4,1,0,3,3,0,10,3,2,6,3,0,14,7,0,5,3,0,1,14,2,0,3,0
7,4,1,0,3,3,0,10,4,2,7,3,0,14,6,0,6,3,0,1,14,2,0,3,0
8,4,1,0,3,3,0,10,4,1,7,1,0,14,5,0,7,3,0,1,14,1,0,1,0
9,4,1,0,3,3,0,10,4,0,7,1,0,14,4,0,8,3,0,1,14,0,0,1,0
10,4,1,0,3,3,0,10,3,0,7,3,0,14,3,0,9,3,0,1,13,0,1,3,0
11,4,1,0,3,3,0,10,2,0,7,3,0,14,2,0,10,3,0,1,12,0,1,3,0
12,4,1,0,3,3,0,10,1,0,7,3,0,14,2,3,10,1,0,1,11,0,2,3,0
13,4,1,0,3,3,0,10,1,3,7,1,0,13,2,3,10,3,0,1,10,0,3,3,0
14,4,1,0,3,3,0,9,1,3,8,3,0,12,2,3,11,3,0,1,9,0,3,3,0
15,4,1,0,3,3,0,9,1,2,8,1,0,11,2,3,11,3,0,1,9,3,3,1,0
16,4,1,0,3,3,0,9,1,1,8,1,0,11,2,2,11,1,0,1,9,3,3,3,0
17,4,1,0,3,3,0,9,1,0,8,1,0,11,3,2,12,3,0,1,9,3,3,3,0
18,4,1,0,3,3,0,9,1,0,8,3,0,11,4,2,13,3,0,1,9,3,3,3,0
19,4,1,0,3,3,0,9,1,0,8,3,0,11,5,2,14,3,0,1,9,3,3,3,0
20,4,1,0,3,3,0,9,1,0,8,3,0,11,6,2,15,3,0,1,9,3,3,3,0
21,4,1,0,3,3,0,9,1,0,8,3,0,11,6,1,15,1,0,1,9,3,3,3,0
22,4,1,3,3,1,0,9,1,0,8,3,0,12,6,1,16,3,0,1,9,3,3,3,0
