t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,14,3,0,1,0,2,14,1,1,3,0
1,1,2,1,1,1,0,12,1,3,2,3,0,14,14,2,0,1,0,3,14,1,2,3,0
2,2,2,1,2,3,0,11,1,3,3,3,0,14,14,2,0,3,0,4,14,1,3,3,0
3,3,2,1,2,3,0,10,1,3,4,3,0,14,14,2,0,3,0,5,14,1,4,3,0
4,4,2,1,3,3,0,9,1,3,4,3,0,14,14,1,0,1,0,6,14,1,4,3,0
5,4,2,0,3,1,0,8,1,3,5,3,0,14,14,1,0,3,0,7,14,1,5,3,0
6,4,1,0,4,3,0,8,1,2,5,1,0,14,14,1,0,3,0,7,14,0,5,1,0
7,4,1,0,4,3,0,8,1,1,5,1,0,14,14,1,0,3,0,7,13,0,6,3,0
8,4,1,0,4,3,0,9,1,1,5,3,0,14,14,1,0,3,0,7,12,0,7,3,0
9,4,1,0,4,3,0,10,1,1,5,3,0,14,14,1,0,3,0,7,11,0,7,3,0
10,4,1,0,4,3,0,10,1,0,5,1,0,14,14,1,0,3,0,7,10,0,8,3,0
11,4,1,0,4,3,0,10,1,0,5,3,0,14,14,1,0,3,0,7,9,0,8,3,0
12,4,1,0,4,3,0,10,1,3,5,1,0,14,14,1,0,3,0,7,8,0,9,3,0
13,4,1,0,4,3,0,10,1,2,5,1,0,14,14,1,0,3,0,7,7,0,10,3,0
14,4,1,0,4,3,0,10,1,1,5,1,0,14,14,1,0,3,0,7,6,0,11,3,0
15,4,1,3,4,1,0,10,1,0,5,1,0,14,14,1,0,3,0,7,5,0,12,3,0
16,3,1,3,5,3,0,10,1,0,5,3,0,14,14,0,0,1,0,7,5,3,12,1,0
17,2,1,3,6,3,0,10,1,0,5,3,0,14,13,0,1,3,0,6,5,3,13,3,0
18,1,1,3,6,3,0,10,1,0,5,3,0,14,12,0,1,3,0,6,5,2,13,1,0
19,1,1,3,6,3,0,10,1,0,5,3,0,14,12,3,1,1,0,6,5,1,13,1,0
20,1,1,3,6,3,0,10,1,0,5,3,0,13,12,3,1,3,0,7,5,1,13,3,0
21,1,1,3,6,3,0,10,1,3,5,1,0,12,12,3,2,3,0,8,5,1,14,3,0
22,1,1,3,6,3,0,9,1,3,5,3,0,11,12,3,3,3,0,9,5,1,15,3,0
23,1,1,3,6,3,0,9,1,2,5,1,0,10,12,3,4,3,0,10,5,1,16,3,0
24,1,1,3,6,3,0,9,2,2,6,3,0,10,12,2,4,1,0,11,5,1,17,3,0
25,1,1,3,6,3,0,9,3,2,7,3,0,10,12,1,4,1,0,11,5,0,17,1,0
26,1,1,3,6,3,0,9,4,2,8,3,0,11,12,1,4,3,0,11,5,3,17,1,0
27,1,1,3,6,3,0,9,4,1,8,1,0,12,12,1,4,3,0,10,5,3,17,3,0
28,1,1,3,6,3,0,10,4,1,8,3,0,13,12,1,4,3,0,10,5,2,17,1,0
29,1,1,2,6,1,0,11,4,1,9,3,0,13,12,0,4,1,0,10,5,1,17,1,0
30,1,2,2,6,3,0,12,4,1,10,3,0,13,11,0,5,3,0,10,5,0,17,1,0
31,1,3,2,7,3,0,12,4,0,10,1,0,13,10,0,5,3,0,10,4,0,17,3,0
32,1,4,2,8,3,0,12,3,0,11,3,0,13,9,0,5,3,0,10,3,0,18,3,0
33,1,5,2,9,3,0,12,2,0,12,3,0,13,8,0,6,3,0,10,2,0,19,3,0
34,1,5,1,9,1,0,12,1,0,12,3,0,13,7,0,7,3,0,10,2,3,19,1,0
35,2,5,1,10,3,0,12,1,0,12,3,0,13,6,0,8,3,0,9,2,3,19,3,0
36,3,5,1,11,3,0,12,1,3,12,1,0,13,5,0,8,3,0,8,2,3,19,3,0
37,4,5,1,11,3,0,11,1,3,12,3,0,13,4,0,8,3,0,7,2,3,19,3,0
38,4,5,0,11,1,0,10,1,3,12,3,0,13,3,0,9,3,0,6,2,3,20,3,0
39,4,4,0,12,3,0,9,1,3,12,3,0,13,2,0,10,3,0,6,2,2,20,1,0
40,4,3,0,13,3,0,8,1,3,12,3,0,13,1,0,10,3,0,6,3,2,21,3,0
41,4,2,0,13,3,0,7,1,3,13,3,0,13,1,0,10,3,0,6,4,2,22,3,0
42,4,2,3,13,1,0,6,1,3,14,3,0,13,1,3,10,1,0,6,5,2,22,3,0
43,3,2,3,13,3,0,5,1,3,15,3,0,12,1,3,10,3,0,6,6,2,23,3,0
44,3,2,2,13,1,0,4,1,3,15,3,0,12,1,2,10,1,0,6,7,2,24,3,0
45,3,3,2,14,3,0,3,1,3,15,3,0,12,1,1,10,1,0,6,8,2,25,3,0
46,3,4,2,15,3,0,3,1,2,15,1,0,12,1,0,10,1,0,6,9,2,25,3,0
47,3,4,1,15,1,0,3,1,1,15,1,0,12,1,0,10,3,0,6,10,2,25,3,0
48,4,4,1,15,3,0,4,1,1,15,3,0,12,1,3,10,1,0,6,11,2,25,3,0
49,5,4,1,16,3,0,5,1,1,15,3,0,11,1,3,10,3,0,6,12,2,26,3,0
50,6,4,1,16,3,0,6,1,1,15,3,0,10,1,3,10,3,0,6,12,1,26,1,0
51,7,4,1,17,3,0,7,1,1,15,3,0,9,1,3,10,3,0,7,12,1,26,3,0
52,8,4,1,18,3,0,7,1,1,15,3,0,8,1,3,10,3,0,8,12,1,27,3,0
53,9,4,1,18,3,0,7,1,0,15,1,0,8,1,3,10,3,0,9,12,1,28,3,0
54,10,4,1,18,3,0,7,1,0,15,3,0,8,1,2,10,1,0,9,12,0,28,1,0
55,11,4,1,18,3,0,7,1,0,15,3,0,8,1,1,10,1,0,9,11,0,29,3,0
56,12,4,1,18,3,0,7,1,3,15,1,0,9,1,1,10,3,0,9,10,0,29,3,0
57,13,4,1,18,3,0,7,1,2,15,1,0,10,1,1,10,3,0,9,10,3,29,1,0
58,14,4,1,19,3,0,7,1,1,15,1,0,10,1,0,10,1,0,8,10,3,30,3,0
59,14,4,1,19,3,0,8,1,1,15,3,0,10,1,0,10,3,0,7,10,3,30,3,0
60,14,4,1,19,3,0,9,1,1,15,3,0,10,1,0,10,3,0,7,10,2,30,1,0
61,14,4,1,19,3,0,9,1,1,15,3,0,10,1,0,10,3,0,7,11,2,30,3,0
62,14,4,1,19,3,0,9,1,1,15,3,0,10,1,0,10,3,0,7,12,2,30,3,0
63,14,4,1,19,3,0,9,1,1,15,3,0,10,1,3,10,1,0,7,13,2,30,3,0
64,14,4,0,19,1,0,9,1,0,15,1,0,10,1,3,10,3,0,7,14,2,30,3,0
65,14,4,3,19,1,0,9,1,0,15,3,0,10,1,3,10,3,0,7,14,1,30,1,0
66,13,4,3,19,3,0,9,1,0,15,3,0,10,1,3,10,3,0,8,14,1,30,3,0
67,13,4,2,19,1,0,9,1,0,15,3,0,10,1,3,10,3,0,9,14,1,31,3,0
68,13,5,2,19,3,0,9,1,0,15,3,0,10,1,3,10,3,0,10,14,1,32,3,0
69,13,6,2,19,3,0,9,1,0,15,3,0,10,1,3,10,3,0,11,14,1,33,3,0
70,13,6,1,19,1,0,9,1,0,15,3,0,10,1,3,10,3,0,12,14,1,34,3,0
71,13,6,0,19,1,0,9,1,0,15,3,0,10,1,2,10,1,0,13,14,1,35,3,0
72,13,6,3,19,1,0,9,1,0,15,3,0,10,2,2,10,3,0,14,14,1,35,3,0
73,12,6,3,20,3,0,9,1,3,15,1,0,10,3,2,10,3,0,14,14,0,35,1,0
74,11,6,3,21,3,0,8,1,3,15,3,0,10,4,2,10,3,0,14,13,0,35,3,0
75,10,6,3,22,3,0,7,1,3,15,3,0,10,4,1,10,1,0,14,12,0,35,3,0
76,9,6,3,23,3,0,6,1,3,15,3,0,11,4,1,10,3,0,14,11,0,36,3,0
77,8,6,3,24,3,0,6,1,2,15,1,0,12,4,1,10,3,0,14,10,0,37,3,0
78,7,6,3,24,3,0,6,2,2,15,3,0,13,4,1,10,3,0,14,9,0,37,3,0
79,7,6,2,24,1,0,6,2,1,15,1,0,13,4,0,10,1,0,14,8,0,38,3,0
80,7,7,2,24,3,0,7,2,1,15,3,0,13,4,3,10,1,0,14,8,3,38,1,0
81,7,8,2,24,3,0,7,2,0,15,1,0,12,4,3,10,3,0,13,8,3,38,3,0
82,7,8,1,24,1,0,7,2,3,15,1,0,11,4,3,10,3,0,12,8,3,39,3,0
83,8,8,1,25,3,0,6,2,3,15,3,0,11,4,2,10,1,0,11,8,3,40,3,0
84,8,8,0,25,1,0,5,2,3,16,3,0,11,4,1,10,1,0,10,8,3,41,3,0
85,8,8,3,25,1,0,4,2,3,16,3,0,12,4,1,10,3,0,9,8,3,42,3,0
86,7,8,3,25,3,0,3,2,3,16,3,0,13,4,1,10,3,0,9,8,2,42,1,0
87,6,8,3,25,3,0,2,2,3,16,3,0,13,4,0,10,1,0,9,9,2,43,3,0
88,5,8,3,26,3,0,1,2,3,16,3,0,13,3,0,10,3,0,9,9,1,43,1,0
89,4,8,3,27,3,0,1,2,3,16,3,0,13,2,0,10,3,0,10,9,1,44,3,0
90,3,8,3,27,3,0,1,2,3,16,3,0,13,1,0,10,3,0,11,9,1,44,3,0
91,2,8,3,28,3,0,1,2,3,16,3,0,13,1,0,10,3,0,12,9,1,44,3,0
92,1,8,3,29,3,0,1,2,2,16,1,0,13,1,0,10,3,0,13,9,1,44,3,0
93,1,8,3,29,3,0,1,3,2,16,3,0,13,1,0,10,3,0,14,9,1,44,3,0
94,1,8,3,29,3,0,1,3,1,16,1,0,13,1,3,10,1,0,14,9,1,44,3,0
95,1,8,3,29,3,0,2,3,1,16,3,0,12,1,3,10,3,0,14,9,1,44,3,0
96,1,8,3,29,3,0,3,3,1,16,3,0,11,1,3,10,3,0,14,9,1,44,3,0
97,1,8,3,29,3,0,3,3,0,16,1,0,10,1,3,10,3,0,14,9,0,44,1,0
98,1,8,3,29,3,0,3,2,0,16,3,0,9,1,3,10,3,0,14,8,0,44,3,0
99,1,8,3,29,3,0,3,1,0,16,3,0,8,1,3,10,3,0,14,7,0,45,3,0
100,1,8,3,29,3,0,3,1,3,16,1,0,7,1,3,10,3,0,14,6,0,45,3,0
101,1,8,3,29,3,0,2,1,3,16,3,0,6,1,3,10,3,0,14,5,0,46,3,0
102,1,8,3,29,3,0,1,1,3,16,3,0,5,1,3,10,3,0,14,5,3,46,1,0
103,1,8,3,29,3,0,1,1,2,16,1,0,4,1,3,10,3,0,14,5,2,46,1,0
104,1,8,3,29,3,0,1,2,2,16,3,0,4,1,2,10,1,0,14,6,2,46,3,0
105,1,8,3,29,3,0,1,2,1,16,1,0,4,2,2,10,3,0,14,7,2,46,3,0
106,1,8,2,29,1,0,1,2,0,16,1,0,4,3,2,10,3,0,14,7,1,46,1,0
107,1,8,1,29,1,0,1,1,0,16,3,0,4,4,2,10,3,0,14,7,1,46,3,0
108,1,8,0,29,1,0,1,1,0,16,3,0,4,5,2,10,3,0,14,7,0,46,1,0
109,1,7,0,29,3,0,1,1,3,16,1,0,4,6,2,11,3,0,14,6,0,46,3,0
110,1,6,0,30,3,0,1,1,2,16,1,0,4,7,2,12,3,0,14,5,0,46,3,0
111,1,5,0,30,3,0,1,1,1,16,1,0,4,8,2,12,3,0,14,4,0,46,3,0
112,1,4,0,30,3,0,2,1,1,16,3,0,4,9,2,13,3,0,14,4,3,46,1,0
113,1,3,0,30,3,0,3,1,1,16,3,0,4,10,2,13,3,0,13,4,3,46,3,0
114,1,2,0,30,3,0,4,1,1,16,3,0,4,10,1,13,1,0,12,4,3,46,3,0
115,1,1,0,30,3,0,5,1,1,16,3,0,5,10,1,14,3,0,12,4,2,46,1,0
116,1,1,0,30,3,0,6,1,1,16,3,0,6,10,1,14,3,0,12,5,2,47,3,0
117,1,1,0,30,3,0,7,1,1,16,3,0,7,10,1,14,3,0,12,5,1,47,1,0
118,1,1,0,30,3,0,8,1,1,16,3,0,7,10,0,14,1,0,13,5,1,47,3,0
119,1,1,0,30,3,0,9,1,1,16,3,0,7,9,0,14,3,0,13,5,0,47,1,0
120,1,1,0,30,3,0,10,1,1,16,3,0,7,8,0,14,3,0,13,4,0,47,3,0
121,1,1,0,30,3,0,10,1,0,16,1,0,7,8,3,14,1,0,13,4,3,47,1,0
122,1,1,0,30,3,0,10,1,3,16,1,0,6,8,3,14,3,0,13,4,2,47,1,0
123,1,1,0,30,3,0,9,1,3,16,3,0,6,8,2,14,1,0,13,5,2,47,3,0
