t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,0,0,2,0,14,14,1,0,2,0,1,14,0,0,1,0
1,1,3,2,2,3,0,14,1,3,0,1,0,14,14,1,0,3,0,1,13,0,1,3,0
2,1,3,3,2,2,0,13,1,3,0,3,0,14,14,2,0,2,0,1,13,3,1,1,0
3,1,3,0,2,2,0,13,1,0,0,2,0,14,14,1,0,1,0,1,13,3,1,3,0
4,1,2,0,2,3,0,13,1,0,0,3,0,14,14,1,0,3,0,1,13,3,1,3,0
5,1,1,0,2,3,0,13,1,0,0,3,0,14,14,1,0,3,0,1,13,0,1,2,0
6,1,1,3,2,1,0,13,1,1,0,2,0,14,14,1,0,3,0,1,12,0,2,3,0
7,1,1,3,2,3,0,13,1,0,0,1,0,14,14,0,0,1,0,1,12,0,2,0,0
8,1,1,3,2,3,0,13,1,0,0,3,0,14,14,3,0,1,0,1,11,0,3,3,0
9,1,1,3,2,3,0,13,1,0,0,3,0,14,14,0,0,2,0,1,10,0,3,3,0
10,1,1,3,2,0,0,13,1,0,0,3,0,14,14,3,0,1,0,1,9,0,3,3,0
11,1,1,3,2,3,0,13,1,0,0,3,0,13,14,3,1,3,0,1,8,0,4,3,0
12,1,1,0,2,2,0,13,1,0,0,3,0,13,14,3,1,0,0,1,7,0,5,3,0
13,1,1,1,2,2,0,13,1,0,0,3,0,13,14,0,1,2,0,1,6,0,5,3,0
14,2,1,1,3,3,0,13,1,0,0,3,0,13,13,0,2,3,0,1,6,1,5,2,0
15,2,1,0,3,1,0,13,1,0,0,3,0,13,12,0,3,3,0,2,6,1,6,3,0
16,2,1,0,3,3,0,13,1,0,0,3,0,13,11,0,4,3,0,2,6,2,6,2,0
17,2,1,3,3,1,0,13,1,0,0,3,0,13,11,1,4,2,0,2,6,1,6,1,0
18,1,1,3,3,3,0,13,1,0,0,0,0,14,11,1,5,3,0,2,6,1,6,0,0
19,1,1,3,3,3,0,13,1,0,0,3,0,14,11,1,5,3,0,2,6,2,6,2,0
20,1,1,0,3,2,0,13,1,0,0,3,0,14,11,2,5,2,0,2,6,3,6,2,0
21,1,1,0,3,3,0,13,1,0,0,3,0,14,11,1,5,1,0,2,6,0,6,2,0
22,1,1,0,3,0,0,13,1,0,0,0,0,14,11,2,5,2,0,2,6,3,6,1,0
23,1,1,3,3,1,0,13,1,3,0,1,0,14,12,2,6,3,0,2,6,2,6,1,0
24,1,1,0,3,2,0,13,1,3,0,0,0,14,12,3,6,2,0,2,6,3,6,2,0
25,1,1,1,3,2,0,13,1,0,0,2,0,14,12,0,6,2,0,2,6,0,6,2,0
26,2,1,1,3,3,0,13,1,0,0,0,0,14,11,0,6,3,0,2,6,0,6,0,0
27,3,1,1,4,3,0,13,1,0,0,3,0,14,11,1,6,2,0,2,6,1,6,2,0
28,4,1,1,4,3,0,13,1,0,0,3,0,14,11,0,6,1,0,2,6,0,6,1,0
29,4,1,0,4,1,0,13,1,0,0,3,0,14,10,0,7,3,0,2,5,0,6,3,0
30,4,1,0,4,3,0,13,1,0,0,3,0,14,9,0,8,3,0,2,5,1,6,2,0
31,4,1,0,4,3,0,13,1,3,0,1,0,14,8,0,9,3,0,2,5,2,6,2,0
32,4,1,1,4,2,0,12,1,3,1,3,0,14,7,0,10,3,0,2,6,2,6,3,0
33,4,1,2,4,2,0,12,1,3,1,0,0,14,6,0,11,3,0,2,6,1,6,1,0
34,4,1,1,4,1,0,11,1,3,2,3,0,14,6,3,11,1,0,3,6,1,7,3,0
35,4,1,0,4,1,0,10,1,3,3,3,0,13,6,3,12,3,0,4,6,1,8,3,0
36,4,1,0,4,3,0,10,1,2,3,1,0,13,6,3,12,0,0,4,6,2,8,2,0
37,4,1,0,4,3,0,10,1,3,3,2,0,13,6,0,12,2,0,4,6,3,8,2,0
38,4,1,0,4,3,0,10,1,2,3,1,0,13,5,0,13,3,0,3,6,3,8,3,0
39,4,1,0,4,3,0,10,1,3,3,2,0,13,4,0,14,3,0,3,6,3,8,0,0
40,4,1,0,4,3,0,9,1,3,4,3,0,13,3,0,15,3,0,3,6,2,8,1,0
41,4,1,0,4,3,0,8,1,3,5,3,0,13,3,0,15,0,0,3,7,2,9,3,0
42,4,1,0,4,3,0,7,1,3,5,3,0,13,2,0,15,3,0,3,8,2,10,3,0
43,4,1,3,4,1,0,6,1,3,5,3,0,13,1,0,15,3,0,3,9,2,11,3,0
44,3,1,3,4,3,0,6,1,2,5,1,0,13,1,3,15,1,0,3,10,2,12,3,0
45,2,1,3,4,3,0,6,1,2,5,0,0,13,1,2,15,1,0,3,11,2,13,3,0
46,1,1,3,4,3,0,6,2,2,6,3,0,13,2,2,15,3,0,3,12,2,14,3,0
47,1,1,3,4,3,0,6,2,2,6,0,0,13,3,2,15,3,0,3,13,2,14,3,0
48,1,1,3,4,3,0,6,2,1,6,1,0,13,4,2,15,3,0,3,14,2,15,3,0
49,1,1,0,4,2,0,7,2,1,7,3,0,13,4,1,15,1,0,3,14,1,15,1,0
50,1,1,0,4,3,0,8,2,1,7,3,0,14,4,1,16,3,0,4,14,1,16,3,0
51,1,1,0,4,3,0,9,2,1,8,3,0,14,4,0,16,1,0,5,14,1,17,3,0
52,1,1,0,4,3,0,10,2,1,9,3,0,14,3,0,16,3,0,5,14,0,17,1,0
53,1,1,0,4,3,0,10,2,0,9,1,0,14,2,0,17,3,0,5,13,0,18,3,0
54,1,1,3,4,1,0,10,1,0,9,3,0,14,2,3,17,1,0,5,12,0,18,3,0
55,1,1,3,4,3,0,10,1,0,9,3,0,13,2,3,17,3,0,5,11,0,19,3,0
56,1,1,3,4,3,0,10,1,0,9,3,0,12,2,3,17,3,0,5,11,1,19,2,0
57,1,1,0,4,2,0,10,1,1,9,2,0,11,2,3,18,3,0,6,11,1,20,3,0
58,1,1,3,4,1,0,10,1,2,9,2,0,11,2,2,18,1,0,6,11,1,20,0,0
59,1,1,0,4,2,0,10,1,1,9,1,0,11,2,3,18,2,0,7,11,1,21,3,0
60,1,1,0,4,3,0,10,1,2,9,2,0,11,2,2,18,1,0,8,11,1,21,3,0
61,1,1,0,4,3,0,10,1,3,9,2,0,11,2,1,18,1,0,8,11,2,21,2,0
62,1,1,0,4,3,0,9,1,3,9,3,0,12,2,1,18,3,0,8,11,1,21,1,0
63,1,1,0,4,3,0,9,1,3,9,0,0,13,2,1,18,3,0,9,11,1,22,3,0
64,1,1,0,4,3,0,9,1,2,9,1,0,14,2,1,18,3,0,10,11,1,23,3,0
65,1,1,3,4,1,0,9,1,1,9,1,0,14,2,1,18,3,0,10,11,1,23,0,0
66,1,1,2,4,1,0,10,1,1,9,3,0,14,2,1,18,3,0,11,11,1,24,3,0
67,1,2,2,4,3,0,10,1,1,9,0,0,14,2,1,18,3,0,11,11,2,24,2,0
68,1,2,1,4,1,0,11,1,1,9,3,0,14,2,0,18,1,0,11,11,3,24,2,0
69,1,2,2,4,2,0,11,1,0,9,1,0,14,1,0,18,3,0,10,11,3,24,3,0
70,1,3,2,4,3,0,11,1,0,9,3,0,14,1,0,18,0,0,9,11,3,24,3,0
71,1,4,2,5,3,0,11,1,0,9,3,0,14,1,0,18,3,0,9,11,2,24,1,0
72,1,5,2,5,3,0,11,1,0,9,3,0,14,1,0,18,3,0,9,11,1,24,1,0
73,1,6,2,5,3,0,11,1,1,9,2,0,14,1,0,18,0,0,10,11,1,24,3,0
74,1,6,1,5,1,0,11,1,1,9,0,0,14,1,0,18,3,0,10,11,2,24,2,0
75,1,6,0,5,1,0,11,1,0,9,1,0,14,1,0,18,3,0,10,12,2,25,3,0
76,1,5,0,5,3,0,11,1,0,9,3,0,14,1,3,18,1,0,10,13,2,25,3,0
77,1,5,0,5,0,0,11,1,1,9,2,0,13,1,3,18,3,0,10,13,3,25,2,0
78,1,5,1,5,2,0,12,1,1,9,3,0,13,1,2,18,1,0,9,13,3,26,3,0
79,2,5,1,5,3,0,12,1,1,9,3,0,13,1,1,18,1,0,8,13,3,27,3,0
80,2,5,0,5,1,0,12,1,1,9,3,0,14,1,1,18,3,0,7,13,3,28,3,0
81,2,5,3,5,1,0,12,1,2,9,2,0,14,1,1,18,3,0,6,13,3,29,3,0
82,1,5,3,5,3,0,12,2,2,9,3,0,14,1,1,18,3,0,5,13,3,29,3,0
83,1,5,3,5,3,0,12,3,2,10,3,0,14,1,1,18,3,0,5,13,2,29,1,0
84,1,5,3,5,3,0,12,4,2,11,3,0,14,1,1,18,3,0,5,14,2,29,3,0
85,1,5,3,5,3,0,12,5,2,11,3,0,14,1,1,18,3,0,5,14,3,29,2,0
86,1,5,3,5,0,0,12,6,2,12,3,0,14,1,2,18,2,0,4,14,3,29,3,0
