t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,0,3,0,13,1,3,1,3,0,14,14,0,0,0,0,1,14,0,0,1,0
1,1,3,2,1,3,0,13,1,0,1,2,0,14,14,1,0,2,0,1,14,1,0,2,0
2,1,4,2,2,3,0,13,1,0,1,3,0,14,14,2,0,2,0,2,14,1,0,3,0
3,1,5,2,3,3,0,13,1,3,1,1,0,14,14,3,0,2,0,2,14,1,0,0,0
4,1,5,3,3,2,0,13,1,3,1,0,0,14,14,2,0,1,0,2,14,1,0,0,0
5,1,5,0,3,2,0,12,1,3,2,3,0,14,14,2,0,3,0,2,14,2,0,2,0
6,1,5,0,3,0,0,11,1,3,3,3,0,14,14,2,0,3,0,2,14,2,0,3,0
7,1,5,3,3,1,0,10,1,3,4,3,0,14,14,2,0,3,0,2,14,2,0,0,0
8,1,5,3,3,3,0,10,1,2,4,1,0,14,14,2,0,3,0,2,14,2,0,0,0
9,1,5,0,3,2,0,10,1,1,4,1,0,14,14,1,0,1,0,2,14,3,0,2,0
10,1,5,1,3,2,0,10,1,1,4,0,0,14,14,1,0,3,0,2,14,0,0,2,0
11,1,5,2,3,2,0,11,1,1,4,3,0,14,14,1,0,3,0,2,14,1,0,2,0
12,1,5,3,3,2,0,12,1,1,4,3,0,14,14,2,0,2,0,2,14,2,0,2,0
13,1,5,3,3,3,0,12,1,2,4,2,0,14,14,3,0,2,0,2,14,1,0,1,0
14,1,5,0,3,2,0,12,1,3,4,2,0,14,14,0,0,2,0,3,14,1,1,3,0
15,1,5,0,3,0,0,12,1,2,4,1,0,14,14,1,0,2,0,3,14,2,1,2,0
16,1,5,1,3,2,0,12,2,2,4,3,0,14,14,2,0,2,0,3,14,1,1,1,0
17,1,5,1,3,0,0,12,2,1,4,1,0,14,14,2,0,3,0,3,14,2,1,2,0
18,1,5,2,3,2,0,12,2,2,4,2,0,14,14,2,0,3,0,3,14,3,1,2,0
19,1,5,3,3,2,0,12,3,2,5,3,0,14,14,3,0,2,0,3,14,0,1,2,0
20,1,5,0,3,2,0,12,4,2,6,3,0,13,14,3,1,3,0,3,13,0,2,3,0
21,1,5,1,3,2,0,12,4,3,6,2,0,12,14,3,2,3,0,3,12,0,3,3,0
22,1,5,2,3,2,0,12,4,2,6,1,0,11,14,3,2,3,0,3,12,3,3,1,0
23,1,6,2,3,3,0,12,4,1,6,1,0,11,14,0,2,2,0,3,12,0,3,2,0
24,1,7,2,3,3,0,12,4,1,6,0,0,11,14,1,2,2,0,3,12,1,3,2,0
25,1,7,2,3,0,0,12,4,2,6,2,0,11,14,2,2,2,0,3,12,1,3,0,0
26,1,8,2,4,3,0,12,4,1,6,1,0,11,14,3,2,2,0,4,12,1,4,3,0
27,1,9,2,4,3,0,13,4,1,7,3,0,10,14,3,3,3,0,5,12,1,5,3,0
28,1,9,3,4,2,0,14,4,1,8,3,0,9,14,3,3,3,0,6,12,1,6,3,0
29,1,9,3,4,0,0,14,4,0,8,1,0,9,14,3,3,0,0,6,12,1,6,0,0
30,1,9,2,4,1,0,14,4,0,8,0,0,9,14,0,3,2,0,6,12,0,6,1,0
31,1,9,2,4,0,0,14,4,1,8,2,0,9,14,3,3,1,0,6,12,1,6,2,0
32,1,9,2,4,0,0,14,4,2,8,2,0,9,14,3,3,0,0,6,12,2,6,2,0
33,1,9,3,4,2,0,14,4,2,8,0,0,9,14,0,3,2,0,6,12,3,6,2,0
34,1,9,3,4,0,0,14,5,2,9,3,0,9,14,0,3,0,0,6,12,0,6,2,0
35,1,9,3,4,3,0,14,5,3,9,2,0,9,14,3,3,1,0,6,12,1,6,2,0
36,1,9,0,4,2,0,14,5,3,9,0,0,9,14,0,3,2,0,6,12,1,6,0,0
37,1,8,0,4,3,0,13,5,3,10,3,0,9,13,0,3,3,0,7,12,1,7,3,0
38,1,8,3,4,1,0,12,5,3,11,3,0,9,13,0,3,0,0,7,12,0,7,1,0
39,1,8,3,4,3,0,12,5,2,11,1,0,9,13,3,3,1,0,7,12,0,7,0,0
40,1,8,0,4,2,0,12,6,2,12,3,0,8,13,3,4,3,0,7,12,1,7,2,0
41,1,8,1,4,2,0,12,6,1,12,1,0,7,13,3,5,3,0,7,12,2,7,2,0
42,1,8,2,4,2,0,13,6,1,13,3,0,7,13,0,5,2,0,7,12,1,7,1,0
43,1,8,3,4,2,0,13,6,2,13,2,0,7,13,3,5,1,0,7,12,2,7,2,0
44,1,8,0,4,2,0,13,6,3,13,2,0,7,13,0,5,2,0,7,12,2,7,3,0
45,1,8,3,4,1,0,12,6,3,13,3,0,7,13,0,5,0,0,7,12,2,7,3,0
46,1,8,0,4,2,0,11,6,3,14,3,0,7,13,0,5,3,0,7,12,2,7,0,0
47,1,7,0,4,3,0,11,6,2,14,1,0,7,13,0,5,3,0,7,12,2,7,3,0
48,1,7,1,4,2,0,11,6,3,14,2,0,7,13,0,5,0,0,7,12,3,7,2,0
49,1,7,2,4,2,0,10,6,3,15,3,0,7,13,3,5,1,0,6,12,3,7,3,0
50,1,8,2,4,3,0,10,6,0,15,2,0,6,13,3,5,3,0,6,12,2,7,1,0
51,1,8,3,4,2,0,10,6,1,15,2,0,6,13,0,5,2,0,6,12,2,7,0,0
52,1,8,3,4,3,0,10,6,2,15,2,0,6,13,0,5,3,0,6,12,3,7,2,0
53,1,8,0,4,2,0,10,7,2,16,3,0,6,13,1,5,2,0,5,12,3,7,3,0
54,1,7,0,4,3,0,10,7,1,16,1,0,7,13,1,5,3,0,4,12,3,7,3,0
55,1,7,3,4,1,0,10,7,0,16,1,0,8,13,1,5,3,0,4,12,0,7,2,0
56,1,7,3,4,3,0,10,7,1,16,2,0,9,13,1,5,3,0,4,12,1,7,2,0
57,1,7,0,4,2,0,11,7,1,16,3,0,10,13,1,6,3,0,5,12,1,7,3,0
58,1,7,1,4,2,0,11,7,2,16,2,0,10,13,0,6,1,0,5,12,2,7,2,0
59,1,7,2,4,2,0,11,7,3,16,2,0,10,13,1,6,2,0,5,12,1,7,1,0
60,1,7,3,4,2,0,11,7,0,16,2,0,10,13,2,6,2,0,5,12,2,7,2,0
61,1,7,3,4,3,0,11,7,1,16,2,0,10,13,3,6,2,0,5,13,2,8,3,0
62,1,7,3,4,3,0,11,7,2,16,2,0,10,13,0,6,2,0,5,13,3,8,2,0
63,1,7,3,4,3,0,11,8,2,16,3,0,10,12,0,7,3,0,4,13,3,9,3,0
64,1,7,3,4,0,0,11,9,2,17,3,0,10,12,3,7,1,0,3,13,3,9,3,0
65,1,7,0,4,2,0,11,9,3,17,2,0,10,12,0,7,2,0,3,13,0,9,2,0
66,1,7,1,4,2,0,11,9,0,17,2,0,10,12,1,7,2,0,3,13,1,9,2,0
67,1,7,1,4,0,0,11,8,0,17,3,0,11,12,1,8,3,0,3,13,2,9,2,0
68,2,7,1,5,3,0,11,8,1,17,2,0,12,12,1,9,3,0,3,14,2,9,3,0
69,3,7,1,6,3,0,12,8,1,18,3,0,13,12,1,9,3,0,3,14,1,9,1,0
70,3,7,2,6,2,0,12,8,2,18,2,0,13,12,2,9,2,0,3,14,2,9,2,0
71,3,8,2,6,3,0,12,8,3,18,2,0,13,12,2,9,0,0,3,14,3,9,2,0
72,3,8,3,6,2,0,11,8,3,18,3,0,13,12,2,9,0,0,2,14,3,9,3,0
73,3,8,3,6,0,0,10,8,3,19,3,0,13,12,3,9,2,0,1,14,3,9,3,0
74,3,8,0,6,2,0,10,8,2,19,1,0,12,12,3,9,3,0,1,14,0,9,2,0
75,3,8,1,6,2,0,10,8,3,19,2,0,11,12,3,9,3,0,1,13,0,10,3,0
76,3,8,2,6,2,0,9,8,3,20,3,0,10,12,3,9,3,0,1,13,3,10,1,0
77,3,8,1,6,1,0,9,8,0,20,2,0,9,12,3,10,3,0,1,13,3,10,0,0
78,4,8,1,7,3,0,9,7,0,21,3,0,8,12,3,11,3,0,1,13,3,10,0,0
79,5,8,1,8,3,0,9,7,1,21,2,0,8,12,0,11,2,0,1,13,0,10,2,0
80,5,8,1,8,0,0,10,7,1,21,3,0,8,12,1,11,2,0,1,12,0,10,3,0
81,5,8,2,8,2,0,10,7,1,21,0,0,9,12,1,11,3,0,1,12,1,10,2,0
82,5,8,3,8,2,0,10,7,2,21,2,0,10,12,1,11,3,0,2,12,1,11,3,0
83,5,8,0,8,2,0,10,7,3,21,2,0,10,12,0,11,1,0,3,12,1,11,3,0
