t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,1,13,1,3,1,3,1,14,13,0,1,3,1,2,14,1,1,3,1
1,1,2,3,1,2,1,12,1,3,2,3,1,14,12,0,2,3,1,3,14,1,2,3,1
2,1,2,0,1,2,1,11,1,3,3,3,1,14,12,1,2,2,1,4,14,1,3,3,1
3,1,2,1,1,2,1,10,1,3,4,3,1,14,12,1,2,3,1,5,14,1,3,3,1
4,1,2,2,1,2,1,9,1,3,5,3,1,14,12,1,2,3,1,6,14,1,4,3,1
5,1,3,2,2,3,1,8,1,3,5,3,1,14,12,1,2,3,1,7,14,1,5,3,1
6,1,4,2,3,3,1,7,1,3,6,3,1,14,12,1,2,3,1,8,14,1,6,3,1
7,1,4,3,3,2,1,7,1,0,6,2,1,14,12,1,2,3,1,9,14,1,7,3,1
8,1,4,3,3,3,1,7,1,0,6,3,1,14,12,1,2,3,1,10,14,1,8,3,1
9,1,4,3,3,3,1,7,1,0,6,3,1,14,12,1,2,3,1,11,14,1,8,3,1
10,1,4,3,3,3,1,7,1,1,6,2,1,14,12,1,2,3,1,12,14,1,8,3,1
11,1,4,0,3,2,1,8,1,1,6,3,1,14,12,1,2,3,1,13,14,1,9,3,1
12,1,3,0,3,3,1,9,1,1,6,3,1,14,12,1,2,3,1,14,14,1,9,3,1
13,1,2,0,3,3,1,10,1,1,6,3,1,14,12,1,2,3,1,14,14,1,9,3,1
14,1,1,0,3,3,1,11,1,1,6,3,1,14,12,2,2,2,1,14,14,1,9,3,1
15,1,1,0,3,3,1,12,1,1,6,3,1,14,13,2,2,3,1,14,14,1,9,3,1
16,1,1,0,3,3,1,13,1,1,6,3,1,14,13,2,2,3,1,14,14,1,9,3,1
17,1,1,0,3,3,1,14,1,1,6,3,1,14,13,3,2,2,1,14,14,1,9,3,1
18,1,1,1,3,2,1,14,1,1,6,3,1,13,13,3,3,3,1,14,14,1,9,3,1
19,2,1,1,4,3,1,14,1,1,6,3,1,12,13,3,3,3,1,14,14,1,9,3,1
20,3,1,1,5,3,1,14,1,1,6,3,1,11,13,3,3,3,1,14,14,1,9,3,1
21,3,1,2,5,2,1,14,1,2,6,2,1,10,13,3,4,3,1,14,14,1,9,3,1
22,3,2,2,6,3,1,14,2,2,7,3,1,9,13,3,5,3,1,14,14,2,9,2,1
23,3,3,2,7,3,1,14,3,2,8,3,1,8,13,3,6,3,1,14,14,3,9,2,1
24,3,3,3,7,2,1,14,4,2,9,3,1,7,13,3,7,3,1,14,14,0,9,2,1
25,2,3,3,8,3,1,14,4,3,9,2,1,7,13,0,7,2,1,14,13,0,9,3,1
26,1,3,3,8,3,1,13,4,3,9,3,1,7,12,0,8,3,1,14,12,0,9,3,1
27,1,3,3,8,3,1,12,4,3,10,3,1,7,12,1,8,2,1,14,11,0,10,3,1
28,1,3,3,8,3,1,11,4,3,11,3,1,7,12,2,8,2,1,14,10,0,10,3,1
29,1,3,0,8,2,1,11,4,0,11,2,1,7,13,2,8,3,1,14,9,0,11,3,1
30,1,3,1,8,2,1,11,3,0,12,3,1,7,14,2,8,3,1,14,8,0,12,3,1
31,2,3,1,8,3,1,11,2,0,13,3,1,7,14,2,8,3,1,14,8,1,12,2,1
32,2,3,2,8,2,1,11,1,0,13,3,1,7,14,2,8,3,1,14,8,2,12,2,1
33,2,4,2,9,3,1,11,1,1,13,2,1,7,14,2,8,3,1,14,9,2,12,3,1
34,2,5,2,10,3,1,12,1,1,13,3,1,7,14,2,8,3,1,14,10,2,12,3,1
35,2,5,3,10,2,1,13,1,1,13,3,1,7,14,2,8,3,1,14,10,3,12,2,1
36,1,5,3,11,3,1,14,1,1,13,3,1,7,14,2,8,3,1,14,10,0,12,2,1
37,1,5,0,11,2,1,14,1,2,13,2,1,7,14,2,8,3,1,14,9,0,12,3,1
38,1,4,0,11,3,1,14,2,2,13,3,1,7,14,3,8,2,1,14,8,0,12,3,1
39,1,3,0,11,3,1,14,3,2,13,3,1,7,14,0,8,2,1,14,7,0,13,3,1
40,1,2,0,11,3,1,14,4,2,13,3,1,7,14,1,8,2,1,14,6,0,14,3,1
41,1,1,0,11,3,1,14,4,3,13,2,1,8,14,1,8,3,1,14,5,0,15,3,1
42,1,1,0,11,3,1,13,4,3,13,3,1,8,14,2,8,2,1,14,5,0,15,3,1
