t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,13,0,1,3,1,2,14,1,1,3,1
1,1,3,2,1,3,1,12,1,3,2,3,1,14,13,3,1,1,0,3,14,1,2,3,1
2,1,4,2,2,3,1,11,1,3,3,3,1,13,13,3,2,3,1,4,14,1,3,3,0
3,1,5,2,3,3,0,10,1,3,3,3,1,12,13,3,3,3,0,4,14,0,3,1,0
4,1,6,2,3,3,1,9,1,3,3,3,1,11,13,3,4,3,1,4,13,0,4,3,1
5,1,6,1,3,1,0,8,1,3,4,3,0,10,13,3,5,3,0,4,12,0,5,3,1
6,2,6,1,3,3,1,7,1,3,5,3,1,10,13,2,5,1,0,4,12,3,5,1,1
7,2,6,0,3,1,1,7,1,2,5,1,0,10,14,2,6,3,0,3,12,3,5,3,0
8,2,5,0,3,3,0,7,2,2,6,3,1,10,14,2,6,3,0,3,12,2,5,1,0
9,2,4,0,3,3,0,7,3,2,7,3,0,10,14,1,6,1,1,3,13,2,6,3,0
10,2,3,0,4,3,1,7,4,2,8,3,1,11,14,1,7,3,1,3,14,2,6,3,1
11,2,2,0,5,3,1,7,5,2,9,3,1,12,14,1,8,3,0,3,14,2,6,3,0
12,2,1,0,5,3,1,7,6,2,10,3,1,13,14,1,9,3,0,3,14,1,6,1,1
13,2,1,0,5,3,1,7,7,2,11,3,0,14,14,1,9,3,0,4,14,1,6,3,0
14,2,1,0,5,3,1,7,8,2,12,3,0,14,14,1,9,3,1,4,14,0,6,1,0
15,2,1,0,5,3,0,7,9,2,13,3,1,14,14,0,9,1,0,4,13,0,6,3,1
16,2,1,0,5,3,0,7,10,2,13,3,1,14,13,0,9,3,0,4,12,0,6,3,0
17,2,1,0,5,3,1,7,11,2,13,3,1,14,12,0,10,3,1,4,12,3,6,1,0
18,2,1,0,5,3,0,7,12,2,14,3,1,14,12,3,10,1,0,3,12,3,6,3,1
19,2,1,3,5,1,1,7,12,1,14,1,1,13,12,3,11,3,0,2,12,3,7,3,0
20,1,1,3,5,3,1,8,12,1,14,3,1,12,12,3,11,3,0,1,12,3,8,3,0
21,1,1,3,5,3,0,9,12,1,15,3,0,11,12,3,12,3,0,1,12,2,8,1,0
22,1,1,3,5,3,0,9,12,0,15,1,0,10,12,3,13,3,0,1,13,2,8,3,0
23,1,1,3,5,3,1,9,11,0,16,3,0,9,12,3,13,3,1,1,14,2,8,3,0
24,1,1,3,5,3,1,9,11,3,16,1,0,8,12,3,13,3,0,1,14,1,8,1,0
25,1,1,3,5,3,0,8,11,3,17,3,1,7,12,3,13,3,1,2,14,1,8,3,1
26,1,1,2,5,1,0,8,11,2,17,1,0,6,12,3,14,3,1,2,14,0,8,1,1
27,1,2,2,5,3,0,8,12,2,17,3,1,5,12,3,15,3,0,2,13,0,9,3,0
