t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,14,3,0,1,0,2,14,1,0,3,0
1,2,1,1,1,3,0,12,1,3,1,3,0,13,14,3,1,3,0,3,14,1,1,3,0
2,2,1,0,1,1,0,11,1,3,2,3,0,12,14,3,2,3,0,4,14,1,2,3,0
3,2,1,0,1,3,0,10,1,3,3,3,0,11,14,3,3,3,0,5,14,1,3,3,0
4,2,1,0,1,3,0,9,1,3,3,3,0,10,14,3,4,3,0,5,14,0,3,1,0
5,2,1,0,1,3,0,8,1,3,4,3,0,9,14,3,5,3,0,5,13,0,4,3,0
6,2,1,0,1,3,0,8,1,2,4,1,0,8,14,3,6,3,0,5,12,0,5,3,0
7,2,1,0,1,3,0,8,1,1,4,1,0,7,14,3,7,3,0,5,11,0,6,3,0
8,2,1,3,1,1,0,9,1,1,4,3,0,6,14,3,8,3,0,5,10,0,7,3,0
9,1,1,3,1,3,0,10,1,1,4,3,0,5,14,3,8,3,0,5,9,0,8,3,0
10,1,1,3,1,3,0,11,1,1,4,3,0,4,14,3,8,3,0,5,8,0,9,3,0
11,1,1,2,1,1,0,11,1,0,4,1,0,3,14,3,8,3,0,5,7,0,9,3,0
12,1,2,2,2,3,0,11,1,0,4,3,0,2,14,3,8,3,0,5,6,0,9,3,0
13,1,3,2,2,3,0,11,1,0,4,3,0,2,14,2,8,1,0,5,5,0,10,3,0
14,1,4,2,3,3,0,11,1,0,4,3,0,2,14,2,8,3,0,5,4,0,11,3,0
15,1,4,1,3,1,0,11,1,0,4,3,0,2,14,2,8,3,0,5,3,0,11,3,0
16,2,4,1,4,3,0,11,1,0,4,3,0,2,14,2,8,3,0,5,3,3,11,1,0
17,3,4,1,5,3,0,11,1,0,4,3,0,2,14,2,8,3,0,4,3,3,12,3,0
18,4,4,1,6,3,0,11,1,0,4,3,0,2,14,2,8,3,0,4,3,2,12,1,0
19,5,4,1,6,3,0,11,1,0,4,3,0,2,14,1,8,1,0,4,3,2,12,3,0
20,6,4,1,6,3,0,11,1,0,4,3,0,2,14,0,8,1,0,4,3,1,12,1,0
21,6,4,0,6,1,0,11,1,0,4,3,0,2,13,0,9,3,0,5,3,1,12,3,0
22,6,4,3,6,1,0,11,1,0,4,3,0,2,12,0,10,3,0,6,3,1,13,3,0
23,5,4,3,6,3,0,11,1,0,4,3,0,2,11,0,11,3,0,7,3,1,14,3,0
24,4,4,3,6,3,0,11,1,0,4,3,0,2,11,3,11,1,0,8,3,1,14,3,0
25,3,4,3,6,3,0,11,1,0,4,3,0,1,11,3,12,3,0,9,3,1,15,3,0
26,3,4,2,6,1,0,11,1,3,4,1,0,1,11,3,12,3,0,10,3,1,15,3,0
27,3,5,2,7,3,0,10,1,3,4,3,0,1,11,3,12,3,0,11,3,1,16,3,0
28,3,6,2,8,3,0,9,1,3,4,3,0,1,11,3,12,3,0,12,3,1,17,3,0
29,3,7,2,9,3,0,8,1,3,4,3,0,1,11,3,12,3,0,13,3,1,18,3,0
30,3,7,1,9,1,0,7,1,3,5,3,0,1,11,2,12,1,0,14,3,1,19,3,0
31,4,7,1,9,3,0,7,1,2,5,1,0,1,12,2,13,3,0,14,3,1,19,3,0
32,5,7,1,9,3,0,7,2,2,6,3,0,1,13,2,13,3,0,14,3,1,19,3,0
33,6,7,1,10,3,0,7,2,1,6,1,0,1,14,2,13,3,0,14,3,0,19,1,0
34,7,7,1,11,3,0,8,2,1,7,3,0,1,14,2,13,3,0,14,2,0,19,3,0
35,8,7,1,11,3,0,9,2,1,8,3,0,1,14,2,13,3,0,14,1,0,19,3,0
36,9,7,1,12,3,0,9,2,0,8,1,0,1,14,2,13,3,0,14,1,0,19,3,0
37,9,7,0,12,1,0,9,1,0,8,3,0,1,14,2,13,3,0,14,1,0,19,3,0
38,9,7,3,12,1,0,9,1,0,8,3,0,1,14,2,13,3,0,14,1,0,19,3,0
39,9,7,2,12,1,0,9,1,3,8,1,0,1,14,2,13,3,0,14,1,0,19,3,0
40,9,7,1,12,1,0,8,1,3,8,3,0,1,14,2,13,3,0,14,1,0,19,3,0
41,10,7,1,12,3,0,7,1,3,8,3,0,1,14,1,13,1,0,14,1,3,19,1,0
42,10,7,0,12,1,0,6,1,3,9,3,0,1,14,0,13,1,0,13,1,3,19,3,0
43,10,7,3,12,1,0,5,1,3,10,3,0,1,13,0,13,3,0,12,1,3,19,3,0
44,9,7,3,12,3,0,4,1,3,11,3,0,1,12,0,13,3,0,11,1,3,19,3,0
45,8,7,3,12,3,0,3,1,3,11,3,0,1,12,3,13,1,0,10,1,3,19,3,0
46,7,7,3,12,3,0,2,1,3,11,3,0,1,12,2,13,1,0,10,1,2,19,1,0
47,6,7,3,12,3,0,2,1,2,11,1,0,1,13,2,13,3,0,10,1,1,19,1,0
48,5,7,3,12,3,0,2,2,2,12,3,0,1,14,2,13,3,0,11,1,1,19,3,0
49,4,7,3,12,3,0,2,3,2,13,3,0,1,14,2,13,3,0,12,1,1,19,3,0
50,4,7,2,12,1,0,2,4,2,13,3,0,1,14,2,13,3,0,13,1,1,19,3,0
51,4,7,1,12,1,0,2,5,2,13,3,0,1,14,2,13,3,0,14,1,1,19,3,0
52,4,7,0,12,1,0,2,6,2,14,3,0,1,14,1,13,1,0,14,1,1,19,3,0
53,4,6,0,12,3,0,2,7,2,15,3,0,2,14,1,13,3,0,14,1,1,19,3,0
54,4,6,3,12,1,0,2,8,2,15,3,0,3,14,1,13,3,0,14,1,0,19,1,0
55,4,6,2,12,1,0,2,9,2,16,3,0,4,14,1,13,3,0,14,1,0,19,3,0
56,4,6,1,12,1,0,2,10,2,16,3,0,4,14,0,13,1,0,14,1,0,19,3,0
57,4,6,0,12,1,0,2,11,2,16,3,0,4,13,0,14,3,0,14,1,0,19,3,0
58,4,6,3,12,1,0,2,12,2,16,3,0,4,12,0,15,3,0,14,1,0,19,3,0
59,4,6,2,12,1,0,2,13,2,16,3,0,4,11,0,16,3,0,14,1,0,19,3,0
60,4,7,2,12,3,0,2,14,2,16,3,0,4,10,0,16,3,0,14,1,3,19,1,0
61,4,8,2,13,3,0,2,14,2,16,3,0,4,9,0,16,3,0,13,1,3,19,3,0
62,4,8,2,13,3,0,2,14,2,16,3,0,4,9,0,16,3,0,13,1,2,19,1,0
63,4,8,2,13,3,0,2,14,1,16,1,0,4,9,0,16,3,0,13,2,2,20,3,0
64,4,8,2,13,3,0,3,14,1,16,3,0,4,9,0,16,3,0,13,2,1,20,1,0
65,4,8,2,13,3,0,4,14,1,16,3,0,4,9,3,16,1,0,14,2,1,20,3,0
66,4,8,1,13,1,0,5,14,1,16,3,0,3,9,3,17,3,0,14,2,1,20,3,0
67,5,8,1,13,3,0,6,14,1,16,3,0,2,9,3,17,3,0,14,2,1,20,3,0
68,6,8,1,14,3,0,6,14,0,16,1,0,1,9,3,18,3,0,14,2,1,20,3,0
69,6,8,0,14,1,0,6,13,0,17,3,0,1,9,2,18,1,0,14,2,1,20,3,0
70,6,8,3,14,1,0,6,12,0,17,3,0,1,10,2,19,3,0,14,2,1,20,3,0
71,6,8,2,14,1,0,6,12,3,17,1,0,1,11,2,19,3,0,14,2,0,20,1,0
72,6,9,2,15,3,0,5,12,3,17,3,0,1,12,2,19,3,0,14,1,0,20,3,0
73,6,10,2,16,3,0,4,12,3,17,3,0,1,13,2,19,3,0,14,1,3,20,1,0
74,6,11,2,16,3,0,4,12,2,17,1,0,1,14,2,19,3,0,13,1,3,20,3,0
75,6,12,2,16,3,0,4,12,1,17,1,0,1,14,1,19,1,0,12,1,3,20,3,0
76,6,13,2,16,3,0,5,12,1,17,3,0,2,14,1,19,3,0,11,1,3,20,3,0
77,6,14,2,16,3,0,6,12,1,17,3,0,3,14,1,19,3,0,11,1,2,20,1,0
78,6,14,2,16,3,0,7,12,1,18,3,0,3,14,0,19,1,0,11,2,2,21,3,0
79,6,14,1,16,1,0,8,12,1,18,3,0,3,13,0,20,3,0,11,3,2,21,3,0
80,7,14,1,16,3,0,9,12,1,18,3,0,3,12,0,21,3,0,11,3,1,21,1,0
81,8,14,1,16,3,0,10,12,1,19,3,0,3,11,0,22,3,0,12,3,1,21,3,0
82,9,14,1,16,3,0,11,12,1,20,3,0,3,10,0,23,3,0,12,3,0,21,1,0
83,10,14,1,16,3,0,11,12,0,20,1,0,3,9,0,23,3,0,12,3,3,21,1,0
84,10,14,0,16,1,0,11,12,3,20,1,0,3,9,3,23,1,0,12,3,2,21,1,0
85,10,13,0,17,3,0,11,12,2,20,1,0,2,9,3,23,3,0,12,4,2,22,3,0
86,10,12,0,17,3,0,11,13,2,21,3,0,1,9,3,23,3,0,12,5,2,23,3,0
87,10,12,3,17,1,0,11,14,2,21,3,0,1,9,3,23,3,0,12,5,1,23,1,0
88,9,12,3,17,3,0,11,14,2,21,3,0,1,9,2,23,1,0,13,5,1,24,3,0
89,9,12,2,17,1,0,11,14,2,21,3,0,1,10,2,23,3,0,14,5,1,24,3,0
90,9,12,1,17,1,0,11,14,2,21,3,0,1,11,2,23,3,0,14,5,1,24,3,0
91,10,12,1,17,3,0,11,14,2,21,3,0,1,11,1,23,1,0,14,5,0,24,1,0
92,11,12,1,17,3,0,11,14,2,21,3,0,1,11,0,23,1,0,14,5,3,24,1,0
93,11,12,0,17,1,0,11,14,2,21,3,0,1,10,0,23,3,0,13,5,3,24,3,0
94,11,11,0,18,3,0,11,14,1,21,1,0,1,10,3,23,1,0,12,5,3,24,3,0
95,11,10,0,19,3,0,12,14,1,21,3,0,1,10,3,23,3,0,12,5,2,24,1,0
96,11,9,0,20,3,0,13,14,1,21,3,0,1,10,2,23,1,0,12,6,2,25,3,0
97,11,8,0,21,3,0,14,14,1,21,3,0,1,10,1,23,1,0,12,7,2,26,3,0
98,11,7,0,22,3,0,14,14,1,21,3,0,2,10,1,23,3,0,12,8,2,27,3,0
99,11,6,0,22,3,0,14,14,0,21,1,0,3,10,1,23,3,0,12,8,1,27,1,0
100,11,5,0,23,3,0,14,13,0,22,3,0,4,10,1,23,3,0,13,8,1,28,3,0
101,11,4,0,24,3,0,14,12,0,23,3,0,4,10,0,23,1,0,14,8,1,29,3,0
102,11,4,3,24,1,0,14,12,3,23,1,0,4,9,0,23,3,0,14,8,1,29,3,0
103,10,4,3,25,3,0,13,12,3,24,3,0,4,8,0,23,3,0,14,8,1,29,3,0
104,9,4,3,26,3,0,12,12,3,25,3,0,4,8,3,23,1,0,14,8,1,29,3,0
105,9,4,2,26,1,0,12,12,2,25,1,0,4,8,2,23,1,0,14,8,0,29,1,0
106,9,5,2,27,3,0,12,12,1,25,1,0,4,8,1,23,1,0,14,7,0,30,3,0
107,9,6,2,28,3,0,12,12,0,25,1,0,4,8,0,23,1,0,14,7,3,30,1,0
108,9,7,2,28,3,0,12,12,3,25,1,0,4,7,0,23,3,0,14,7,2,30,1,0
109,9,8,2,28,3,0,11,12,3,25,3,0,4,6,0,23,3,0,14,8,2,30,3,0
110,9,8,1,28,1,0,10,12,3,25,3,0,4,5,0,24,3,0,14,8,1,30,1,0
111,10,8,1,28,3,0,9,12,3,25,3,0,4,4,0,24,3,0,14,8,1,30,3,0
112,11,8,1,28,3,0,8,12,3,25,3,0,4,3,0,24,3,0,14,8,1,30,3,0
113,11,8,0,28,1,0,7,12,3,25,3,0,4,2,0,25,3,0,14,8,0,30,1,0
114,11,7,0,28,3,0,7,12,2,25,1,0,4,1,0,25,3,0,14,7,0,30,3,0
115,11,6,0,28,3,0,7,13,2,26,3,0,4,1,0,25,3,0,14,7,3,30,1,0
116,11,5,0,28,3,0,7,14,2,26,3,0,4,1,0,25,3,0,13,7,3,30,3,0
117,11,4,0,28,3,0,7,14,2,26,3,0,4,1,3,25,1,0,12,7,3,30,3,0
118,11,3,0,28,3,0,7,14,2,26,3,0,3,1,3,25,3,0,11,7,3,30,3,0
119,11,2,0,28,3,0,7,14,2,26,3,0,3,1,2,25,1,0,10,7,3,30,3,0
120,11,2,3,28,1,0,7,14,2,26,3,0,3,2,2,25,3,0,9,7,3,30,3,0
121,10,2,3,29,3,0,7,14,1,26,1,0,3,3,2,25,3,0,8,7,3,30,3,0
122,9,2,3,29,3,0,8,14,1,26,3,0,3,3,1,25,1,0,7,7,3,30,3,0
123,8,2,3,29,3,0,8,14,0,26,1,0,3,3,0,25,1,0,6,7,3,30,3,0
124,7,2,3,29,3,0,8,13,0,27,3,0,3,2,0,25,3,0,5,7,3,30,3,0
125,6,2,3,30,3,0,8,12,0,27,3,0,3,2,3,25,1,0,5,7,2,30,1,0
126,5,2,3,31,3,0,8,11,0,28,3,0,2,2,3,25,3,0,5,7,1,30,1,0
127,4,2,3,31,3,0,8,10,0,29,3,0,1,2,3,25,3,0,6,7,1,30,3,0
128,3,2,3,31,3,0,8,10,3,29,1,0,1,2,3,25,3,0,6,7,0,30,1,0
129,2,2,3,31,3,0,7,10,3,30,3,0,1,2,3,25,3,0,6,6,0,31,3,0
130,2,2,2,31,1,0,6,10,3,30,3,0,1,2,3,25,3,0,6,5,0,32,3,0
131,2,3,2,31,3,0,5,10,3,30,3,0,1,2,3,25,3,0,6,4,0,32,3,0
132,2,4,2,31,3,0,4,10,3,30,3,0,1,2,3,25,3,0,6,3,0,32,3,0
133,2,5,2,31,3,0,3,10,3,30,3,0,1,2,2,25,1,0,6,2,0,32,3,0
134,2,5,1,31,1,0,2,10,3,30,3,0,1,3,2,25,3,0,6,1,0,32,3,0
135,3,5,1,31,3,0,1,10,3,30,3,0,1,4,2,25,3,0,6,1,0,32,3,0
136,4,5,1,31,3,0,1,10,3,30,3,0,1,5,2,25,3,0,6,1,0,32,3,0
137,4,5,0,31,1,0,1,10,3,30,3,0,1,6,2,26,3,0,6,1,0,32,3,0
138,4,5,3,31,1,0,1,10,3,30,3,0,1,7,2,26,3,0,6,1,0,32,3,0
139,4,5,2,31,1,0,1,10,3,30,3,0,1,8,2,27,3,0,6,1,3,32,1,0
140,4,5,1,31,1,0,1,10,2,30,1,0,1,9,2,27,3,0,6,1,2,32,1,0
141,5,5,1,31,3,0,1,11,2,30,3,0,1,9,2,27,3,0,6,2,2,32,3,0
142,5,5,0,31,1,0,1,12,2,30,3,0,1,9,1,27,1,0,6,3,2,32,3,0
143,5,5,3,31,1,0,1,13,2,30,3,0,2,9,1,27,3,0,6,4,2,32,3,0
144,4,5,3,31,3,0,1,14,2,30,3,0,3,9,1,27,3,0,6,4,1,32,1,0
145,3,5,3,31,3,0,1,14,2,30,3,0,3,9,0,27,1,0,6,4,0,32,1,0
146,2,5,3,31,3,0,1,14,2,30,3,0,3,9,3,27,1,0,6,3,0,32,3,0
147,1,5,3,31,3,0,1,14,2,30,3,0,3,9,2,27,1,0,6,2,0,32,3,0
148,1,5,2,31,1,0,1,14,2,30,3,0,3,10,2,27,3,0,6,2,3,32,1,0
149,1,6,2,31,3,0,1,14,2,30,3,0,3,11,2,27,3,0,5,2,3,32,3,0
150,1,7,2,31,3,0,1,14,2,30,3,0,3,12,2,27,3,0,4,2,3,32,3,0
151,1,8,2,31,3,0,1,14,2,30,3,0,3,12,1,27,1,0,3,2,3,32,3,0
152,1,8,1,31,1,0,1,14,2,30,3,0,4,12,1,27,3,0,2,2,3,32,3,0
153,1,8,0,31,1,0,1,14,2,30,3,0,5,12,1,27,3,0,1,2,3,32,3,0
154,1,7,0,31,3,0,1,14,1,30,1,0,6,12,1,27,3,0,1,2,2,32,1,0
155,1,6,0,31,3,0,2,14,1,30,3,0,7,12,1,27,3,0,1,3,2,32,3,0
156,1,5,0,31,3,0,3,14,1,30,3,0,7,12,0,27,1,0,1,3,1,32,1,0
157,1,4,0,31,3,0,4,14,1,30,3,0,7,12,3,27,1,0,1,3,0,32,1,0
158,1,4,0,31,3,0,5,14,1,30,3,0,6,12,3,27,3,0,1,2,0,32,3,0
159,1,3,0,31,3,0,5,14,0,30,1,0,6,12,2,27,1,0,1,1,0,32,3,0
160,1,2,0,31,3,0,5,14,3,30,1,0,6,13,2,27,3,0,1,1,0,32,3,0
161,1,2,0,31,3,0,4,14,3,30,3,0,6,14,2,27,3,0,1,1,0,32,3,0
162,1,2,3,31,1,0,3,14,3,30,3,0,6,14,2,27,3,0,1,1,0,32,3,0
163,1,2,3,31,3,0,3,14,2,30,1,0,6,14,2,27,3,0,1,1,0,32,3,0
164,1,2,3,31,3,0,3,14,2,30,3,0,6,14,2,27,3,0,1,1,0,32,3,0
165,1,2,3,31,3,0,3,14,2,30,3,0,6,14,2,27,3,0,1,1,0,32,3,0
166,1,2,3,31,3,0,3,14,2,30,3,0,6,14,2,27,3,0,1,1,0,32,3,0
167,1,2,3,31,3,0,3,14,1,30,1,0,6,14,2,27,3,0,1,1,0,32,3,0
168,1,2,3,31,3,0,4,14,1,30,3,0,6,14,2,27,3,0,1,1,0,32,3,0
169,1,2,3,31,3,0,4,14,0,30,1,0,6,14,2,27,3,0,1,1,3,32,1,0
170,1,2,3,31,3,0,4,13,0,30,3,0,6,14,2,27,3,0,1,1,2,32,1,0
171,1,2,3,31,3,0,4,12,0,30,3,0,6,14,2,27,3,0,1,1,2,32,3,0
172,1,2,2,31,1,0,4,11,0,30,3,0,6,14,1,27,1,0,1,1,2,32,3,0
173,1,3,2,31,3,0,4,10,0,30,3,0,7,14,1,27,3,0,1,1,2,32,3,0
174,1,4,2,31,3,0,4,10,3,30,1,0,8,14,1,27,3,0,1,1,1,32,1,0
175,1,5,2,31,3,0,3,10,3,30,3,0,9,14,1,27,3,0,1,1,0,32,1,0
176,1,6,2,31,3,0,2,10,3,30,3,0,10,14,1,27,3,0,1,1,0,32,3,0
177,1,6,1,31,1,0,1,10,3,30,3,0,11,14,1,27,3,0,1,1,3,32,1,0
178,1,6,0,31,1,0,1,10,2,30,1,0,12,14,1,27,3,0,1,1,3,32,3,0
179,1,6,3,31,1,0,1,11,2,30,3,0,12,14,0,27,1,0,1,1,3,32,3,0
180,1,6,3,31,3,0,1,12,2,30,3,0,12,14,3,27,1,0,1,1,3,32,3,0
181,1,6,3,31,3,0,1,13,2,30,3,0,11,14,3,27,3,0,1,1,2,32,1,0
182,1,6,2,31,1,0,1,14,2,30,3,0,10,14,3,27,3,0,1,1,1,32,1,0
183,1,7,2,31,3,0,1,14,2,30,3,0,10,14,2,27,1,0,2,1,1,32,3,0
184,1,7,1,31,1,0,1,14,2,30,3,0,10,14,2,27,3,0,2,1,0,32,1,0
185,2,7,1,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,2,1,3,32,1,0
186,3,7,1,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
187,4,7,1,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
188,5,7,1,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
189,5,7,0,31,1,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
190,5,7,3,31,1,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
191,4,7,3,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
192,3,7,3,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,3,32,3,0
193,2,7,3,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,1,2,32,1,0
194,1,7,3,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,2,2,32,3,0
195,1,7,3,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,3,2,32,3,0
196,1,7,2,31,1,0,1,14,2,30,3,0,10,14,2,27,3,0,1,4,2,32,3,0
197,1,8,2,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,5,2,32,3,0
198,1,9,2,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,6,2,32,3,0
199,1,10,2,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,7,2,32,3,0
200,1,11,2,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,1,7,1,32,1,0
201,1,12,2,31,3,0,1,14,2,30,3,0,10,14,2,27,3,0,2,7,1,32,3,0
202,1,13,2,31,3,0,1,14,1,30,1,0,10,14,2,27,3,0,3,7,1,32,3,0
203,1,13,1,31,1,0,1,14,0,30,1,0,10,14,1,27,1,0,3,7,0,32,1,0
204,2,13,1,31,3,0,1,14,0,30,3,0,11,14,1,27,3,0,3,6,0,32,3,0
205,3,13,1,31,3,0,1,13,0,30,3,0,12,14,1,27,3,0,3,5,0,32,3,0
206,4,13,1,31,3,0,1,12,0,30,3,0,13,14,1,27,3,0,3,4,0,32,3,0
207,5,13,1,31,3,0,1,11,0,30,3,0,14,14,1,27,3,0,3,3,0,32,3,0
208,6,13,1,31,3,0,1,10,0,30,3,0,14,14,0,27,1,0,3,2,0,32,3,0
209,7,13,1,31,3,0,1,9,0,30,3,0,14,14,3,27,1,0,3,1,0,32,3,0
210,8,13,1,31,3,0,1,9,3,30,1,0,13,14,3,27,3,0,3,1,3,32,1,0
211,9,13,1,32,3,0,1,9,3,30,3,0,13,14,2,27,1,0,2,1,3,32,3,0
212,10,13,1,32,3,0,1,9,2,30,1,0,13,14,2,27,3,0,1,1,3,32,3,0
213,10,13,0,32,1,0,1,10,2,30,3,0,13,14,2,27,3,0,1,1,3,32,3,0
214,10,13,3,32,1,0,1,11,2,30,3,0,13,14,2,27,3,0,1,1,3,32,3,0
