t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,0,13,1,3,1,3,0,14,14,3,0,1,0,1,14,0,0,1,0
1,1,1,0,0,1,0,13,1,3,1,0,0,13,14,3,1,3,0,1,14,1,0,2,0
2,1,1,1,0,2,0,13,1,3,1,0,0,13,14,0,1,2,0,2,14,1,1,3,0
3,2,1,1,1,3,0,13,1,2,1,1,0,13,14,1,1,2,0,3,14,1,2,3,0
4,2,1,2,1,2,0,13,1,1,1,1,0,13,14,0,1,1,0,3,14,0,2,1,0
5,2,1,1,1,1,0,13,1,1,1,0,0,13,13,0,2,3,0,3,14,1,2,2,0
6,2,1,1,1,0,0,14,1,1,1,3,0,13,13,3,2,1,0,4,14,1,2,3,0
7,3,1,1,2,3,0,14,1,1,1,3,0,13,13,3,2,0,0,4,14,1,2,0,0
8,3,1,1,2,0,0,14,1,1,1,3,0,13,13,2,2,1,0,4,14,0,2,1,0
9,3,1,0,2,1,0,14,1,0,1,1,0,13,14,2,2,3,0,4,14,1,2,2,0
10,3,1,0,2,0,0,14,1,1,1,2,0,13,14,2,2,3,0,5,14,1,3,3,0
11,3,1,3,2,1,0,14,1,1,1,3,0,13,14,2,2,0,0,5,14,1,3,0,0
12,2,1,3,2,3,0,14,1,1,1,3,0,13,14,1,2,1,0,6,14,1,3,3,0
13,1,1,3,2,3,0,14,1,1,1,3,0,14,14,1,2,3,0,6,14,0,3,1,0
14,1,1,3,2,3,0,14,1,1,1,3,0,14,14,0,2,1,0,6,14,0,3,0,0
15,1,1,2,2,1,0,14,1,0,1,1,0,14,14,3,2,1,0,6,14,3,3,1,0
16,1,1,3,2,2,0,14,1,3,1,1,0,14,14,2,2,1,0,6,14,2,3,1,0
17,1,1,2,2,1,0,13,1,3,1,3,0,14,14,1,2,1,0,6,14,2,3,3,0
18,1,2,2,3,3,0,12,1,3,2,3,0,14,14,1,2,3,0,6,14,2,3,0,0
19,1,3,2,4,3,0,12,1,2,2,1,0,14,14,2,2,2,0,6,14,2,3,3,0
20,1,3,1,4,1,0,12,1,1,2,1,0,14,14,3,2,2,0,6,14,1,3,1,0
21,2,3,1,5,3,0,13,1,1,2,3,0,14,14,0,2,2,0,6,14,1,3,0,0
22,2,3,0,5,1,0,13,1,0,2,1,0,14,14,1,2,2,0,6,14,0,3,1,0
23,2,2,0,6,3,0,13,1,3,2,1,0,14,14,1,2,0,0,6,14,0,3,0,0
24,2,1,0,6,3,0,13,1,2,2,1,0,14,14,0,2,1,0,6,13,0,4,3,0
25,2,1,3,6,1,0,13,1,3,2,2,0,14,14,1,2,2,0,6,12,0,5,3,0
26,2,1,0,6,2,0,13,1,2,2,1,0,14,14,1,2,3,0,6,11,0,6,3,0
27,2,1,0,6,3,0,13,1,1,2,1,0,14,14,0,2,1,0,6,11,1,6,2,0
28,2,1,3,6,1,0,14,1,1,2,3,0,14,14,3,2,1,0,6,11,0,6,1,0
29,2,1,3,6,0,0,14,1,0,2,1,0,13,14,3,2,3,0,6,10,0,7,3,0
30,2,1,3,6,0,0,14,1,0,2,3,0,12,14,3,2,3,0,6,9,0,7,3,0
31,2,1,0,6,2,0,14,1,3,2,1,0,11,14,3,3,3,0,6,9,0,7,0,0
32,2,1,3,6,1,0,14,1,0,2,2,0,10,14,3,4,3,0,6,8,0,7,3,0
33,2,1,2,6,1,0,14,1,0,2,3,0,10,14,2,4,1,0,6,8,3,7,1,0
34,2,1,2,6,0,0,14,1,3,2,1,0,10,14,3,4,2,0,6,8,3,7,0,0
35,2,1,3,6,2,0,14,1,0,2,2,0,10,14,2,4,1,0,6,8,2,7,1,0
36,1,1,3,6,3,0,14,1,3,2,1,0,10,14,1,4,1,0,6,8,2,7,0,0
37,1,1,2,6,1,0,13,1,3,2,3,0,10,14,1,4,0,0,6,8,1,7,1,0
38,1,1,3,6,2,0,12,1,3,2,3,0,11,14,1,4,3,0,6,8,1,7,0,0
39,1,1,0,6,2,0,12,1,3,2,0,0,11,14,0,4,1,0,7,8,1,7,3,0
40,1,1,0,6,3,0,11,1,3,3,3,0,11,14,3,4,1,0,8,8,1,7,3,0
41,1,1,0,6,3,0,11,1,2,3,1,0,11,14,0,4,2,0,8,8,0,7,1,0
42,1,1,0,6,3,0,11,1,1,3,1,0,11,14,3,4,1,0,8,8,3,7,1,0
43,1,1,0,6,3,0,11,1,1,3,0,0,11,14,2,4,1,0,7,8,3,7,3,0
44,1,1,0,6,3,0,12,1,1,3,3,0,11,14,2,4,3,0,7,8,2,7,1,0
45,1,1,0,6,3,0,12,1,0,3,1,0,11,14,2,4,3,0,7,8,1,7,1,0
46,1,1,1,6,2,0,12,1,3,3,1,0,11,14,2,4,3,0,7,8,0,7,1,0
47,1,1,0,6,1,0,11,1,3,3,3,0,11,14,1,4,1,0,7,7,0,8,3,0
48,1,1,3,6,1,0,11,1,2,3,1,0,12,14,1,4,3,0,7,7,3,8,1,0
49,1,1,2,6,1,0,11,2,2,4,3,0,12,14,2,4,2,0,6,7,3,8,3,0
50,1,1,3,6,2,0,11,2,1,4,1,0,12,14,3,4,2,0,6,7,2,8,1,0
51,1,1,3,6,3,0,11,2,2,4,2,0,12,14,3,4,0,0,6,8,2,8,3,0
52,1,1,2,6,1,0,11,2,3,4,2,0,12,14,3,4,0,0,6,8,2,8,0,0
53,1,2,2,6,3,0,10,2,3,5,3,0,12,14,2,4,1,0,6,8,3,8,2,0
54,1,3,2,6,3,0,10,2,2,5,1,0,12,14,3,4,2,0,6,8,2,8,1,0
55,1,4,2,7,3,0,10,3,2,6,3,0,11,14,3,4,3,0,6,8,3,8,2,0
56,1,4,2,7,0,0,10,4,2,7,3,0,11,14,2,4,1,0,6,8,3,8,0,0
57,1,5,2,8,3,0,10,4,1,7,1,0,11,14,2,4,3,0,5,8,3,9,3,0
58,1,5,1,8,1,0,10,4,2,7,2,0,11,14,2,4,3,0,4,8,3,10,3,0
59,1,5,0,8,1,0,10,4,2,7,0,0,11,14,1,4,1,0,3,8,3,11,3,0
60,1,5,0,8,0,0,10,5,2,8,3,0,12,14,1,4,3,0,3,8,2,11,1,0
61,1,4,0,8,3,0,10,5,2,8,0,0,12,14,2,4,2,0,3,8,3,11,2,0
62,1,4,3,8,1,0,10,5,1,8,1,0,12,14,2,4,0,0,3,8,2,11,1,0
63,1,4,3,8,3,0,10,5,0,8,1,0,12,14,2,4,3,0,3,9,2,12,3,0
64,1,4,2,8,1,0,10,4,0,8,3,0,12,14,2,4,3,0,3,9,1,12,1,0
65,1,5,2,8,3,0,10,4,1,8,2,0,12,14,3,4,2,0,4,9,1,13,3,0
66,1,5,1,8,1,0,11,4,1,9,3,0,12,14,3,4,0,0,4,9,0,13,1,0
67,1,5,1,8,0,0,11,4,0,9,1,0,11,14,3,4,3,0,4,9,0,13,0,0
68,1,5,0,8,1,0,11,3,0,10,3,0,10,14,3,4,3,0,4,8,0,13,3,0
69,1,5,0,8,0,0,11,2,0,10,3,0,10,14,2,4,1,0,4,8,0,13,0,0
70,1,4,0,8,3,0,11,2,3,10,1,0,10,14,2,4,3,0,4,7,0,14,3,0
71,1,4,3,8,1,0,11,2,2,10,1,0,10,14,2,4,3,0,4,7,3,14,1,0
72,1,4,3,8,3,0,11,2,1,10,1,0,10,14,2,4,3,0,4,7,0,14,2,0
73,1,4,3,8,3,0,12,2,1,11,3,0,10,14,2,4,3,0,4,7,0,14,0,0
74,1,4,3,8,3,0,12,2,0,11,1,0,10,14,3,4,2,0,4,7,0,14,0,0
75,1,4,0,8,2,0,12,2,3,11,1,0,10,14,3,4,0,0,4,7,3,14,1,0
76,1,4,3,8,1,0,12,2,2,11,1,0,10,14,2,4,1,0,3,7,3,15,3,0
77,1,4,3,8,0,0,12,2,1,11,1,0,10,14,1,4,1,0,3,7,2,15,1,0
78,1,4,2,8,1,0,13,2,1,12,3,0,11,14,1,4,3,0,3,7,2,15,0,0
79,1,4,3,8,2,0,13,2,2,12,2,0,12,14,1,4,3,0,3,7,1,15,1,0
80,1,4,2,8,1,0,13,3,2,13,3,0,12,14,0,4,1,0,4,7,1,15,3,0
81,1,4,1,8,1,0,13,4,2,14,3,0,12,13,0,5,3,0,4,7,0,15,1,0
82,1,4,0,8,1,0,13,4,3,14,2,0,12,12,0,6,3,0,4,7,1,15,2,0
83,1,4,0,8,0,0,13,4,2,14,1,0,12,12,0,6,0,0,4,7,2,15,2,0
84,1,3,0,8,3,0,13,4,1,14,1,0,12,12,3,6,1,0,4,8,2,15,3,0
85,1,2,0,8,3,0,14,4,1,15,3,0,12,12,3,6,0,0,4,8,1,15,1,0
86,1,1,0,8,3,0,14,4,0,15,1,0,12,12,2,6,1,0,4,8,1,15,0,0
87,1,1,0,8,3,0,14,4,0,15,0,0,12,13,2,6,3,0,4,8,1,15,0,0
88,1,1,3,8,1,0,14,3,0,16,3,0,12,13,1,6,1,0,4,8,0,15,1,0
89,1,1,2,8,1,0,14,3,3,16,1,0,12,13,0,6,1,0,4,7,0,15,3,0
90,1,2,2,8,3,0,13,3,3,16,3,0,12,12,0,6,3,0,4,7,3,15,1,0
91,1,2,3,8,2,0,13,3,2,16,1,0,12,12,1,6,2,0,3,7,3,15,3,0
92,1,2,3,8,3,0,13,4,2,16,3,0,12,12,2,6,2,0,3,7,2,15,1,0
93,1,2,3,8,3,0,13,4,1,16,1,0,12,12,3,6,2,0,3,7,1,15,1,0
94,1,2,3,8,0,0,13,4,0,16,1,0,12,12,2,6,1,0,3,7,1,15,0,0
95,1,2,3,8,3,0,13,4,3,16,1,0,12,12,3,6,2,0,3,7,0,15,1,0
96,1,2,3,8,0,0,13,4,2,16,1,0,12,12,0,6,2,0,3,6,0,15,3,0
97,1,2,3,8,3,0,13,4,1,16,1,0,12,11,0,6,3,0,3,6,3,15,1,0
98,1,2,2,8,1,0,13,4,0,16,1,0,12,10,0,7,3,0,3,6,3,15,0,0
99,1,3,2,8,3,0,13,3,0,16,3,0,12,10,3,7,1,0,3,6,3,15,0,0
100,1,4,2,8,3,0,13,3,3,16,1,0,12,10,3,7,0,0,3,6,3,15,0,0
101,1,5,2,8,3,0,13,3,0,16,2,0,12,10,2,7,1,0,2,6,3,15,3,0
102,1,5,2,8,0,0,13,2,0,16,3,0,12,10,1,7,1,0,1,6,3,16,3,0
103,1,5,1,8,1,0,13,1,0,16,3,0,13,10,1,7,3,0,1,6,2,16,1,0
