t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,14,1,0,0,2,0,14,14,1,0,2,1,2,14,1,1,3,1
1,1,3,2,1,3,1,14,1,1,0,2,0,14,14,1,0,3,1,3,14,1,2,3,0
2,1,3,1,1,1,1,14,1,2,0,2,1,14,14,2,0,2,1,4,14,1,2,3,1
3,1,3,2,1,2,0,14,1,3,0,2,1,14,14,3,0,2,1,4,14,2,2,2,1
4,1,4,2,2,3,0,13,1,3,1,3,1,13,14,3,1,3,1,4,14,2,2,3,1
5,1,5,2,3,3,0,13,1,3,1,0,1,13,14,0,1,2,0,4,14,2,2,3,1
6,1,6,2,4,3,0,12,1,3,2,3,0,13,13,0,1,3,1,4,14,2,2,3,0
7,1,7,2,5,3,1,12,1,0,2,2,1,13,13,1,1,2,0,4,14,2,2,3,0
8,1,8,2,6,3,0,12,1,1,2,2,0,13,13,2,1,2,1,4,14,2,2,3,0
9,1,8,3,6,2,0,12,1,2,2,2,0,13,13,3,1,2,1,4,14,2,2,3,0
10,1,8,0,6,2,1,12,1,3,2,2,0,13,13,3,1,0,0,4,14,3,2,2,1
11,1,8,0,6,0,1,11,1,3,2,3,0,12,13,3,2,3,0,3,14,3,2,3,1
12,1,8,1,6,2,0,11,1,2,2,1,1,12,13,0,2,2,0,3,14,0,2,2,0
13,2,8,1,6,3,1,11,2,2,3,3,1,12,13,1,2,2,0,3,14,1,2,2,1
14,2,8,2,6,2,0,11,2,1,3,1,0,13,13,1,2,3,0,4,14,1,2,3,0
15,2,8,3,6,2,0,12,2,1,3,3,1,13,13,2,2,2,1,5,14,1,3,3,1
16,2,8,0,6,2,1,13,2,1,3,3,1,13,13,3,2,2,1,5,14,2,3,2,0
17,2,8,1,6,2,0,13,2,2,3,2,0,12,13,3,2,3,0,5,14,2,3,3,1
18,2,8,2,6,2,0,13,3,2,4,3,0,12,13,0,2,2,1,5,14,3,3,2,0
19,2,9,2,7,3,0,13,4,2,4,3,0,12,13,1,2,2,1,4,14,3,3,3,0
20,2,9,3,7,2,0,13,4,1,4,1,1,13,13,1,2,3,1,4,14,0,3,2,1
21,1,9,3,7,3,1,14,4,1,5,3,0,14,13,1,3,3,0,4,14,1,3,2,0
22,1,9,0,7,2,0,14,4,2,5,2,0,14,13,1,3,3,1,4,14,2,3,2,1
23,1,9,1,7,2,0,14,4,3,5,2,1,14,13,2,3,2,0,4,14,2,3,3,1
24,1,9,2,7,2,1,13,4,3,5,3,1,14,13,3,3,2,1,4,14,2,3,3,0
25,1,10,2,7,3,1,13,4,0,5,2,1,14,13,0,3,2,0,4,14,2,3,3,1
26,1,10,3,7,2,1,13,3,0,5,3,1,14,12,0,4,3,0,4,14,3,3,2,1
27,1,10,3,7,3,0,13,2,0,5,3,1,14,11,0,4,3,0,3,14,3,3,3,1
28,1,10,3,7,3,1,13,1,0,5,3,0,14,10,0,5,3,0,2,14,3,3,3,0
29,1,10,0,7,2,1,13,1,1,5,2,0,14,10,1,5,2,0,2,14,0,3,2,0
30,1,9,0,7,3,1,14,1,1,5,3,0,14,10,2,5,2,1,2,14,1,3,2,1
31,1,9,1,7,2,0,14,1,1,5,3,1,14,11,2,5,3,1,2,14,2,3,2,0
32,1,9,2,7,2,1,14,1,1,5,3,0,14,11,3,5,2,0,2,14,3,3,2,0
33,1,9,3,7,2,0,14,1,1,5,3,0,13,11,3,6,3,1,1,14,3,3,3,0
34,1,9,3,7,3,1,14,1,2,5,2,1,12,11,3,7,3,0,1,14,3,3,3,0
35,1,9,3,7,0,1,14,1,3,5,2,1,12,11,0,7,2,0,1,14,3,3,3,1
36,1,9,0,7,2,0,14,1,0,5,2,1,12,10,0,8,3,1,1,14,3,3,3,1
37,1,9,1,7,2,0,14,1,1,5,2,0,12,10,1,8,2,1,1,14,3,3,3,1
38,2,9,1,7,3,1,14,1,2,5,2,0,12,10,2,8,2,1,1,14,0,3,2,1
39,2,9,2,7,2,0,14,2,2,6,3,0,12,10,3,8,2,1,1,13,0,4,3,1
40,2,9,3,7,2,1,14,2,3,6,2,0,12,10,0,8,2,1,1,12,0,5,3,1
41,1,9,3,7,3,1,13,2,3,6,3,1,12,10,1,8,2,0,1,12,1,5,2,1
42,1,9,0,7,2,0,13,2,0,6,2,0,12,10,0,8,1,0,2,12,1,6,3,0
43,1,9,1,7,2,0,13,2,1,6,2,0,12,10,1,8,2,0,3,12,1,7,3,1
44,1,9,2,7,2,1,13,2,2,6,2,1,12,10,2,8,2,1,3,12,0,7,1,1
45,1,9,3,7,2,0,13,3,2,6,3,1,12,10,3,8,2,0,3,12,1,7,2,1
46,1,9,3,7,3,1,13,4,2,6,3,1,11,10,3,9,3,1,4,12,1,7,3,0
47,1,9,3,7,3,0,13,4,3,6,2,1,11,10,0,9,2,1,4,12,2,7,2,1
48,1,9,0,7,2,0,12,4,3,7,3,0,11,10,1,9,2,0,4,13,2,8,3,0
49,1,8,0,7,3,0,11,4,3,7,3,0,11,10,2,9,2,1,4,14,2,8,3,1
50,1,8,1,7,2,1,11,4,0,7,2,1,11,11,2,10,3,0,4,14,3,8,2,1
51,1,8,2,7,2,0,11,4,1,7,2,1,11,11,3,10,2,0,3,14,3,8,3,1
52,1,9,2,7,3,1,12,4,1,7,3,1,11,11,2,10,1,0,3,14,0,8,2,0
53,1,10,2,7,3,0,12,4,2,7,2,1,11,12,2,11,3,0,3,14,1,8,2,1
54,1,10,3,7,2,0,12,4,3,7,2,1,11,12,3,11,2,1,3,14,2,8,2,1
55,1,10,3,7,3,0,11,4,3,7,3,0,10,12,3,11,3,1,3,14,2,8,3,0
56,1,10,3,7,3,0,10,4,3,7,3,0,10,12,2,11,1,0,3,14,3,8,2,1
57,1,10,3,7,3,0,10,4,0,7,2,0,10,12,3,11,2,1,3,14,0,8,2,0
58,1,10,0,7,2,0,10,4,1,7,2,1,10,12,0,11,2,1,3,13,0,9,3,1
59,1,9,0,7,3,0,10,4,2,7,2,0,10,12,1,11,2,1,3,12,0,9,3,1
60,1,9,1,7,2,1,10,4,3,7,2,1,10,12,2,11,2,1,3,12,1,9,2,1
61,1,9,2,7,2,1,9,4,3,8,3,0,10,13,2,12,3,1,4,12,1,9,3,1
62,1,9,3,7,2,1,9,4,0,8,2,0,10,13,3,12,2,1,5,12,1,10,3,0
63,1,9,3,7,3,0,9,4,1,8,2,0,9,13,3,13,3,0,5,12,2,10,2,0
