t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,0,13,1,3,1,3,0,14,14,3,0,1,0,2,14,1,1,3,0
1,1,3,2,1,3,0,13,1,2,1,1,0,13,14,3,1,3,0,3,14,1,2,3,0
2,1,4,2,2,3,0,13,2,2,1,3,0,12,14,3,2,3,0,4,14,1,3,3,0
3,1,5,2,3,3,0,13,3,2,2,3,0,11,14,3,3,3,0,5,14,1,4,3,0
4,1,6,2,4,3,0,13,4,2,3,3,0,11,14,2,3,1,0,6,14,1,4,3,0
5,1,6,1,4,1,0,13,5,2,3,3,0,11,14,2,3,3,0,7,14,1,5,3,0
6,1,6,0,4,1,0,13,6,2,3,3,0,11,14,2,3,3,0,8,14,1,6,3,0
7,1,5,0,4,3,0,13,7,2,4,3,0,11,14,2,3,3,0,8,14,0,6,1,0
8,1,4,0,4,3,0,13,8,2,5,3,0,11,14,2,3,3,0,8,13,0,7,3,0
9,1,3,0,4,3,0,13,9,2,6,3,0,11,14,1,3,1,0,8,13,3,7,1,0
10,1,2,0,4,3,0,13,10,2,7,3,0,12,14,1,3,3,0,7,13,3,8,3,0
11,1,2,3,4,1,0,13,11,2,7,3,0,13,14,1,3,3,0,7,13,2,8,1,0
12,1,2,2,4,1,0,13,12,2,7,3,0,14,14,1,3,3,0,7,14,2,8,3,0
13,1,2,1,4,1,0,13,12,1,7,1,0,14,14,1,3,3,0,7,14,2,8,3,0
14,2,2,1,5,3,0,14,12,1,7,3,0,14,14,1,3,3,0,7,14,2,8,3,0
15,3,2,1,5,3,0,14,12,0,7,1,0,14,14,1,3,3,0,7,14,2,8,3,0
16,4,2,1,6,3,0,14,11,0,8,3,0,14,14,1,3,3,0,7,14,2,8,3,0
17,5,2,1,7,3,0,14,11,3,8,1,0,14,14,0,3,1,0,7,14,1,8,1,0
18,5,2,0,7,1,0,13,11,3,8,3,0,14,14,3,3,1,0,7,14,0,8,1,0
19,5,1,0,8,3,0,12,11,3,9,3,0,14,14,2,3,1,0,7,14,3,8,1,0
20,5,1,0,8,3,0,12,11,2,9,1,0,14,14,2,3,3,0,6,14,3,8,3,0
21,5,1,0,8,3,0,12,12,2,10,3,0,14,14,2,3,3,0,5,14,3,8,3,0
22,5,1,0,8,3,0,12,12,1,10,1,0,14,14,1,3,1,0,4,14,3,8,3,0
23,5,1,0,8,3,0,13,12,1,10,3,0,14,14,1,3,3,0,4,14,2,8,1,0
24,5,1,3,8,1,0,14,12,1,10,3,0,14,14,1,3,3,0,4,14,1,8,1,0
25,5,1,2,8,1,0,14,12,1,10,3,0,14,14,1,3,3,0,5,14,1,8,3,0
26,5,1,1,8,1,0,14,12,0,10,1,0,14,14,1,3,3,0,6,14,1,8,3,0
27,6,1,1,9,3,0,14,12,3,10,1,0,14,14,0,3,1,0,6,14,0,8,1,0
28,7,1,1,10,3,0,13,12,3,10,3,0,14,13,0,4,3,0,6,13,0,8,3,0
29,7,1,0,10,1,0,13,12,2,10,1,0,14,12,0,4,3,0,6,12,0,9,3,0
