t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,1,1,0,1,1,14,1,2,0,1,1,14,14,3,0,1,0,1,14,0,0,1,1
1,2,1,1,1,3,2,14,2,2,0,3,0,13,14,3,1,3,2,1,13,0,1,3,0
2,2,1,0,1,1,0,14,2,1,0,1,0,13,14,2,1,1,2,1,13,3,1,1,1
3,2,1,3,1,1,1,14,2,0,0,1,1,13,14,1,1,1,2,1,13,2,1,1,2
4,1,1,3,1,3,2,14,1,0,0,3,1,14,14,1,1,3,0,1,14,2,1,3,0
5,1,1,3,1,3,0,14,1,0,0,3,2,14,14,1,1,3,1,1,14,2,1,3,0
6,1,1,3,1,3,2,14,1,0,0,3,0,14,14,1,1,3,0,1,14,2,1,3,2
7,1,1,2,1,1,0,14,1,3,0,1,1,14,14,0,1,1,1,1,14,1,1,1,2
8,1,2,2,2,3,2,13,1,3,0,3,0,14,13,0,2,3,2,2,14,1,2,3,0
9,1,2,1,2,1,0,13,1,2,0,1,1,14,13,3,2,1,0,2,14,0,2,1,1
10,2,2,1,3,3,2,13,2,2,1,3,1,13,13,3,2,3,1,2,13,0,3,3,2
11,3,2,1,3,3,2,13,3,2,1,3,1,12,13,3,3,3,1,2,12,0,4,3,1
12,4,2,1,4,3,1,13,4,2,2,3,0,11,13,3,4,3,0,2,11,0,5,3,0
13,4,2,0,4,1,1,13,4,1,2,1,1,11,13,2,4,1,2,2,11,3,5,1,1
14,4,1,0,5,3,0,14,4,1,2,3,0,11,14,2,4,3,2,1,11,3,5,3,0
15,4,1,3,5,1,1,14,4,0,2,1,1,11,14,1,4,1,1,1,11,2,5,1,2
16,3,1,3,6,3,2,14,3,0,2,3,0,12,14,1,5,3,1,1,12,2,6,3,0
17,3,1,2,6,1,2,14,3,3,2,1,0,12,14,0,5,1,0,1,12,1,6,1,2
18,3,1,1,6,1,2,14,3,2,2,1,0,12,14,3,5,1,0,1,12,0,6,1,1
19,3,1,0,6,1,1,14,3,1,2,1,1,12,14,2,5,1,1,1,12,3,6,1,0
20,3,1,0,6,3,1,14,3,1,2,3,0,12,14,2,5,3,0,1,12,3,6,3,1
21,3,1,3,6,1,0,14,3,0,2,1,1,12,14,1,5,1,2,1,12,2,6,1,0
22,2,1,3,6,3,1,14,2,0,2,3,1,13,14,1,5,3,1,1,13,2,6,3,1
23,1,1,3,6,3,1,14,1,0,2,3,0,14,14,1,5,3,0,1,14,2,6,3,1
24,1,1,2,6,1,1,14,1,3,2,1,1,14,14,0,5,1,1,1,14,1,6,1,1
25,1,2,2,6,3,0,13,1,3,2,3,2,14,13,0,5,3,1,2,14,1,6,3,0
26,1,3,2,7,3,1,12,1,3,3,3,2,14,12,0,5,3,0,3,14,1,7,3,1
27,1,4,2,8,3,1,11,1,3,4,3,1,14,11,0,6,3,1,4,14,1,8,3,2
28,1,5,2,9,3,0,10,1,3,4,3,1,14,10,0,7,3,0,5,14,1,9,3,1
29,1,6,2,10,3,1,9,1,3,5,3,1,14,9,0,8,3,1,6,14,1,9,3,0
30,1,7,2,11,3,2,8,1,3,5,3,2,14,8,0,9,3,1,7,14,1,10,3,1
31,1,8,2,12,3,1,7,1,3,6,3,1,14,7,0,10,3,0,8,14,1,11,3,0
32,1,9,2,13,3,0,6,1,3,6,3,1,14,6,0,11,3,0,9,14,1,11,3,2
33,1,10,2,14,3,1,5,1,3,7,3,0,14,5,0,12,3,1,10,14,1,12,3,1
34,1,10,1,14,1,1,5,1,2,7,1,1,14,5,3,12,1,0,10,14,0,12,1,1
35,2,10,1,15,3,2,5,2,2,8,3,0,13,5,3,12,3,2,10,13,0,12,3,2
36,2,10,0,15,1,0,5,2,1,8,1,1,13,5,2,12,1,1,10,13,3,12,1,1
37,2,9,0,16,3,1,6,2,1,8,3,1,13,6,2,13,3,0,9,13,3,13,3,1
38,2,8,0,17,3,2,7,2,1,9,3,2,13,7,2,14,3,1,8,13,3,14,3,1
39,2,7,0,17,3,2,8,2,1,10,3,1,13,8,2,15,3,0,7,13,3,15,3,0
40,2,6,0,18,3,1,9,2,1,11,3,0,13,9,2,16,3,0,6,13,3,16,3,0
41,2,6,3,18,1,1,9,2,0,11,1,0,13,9,1,16,1,2,6,13,2,16,1,2
42,2,6,2,18,1,0,9,2,3,11,1,2,13,9,0,16,1,1,6,13,1,16,1,1
43,2,7,2,18,3,2,8,2,3,11,3,1,13,8,0,16,3,1,7,13,1,16,3,0
44,2,8,2,18,3,0,7,2,3,11,3,1,13,7,0,16,3,1,8,13,1,16,3,1
45,2,9,2,18,3,2,6,2,3,11,3,2,13,6,0,16,3,1,9,13,1,16,3,1
46,2,10,2,18,3,1,5,2,3,11,3,1,13,5,0,16,3,1,10,13,1,16,3,1
47,2,11,2,18,3,2,4,2,3,11,3,0,13,4,0,16,3,1,11,13,1,16,3,1
