t,x0,y0,d0,e0,a0,b0,x1,y1,d1,e1,a1,b1,x2,y2,d2,e2,a2,b2,x3,y3,d3,e3,a3,b3
0,1,2,2,1,3,1,14,1,2,0,1,1,14,13,0,0,3,1,2,14,1,1,3,0
1,1,2,1,1,1,0,14,2,2,0,3,1,14,12,0,1,3,1,2,14,0,1,1,1
2,1,2,0,1,1,1,14,2,1,0,1,1,14,11,0,2,3,0,2,14,3,1,1,0
3,1,1,0,1,3,1,14,2,1,0,3,1,14,10,0,3,3,1,2,14,2,1,1,0
4,1,1,3,1,1,0,14,2,1,0,3,0,14,9,0,4,3,1,2,14,2,1,3,0
5,1,1,2,1,1,1,14,2,1,0,3,0,14,8,0,5,3,0,2,14,2,1,3,1
6,1,2,2,1,3,1,14,2,1,0,3,0,14,7,0,6,3,0,2,14,2,1,3,1
7,1,3,2,1,3,1,14,2,1,0,3,0,14,6,0,7,3,0,2,14,1,1,1,0
8,1,4,2,2,3,0,14,2,0,0,1,0,14,5,0,7,3,1,3,14,1,2,3,1
9,1,5,2,3,3,1,14,1,0,0,3,0,14,4,0,8,3,1,4,14,1,3,3,0
10,1,6,2,4,3,0,14,1,0,0,3,0,14,3,0,9,3,1,4,14,0,3,1,0
11,1,7,2,4,3,0,14,1,0,0,3,0,14,3,3,9,1,1,4,13,0,4,3,0
12,1,7,1,4,1,0,14,1,0,0,3,1,13,3,3,10,3,1,4,12,0,5,3,1
13,2,7,1,5,3,0,14,1,3,0,1,1,12,3,3,11,3,1,4,12,3,5,1,1
14,3,7,1,5,3,1,13,1,3,1,3,1,11,3,3,12,3,1,3,12,3,6,3,0
15,4,7,1,5,3,1,12,1,3,2,3,0,10,3,3,13,3,0,2,12,3,7,3,1
16,5,7,1,6,3,0,11,1,3,3,3,0,10,3,2,13,1,0,2,12,2,7,1,1
17,6,7,1,7,3,0,10,1,3,3,3,0,10,4,2,14,3,0,2,13,2,8,3,0
18,7,7,1,8,3,0,9,1,3,3,3,1,10,5,2,15,3,1,2,14,2,8,3,0
19,8,7,1,9,3,0,8,1,3,3,3,1,10,5,1,15,1,0,2,14,2,8,3,0
20,9,7,1,10,3,0,8,1,2,3,1,0,11,5,1,15,3,0,2,14,2,8,3,0
21,9,7,0,10,1,1,8,2,2,3,3,0,12,5,1,16,3,1,2,14,1,8,1,0
22,9,6,0,11,3,0,8,3,2,4,3,1,12,5,0,16,1,1,3,14,1,8,3,0
23,9,5,0,11,3,1,8,3,1,4,1,1,12,4,0,17,3,1,4,14,1,8,3,0
24,9,5,3,11,1,0,9,3,1,5,3,1,12,3,0,17,3,1,4,14,0,8,1,1
25,8,5,3,12,3,1,9,3,0,5,1,1,12,3,3,17,1,1,4,13,0,8,3,0
26,8,5,2,12,1,1,9,2,0,6,3,1,11,3,3,17,3,1,4,13,3,8,1,0
27,8,5,1,12,1,0,9,1,0,6,3,0,11,3,2,17,1,0,3,13,3,9,3,1
28,9,5,1,12,3,0,9,1,0,6,3,0,11,4,2,17,3,0,2,13,3,9,3,0
29,10,5,1,12,3,0,9,1,3,6,1,0,11,5,2,17,3,1,2,13,2,9,1,1
30,10,5,0,12,1,0,8,1,3,6,3,0,11,5,1,17,1,1,2,14,2,9,3,1
31,10,5,3,12,1,1,7,1,3,7,3,1,11,5,0,17,1,0,2,14,2,9,3,1
32,9,5,3,12,3,0,6,1,3,8,3,0,11,5,3,17,1,1,2,14,2,9,3,1
33,8,5,3,12,3,0,5,1,3,8,3,1,11,5,2,17,1,1,2,14,2,9,3,0
34,7,5,3,13,3,0,4,1,3,9,3,1,11,5,1,17,1,1,2,14,2,9,3,0
35,6,5,3,14,3,0,3,1,3,10,3,1,12,5,1,17,3,1,2,14,1,9,1,0
36,6,5,2,14,1,0,2,1,3,11,3,1,13,5,1,18,3,1,3,14,1,9,3,0
37,6,6,2,15,3,1,1,1,3,11,3,0,14,5,1,18,3,0,4,14,1,9,3,1
38,6,6,1,15,1,0,1,1,3,11,3,1,14,5,1,18,3,0,4,14,0,9,1,1
