generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,159,85.0,"85.000000,18.000000,0.000000,4.000000",85.0,0.0,85.0,26.75,107.0
100,10156,75.0,"27.000000,20.000000,31.000000,75.000000",75.0,20.0,75.0,38.25,153.0
200,20154,39.0,"39.000000,39.000000,38.000000,35.000000",39.0,35.0,39.0,37.75,151.0
300,30134,66.0,"10.000000,66.000000,39.000000,34.000000",66.0,10.0,66.0,37.25,149.0
400,40153,41.0,"39.000000,33.000000,41.000000,30.000000",41.0,30.0,41.0,35.75,143.0
500,50182,59.0,"38.000000,59.000000,34.000000,20.000000",59.0,20.0,59.0,37.75,151.0
600,60157,32.0,"25.000000,25.000000,32.000000,64.000000",32.0,25.0,64.0,36.5,146.0
700,70154,66.0,"28.000000,66.000000,18.000000,35.000000",66.0,18.0,66.0,36.75,147.0
800,80171,55.0,"55.000000,39.000000,13.000000,34.000000",55.0,13.0,55.0,35.25,141.0
900,90124,46.0,"51.000000,31.000000,23.000000,46.000000",46.0,23.0,51.0,37.75,151.0
1000,100153,58.0,"26.000000,34.000000,58.000000,32.000000",58.0,26.0,58.0,37.5,150.0
1100,110189,54.0,"19.000000,33.000000,54.000000,38.000000",54.0,19.0,54.0,36.0,144.0
1200,120159,50.0,"50.000000,50.000000,26.000000,24.000000",50.0,24.0,50.0,37.5,150.0
1300,130151,44.0,"44.000000,44.000000,28.000000,32.000000",44.0,28.0,44.0,37.0,148.0
1400,140103,28.0,"28.000000,33.000000,33.000000,55.000000",28.0,28.0,55.0,37.25,149.0
1500,150104,33.0,"40.000000,32.000000,45.000000,33.000000",33.0,32.0,45.0,37.5,150.0
1600,160152,57.0,"0.000000,48.000000,43.000000,57.000000",57.0,0.0,57.0,37.0,148.0
1700,170153,40.0,"34.000000,37.000000,40.000000,36.000000",40.0,34.0,40.0,36.75,147.0
1800,180103,62.0,"62.000000,51.000000,10.000000,25.000000",62.0,10.0,62.0,37.0,148.0
1900,190195,28.0,"28.000000,39.000000,54.000000,25.000000",28.0,25.0,54.0,36.5,146.0
2000,200118,36.0,"41.000000,36.000000,41.000000,27.000000",36.0,27.0,41.0,36.25,145.0
2100,210139,42.0,"42.000000,42.000000,25.000000,36.000000",42.0,25.0,42.0,36.25,145.0
2200,220144,53.0,"24.000000,61.000000,5.000000,53.000000",53.0,5.0,61.0,35.75,143.0
2300,230138,53.0,"28.000000,53.000000,27.000000,35.000000",53.0,27.0,53.0,35.75,143.0
2400,240185,35.0,"29.000000,46.000000,35.000000,38.000000",35.0,29.0,46.0,37.0,148.0
2500,250111,45.0,"45.000000,24.000000,51.000000,27.000000",45.0,24.0,51.0,36.75,147.0
2600,260171,51.0,"51.000000,60.000000,29.000000,9.000000",51.0,9.0,60.0,37.25,149.0
2700,270188,77.0,"20.000000,13.000000,40.000000,77.000000",77.0,13.0,77.0,37.5,150.0
2800,280138,66.0,"53.000000,66.000000,20.000000,12.000000",66.0,12.0,66.0,37.75,151.0
2900,290147,29.0,"29.000000,26.000000,62.000000,30.000000",29.0,26.0,62.0,36.75,147.0
3000,300135,48.0,"48.000000,42.000000,28.000000,29.000000",48.0,28.0,48.0,36.75,147.0
3100,310147,46.0,"46.000000,45.000000,18.000000,35.000000",46.0,18.0,46.0,36.0,144.0
3200,320188,29.0,"37.000000,51.000000,31.000000,29.000000",29.0,29.0,51.0,37.0,148.0
3300,330157,63.0,"32.000000,18.000000,63.000000,35.000000",63.0,18.0,63.0,37.0,148.0
3400,340128,48.0,"35.000000,37.000000,31.000000,48.000000",48.0,31.0,48.0,37.75,151.0
3500,350112,39.0,"27.000000,40.000000,39.000000,39.000000",39.0,27.0,40.0,36.25,145.0
3600,360179,75.0,"75.000000,32.000000,36.000000,0.000000",75.0,0.0,75.0,35.75,143.0
3700,370195,75.0,"75.000000,8.000000,26.000000,39.000000",75.0,8.0,75.0,37.0,148.0
3800,380109,34.0,"42.000000,13.000000,34.000000,57.000000",34.0,13.0,57.0,36.5,146.0
3900,390104,59.0,"30.000000,33.000000,26.000000,59.000000",59.0,26.0,59.0,37.0,148.0
4000,400113,59.0,"66.000000,12.000000,59.000000,11.000000",59.0,11.0,66.0,37.0,148.0
4100,410145,45.0,"27.000000,33.000000,45.000000,44.000000",45.0,27.0,45.0,37.25,149.0
4200,420162,34.0,"36.000000,34.000000,17.000000,57.000000",34.0,17.0,57.0,36.0,144.0
4300,430152,51.0,"37.000000,33.000000,26.000000,51.000000",51.0,26.0,51.0,36.75,147.0
4400,440174,21.0,"66.000000,21.000000,16.000000,42.000000",21.0,16.0,66.0,36.25,145.0
4500,450184,60.0,"35.000000,46.000000,6.000000,60.000000",60.0,6.0,60.0,36.75,147.0
4600,460198,60.0,"13.000000,60.000000,33.000000,42.000000",60.0,13.0,60.0,37.0,148.0
4700,470116,43.0,"45.000000,39.000000,26.000000,43.000000",43.0,26.0,45.0,38.25,153.0
4800,480144,51.0,"36.000000,49.000000,13.000000,51.000000",51.0,13.0,51.0,37.25,149.0
