generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,153,36.0,"39.000000,40.000000,36.000000,36.000000",36.0,36.0,40.0,37.75,151.0
100,10127,33.0,"33.000000,38.000000,37.000000,38.000000",33.0,33.0,38.0,36.5,146.0
200,20145,36.0,"36.000000,36.000000,40.000000,37.000000",36.0,36.0,40.0,37.25,149.0
300,30174,34.0,"34.000000,40.000000,34.000000,39.000000",34.0,34.0,40.0,36.75,147.0
400,40119,28.0,"30.000000,33.000000,34.000000,28.000000",28.0,28.0,34.0,31.25,125.0
500,50158,34.0,"38.000000,34.000000,40.000000,34.000000",34.0,34.0,40.0,36.5,146.0
600,60136,36.0,"36.000000,39.000000,39.000000,38.000000",36.0,36.0,39.0,38.0,152.0
700,70110,27.0,"37.000000,35.000000,27.000000,36.000000",27.0,27.0,37.0,33.75,135.0
800,80125,34.0,"36.000000,35.000000,40.000000,34.000000",34.0,34.0,40.0,36.25,145.0
900,90131,35.0,"35.000000,35.000000,38.000000,38.000000",35.0,35.0,38.0,36.5,146.0
1000,100117,34.0,"37.000000,38.000000,38.000000,34.000000",34.0,34.0,38.0,36.75,147.0
1100,110119,35.0,"35.000000,42.000000,39.000000,37.000000",35.0,35.0,42.0,38.25,153.0
1200,120133,30.0,"34.000000,31.000000,35.000000,30.000000",30.0,30.0,35.0,32.5,130.0
1300,130118,34.0,"35.000000,37.000000,40.000000,34.000000",34.0,34.0,40.0,36.5,146.0
1400,140132,32.0,"38.000000,38.000000,32.000000,42.000000",32.0,32.0,42.0,37.5,150.0
1500,150169,31.0,"36.000000,31.000000,40.000000,39.000000",31.0,31.0,40.0,36.5,146.0
1600,160142,33.0,"37.000000,33.000000,37.000000,39.000000",33.0,33.0,39.0,36.5,146.0
1700,170118,36.0,"36.000000,44.000000,36.000000,37.000000",36.0,36.0,44.0,38.25,153.0
1800,180135,34.0,"38.000000,41.000000,37.000000,34.000000",34.0,34.0,41.0,37.5,150.0
1900,190165,33.0,"40.000000,33.000000,40.000000,36.000000",33.0,33.0,40.0,37.25,149.0
2000,200131,35.0,"35.000000,37.000000,38.000000,38.000000",35.0,35.0,38.0,37.0,148.0
2100,210177,34.0,"42.000000,34.000000,36.000000,37.000000",34.0,34.0,42.0,37.25,149.0
2200,220181,32.0,"38.000000,39.000000,32.000000,38.000000",32.0,32.0,39.0,36.75,147.0
2300,230150,34.0,"41.000000,35.000000,34.000000,41.000000",34.0,34.0,41.0,37.75,151.0
2400,240172,36.0,"39.000000,38.000000,36.000000,38.000000",36.0,36.0,39.0,37.75,151.0
2500,250104,34.0,"35.000000,34.000000,37.000000,42.000000",34.0,34.0,42.0,37.0,148.0
2600,260153,34.0,"34.000000,36.000000,36.000000,38.000000",34.0,34.0,38.0,36.0,144.0
2700,270187,30.0,"38.000000,42.000000,41.000000,30.000000",30.0,30.0,42.0,37.75,151.0
2800,280107,33.0,"33.000000,40.000000,37.000000,36.000000",33.0,33.0,40.0,36.5,146.0
2900,290197,35.0,"36.000000,35.000000,36.000000,38.000000",35.0,35.0,38.0,36.25,145.0
3000,300137,32.0,"39.000000,40.000000,34.000000,32.000000",32.0,32.0,40.0,36.25,145.0
3100,310181,34.0,"34.000000,36.000000,40.000000,41.000000",34.0,34.0,41.0,37.75,151.0
3200,320144,35.0,"35.000000,37.000000,35.000000,39.000000",35.0,35.0,39.0,36.5,146.0
3300,330164,32.0,"32.000000,35.000000,41.000000,39.000000",32.0,32.0,41.0,36.75,147.0
3400,340139,35.0,"36.000000,35.000000,38.000000,39.000000",35.0,35.0,39.0,37.0,148.0
3500,350197,35.0,"37.000000,36.000000,35.000000,39.000000",35.0,35.0,39.0,36.75,147.0
3600,360186,32.0,"39.000000,41.000000,32.000000,37.000000",32.0,32.0,41.0,37.25,149.0
3700,370188,35.0,"41.000000,35.000000,37.000000,36.000000",35.0,35.0,41.0,37.25,149.0
3800,380118,33.0,"37.000000,33.000000,36.000000,36.000000",33.0,33.0,37.0,35.5,142.0
3900,390131,32.0,"36.000000,37.000000,32.000000,36.000000",32.0,32.0,37.0,35.25,141.0
4000,400186,34.0,"34.000000,36.000000,34.000000,40.000000",34.0,34.0,40.0,36.0,144.0
4100,410197,33.0,"43.000000,36.000000,37.000000,33.000000",33.0,33.0,43.0,37.25,149.0
4200,420180,35.0,"37.000000,42.000000,35.000000,38.000000",35.0,35.0,42.0,38.0,152.0
4300,430198,34.0,"37.000000,43.000000,34.000000,35.000000",34.0,34.0,43.0,37.25,149.0
4400,440141,36.0,"36.000000,37.000000,37.000000,40.000000",36.0,36.0,40.0,37.5,150.0
4500,450180,33.0,"33.000000,36.000000,35.000000,35.000000",33.0,33.0,36.0,34.75,139.0
4600,460107,32.0,"38.000000,32.000000,34.000000,39.000000",32.0,32.0,39.0,35.75,143.0
4700,470118,37.0,"37.000000,38.000000,40.000000,37.000000",37.0,37.0,40.0,38.0,152.0
4800,470118,37.0,"37.000000,38.000000,40.000000,37.000000",37.0,37.0,40.0,38.0,152.0
