generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,197,49.0,"0.000000,37.000000,33.000000,49.000000",49.0,0.0,49.0,29.75,119.0
100,10127,51.0,"27.000000,16.000000,17.000000,51.000000",51.0,16.0,51.0,27.75,111.0
200,20135,68.0,"0.000000,23.000000,18.000000,68.000000",68.0,0.0,68.0,27.25,109.0
300,30170,112.0,"0.000000,11.000000,112.000000,0.000000",112.0,0.0,112.0,30.75,123.0
400,40136,70.0,"0.000000,0.000000,70.000000,56.000000",70.0,0.0,70.0,31.5,126.0
500,50151,96.0,"0.000000,0.000000,96.000000,0.000000",96.0,0.0,96.0,24.0,96.0
600,60145,69.0,"0.000000,69.000000,0.000000,44.000000",69.0,0.0,69.0,28.25,113.0
700,70128,73.0,"1.000000,0.000000,73.000000,39.000000",73.0,0.0,73.0,28.25,113.0
800,80174,68.0,"0.000000,68.000000,0.000000,0.000000",68.0,0.0,68.0,17.0,68.0
900,90150,126.0,"0.000000,126.000000,0.000000,0.000000",126.0,0.0,126.0,31.5,126.0
1000,100154,96.0,"0.000000,96.000000,0.000000,0.000000",96.0,0.0,96.0,24.0,96.0
1100,110123,74.0,"0.000000,74.000000,0.000000,0.000000",74.0,0.0,74.0,18.5,74.0
1200,120100,93.0,"0.000000,93.000000,0.000000,0.000000",93.0,0.0,93.0,23.25,93.0
1300,130152,99.0,"0.000000,0.000000,0.000000,99.000000",99.0,0.0,99.0,24.75,99.0
1400,140196,119.0,"23.000000,0.000000,1.000000,119.000000",119.0,0.0,119.0,35.75,143.0
1500,150154,103.0,"18.000000,0.000000,0.000000,103.000000",103.0,0.0,103.0,30.25,121.0
1600,160168,69.0,"46.000000,27.000000,6.000000,69.000000",69.0,6.0,69.0,37.0,148.0
1700,170197,102.0,"37.000000,0.000000,0.000000,102.000000",102.0,0.0,102.0,34.75,139.0
1800,180120,131.0,"0.000000,8.000000,0.000000,131.000000",131.0,0.0,131.0,34.75,139.0
1900,190139,141.0,"0.000000,3.000000,0.000000,141.000000",141.0,0.0,141.0,36.0,144.0
2000,200112,95.0,"0.000000,0.000000,46.000000,95.000000",95.0,0.0,95.0,35.25,141.0
2100,210155,85.0,"1.000000,37.000000,9.000000,85.000000",85.0,1.0,85.0,33.0,132.0
2200,220153,139.0,"0.000000,4.000000,0.000000,139.000000",139.0,0.0,139.0,35.75,143.0
2300,230184,139.0,"2.000000,0.000000,0.000000,139.000000",139.0,0.0,139.0,35.25,141.0
2400,240193,123.0,"0.000000,11.000000,0.000000,123.000000",123.0,0.0,123.0,33.5,134.0
2500,250167,109.0,"0.000000,0.000000,0.000000,109.000000",109.0,0.0,109.0,27.25,109.0
2600,260176,142.0,"0.000000,142.000000,0.000000,0.000000",142.0,0.0,142.0,35.5,142.0
2700,270147,80.0,"10.000000,80.000000,44.000000,15.000000",80.0,10.0,80.0,37.25,149.0
2800,280159,142.0,"3.000000,142.000000,2.000000,0.000000",142.0,0.0,142.0,36.75,147.0
2900,290113,150.0,"0.000000,150.000000,0.000000,1.000000",150.0,0.0,150.0,37.75,151.0
3000,300170,68.0,"24.000000,68.000000,0.000000,56.000000",68.0,0.0,68.0,37.0,148.0
3100,310101,122.0,"14.000000,122.000000,13.000000,0.000000",122.0,0.0,122.0,37.25,149.0
3200,320156,146.0,"2.000000,146.000000,0.000000,0.000000",146.0,0.0,146.0,37.0,148.0
3300,330193,142.0,"0.000000,142.000000,0.000000,6.000000",142.0,0.0,142.0,37.0,148.0
3400,340120,110.0,"0.000000,110.000000,13.000000,27.000000",110.0,0.0,110.0,37.5,150.0
3500,350111,49.0,"0.000000,40.000000,49.000000,49.000000",49.0,0.0,49.0,34.5,138.0
3600,360151,131.0,"0.000000,131.000000,8.000000,5.000000",131.0,0.0,131.0,36.0,144.0
3700,370101,104.0,"104.000000,0.000000,26.000000,16.000000",104.0,0.0,104.0,36.5,146.0
3800,380106,133.0,"133.000000,0.000000,0.000000,6.000000",133.0,0.0,133.0,34.75,139.0
3900,390137,142.0,"142.000000,0.000000,0.000000,0.000000",142.0,0.0,142.0,35.5,142.0
4000,400118,130.0,"130.000000,6.000000,0.000000,2.000000",130.0,0.0,130.0,34.5,138.0
4100,410184,142.0,"142.000000,0.000000,3.000000,1.000000",142.0,0.0,142.0,36.5,146.0
4200,420157,140.0,"140.000000,3.000000,0.000000,0.000000",140.0,0.0,140.0,35.75,143.0
4300,430191,132.0,"132.000000,0.000000,0.000000,16.000000",132.0,0.0,132.0,37.0,148.0
4400,440194,144.0,"144.000000,1.000000,0.000000,0.000000",144.0,0.0,144.0,36.25,145.0
4500,450120,150.0,"150.000000,0.000000,0.000000,0.000000",150.0,0.0,150.0,37.5,150.0
4600,460126,59.0,"59.000000,16.000000,0.000000,39.000000",59.0,0.0,59.0,28.5,114.0
4700,470185,132.0,"132.000000,0.000000,0.000000,7.000000",132.0,0.0,132.0,34.75,139.0
4800,480153,135.0,"0.000000,135.000000,1.000000,0.000000",135.0,0.0,135.0,34.0,136.0
