generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,165,9.0,"9.000000,52.000000,45.000000,10.000000",45.0,9.0,52.0,29.0,116.0
100,10195,28.0,"28.000000,42.000000,33.000000,37.000000",28.0,28.0,42.0,35.0,140.0
200,20142,25.0,"43.000000,41.000000,32.000000,25.000000",41.0,25.0,43.0,35.25,141.0
300,30116,13.0,"13.000000,55.000000,25.000000,46.000000",46.0,13.0,55.0,34.75,139.0
400,40136,17.0,"57.000000,36.000000,21.000000,17.000000",17.0,17.0,57.0,32.75,131.0
500,50114,29.0,"29.000000,42.000000,38.000000,35.000000",42.0,29.0,42.0,36.0,144.0
600,60170,25.0,"25.000000,40.000000,38.000000,30.000000",40.0,25.0,40.0,33.25,133.0
700,70117,16.0,"28.000000,60.000000,38.000000,16.000000",38.0,16.0,60.0,35.5,142.0
800,80138,28.0,"31.000000,38.000000,46.000000,28.000000",38.0,28.0,46.0,35.75,143.0
900,90142,25.0,"42.000000,48.000000,25.000000,26.000000",48.0,25.0,48.0,35.25,141.0
1000,100131,29.0,"54.000000,29.000000,36.000000,31.000000",54.0,29.0,54.0,37.5,150.0
1100,110178,29.0,"29.000000,36.000000,36.000000,38.000000",36.0,29.0,38.0,34.75,139.0
1200,120102,15.0,"15.000000,20.000000,39.000000,65.000000",20.0,15.0,65.0,34.75,139.0
1300,130180,23.0,"23.000000,31.000000,58.000000,31.000000",31.0,23.0,58.0,35.75,143.0
1400,140192,29.0,"42.000000,29.000000,37.000000,35.000000",35.0,29.0,42.0,35.75,143.0
1500,150136,21.0,"40.000000,21.000000,39.000000,34.000000",34.0,21.0,40.0,33.5,134.0
1600,160114,25.0,"43.000000,42.000000,25.000000,28.000000",42.0,25.0,43.0,34.5,138.0
1700,170167,20.0,"20.000000,32.000000,49.000000,43.000000",20.0,20.0,49.0,36.0,144.0
1800,180113,19.0,"42.000000,42.000000,19.000000,43.000000",19.0,19.0,43.0,36.5,146.0
1900,190142,22.0,"34.000000,22.000000,41.000000,28.000000",22.0,22.0,41.0,31.25,125.0
2000,200134,28.0,"37.000000,34.000000,28.000000,40.000000",34.0,28.0,40.0,34.75,139.0
2100,210143,21.0,"21.000000,40.000000,35.000000,40.000000",21.0,21.0,40.0,34.0,136.0
2200,220131,26.0,"43.000000,35.000000,26.000000,33.000000",43.0,26.0,43.0,34.25,137.0
2300,230134,20.0,"28.000000,20.000000,30.000000,50.000000",20.0,20.0,50.0,32.0,128.0
2400,240173,28.0,"42.000000,28.000000,30.000000,29.000000",30.0,28.0,42.0,32.25,129.0
2500,250112,28.0,"47.000000,32.000000,28.000000,32.000000",32.0,28.0,47.0,34.75,139.0
2600,260185,31.0,"41.000000,31.000000,45.000000,31.000000",45.0,31.0,45.0,37.0,148.0
2700,270168,26.0,"26.000000,35.000000,39.000000,37.000000",37.0,26.0,39.0,34.25,137.0
2800,280192,33.0,"34.000000,39.000000,33.000000,41.000000",41.0,33.0,41.0,36.75,147.0
2900,290128,20.0,"20.000000,30.000000,36.000000,56.000000",56.0,20.0,56.0,35.5,142.0
3000,300116,31.0,"33.000000,31.000000,34.000000,40.000000",40.0,31.0,40.0,34.5,138.0
3100,310152,26.0,"26.000000,30.000000,46.000000,29.000000",29.0,26.0,46.0,32.75,131.0
3200,320149,24.0,"40.000000,36.000000,24.000000,41.000000",24.0,24.0,41.0,35.25,141.0
3300,330126,26.0,"26.000000,44.000000,26.000000,47.000000",44.0,26.0,47.0,35.75,143.0
3400,340145,28.0,"44.000000,28.000000,34.000000,39.000000",34.0,28.0,44.0,36.25,145.0
3500,350121,27.0,"43.000000,33.000000,44.000000,27.000000",44.0,27.0,44.0,36.75,147.0
3600,360130,29.0,"35.000000,29.000000,30.000000,43.000000",29.0,29.0,43.0,34.25,137.0
3700,370124,32.0,"35.000000,32.000000,34.000000,35.000000",35.0,32.0,35.0,34.0,136.0
3800,380101,29.0,"35.000000,31.000000,29.000000,34.000000",29.0,29.0,35.0,32.25,129.0
3900,390102,31.0,"42.000000,35.000000,33.000000,31.000000",35.0,31.0,42.0,35.25,141.0
4000,400187,32.0,"43.000000,32.000000,36.000000,35.000000",43.0,32.0,43.0,36.5,146.0
4100,410118,19.0,"34.000000,22.000000,19.000000,37.000000",22.0,19.0,37.0,28.0,112.0
4200,420118,21.0,"28.000000,21.000000,31.000000,49.000000",21.0,21.0,49.0,32.25,129.0
4300,430142,20.0,"20.000000,28.000000,41.000000,37.000000",28.0,20.0,41.0,31.5,126.0
4400,440192,30.0,"32.000000,32.000000,30.000000,30.000000",30.0,30.0,32.0,31.0,124.0
4500,450199,21.0,"30.000000,21.000000,35.000000,40.000000",30.0,21.0,40.0,31.5,126.0
4600,460136,15.0,"31.000000,30.000000,53.000000,15.000000",15.0,15.0,53.0,32.25,129.0
4700,470161,24.0,"38.000000,36.000000,24.000000,33.000000",24.0,24.0,38.0,32.75,131.0
4800,480184,27.0,"27.000000,37.000000,34.000000,31.000000",31.0,27.0,37.0,32.25,129.0
