generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,175,75.0,"7.000000,22.000000,0.000000,75.000000",75.0,0.0,75.0,26.0,104.0
100,10157,94.0,"94.000000,10.000000,0.000000,11.000000",94.0,0.0,94.0,28.75,115.0
200,20147,100.0,"100.000000,3.000000,14.000000,10.000000",100.0,3.0,100.0,31.75,127.0
300,30186,126.0,"126.000000,1.000000,1.000000,1.000000",126.0,1.0,126.0,32.25,129.0
400,40118,95.0,"95.000000,3.000000,2.000000,4.000000",95.0,2.0,95.0,26.0,104.0
500,50170,123.0,"123.000000,0.000000,0.000000,0.000000",123.0,0.0,123.0,30.75,123.0
600,60166,95.0,"95.000000,10.000000,8.000000,0.000000",95.0,0.0,95.0,28.25,113.0
700,70122,118.0,"118.000000,0.000000,0.000000,0.000000",118.0,0.0,118.0,29.5,118.0
800,80123,118.0,"118.000000,4.000000,0.000000,0.000000",118.0,0.0,118.0,30.5,122.0
900,90124,125.0,"125.000000,0.000000,0.000000,0.000000",125.0,0.0,125.0,31.25,125.0
1000,100125,128.0,"128.000000,0.000000,0.000000,0.000000",128.0,0.0,128.0,32.0,128.0
1100,110100,124.0,"124.000000,0.000000,0.000000,0.000000",124.0,0.0,124.0,31.0,124.0
1200,120168,124.0,"124.000000,0.000000,0.000000,0.000000",124.0,0.0,124.0,31.0,124.0
1300,130100,125.0,"125.000000,1.000000,1.000000,2.000000",125.0,1.0,125.0,32.25,129.0
1400,140116,101.0,"101.000000,0.000000,0.000000,1.000000",101.0,0.0,101.0,25.5,102.0
1500,150193,90.0,"90.000000,1.000000,1.000000,1.000000",90.0,1.0,90.0,23.25,93.0
1600,160181,99.0,"99.000000,12.000000,8.000000,9.000000",99.0,8.0,99.0,32.0,128.0
1700,170193,119.0,"119.000000,0.000000,0.000000,3.000000",119.0,0.0,119.0,30.5,122.0
1800,180156,101.0,"101.000000,0.000000,5.000000,3.000000",101.0,0.0,101.0,27.25,109.0
1900,190135,125.0,"125.000000,0.000000,0.000000,0.000000",125.0,0.0,125.0,31.25,125.0
2000,200117,124.0,"124.000000,0.000000,2.000000,0.000000",124.0,0.0,124.0,31.5,126.0
2100,210127,129.0,"129.000000,0.000000,0.000000,0.000000",129.0,0.0,129.0,32.25,129.0
2200,220187,121.0,"121.000000,0.000000,0.000000,0.000000",121.0,0.0,121.0,30.25,121.0
2300,230182,127.0,"127.000000,0.000000,0.000000,0.000000",127.0,0.0,127.0,31.75,127.0
2400,240148,123.0,"123.000000,0.000000,0.000000,0.000000",123.0,0.0,123.0,30.75,123.0
2500,250132,110.0,"110.000000,0.000000,0.000000,9.000000",110.0,0.0,110.0,29.75,119.0
2600,260127,115.0,"115.000000,9.000000,0.000000,0.000000",115.0,0.0,115.0,31.0,124.0
2700,270137,119.0,"119.000000,0.000000,0.000000,0.000000",119.0,0.0,119.0,29.75,119.0
2800,280142,121.0,"121.000000,0.000000,0.000000,0.000000",121.0,0.0,121.0,30.25,121.0
2900,290136,114.0,"114.000000,0.000000,0.000000,0.000000",114.0,0.0,114.0,28.5,114.0
3000,300157,116.0,"116.000000,0.000000,0.000000,0.000000",116.0,0.0,116.0,29.0,116.0
3100,310138,126.0,"126.000000,0.000000,0.000000,0.000000",126.0,0.0,126.0,31.5,126.0
3200,320176,131.0,"131.000000,0.000000,0.000000,0.000000",131.0,0.0,131.0,32.75,131.0
3300,330109,132.0,"132.000000,0.000000,0.000000,0.000000",132.0,0.0,132.0,33.0,132.0
3400,340156,115.0,"115.000000,0.000000,0.000000,0.000000",115.0,0.0,115.0,28.75,115.0
3500,350162,119.0,"119.000000,9.000000,0.000000,0.000000",119.0,0.0,119.0,32.0,128.0
3600,360126,99.0,"99.000000,2.000000,0.000000,0.000000",99.0,0.0,99.0,25.25,101.0
3700,370197,117.0,"117.000000,0.000000,0.000000,0.000000",117.0,0.0,117.0,29.25,117.0
3800,380198,133.0,"133.000000,0.000000,0.000000,0.000000",133.0,0.0,133.0,33.25,133.0
3900,390124,127.0,"127.000000,0.000000,0.000000,0.000000",127.0,0.0,127.0,31.75,127.0
4000,400121,101.0,"101.000000,9.000000,0.000000,0.000000",101.0,0.0,101.0,27.5,110.0
4100,410199,112.0,"112.000000,0.000000,0.000000,0.000000",112.0,0.0,112.0,28.0,112.0
4200,420113,132.0,"132.000000,0.000000,0.000000,0.000000",132.0,0.0,132.0,33.0,132.0
4300,430154,120.0,"120.000000,0.000000,0.000000,0.000000",120.0,0.0,120.0,30.0,120.0
4400,440155,127.0,"127.000000,0.000000,0.000000,0.000000",127.0,0.0,127.0,31.75,127.0
4500,450191,116.0,"116.000000,0.000000,0.000000,0.000000",116.0,0.0,116.0,29.0,116.0
4600,460151,126.0,"126.000000,0.000000,0.000000,0.000000",126.0,0.0,126.0,31.5,126.0
4700,470176,132.0,"132.000000,0.000000,0.000000,0.000000",132.0,0.0,132.0,33.0,132.0
4800,470176,132.0,"132.000000,0.000000,0.000000,0.000000",132.0,0.0,132.0,33.0,132.0
