generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,167,4.0,"10.000000,4.000000,4.000000,52.000000",10.0,4.0,52.0,17.5,70.0
100,10165,22.0,"41.000000,22.000000,40.000000,40.000000",40.0,22.0,41.0,35.75,143.0
200,20107,20.0,"47.000000,37.000000,20.000000,42.000000",47.0,20.0,47.0,36.5,146.0
300,30150,19.0,"19.000000,45.000000,33.000000,28.000000",45.0,19.0,45.0,31.25,125.0
400,40195,21.0,"21.000000,47.000000,38.000000,27.000000",21.0,21.0,47.0,33.25,133.0
500,50139,21.0,"35.000000,21.000000,39.000000,29.000000",35.0,21.0,39.0,31.0,124.0
600,60169,19.0,"23.000000,36.000000,34.000000,19.000000",34.0,19.0,36.0,28.0,112.0
700,70101,18.0,"38.000000,51.000000,18.000000,34.000000",18.0,18.0,51.0,35.25,141.0
800,80102,25.0,"34.000000,47.000000,38.000000,25.000000",47.0,25.0,47.0,36.0,144.0
900,90128,22.0,"22.000000,49.000000,23.000000,32.000000",32.0,22.0,49.0,31.5,126.0
1000,100174,23.0,"51.000000,29.000000,23.000000,31.000000",29.0,23.0,51.0,33.5,134.0
1100,110147,20.0,"45.000000,20.000000,38.000000,29.000000",45.0,20.0,45.0,33.0,132.0
1200,120181,20.0,"32.000000,33.000000,20.000000,48.000000",20.0,20.0,48.0,33.25,133.0
1300,130198,16.0,"41.000000,36.000000,16.000000,32.000000",36.0,16.0,41.0,31.25,125.0
1400,140133,26.0,"31.000000,28.000000,46.000000,26.000000",46.0,26.0,46.0,32.75,131.0
1500,150145,15.0,"32.000000,31.000000,15.000000,45.000000",15.0,15.0,45.0,30.75,123.0
1600,160160,24.0,"39.000000,24.000000,36.000000,36.000000",36.0,24.0,39.0,33.75,135.0
1700,170198,18.0,"45.000000,34.000000,18.000000,29.000000",34.0,18.0,45.0,31.5,126.0
1800,180172,31.0,"38.000000,33.000000,31.000000,31.000000",31.0,31.0,38.0,33.25,133.0
1900,190160,14.0,"30.000000,16.000000,71.000000,14.000000",14.0,14.0,71.0,32.75,131.0
2000,200108,27.0,"27.000000,36.000000,38.000000,31.000000",31.0,27.0,38.0,33.0,132.0
2100,210180,30.0,"32.000000,30.000000,35.000000,35.000000",35.0,30.0,35.0,33.0,132.0
2200,220142,20.0,"54.000000,20.000000,28.000000,44.000000",20.0,20.0,54.0,36.5,146.0
2300,230126,27.0,"32.000000,38.000000,27.000000,46.000000",38.0,27.0,46.0,35.75,143.0
2400,240101,31.0,"31.000000,37.000000,36.000000,34.000000",36.0,31.0,37.0,34.5,138.0
2500,250173,26.0,"38.000000,31.000000,26.000000,32.000000",26.0,26.0,38.0,31.75,127.0
2600,260171,17.0,"40.000000,28.000000,17.000000,37.000000",40.0,17.0,40.0,30.5,122.0
2700,270107,28.0,"31.000000,37.000000,39.000000,28.000000",31.0,28.0,39.0,33.75,135.0
2800,280164,29.0,"30.000000,45.000000,30.000000,29.000000",29.0,29.0,45.0,33.5,134.0
2900,290152,14.0,"14.000000,28.000000,34.000000,53.000000",53.0,14.0,53.0,32.25,129.0
3000,300144,20.0,"20.000000,44.000000,40.000000,33.000000",33.0,20.0,44.0,34.25,137.0
3100,310169,18.0,"18.000000,25.000000,27.000000,44.000000",27.0,18.0,44.0,28.5,114.0
3200,320149,28.0,"28.000000,31.000000,38.000000,42.000000",38.0,28.0,42.0,34.75,139.0
3300,330101,15.0,"49.000000,35.000000,15.000000,19.000000",15.0,15.0,49.0,29.5,118.0
3400,340170,27.0,"31.000000,44.000000,27.000000,28.000000",44.0,27.0,44.0,32.5,130.0
3500,350107,16.0,"36.000000,16.000000,35.000000,29.000000",36.0,16.0,36.0,29.0,116.0
3600,360174,19.0,"31.000000,26.000000,19.000000,57.000000",26.0,19.0,57.0,33.25,133.0
3700,370154,7.0,"26.000000,41.000000,7.000000,57.000000",41.0,7.0,57.0,32.75,131.0
3800,380135,23.0,"37.000000,23.000000,33.000000,32.000000",37.0,23.0,37.0,31.25,125.0
3900,390121,21.0,"22.000000,44.000000,33.000000,21.000000",33.0,21.0,44.0,30.0,120.0
4000,400128,23.0,"41.000000,34.000000,34.000000,23.000000",23.0,23.0,41.0,33.0,132.0
4100,410135,25.0,"33.000000,32.000000,26.000000,25.000000",33.0,25.0,33.0,29.0,116.0
4200,420131,22.0,"34.000000,39.000000,39.000000,22.000000",34.0,22.0,39.0,33.5,134.0
4300,430101,18.0,"18.000000,35.000000,38.000000,34.000000",38.0,18.0,38.0,31.25,125.0
4400,440171,19.0,"19.000000,47.000000,26.000000,34.000000",19.0,19.0,47.0,31.5,126.0
4500,450166,11.0,"37.000000,33.000000,11.000000,25.000000",33.0,11.0,37.0,26.5,106.0
4600,450166,11.0,"37.000000,33.000000,11.000000,25.000000",33.0,11.0,37.0,26.5,106.0
4700,450166,11.0,"37.000000,33.000000,11.000000,25.000000",33.0,11.0,37.0,26.5,106.0
4800,450166,11.0,"37.000000,33.000000,11.000000,25.000000",33.0,11.0,37.0,26.5,106.0
