generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,153,85.0,"4.000000,10.000000,85.000000,9.000000",85.0,4.0,85.0,27.0,108.0
100,10147,28.0,"28.000000,42.000000,38.000000,39.000000",28.0,28.0,42.0,36.75,147.0
200,20107,48.0,"48.000000,43.000000,37.000000,20.000000",48.0,20.0,48.0,37.0,148.0
300,30178,30.0,"37.000000,30.000000,51.000000,31.000000",30.0,30.0,51.0,37.25,149.0
400,40123,55.0,"55.000000,25.000000,29.000000,34.000000",55.0,25.0,55.0,35.75,143.0
500,50110,53.0,"62.000000,53.000000,31.000000,0.000000",53.0,0.0,62.0,36.5,146.0
600,60133,55.0,"17.000000,30.000000,55.000000,41.000000",55.0,17.0,55.0,35.75,143.0
700,70187,23.0,"23.000000,48.000000,52.000000,16.000000",23.0,16.0,52.0,34.75,139.0
800,80163,37.0,"37.000000,38.000000,20.000000,44.000000",37.0,20.0,44.0,34.75,139.0
900,90123,47.0,"47.000000,0.000000,62.000000,40.000000",47.0,0.0,62.0,37.25,149.0
1000,100192,50.0,"32.000000,22.000000,38.000000,50.000000",50.0,22.0,50.0,35.5,142.0
1100,110113,59.0,"47.000000,9.000000,59.000000,33.000000",59.0,9.0,59.0,37.0,148.0
1200,120153,35.0,"55.000000,55.000000,35.000000,0.000000",35.0,0.0,55.0,36.25,145.0
1300,130170,28.0,"40.000000,28.000000,30.000000,53.000000",28.0,28.0,53.0,37.75,151.0
1400,140183,45.0,"45.000000,32.000000,57.000000,9.000000",45.0,9.0,57.0,35.75,143.0
1500,150179,33.0,"33.000000,43.000000,35.000000,37.000000",33.0,33.0,43.0,37.0,148.0
1600,160136,54.0,"19.000000,37.000000,38.000000,54.000000",54.0,19.0,54.0,37.0,148.0
1700,170155,46.0,"46.000000,27.000000,32.000000,42.000000",46.0,27.0,46.0,36.75,147.0
1800,180119,90.0,"90.000000,34.000000,0.000000,8.000000",90.0,0.0,90.0,33.0,132.0
1900,190159,28.0,"28.000000,51.000000,38.000000,34.000000",28.0,28.0,51.0,37.75,151.0
2000,200166,74.0,"20.000000,74.000000,21.000000,30.000000",74.0,20.0,74.0,36.25,145.0
2100,210175,67.0,"67.000000,0.000000,35.000000,44.000000",67.0,0.0,67.0,36.5,146.0
2200,220139,69.0,"69.000000,3.000000,39.000000,37.000000",69.0,3.0,69.0,37.0,148.0
2300,230133,70.0,"0.000000,73.000000,70.000000,0.000000",70.0,0.0,73.0,35.75,143.0
2400,240153,44.0,"26.000000,33.000000,44.000000,50.000000",44.0,26.0,50.0,38.25,153.0
2500,250197,47.0,"36.000000,38.000000,47.000000,24.000000",47.0,24.0,47.0,36.25,145.0
2600,260111,37.0,"37.000000,42.000000,6.000000,62.000000",37.0,6.0,62.0,36.75,147.0
2700,270187,48.0,"48.000000,29.000000,32.000000,45.000000",48.0,29.0,48.0,38.5,154.0
2800,280163,26.0,"26.000000,38.000000,39.000000,46.000000",26.0,26.0,46.0,37.25,149.0
2900,290151,44.0,"44.000000,31.000000,44.000000,28.000000",44.0,28.0,44.0,36.75,147.0
3000,300188,54.0,"44.000000,21.000000,25.000000,54.000000",54.0,21.0,54.0,36.0,144.0
3100,310160,39.0,"43.000000,40.000000,27.000000,39.000000",39.0,27.0,43.0,37.25,149.0
3200,320162,39.0,"0.000000,39.000000,36.000000,74.000000",39.0,0.0,74.0,37.25,149.0
3300,330187,45.0,"45.000000,27.000000,45.000000,33.000000",45.0,27.0,45.0,37.5,150.0
3400,340194,70.0,"37.000000,70.000000,33.000000,9.000000",70.0,9.0,70.0,37.25,149.0
3500,350188,42.0,"29.000000,32.000000,41.000000,42.000000",42.0,29.0,42.0,36.0,144.0
3600,360129,61.0,"40.000000,46.000000,61.000000,0.000000",61.0,0.0,61.0,36.75,147.0
3700,370105,42.0,"35.000000,31.000000,42.000000,39.000000",42.0,31.0,42.0,36.75,147.0
3800,380186,40.0,"40.000000,40.000000,43.000000,26.000000",40.0,26.0,43.0,37.25,149.0
3900,390139,43.0,"43.000000,35.000000,36.000000,29.000000",43.0,29.0,43.0,35.75,143.0
4000,400164,56.0,"31.000000,32.000000,22.000000,56.000000",56.0,22.0,56.0,35.25,141.0
4100,410158,49.0,"16.000000,49.000000,43.000000,42.000000",49.0,16.0,49.0,37.5,150.0
4200,420148,50.0,"29.000000,42.000000,30.000000,50.000000",50.0,29.0,50.0,37.75,151.0
4300,430191,25.0,"25.000000,27.000000,53.000000,41.000000",25.0,25.0,53.0,36.5,146.0
4400,440109,60.0,"2.000000,74.000000,60.000000,0.000000",60.0,0.0,74.0,34.0,136.0
4500,450107,42.0,"42.000000,60.000000,20.000000,26.000000",42.0,20.0,60.0,37.0,148.0
4600,460178,33.0,"30.000000,33.000000,48.000000,42.000000",33.0,30.0,48.0,38.25,153.0
4700,470181,41.0,"50.000000,0.000000,41.000000,53.000000",41.0,0.0,53.0,36.0,144.0
4800,480108,35.0,"56.000000,31.000000,26.000000,35.000000",35.0,26.0,56.0,37.0,148.0
