generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,114,36.0,"39.000000,31.000000,38.000000,36.000000",36.0,31.0,39.0,36.0,144.0
100,10102,36.75,"44.000000,38.000000,45.000000,20.000000",36.75,20.0,45.0,36.75,147.0
200,20107,36.25,"48.000000,22.000000,42.000000,33.000000",36.25,22.0,48.0,36.25,145.0
300,30187,37.0,"24.000000,30.000000,32.000000,62.000000",37.0,24.0,62.0,37.0,148.0
400,40168,35.25,"22.000000,28.000000,46.000000,45.000000",35.25,22.0,46.0,35.25,141.0
500,50182,37.25,"36.000000,37.000000,34.000000,42.000000",37.25,34.0,42.0,37.25,149.0
600,60133,34.75,"22.000000,29.000000,42.000000,46.000000",34.75,22.0,46.0,34.75,139.0
700,70144,36.5,"54.000000,30.000000,42.000000,20.000000",36.5,20.0,54.0,36.5,146.0
800,80197,37.25,"46.000000,27.000000,51.000000,25.000000",37.25,25.0,51.0,37.25,149.0
900,90169,36.25,"45.000000,38.000000,33.000000,29.000000",36.25,29.0,45.0,36.25,145.0
1000,100118,35.0,"41.000000,27.000000,32.000000,40.000000",35.0,27.0,41.0,35.0,140.0
1100,110188,35.5,"25.000000,43.000000,41.000000,33.000000",35.5,25.0,43.0,35.5,142.0
1200,120113,35.0,"43.000000,32.000000,32.000000,33.000000",35.0,32.0,43.0,35.0,140.0
1300,130111,36.0,"34.000000,42.000000,31.000000,37.000000",36.0,31.0,42.0,36.0,144.0
1400,140187,36.5,"36.000000,52.000000,24.000000,34.000000",36.5,24.0,52.0,36.5,146.0
1500,150140,38.0,"48.000000,45.000000,29.000000,30.000000",38.0,29.0,48.0,38.0,152.0
1600,160158,37.0,"43.000000,42.000000,33.000000,30.000000",37.0,30.0,43.0,37.0,148.0
1700,170115,37.0,"35.000000,52.000000,28.000000,33.000000",37.0,28.0,52.0,37.0,148.0
1800,180127,35.25,"39.000000,17.000000,57.000000,28.000000",35.25,17.0,57.0,35.25,141.0
1900,190187,36.75,"45.000000,21.000000,33.000000,48.000000",36.75,21.0,48.0,36.75,147.0
2000,200115,36.25,"36.000000,32.000000,32.000000,45.000000",36.25,32.0,45.0,36.25,145.0
2100,210155,35.25,"31.000000,28.000000,28.000000,54.000000",35.25,28.0,54.0,35.25,141.0
2200,220100,36.75,"34.000000,45.000000,30.000000,38.000000",36.75,30.0,45.0,36.75,147.0
2300,230161,35.75,"40.000000,30.000000,56.000000,17.000000",35.75,17.0,56.0,35.75,143.0
2400,240148,35.0,"44.000000,35.000000,27.000000,34.000000",35.0,27.0,44.0,35.0,140.0
2500,250158,36.5,"40.000000,55.000000,18.000000,33.000000",36.5,18.0,55.0,36.5,146.0
2600,260157,37.0,"37.000000,30.000000,45.000000,36.000000",37.0,30.0,45.0,37.0,148.0
2700,270122,36.75,"30.000000,37.000000,43.000000,37.000000",36.75,30.0,43.0,36.75,147.0
2800,280185,36.75,"34.000000,43.000000,16.000000,54.000000",36.75,16.0,54.0,36.75,147.0
2900,290171,35.75,"26.000000,21.000000,42.000000,54.000000",35.75,21.0,54.0,35.75,143.0
3000,300195,36.75,"50.000000,28.000000,27.000000,42.000000",36.75,27.0,50.0,36.75,147.0
3100,310116,36.75,"43.000000,25.000000,48.000000,31.000000",36.75,25.0,48.0,36.75,147.0
3200,320114,34.75,"18.000000,44.000000,29.000000,48.000000",34.75,18.0,48.0,34.75,139.0
3300,330176,37.5,"43.000000,32.000000,31.000000,44.000000",37.5,31.0,44.0,37.5,150.0
3400,340108,36.25,"53.000000,35.000000,25.000000,32.000000",36.25,25.0,53.0,36.25,145.0
3500,350118,34.25,"29.000000,42.000000,15.000000,51.000000",34.25,15.0,51.0,34.25,137.0
3600,360155,35.0,"53.000000,28.000000,40.000000,19.000000",35.0,19.0,53.0,35.0,140.0
3700,370120,35.25,"22.000000,45.000000,32.000000,42.000000",35.25,22.0,45.0,35.25,141.0
3800,380187,36.5,"32.000000,40.000000,25.000000,49.000000",36.5,25.0,49.0,36.5,146.0
3900,390106,35.75,"26.000000,44.000000,54.000000,19.000000",35.75,19.0,54.0,35.75,143.0
4000,400164,37.0,"39.000000,30.000000,17.000000,62.000000",37.0,17.0,62.0,37.0,148.0
4100,410168,36.25,"48.000000,19.000000,27.000000,51.000000",36.25,19.0,51.0,36.25,145.0
4200,420146,36.25,"31.000000,18.000000,49.000000,47.000000",36.25,18.0,49.0,36.25,145.0
4300,430155,37.0,"25.000000,31.000000,46.000000,46.000000",37.0,25.0,46.0,37.0,148.0
4400,440169,37.25,"44.000000,42.000000,20.000000,43.000000",37.25,20.0,44.0,37.25,149.0
4500,450134,37.5,"43.000000,39.000000,31.000000,37.000000",37.5,31.0,43.0,37.5,150.0
4600,460170,36.75,"39.000000,22.000000,59.000000,27.000000",36.75,22.0,59.0,36.75,147.0
4700,470106,36.0,"37.000000,38.000000,41.000000,28.000000",36.0,28.0,41.0,36.0,144.0
4800,480131,35.5,"31.000000,28.000000,47.000000,36.000000",35.5,28.0,47.0,35.5,142.0
