generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,110,28.75,"39.000000,7.000000,36.000000,33.000000",28.75,7.0,39.0,28.75,115.0
100,10100,36.75,"40.000000,22.000000,42.000000,43.000000",36.75,22.0,43.0,36.75,147.0
200,20134,36.5,"32.000000,42.000000,37.000000,35.000000",36.5,32.0,42.0,36.5,146.0
300,30120,36.25,"39.000000,33.000000,43.000000,30.000000",36.25,30.0,43.0,36.25,145.0
400,40166,37.0,"37.000000,30.000000,38.000000,43.000000",37.0,30.0,43.0,37.0,148.0
500,50114,36.75,"41.000000,36.000000,41.000000,29.000000",36.75,29.0,41.0,36.75,147.0
600,60110,35.5,"34.000000,31.000000,39.000000,38.000000",35.5,31.0,39.0,35.5,142.0
700,70153,35.25,"24.000000,45.000000,45.000000,27.000000",35.25,24.0,45.0,35.25,141.0
800,80163,35.25,"32.000000,49.000000,33.000000,27.000000",35.25,27.0,49.0,35.25,141.0
900,90179,36.0,"24.000000,46.000000,34.000000,40.000000",36.0,24.0,46.0,36.0,144.0
1000,100111,35.5,"54.000000,26.000000,25.000000,37.000000",35.5,25.0,54.0,35.5,142.0
1100,110160,37.25,"51.000000,36.000000,32.000000,30.000000",37.25,30.0,51.0,37.25,149.0
1200,120137,37.0,"42.000000,42.000000,29.000000,35.000000",37.0,29.0,42.0,37.0,148.0
1300,130197,37.0,"28.000000,54.000000,32.000000,34.000000",37.0,28.0,54.0,37.0,148.0
1400,140101,36.25,"46.000000,25.000000,52.000000,22.000000",36.25,22.0,52.0,36.25,145.0
1500,150163,34.75,"47.000000,34.000000,35.000000,23.000000",34.75,23.0,47.0,34.75,139.0
1600,160129,36.25,"46.000000,36.000000,33.000000,30.000000",36.25,30.0,46.0,36.25,145.0
1700,170193,36.25,"40.000000,33.000000,39.000000,33.000000",36.25,33.0,40.0,36.25,145.0
1800,180100,34.0,"27.000000,22.000000,42.000000,45.000000",34.0,22.0,45.0,34.0,136.0
1900,190173,36.5,"31.000000,39.000000,44.000000,32.000000",36.5,31.0,44.0,36.5,146.0
2000,200108,37.75,"50.000000,36.000000,40.000000,25.000000",37.75,25.0,50.0,37.75,151.0
2100,210199,35.75,"36.000000,33.000000,37.000000,37.000000",35.75,33.0,37.0,35.75,143.0
2200,220105,35.75,"30.000000,40.000000,41.000000,32.000000",35.75,30.0,41.0,35.75,143.0
2300,230163,36.5,"28.000000,55.000000,40.000000,23.000000",36.5,23.0,55.0,36.5,146.0
2400,240151,37.25,"34.000000,34.000000,48.000000,33.000000",37.25,33.0,48.0,37.25,149.0
2500,250122,35.75,"36.000000,42.000000,41.000000,24.000000",35.75,24.0,42.0,35.75,143.0
2600,260178,36.0,"28.000000,49.000000,36.000000,31.000000",36.0,28.0,49.0,36.0,144.0
2700,270149,36.75,"40.000000,34.000000,40.000000,33.000000",36.75,33.0,40.0,36.75,147.0
2800,280174,37.25,"37.000000,56.000000,17.000000,39.000000",37.25,17.0,56.0,37.25,149.0
2900,290128,38.0,"36.000000,41.000000,37.000000,38.000000",38.0,36.0,41.0,38.0,152.0
3000,300171,37.25,"43.000000,52.000000,20.000000,34.000000",37.25,20.0,52.0,37.25,149.0
3100,310180,36.25,"34.000000,31.000000,34.000000,46.000000",36.25,31.0,46.0,36.25,145.0
3200,320111,36.5,"39.000000,34.000000,31.000000,42.000000",36.5,31.0,42.0,36.5,146.0
3300,330112,37.25,"28.000000,44.000000,48.000000,29.000000",37.25,28.0,48.0,37.25,149.0
3400,340177,36.25,"19.000000,33.000000,53.000000,40.000000",36.25,19.0,53.0,36.25,145.0
3500,350166,37.5,"46.000000,39.000000,38.000000,27.000000",37.5,27.0,46.0,37.5,150.0
3600,360177,37.25,"44.000000,36.000000,30.000000,39.000000",37.25,30.0,44.0,37.25,149.0
3700,370136,36.0,"19.000000,47.000000,42.000000,36.000000",36.0,19.0,47.0,36.0,144.0
3800,380182,36.75,"42.000000,31.000000,39.000000,35.000000",36.75,31.0,42.0,36.75,147.0
3900,390197,37.0,"25.000000,30.000000,46.000000,47.000000",37.0,25.0,47.0,37.0,148.0
4000,400145,37.0,"38.000000,52.000000,29.000000,29.000000",37.0,29.0,52.0,37.0,148.0
4100,410156,36.5,"35.000000,47.000000,19.000000,45.000000",36.5,19.0,47.0,36.5,146.0
4200,420195,36.0,"33.000000,34.000000,40.000000,37.000000",36.0,33.0,40.0,36.0,144.0
4300,430108,36.25,"48.000000,35.000000,20.000000,42.000000",36.25,20.0,48.0,36.25,145.0
4400,440182,36.75,"32.000000,41.000000,25.000000,49.000000",36.75,25.0,49.0,36.75,147.0
4500,450121,37.5,"39.000000,32.000000,46.000000,33.000000",37.5,32.0,46.0,37.5,150.0
4600,460123,37.25,"43.000000,33.000000,35.000000,38.000000",37.25,33.0,43.0,37.25,149.0
4700,470155,36.5,"30.000000,41.000000,33.000000,42.000000",36.5,30.0,42.0,36.5,146.0
4800,480136,37.25,"59.000000,24.000000,37.000000,29.000000",37.25,24.0,59.0,37.25,149.0
