generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,110,103.0,"0.000000,103.000000,0.000000,0.000000",103.0,0.0,103.0,25.75,103.0
100,10147,60.0,"57.000000,4.000000,60.000000,0.000000",57.0,0.0,60.0,30.25,121.0
200,20195,115.0,"115.000000,0.000000,0.000000,0.000000",115.0,0.0,115.0,28.75,115.0
300,30191,72.0,"72.000000,63.000000,0.000000,0.000000",72.0,0.0,72.0,33.75,135.0
400,40168,71.0,"0.000000,0.000000,71.000000,56.000000",56.0,0.0,71.0,31.75,127.0
500,50198,85.0,"0.000000,85.000000,0.000000,0.000000",85.0,0.0,85.0,21.25,85.0
600,60112,83.0,"47.000000,0.000000,0.000000,83.000000",83.0,0.0,83.0,32.5,130.0
700,70163,83.0,"83.000000,0.000000,0.000000,0.000000",83.0,0.0,83.0,20.75,83.0
800,80152,84.0,"0.000000,0.000000,32.000000,84.000000",84.0,0.0,84.0,29.0,116.0
900,90162,108.0,"0.000000,108.000000,0.000000,0.000000",108.0,0.0,108.0,27.0,108.0
1000,100193,76.0,"0.000000,0.000000,76.000000,66.000000",76.0,0.0,76.0,35.5,142.0
1100,110140,66.0,"0.000000,66.000000,28.000000,52.000000",52.0,0.0,66.0,36.5,146.0
1200,120184,57.0,"50.000000,42.000000,0.000000,57.000000",57.0,0.0,57.0,37.25,149.0
1300,130167,74.0,"74.000000,0.000000,0.000000,52.000000",74.0,0.0,74.0,31.5,126.0
1400,140165,67.0,"0.000000,67.000000,52.000000,10.000000",52.0,0.0,67.0,32.25,129.0
1500,150190,86.0,"0.000000,86.000000,44.000000,0.000000",86.0,0.0,86.0,32.5,130.0
1600,160187,75.0,"70.000000,0.000000,0.000000,75.000000",70.0,0.0,75.0,36.25,145.0
1700,170188,68.0,"0.000000,68.000000,10.000000,46.000000",46.0,0.0,68.0,31.0,124.0
1800,180155,82.0,"82.000000,46.000000,0.000000,0.000000",82.0,0.0,82.0,32.0,128.0
1900,190152,53.0,"48.000000,46.000000,0.000000,53.000000",53.0,0.0,53.0,36.75,147.0
2000,200132,78.0,"0.000000,0.000000,0.000000,78.000000",78.0,0.0,78.0,19.5,78.0
2100,210167,104.0,"104.000000,0.000000,0.000000,0.000000",104.0,0.0,104.0,26.0,104.0
2200,220189,59.0,"33.000000,0.000000,59.000000,52.000000",59.0,0.0,59.0,36.0,144.0
2300,230152,76.0,"0.000000,0.000000,76.000000,58.000000",58.0,0.0,76.0,33.5,134.0
2400,240186,76.0,"0.000000,76.000000,63.000000,0.000000",76.0,0.0,76.0,34.75,139.0
2500,250132,87.0,"0.000000,0.000000,0.000000,87.000000",87.0,0.0,87.0,21.75,87.0
2600,260176,95.0,"0.000000,0.000000,0.000000,95.000000",95.0,0.0,95.0,23.75,95.0
2700,270151,69.0,"53.000000,0.000000,0.000000,69.000000",53.0,0.0,69.0,30.5,122.0
2800,280166,42.0,"40.000000,42.000000,37.000000,30.000000",42.0,30.0,42.0,37.25,149.0
2900,290115,88.0,"88.000000,0.000000,0.000000,0.000000",88.0,0.0,88.0,22.0,88.0
3000,300164,83.0,"0.000000,83.000000,0.000000,0.000000",0.0,0.0,83.0,20.75,83.0
3100,310136,71.0,"40.000000,0.000000,0.000000,71.000000",71.0,0.0,71.0,27.75,111.0
3200,320100,48.0,"42.000000,45.000000,0.000000,48.000000",48.0,0.0,48.0,33.75,135.0
3300,330129,64.0,"0.000000,0.000000,64.000000,56.000000",64.0,0.0,64.0,30.0,120.0
3400,340178,52.0,"43.000000,52.000000,46.000000,0.000000",52.0,0.0,52.0,35.25,141.0
3500,350143,70.0,"57.000000,0.000000,70.000000,0.000000",57.0,0.0,70.0,31.75,127.0
3600,360131,74.0,"74.000000,0.000000,40.000000,0.000000",74.0,0.0,74.0,28.5,114.0
3700,370109,57.0,"57.000000,0.000000,54.000000,31.000000",54.0,0.0,57.0,35.5,142.0
3800,380122,54.0,"54.000000,47.000000,0.000000,33.000000",47.0,0.0,54.0,33.5,134.0
3900,390186,74.0,"0.000000,74.000000,62.000000,0.000000",74.0,0.0,74.0,34.0,136.0
4000,400167,60.0,"60.000000,55.000000,29.000000,0.000000",60.0,0.0,60.0,36.0,144.0
4100,410106,64.0,"0.000000,64.000000,0.000000,63.000000",64.0,0.0,64.0,31.75,127.0
4200,420111,73.0,"73.000000,0.000000,43.000000,18.000000",73.0,0.0,73.0,33.5,134.0
4300,430147,86.0,"86.000000,0.000000,0.000000,0.000000",86.0,0.0,86.0,21.5,86.0
4400,440167,72.0,"60.000000,72.000000,0.000000,0.000000",60.0,0.0,72.0,33.0,132.0
4500,450135,91.0,"91.000000,0.000000,0.000000,39.000000",91.0,0.0,91.0,32.5,130.0
4600,460199,88.0,"88.000000,42.000000,0.000000,0.000000",88.0,0.0,88.0,32.5,130.0
4700,470188,100.0,"4.000000,1.000000,0.000000,100.000000",100.0,0.0,100.0,26.25,105.0
4800,470188,100.0,"4.000000,1.000000,0.000000,100.000000",100.0,0.0,100.0,26.25,105.0
